,BA_HR,HR_BA,BA_ME,ME_BA,BA_RS,RS_BA,BA_HR_net_export,BA_ME_net_export,BA_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-09 22:00:00+00:00,294.0,0.0,324.94,179.906375,0.0,139.6104,294.0,145.033625,-139.6104,299.423225,None,BA,2026-04-23
2026-03-09 23:00:00+00:00,634.0,0.0,206.2,296.50495,0.0,117.5477,634.0,-90.30495000000002,-117.5477,426.14735,None,BA,2026-04-23
2026-03-10 00:00:00+00:00,721.0,0.0,175.579,309.22105,0.0,142.6698,721.0,-133.64204999999998,-142.6698,444.68815000000006,None,BA,2026-04-23
2026-03-10 01:00:00+00:00,696.0,0.0,180.975,286.16305,0.0,128.228,696.0,-105.18805,-128.228,462.58395,None,BA,2026-04-23
2026-03-10 02:00:00+00:00,695.0,0.0,180.725,281.0051,0.0,131.8207,695.0,-100.28010000000003,-131.8207,462.89919999999995,None,BA,2026-04-23
2026-03-10 03:00:00+00:00,600.0,0.0,201.682,251.0573,0.0,99.5369,600.0,-49.37530000000001,-99.5369,451.08779999999996,None,BA,2026-04-23
2026-03-10 04:00:00+00:00,261.0,0.0,318.302,122.21005,22.2413,0.0,261.0,196.09195000000003,22.2413,479.33325,None,BA,2026-04-23
2026-03-10 05:00:00+00:00,641.0,0.0,62.707,218.291075,0.0,16.233,641.0,-155.584075,-16.233,469.182925,None,BA,2026-04-23
2026-03-10 06:00:00+00:00,1010.0,0.0,41.824,321.040725,0.0,279.5224,1010.0,-279.216725,-279.5224,451.260875,None,BA,2026-04-23
2026-03-10 07:00:00+00:00,1195.0,0.0,81.045,365.10005,0.0,542.7746,1195.0,-284.05505,-542.7746,368.1703500000001,None,BA,2026-04-23
2026-03-10 08:00:00+00:00,1294.0,0.0,61.381,337.129225,0.0,630.2831,1294.0,-275.74822500000005,-630.2831,387.96867499999996,None,BA,2026-04-23
2026-03-10 09:00:00+00:00,1150.0,0.0,46.982,347.357625,0.0,625.6199,1150.0,-300.375625,-625.6199,224.00447499999996,None,BA,2026-04-23
2026-03-10 10:00:00+00:00,1121.0,0.0,57.421175,308.29685,0.0,559.1196,1121.0,-250.875675,-559.1196,311.004725,None,BA,2026-04-23
2026-03-10 11:00:00+00:00,1116.0,0.0,88.6477,277.156,0.0,540.618,1116.0,-188.50830000000002,-540.618,386.8737,None,BA,2026-04-23
2026-03-10 12:00:00+00:00,1082.0,0.0,106.43545,260.238,0.0,528.0836,1082.0,-153.80255,-528.0836,400.11384999999996,None,BA,2026-04-23
2026-03-10 13:00:00+00:00,1179.0,0.0,101.7814,297.077,0.0,555.6004,1179.0,-195.29559999999998,-555.6004,428.10400000000004,None,BA,2026-04-23
2026-03-10 14:00:00+00:00,877.0,0.0,199.031,257.8497,0.0,364.4787,877.0,-58.81869999999998,-364.4787,453.70259999999996,None,BA,2026-04-23
2026-03-10 15:00:00+00:00,504.0,0.0,309.506,153.692125,0.0,171.0192,504.0,155.81387499999997,-171.0192,488.7946749999999,None,BA,2026-04-23
2026-03-10 16:00:00+00:00,447.0,0.0,249.138,168.6197,0.0,69.2999,447.0,80.51830000000001,-69.2999,458.2184,None,BA,2026-04-23
2026-03-10 17:00:00+00:00,635.0,0.0,128.52,237.73245,0.0,73.01,635.0,-109.21244999999999,-73.01,452.77755,None,BA,2026-04-23
2026-03-10 18:00:00+00:00,718.0,0.0,111.477,262.04505,0.0,106.8214,718.0,-150.56805,-106.8214,460.61055000000005,None,BA,2026-04-23
2026-03-10 19:00:00+00:00,596.0,0.0,166.501,224.177325,0.0,86.5116,596.0,-57.67632499999999,-86.5116,451.812075,None,BA,2026-04-23
2026-03-10 20:00:00+00:00,450.0,0.0,380.765,212.97785,0.0,166.1184,450.0,167.78715,-166.1184,451.66875,None,BA,2026-04-23
2026-03-10 21:00:00+00:00,402.0,0.0,377.861,210.23745,0.0,97.6544,402.0,167.62355,-97.6544,471.96915,None,BA,2026-04-23
2026-03-10 22:00:00+00:00,334.0,0.0,398.063,163.884125,0.0,68.0592,334.0,234.17887499999998,-68.0592,500.1196749999999,None,BA,2026-04-23
2026-03-10 23:00:00+00:00,100.0,0.0,458.7,91.94535,0.0,13.0726,100.0,366.75464999999997,-13.0726,453.68204999999995,None,BA,2026-04-23
2026-03-11 00:00:00+00:00,56.0,0.0,490.0378,67.71065,0.0,7.5711,56.0,422.32715,-7.5711,470.75605,None,BA,2026-04-23
2026-03-11 01:00:00+00:00,0.0,4.0,523.063,38.8196,0.0,1.4808,-4.0,484.2434,-1.4808,478.7626,None,BA,2026-04-23
2026-03-11 02:00:00+00:00,0.0,46.0,541.232,27.4477,9.3083,0.0,-46.0,513.7842999999999,9.3083,477.0925999999999,None,BA,2026-04-23
2026-03-11 03:00:00+00:00,50.0,0.0,481.719,51.946225,0.0,13.0033,50.0,429.772775,-13.0033,466.769475,None,BA,2026-04-23
2026-03-11 04:00:00+00:00,181.0,0.0,466.036,75.389225,0.0,16.0396,181.0,390.646775,-16.0396,555.607175,None,BA,2026-04-23
2026-03-11 05:00:00+00:00,505.0,0.0,317.665,198.348525,0.0,97.7233,505.0,119.31647500000003,-97.7233,526.5931750000001,None,BA,2026-04-23
2026-03-11 06:00:00+00:00,831.0,0.0,260.358,285.6572,0.0,298.3077,831.0,-25.299199999999985,-298.3077,507.39310000000006,None,BA,2026-04-23
2026-03-11 07:00:00+00:00,1055.0,0.0,209.898875,290.532,0.0,508.9299,1055.0,-80.63312499999998,-508.9299,465.4369750000001,None,BA,2026-04-23
2026-03-11 08:00:00+00:00,1182.0,0.0,142.669175,288.09,0.0,605.2973,1182.0,-145.42082499999998,-605.2973,431.2818750000001,None,BA,2026-04-23
2026-03-11 09:00:00+00:00,1078.0,0.0,159.927075,267.96,0.0,587.4173,1078.0,-108.03292499999998,-587.4173,382.54977500000007,None,BA,2026-04-23
2026-03-11 10:00:00+00:00,1060.0,0.0,156.243725,266.244,0.0,571.9901,1060.0,-110.00027500000002,-571.9901,378.009625,None,BA,2026-04-23
2026-03-11 11:00:00+00:00,956.0,0.0,176.30095,244.596,0.0,513.8244,956.0,-68.29505,-513.8244,373.8805500000001,None,BA,2026-04-23
2026-03-11 12:00:00+00:00,815.0,0.0,215.137225,214.5,0.0,507.098,815.0,0.6372250000000008,-507.098,308.53922499999993,None,BA,2026-04-23
2026-03-11 13:00:00+00:00,911.0,0.0,168.706775,245.19,0.0,514.0538,911.0,-76.483225,-514.0538,320.46297500000003,None,BA,2026-04-23
2026-03-11 14:00:00+00:00,624.0,0.0,305.46255,187.44,0.0,312.4419,624.0,118.02255000000002,-312.4419,429.58065000000005,None,BA,2026-04-23
2026-03-11 15:00:00+00:00,169.0,0.0,413.496775,131.208,0.0,44.7271,169.0,282.288775,-44.7271,406.561675,None,BA,2026-04-23
2026-03-11 16:00:00+00:00,464.0,0.0,74.1019,183.3309,20.1505,0.0,464.0,-109.22900000000001,20.1505,374.9215,None,BA,2026-04-23
2026-03-11 17:00:00+00:00,604.0,0.0,26.543,254.61085,37.3634,0.0,604.0,-228.06785,37.3634,413.29555,None,BA,2026-04-23
2026-03-11 18:00:00+00:00,653.0,0.0,24.431,268.190675,10.8035,0.0,653.0,-243.759675,10.8035,420.04382499999997,None,BA,2026-04-23
2026-03-11 19:00:00+00:00,568.0,0.0,50.967,203.022325,21.5582,0.0,568.0,-152.05532499999998,21.5582,437.502875,None,BA,2026-04-23
2026-03-11 20:00:00+00:00,502.0,0.0,242.775,215.475925,0.0,66.3487,502.0,27.299075000000016,-66.3487,462.950375,None,BA,2026-04-23
2026-03-11 21:00:00+00:00,246.0,0.0,456.717,149.9553,0.0,125.547,246.0,306.7617,-125.547,427.2147,None,BA,2026-04-23
2026-03-11 22:00:00+00:00,438.0,0.0,385.043,158.769075,0.0,174.9863,438.0,226.27392500000002,-174.9863,489.28762499999993,None,BA,2026-04-23
2026-03-11 23:00:00+00:00,273.0,0.0,392.502,146.354425,0.0,153.3771,273.0,246.14757500000002,-153.3771,365.7704749999999,None,BA,2026-04-23
2026-03-12 00:00:00+00:00,248.0,0.0,376.796,142.572025,0.0,145.2863,248.0,234.223975,-145.2863,336.937675,None,BA,2026-04-23
2026-03-12 01:00:00+00:00,249.0,0.0,375.994,121.52375,0.0,134.7346,249.0,254.47025000000002,-134.7346,368.73565,None,BA,2026-04-23
2026-03-12 02:00:00+00:00,224.0,0.0,378.048,115.52515,0.0,134.3145,224.0,262.52285,-134.3145,352.20835,None,BA,2026-04-23
2026-03-12 03:00:00+00:00,313.0,0.0,334.288,149.07465,0.0,147.4193,313.0,185.21335000000002,-147.4193,350.79404999999997,None,BA,2026-04-23
2026-03-12 04:00:00+00:00,289.0,0.0,336.381,129.5752,0.0,80.5628,289.0,206.80579999999998,-80.5628,415.243,None,BA,2026-04-23
2026-03-12 05:00:00+00:00,375.0,0.0,245.052,185.04165,0.0,24.2242,375.0,60.01034999999999,-24.2242,410.78615,None,BA,2026-04-23
2026-03-12 06:00:00+00:00,454.0,0.0,280.535,224.52705,0.0,104.3879,454.0,56.00795000000002,-104.3879,405.62005000000005,None,BA,2026-04-23
2026-03-12 07:00:00+00:00,954.0,0.0,163.684625,316.111675,0.0,438.2842,954.0,-152.42704999999998,-438.2842,363.28875,None,BA,2026-04-23
2026-03-12 08:00:00+00:00,1423.0,0.0,0.867,520.718,0.0,629.485,1423.0,-519.851,-629.485,273.664,None,BA,2026-04-23
2026-03-12 09:00:00+00:00,1228.0,0.0,4.938725,474.768,0.0,646.4801,1228.0,-469.829275,-646.4801,111.69062499999995,None,BA,2026-04-23
2026-03-12 10:00:00+00:00,1013.0,0.0,6.376025,365.631,0.0,557.0993,1013.0,-359.25497499999994,-557.0993,96.64572500000008,None,BA,2026-04-23
2026-03-12 11:00:00+00:00,1013.0,0.0,4.3514,352.599,0.0,532.6773,1013.0,-348.2476,-532.6773,132.07510000000013,None,BA,2026-04-23
2026-03-12 12:00:00+00:00,1044.0,0.0,0.405825,390.78675,0.0,570.8956,1044.0,-390.380925,-570.8956,82.72347500000012,None,BA,2026-04-23
2026-03-12 13:00:00+00:00,1045.0,0.0,2.1,365.53695,0.0,569.6407,1045.0,-363.43694999999997,-569.6407,111.92234999999994,None,BA,2026-04-23
2026-03-12 14:00:00+00:00,682.0,0.0,216.55,268.1529,0.0,359.4309,682.0,-51.60289999999998,-359.4309,270.9662,None,BA,2026-04-23
2026-03-12 15:00:00+00:00,488.0,0.0,135.852,145.0607,0.0,115.2745,488.0,-9.208699999999993,-115.2745,363.5168,None,BA,2026-04-23
2026-03-12 16:00:00+00:00,420.0,0.0,63.491,187.00255,18.1651,0.0,420.0,-123.51155000000001,18.1651,314.65355,None,BA,2026-04-23
2026-03-12 17:00:00+00:00,525.0,0.0,30.118,267.000025,26.1303,0.0,525.0,-236.882025,26.1303,314.248275,None,BA,2026-04-23
2026-03-12 18:00:00+00:00,535.0,0.0,52.352,250.10335,0.0,5.994,535.0,-197.75135,-5.994,331.25464999999997,None,BA,2026-04-23
2026-03-12 19:00:00+00:00,449.0,0.0,105.794,180.681775,0.0,5.7293,449.0,-74.88777499999999,-5.7293,368.382925,None,BA,2026-04-23
2026-03-12 20:00:00+00:00,565.0,0.0,25.769,258.6295,22.1675,0.0,565.0,-232.8605,22.1675,354.307,None,BA,2026-04-23
2026-03-12 21:00:00+00:00,507.0,0.0,67.163,196.18555,0.0,16.2887,507.0,-129.02255000000002,-16.2887,361.68874999999997,None,BA,2026-04-23
2026-03-12 22:00:00+00:00,356.0,0.0,240.118,159.77225,0.0,53.7369,356.0,80.34574999999998,-53.7369,382.60884999999996,None,BA,2026-04-23
2026-03-12 23:00:00+00:00,253.0,0.0,249.714,129.03365,0.0,98.7991,253.0,120.68035,-98.7991,274.88124999999997,None,BA,2026-04-23
2026-03-13 00:00:00+00:00,169.0,0.0,258.339,88.354125,0.0,120.145,169.0,169.984875,-120.145,218.839875,None,BA,2026-04-23
2026-03-13 01:00:00+00:00,221.0,0.0,238.459,92.63,0.0,110.9051,221.0,145.829,-110.9051,255.9239,None,BA,2026-04-23
2026-03-13 02:00:00+00:00,189.0,0.0,234.701,92.7819,0.0,118.2231,189.0,141.91910000000001,-118.2231,212.69600000000003,None,BA,2026-04-23
2026-03-13 03:00:00+00:00,227.0,0.0,203.174,116.911175,0.0,146.2576,227.0,86.262825,-146.2576,167.00522500000002,None,BA,2026-04-23
2026-03-13 04:00:00+00:00,321.0,0.0,189.964,142.174925,0.0,143.5637,321.0,47.789075,-143.5637,225.225375,None,BA,2026-04-23
2026-03-13 05:00:00+00:00,589.0,0.0,49.57,281.272975,0.0,87.0911,589.0,-231.70297499999998,-87.0911,270.20592500000004,None,BA,2026-04-23
2026-03-13 06:00:00+00:00,914.0,0.0,32.639,339.554225,0.0,349.0107,914.0,-306.91522499999996,-349.0107,258.07407500000005,None,BA,2026-04-23
2026-03-13 07:00:00+00:00,1258.0,0.0,24.893,470.9177,0.0,617.5364,1258.0,-446.02470000000005,-617.5364,194.4389,None,BA,2026-04-23
2026-03-13 08:00:00+00:00,1211.0,0.0,24.900775,468.357,0.0,532.9547,1211.0,-443.456225,-532.9547,234.58907499999998,None,BA,2026-04-23
2026-03-13 09:00:00+00:00,1108.0,0.0,26.6548,456.27,0.0,544.9897,1108.0,-429.61519999999996,-544.9897,133.39510000000007,None,BA,2026-04-23
2026-03-13 10:00:00+00:00,904.0,0.0,17.681,394.719,0.0,512.5334,904.0,-377.038,-512.5334,14.42859999999996,None,BA,2026-04-23
2026-03-13 11:00:00+00:00,840.0,0.0,15.5618,385.696,0.0,467.4222,840.0,-370.1342,-467.4222,2.4436000000000035,None,BA,2026-04-23
2026-03-13 12:00:00+00:00,850.0,0.0,15.7927,439.29705,0.0,517.3339,850.0,-423.50435,-517.3339,-90.83824999999996,None,BA,2026-04-23
2026-03-13 13:00:00+00:00,735.0,0.0,33.066925,302.7,0.0,494.51,735.0,-269.63307499999996,-494.51,-29.143074999999953,None,BA,2026-04-23
2026-03-13 14:00:00+00:00,507.0,0.0,121.3868,169.295,0.0,387.2005,507.0,-47.908199999999994,-387.2005,71.89130000000006,None,BA,2026-04-23
2026-03-13 15:00:00+00:00,415.0,0.0,139.149,189.087425,0.0,81.1202,415.0,-49.938424999999995,-81.1202,283.941375,None,BA,2026-04-23
2026-03-13 16:00:00+00:00,606.0,0.0,14.234,380.49355,22.0146,0.0,606.0,-366.25955000000005,22.0146,261.75505,None,BA,2026-04-23
2026-03-13 17:00:00+00:00,736.0,0.0,11.33,534.5652,31.0222,0.0,736.0,-523.2352,31.0222,243.78700000000003,None,BA,2026-04-23
2026-03-13 18:00:00+00:00,693.0,0.0,15.279,475.963925,13.6168,0.0,693.0,-460.684925,13.6168,245.931875,None,BA,2026-04-23
2026-03-13 19:00:00+00:00,468.0,0.0,35.654,287.208475,32.7763,0.0,468.0,-251.55447500000002,32.7763,249.22182499999997,None,BA,2026-04-23
2026-03-13 20:00:00+00:00,423.0,0.0,102.559,268.155175,0.0,11.5705,423.0,-165.596175,-11.5705,245.83332499999997,None,BA,2026-04-23
2026-03-13 21:00:00+00:00,306.0,0.0,184.677,207.535925,0.0,90.9801,306.0,-22.858925,-90.9801,192.160975,None,BA,2026-04-23
2026-03-13 22:00:00+00:00,554.0,0.0,107.256,257.4892,0.0,132.5455,554.0,-150.23319999999998,-132.5455,271.2213,None,BA,2026-04-23
2026-03-13 23:00:00+00:00,540.0,0.0,106.93,234.093425,0.0,150.736,540.0,-127.16342499999999,-150.736,262.10057500000005,None,BA,2026-04-23
2026-03-14 00:00:00+00:00,497.0,0.0,127.43,199.606925,0.0,181.0433,497.0,-72.17692499999998,-181.0433,243.77977500000003,None,BA,2026-04-23
2026-03-14 01:00:00+00:00,635.0,0.0,78.087,238.508225,0.0,190.249,635.0,-160.421225,-190.249,284.32977500000004,None,BA,2026-04-23
2026-03-14 02:00:00+00:00,545.0,0.0,119.573,201.048025,0.0,183.9677,545.0,-81.475025,-183.9677,279.557275,None,BA,2026-04-23
2026-03-14 03:00:00+00:00,561.0,0.0,116.547,202.55395,0.0,186.5206,561.0,-86.00694999999999,-186.5206,288.47245000000004,None,BA,2026-04-23
2026-03-14 04:00:00+00:00,675.0,0.0,93.508,228.104225,0.0,212.868,675.0,-134.596225,-212.868,327.535775,None,BA,2026-04-23
2026-03-14 05:00:00+00:00,1007.0,0.0,14.328,482.500325,0.0,229.7143,1007.0,-468.172325,-229.7143,309.113375,None,BA,2026-04-23
2026-03-14 06:00:00+00:00,1068.0,0.0,9.977,597.2019,0.0,281.0755,1068.0,-587.2249,-281.0755,199.69959999999998,None,BA,2026-04-23
2026-03-14 07:00:00+00:00,1182.0,0.0,12.628,610.232275,0.0,493.4157,1182.0,-597.6042749999999,-493.4157,90.98002500000007,None,BA,2026-04-23
2026-03-14 08:00:00+00:00,783.0,0.0,30.960475,348.165,0.0,488.9232,783.0,-317.20452500000005,-488.9232,-23.127725000000055,None,BA,2026-04-23
2026-03-14 09:00:00+00:00,473.0,0.0,130.617425,152.934,0.0,413.4473,473.0,-22.316575,-413.4473,37.236125000000015,None,BA,2026-04-23
2026-03-14 10:00:00+00:00,398.0,0.0,165.502775,120.582,0.0,395.4581,398.0,44.92077500000002,-395.4581,47.46267500000005,None,BA,2026-04-23
2026-03-14 11:00:00+00:00,338.0,0.0,205.748975,102.96,0.0,409.9922,338.0,102.78897500000001,-409.9922,30.79677499999997,None,BA,2026-04-23
2026-03-14 12:00:00+00:00,201.0,0.0,270.022725,65.736,0.0,368.5879,201.0,204.286725,-368.5879,36.698825,None,BA,2026-04-23
2026-03-14 13:00:00+00:00,295.0,0.0,220.0613,96.228,0.0,392.4049,295.0,123.8333,-392.4049,26.42840000000001,None,BA,2026-04-23
2026-03-14 14:00:00+00:00,523.0,0.0,163.021475,125.928,0.0,388.2601,523.0,37.09347500000001,-388.2601,171.833375,None,BA,2026-04-23
2026-03-14 15:00:00+00:00,384.0,0.0,204.474775,148.670125,0.0,96.3521,384.0,55.80464999999998,-96.3521,343.45255,None,BA,2026-04-23
2026-03-14 16:00:00+00:00,561.0,0.0,61.972,204.613575,0.0,5.8954,561.0,-142.641575,-5.8954,412.463025,None,BA,2026-04-23
2026-03-14 17:00:00+00:00,506.0,0.0,82.118,225.590475,46.647,0.0,506.0,-143.472475,46.647,409.17452499999996,None,BA,2026-04-23
2026-03-14 18:00:00+00:00,524.0,0.0,85.239,232.991475,46.2242,0.0,524.0,-147.752475,46.2242,422.471725,None,BA,2026-04-23
2026-03-14 19:00:00+00:00,309.0,0.0,292.074,177.27025,14.5974,0.0,309.0,114.80375000000001,14.5974,438.40115000000003,None,BA,2026-04-23
2026-03-14 20:00:00+00:00,425.0,0.0,246.667,185.453825,0.0,57.3834,425.0,61.21317500000001,-57.3834,428.829775,None,BA,2026-04-23
2026-03-14 21:00:00+00:00,461.0,0.0,243.422,176.235475,0.0,173.3292,461.0,67.18652499999999,-173.3292,354.85732499999995,None,BA,2026-04-23
2026-03-14 22:00:00+00:00,505.0,0.0,222.707,147.258575,0.0,164.4497,505.0,75.44842499999999,-164.4497,415.99872500000004,None,BA,2026-04-23
2026-03-14 23:00:00+00:00,583.0,0.0,143.243,197.591075,0.0,175.1652,583.0,-54.348074999999994,-175.1652,353.486725,None,BA,2026-04-23
2026-03-15 00:00:00+00:00,598.0,0.0,134.138,198.23175,0.0,168.012,598.0,-64.09375,-168.012,365.89425,None,BA,2026-04-23
2026-03-15 01:00:00+00:00,660.0,0.0,106.639,214.390825,0.0,175.5619,660.0,-107.75182500000001,-175.5619,376.6862749999999,None,BA,2026-04-23
2026-03-15 02:00:00+00:00,590.0,0.0,127.783,196.671975,0.0,189.6442,590.0,-68.888975,-189.6442,331.46682500000003,None,BA,2026-04-23
2026-03-15 03:00:00+00:00,573.0,0.0,124.244,201.4659,0.0,177.575,573.0,-77.2219,-177.575,318.2031,None,BA,2026-04-23
2026-03-15 04:00:00+00:00,660.0,0.0,77.172,235.482925,0.0,195.1467,660.0,-158.310925,-195.1467,306.542375,None,BA,2026-04-23
2026-03-15 05:00:00+00:00,788.0,0.0,29.812,336.0711,0.0,183.6301,788.0,-306.2591,-183.6301,298.11080000000004,None,BA,2026-04-23
2026-03-15 06:00:00+00:00,963.0,0.0,30.816,395.277625,0.0,215.2261,963.0,-364.461625,-215.2261,383.312275,None,BA,2026-04-23
2026-03-15 07:00:00+00:00,1302.0,0.0,7.106,696.408475,0.0,349.1205,1302.0,-689.302475,-349.1205,263.57702500000005,None,BA,2026-04-23
2026-03-15 08:00:00+00:00,1089.0,0.0,23.635225,493.238,0.0,404.4528,1089.0,-469.602775,-404.4528,214.9444249999999,None,BA,2026-04-23
2026-03-15 09:00:00+00:00,1013.0,0.0,28.850675,458.936,0.0,411.1259,1013.0,-430.08532499999995,-411.1259,171.788775,None,BA,2026-04-23
2026-03-15 10:00:00+00:00,976.0,0.0,30.7663,424.886,0.0,400.0245,976.0,-394.1197,-400.0245,181.85580000000004,None,BA,2026-04-23
2026-03-15 11:00:00+00:00,955.0,0.0,25.4115,464.706,0.0,421.7495,955.0,-439.2945,-421.7495,93.95600000000002,None,BA,2026-04-23
2026-03-15 12:00:00+00:00,951.0,0.0,20.9586,449.266,0.0,407.0205,951.0,-428.30740000000003,-407.0205,115.67209999999994,None,BA,2026-04-23
2026-03-15 13:00:00+00:00,1026.0,0.0,11.396475,496.697175,0.0,376.2744,1026.0,-485.3007,-376.2744,164.42489999999998,None,BA,2026-04-23
2026-03-15 14:00:00+00:00,870.0,0.0,25.610025,375.151,0.0,255.2747,870.0,-349.540975,-255.2747,265.184325,None,BA,2026-04-23
2026-03-15 15:00:00+00:00,534.0,0.0,28.322,186.810375,0.0,127.2574,534.0,-158.488375,-127.2574,248.25422499999996,None,BA,2026-04-23
2026-03-15 16:00:00+00:00,255.0,0.0,274.841,155.13335,0.0,90.6813,255.0,119.70765,-90.6813,284.02635,None,BA,2026-04-23
2026-03-15 17:00:00+00:00,287.0,0.0,231.973,227.37745,0.0,29.253,287.0,4.595550000000003,-29.253,262.34255,None,BA,2026-04-23
2026-03-15 18:00:00+00:00,229.0,0.0,269.867,215.926575,0.0,22.8612,229.0,53.940425000000005,-22.8612,260.079225,None,BA,2026-04-23
2026-03-15 19:00:00+00:00,317.0,0.0,256.369,232.090875,0.0,51.2729,317.0,24.278125000000017,-51.2729,290.00522500000005,None,BA,2026-04-23
2026-03-15 20:00:00+00:00,351.0,0.0,248.513,220.895075,0.0,108.4799,351.0,27.617925000000014,-108.4799,270.138025,None,BA,2026-04-23
2026-03-15 21:00:00+00:00,282.0,0.0,213.328,196.1243,0.0,151.0856,282.0,17.203699999999998,-151.0856,148.11810000000003,None,BA,2026-04-23
2026-03-15 22:00:00+00:00,212.0,0.0,251.673,147.56835,0.0,110.4807,212.0,104.10464999999999,-110.4807,205.62394999999998,None,BA,2026-04-23
2026-03-15 23:00:00+00:00,105.0,0.0,314.204225,48.784625,0.0,14.9497,105.0,265.4196,-14.9497,355.4699,None,BA,2026-04-23
2026-03-16 00:00:00+00:00,0.0,61.0,426.795875,2.112,0.0,48.195,-61.0,424.683875,-48.195,315.488875,None,BA,2026-04-23
2026-03-16 01:00:00+00:00,0.0,95.0,471.73845,0.0,0.0,46.4157,-95.0,471.73845,-46.4157,330.32275,None,BA,2026-04-23
2026-03-16 02:00:00+00:00,0.0,184.0,542.914,0.0,0.0,58.1495,-184.0,542.914,-58.1495,300.7645,None,BA,2026-04-23
2026-03-16 03:00:00+00:00,0.0,175.0,522.058725,0.0,0.0,46.7225,-175.0,522.058725,-46.7225,300.336225,None,BA,2026-04-23
2026-03-16 04:00:00+00:00,0.0,10.0,378.128575,10.7771,0.0,40.4575,-10.0,367.351475,-40.4575,316.893975,None,BA,2026-04-23
2026-03-16 05:00:00+00:00,438.0,0.0,148.056,118.471125,0.0,55.1373,438.0,29.58487500000001,-55.1373,412.44757500000003,None,BA,2026-04-23
2026-03-16 06:00:00+00:00,808.0,0.0,43.24,248.78895,0.0,147.236,808.0,-205.54895,-147.236,455.21505,None,BA,2026-04-23
2026-03-16 07:00:00+00:00,1077.0,0.0,18.161,325.494375,0.0,400.076,1077.0,-307.333375,-400.076,369.59062500000005,None,BA,2026-04-23
2026-03-16 08:00:00+00:00,1107.0,0.0,16.39985,255.519,0.0,540.4615,1107.0,-239.11915,-540.4615,327.41935,None,BA,2026-04-23
2026-03-16 09:00:00+00:00,1050.0,0.0,22.3638,244.068,0.0,556.1112,1050.0,-221.70420000000001,-556.1112,272.18459999999993,None,BA,2026-04-23
2026-03-16 10:00:00+00:00,892.0,0.0,38.990575,169.092,0.0,456.3432,892.0,-130.101425,-456.3432,305.5553749999999,None,BA,2026-04-23
2026-03-16 11:00:00+00:00,708.0,0.0,50.537475,112.464,0.0,387.9841,708.0,-61.926525,-387.9841,258.089375,None,BA,2026-04-23
2026-03-16 12:00:00+00:00,737.0,0.0,51.209,123.024,0.0,411.1375,737.0,-71.815,-411.1375,254.04749999999996,None,BA,2026-04-23
2026-03-16 13:00:00+00:00,725.0,0.0,55.47755,132.33,0.0,358.6653,725.0,-76.85245,-358.6653,289.48225,None,BA,2026-04-23
2026-03-16 14:00:00+00:00,505.0,0.0,96.221175,83.978225,0.0,90.643,505.0,12.242950000000008,-90.643,426.59995000000004,None,BA,2026-04-23
2026-03-16 15:00:00+00:00,295.0,0.0,130.803075,89.713375,112.3056,0.0,295.0,41.08970000000001,112.3056,448.3953,None,BA,2026-04-23
2026-03-16 16:00:00+00:00,361.0,0.0,43.208,173.911725,155.0777,0.0,361.0,-130.703725,155.0777,385.373975,None,BA,2026-04-23
2026-03-16 17:00:00+00:00,549.0,0.0,17.567,324.903925,134.3151,0.0,549.0,-307.336925,134.3151,375.97817499999996,None,BA,2026-04-23
2026-03-16 18:00:00+00:00,520.0,0.0,26.884,298.35525,156.7394,0.0,520.0,-271.47125,156.7394,405.26815,None,BA,2026-04-23
2026-03-16 19:00:00+00:00,558.0,0.0,22.979,291.299175,111.4482,0.0,558.0,-268.320175,111.4482,401.128025,None,BA,2026-04-23
2026-03-16 20:00:00+00:00,557.0,0.0,31.76,212.28295,35.0636,0.0,557.0,-180.52295,35.0636,411.54064999999997,None,BA,2026-04-23
2026-03-16 21:00:00+00:00,434.0,0.0,158.336,167.43105,0.0,68.9376,434.0,-9.095049999999986,-68.9376,355.96735,None,BA,2026-04-23
2026-03-16 22:00:00+00:00,284.0,0.0,230.563,104.20755,0.0,32.9966,284.0,126.35544999999999,-32.9966,377.35885,None,BA,2026-04-23
2026-03-16 23:00:00+00:00,407.0,0.0,255.596,118.792075,0.0,35.1923,407.0,136.803925,-35.1923,508.61162499999995,None,BA,2026-04-23
2026-03-17 00:00:00+00:00,354.0,0.0,264.505,102.281125,0.0,21.2991,354.0,162.223875,-21.2991,494.924775,None,BA,2026-04-23
