,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-14 23:00:00+00:00,135.5,10.0,6049.5,0.0,22.0,0.0,2220.25,177.0,1345.25,0.0,115.25,10074.75,0.0,304.5,14470.0,10074.75,14774.5,-4699.75,None,IT_NORD,2026-04-23
2026-04-15 00:00:00+00:00,137.0,10.0,6100.5,0.0,22.0,0.0,2175.75,159.5,1330.25,0.0,118.5,10053.5,0.0,516.5,14152.5,10053.5,14669.0,-4615.5,None,IT_NORD,2026-04-23
2026-04-15 01:00:00+00:00,136.0,10.25,5572.5,0.0,22.0,0.0,2174.5,124.5,1320.75,0.0,127.0,9487.5,0.0,444.0,13945.75,9487.5,14389.75,-4902.25,None,IT_NORD,2026-04-23
2026-04-15 02:00:00+00:00,136.25,10.0,5621.0,0.0,22.0,0.0,2202.5,135.5,1326.25,0.0,122.25,9575.75,0.0,253.25,14084.25,9575.75,14337.5,-4761.75,None,IT_NORD,2026-04-23
2026-04-15 03:00:00+00:00,135.0,9.0,7195.5,0.0,22.0,0.0,2230.5,178.75,1319.25,0.0,123.75,11213.75,79.5,0.0,15068.75,11293.25,15068.75,-3775.5,None,IT_NORD,2026-04-23
2026-04-15 04:00:00+00:00,136.25,8.0,9341.25,0.0,22.0,0.0,2466.75,362.75,1319.0,11.5,123.75,13791.25,345.5,0.0,17952.0,14136.75,17952.0,-3815.25,None,IT_NORD,2026-04-23
2026-04-15 05:00:00+00:00,136.25,8.0,9504.0,0.0,22.0,0.0,2826.0,601.5,1325.5,344.25,122.75,14890.25,651.5,0.0,20754.0,15541.75,20754.0,-5212.25,None,IT_NORD,2026-04-23
2026-04-15 06:00:00+00:00,136.5,8.0,9051.0,0.0,22.0,0.0,2816.75,629.0,1320.25,1099.75,120.0,15203.25,573.0,0.0,22685.0,15776.25,22685.0,-6908.75,None,IT_NORD,2026-04-23
2026-04-15 07:00:00+00:00,135.5,8.0,9180.5,0.0,21.75,0.0,2726.25,516.75,1318.75,2073.75,120.25,16101.5,147.5,0.0,22690.5,16249.0,22690.5,-6441.5,None,IT_NORD,2026-04-23
2026-04-15 08:00:00+00:00,135.75,8.5,8308.5,0.0,22.0,0.0,2424.75,311.75,1306.25,3101.75,122.25,15741.5,0.0,63.25,21946.25,15741.5,22009.5,-6268.0,None,IT_NORD,2026-04-23
2026-04-15 09:00:00+00:00,135.0,8.75,6814.0,0.0,22.0,0.0,2227.0,281.0,1303.0,3670.25,124.25,14585.25,47.25,0.0,20806.75,14632.5,20806.75,-6174.25,None,IT_NORD,2026-04-23
2026-04-15 10:00:00+00:00,136.25,9.0,5172.75,0.0,22.0,0.0,1983.0,157.25,1319.0,4344.75,118.75,13262.75,0.0,656.75,19114.5,13262.75,19771.25,-6508.5,None,IT_NORD,2026-04-23
2026-04-15 11:00:00+00:00,133.5,10.5,5361.5,0.0,22.0,0.0,1914.5,151.75,1317.25,4605.75,106.5,13623.25,0.0,1205.75,18973.75,13623.25,20179.5,-6556.25,None,IT_NORD,2026-04-23
2026-04-15 12:00:00+00:00,132.25,11.0,5776.75,0.0,22.0,0.0,1950.75,158.5,1318.0,4594.5,106.75,14070.5,0.0,797.25,19124.25,14070.5,19921.5,-5851.0,None,IT_NORD,2026-04-23
2026-04-15 13:00:00+00:00,132.0,8.5,5852.75,0.0,22.0,0.0,2011.25,176.0,1312.25,4167.25,95.25,13777.25,0.0,259.5,19353.5,13777.25,19613.0,-5835.75,None,IT_NORD,2026-04-23
2026-04-15 14:00:00+00:00,133.0,8.0,6297.75,0.0,22.0,0.0,2074.75,211.0,1315.0,3430.25,81.25,13573.0,155.5,0.0,19259.75,13728.5,19259.75,-5531.25,None,IT_NORD,2026-04-23
2026-04-15 15:00:00+00:00,131.0,8.0,8141.75,0.0,22.0,0.0,2186.75,231.25,1332.0,2283.25,66.75,14402.75,0.0,111.5,19194.25,14402.75,19305.75,-4903.0,None,IT_NORD,2026-04-23
2026-04-15 16:00:00+00:00,127.25,10.0,9127.0,0.0,22.0,0.0,2503.75,375.0,1353.0,1036.0,81.25,14635.25,360.25,0.0,19833.75,14995.5,19833.75,-4838.25,None,IT_NORD,2026-04-23
2026-04-15 17:00:00+00:00,132.75,10.25,9294.25,0.0,22.0,0.0,2807.75,546.5,1361.5,144.5,101.0,14420.5,1041.25,0.0,20510.0,15461.75,20510.0,-5048.25,None,IT_NORD,2026-04-23
2026-04-15 18:00:00+00:00,133.5,11.0,9508.25,0.0,22.0,0.0,2958.5,597.25,1366.5,0.5,108.0,14705.5,1294.25,0.0,20719.0,15999.75,20719.0,-4719.25,None,IT_NORD,2026-04-23
2026-04-15 19:00:00+00:00,132.25,10.75,8937.25,0.0,22.0,0.0,2817.25,401.25,1358.5,0.0,103.75,13783.0,326.0,0.0,19483.25,14109.0,19483.25,-5374.25,None,IT_NORD,2026-04-23
2026-04-15 20:00:00+00:00,135.0,11.0,8123.25,0.0,22.0,0.0,2509.5,238.5,1339.5,0.0,101.5,12480.25,0.0,40.25,17548.0,12480.25,17588.25,-5108.0,None,IT_NORD,2026-04-23
2026-04-15 21:00:00+00:00,134.5,11.25,7322.0,0.0,22.0,0.0,2355.5,195.0,1315.5,0.0,87.75,11443.5,0.0,182.5,16119.0,11443.5,16301.5,-4858.0,None,IT_NORD,2026-04-23
2026-04-15 22:00:00+00:00,134.0,11.5,6416.75,0.0,22.0,0.0,2316.5,119.25,1311.0,0.0,85.0,10416.0,0.0,3.25,15182.75,10416.0,15186.0,-4770.0,None,IT_NORD,2026-04-23
2026-04-15 23:00:00+00:00,130.75,11.0,5771.0,0.0,22.0,0.0,2216.5,39.75,1304.25,0.0,86.0,9581.25,0.0,21.5,14378.5,9581.25,14400.0,-4818.75,None,IT_NORD,2026-04-23
2026-04-16 00:00:00+00:00,133.5,11.75,5354.25,0.0,22.0,0.0,2137.0,40.25,1293.75,0.0,90.5,9083.0,0.0,242.75,13933.75,9083.0,14176.5,-5093.5,None,IT_NORD,2026-04-23
2026-04-16 01:00:00+00:00,134.25,10.0,5186.25,0.0,22.0,0.0,2114.75,40.25,1288.25,0.0,89.75,8885.5,0.0,489.75,13739.25,8885.5,14229.0,-5343.5,None,IT_NORD,2026-04-23
2026-04-16 02:00:00+00:00,134.75,10.0,5338.25,0.0,22.0,0.0,2127.5,58.5,1274.0,0.0,76.25,9041.25,0.0,284.5,13796.5,9041.25,14081.0,-5039.75,None,IT_NORD,2026-04-23
2026-04-16 03:00:00+00:00,132.75,10.0,5566.0,0.0,22.0,0.0,2175.75,101.5,1270.5,0.0,75.0,9353.5,0.0,103.0,14757.25,9353.5,14860.25,-5506.75,None,IT_NORD,2026-04-23
2026-04-16 04:00:00+00:00,133.0,10.0,7380.75,0.0,22.0,0.0,2595.0,345.0,1267.5,11.0,80.0,11844.25,283.25,0.0,17600.75,12127.5,17600.75,-5473.25,None,IT_NORD,2026-04-23
2026-04-16 05:00:00+00:00,133.0,10.0,7786.0,0.0,22.0,0.0,2830.0,465.5,1282.0,486.5,76.5,13091.5,609.5,0.0,19806.0,13701.0,19806.0,-6105.0,None,IT_NORD,2026-04-23
2026-04-16 06:00:00+00:00,134.75,8.0,7171.75,0.0,22.0,0.0,2852.25,603.25,1283.75,1994.0,76.25,14146.0,222.75,0.0,21260.0,14368.75,21260.0,-6891.25,None,IT_NORD,2026-04-23
2026-04-16 07:00:00+00:00,135.5,10.0,5860.5,0.0,22.0,0.0,2629.5,379.5,1291.75,3689.5,70.5,14088.75,0.0,38.25,20615.75,14088.75,20654.0,-6565.25,None,IT_NORD,2026-04-23
2026-04-16 08:00:00+00:00,129.0,10.75,3880.5,0.0,21.75,0.0,2405.25,233.0,1308.0,5054.0,56.75,13099.0,0.0,86.5,19656.0,13099.0,19742.5,-6643.5,None,IT_NORD,2026-04-23
2026-04-16 09:00:00+00:00,132.5,12.0,2569.5,0.0,22.0,0.0,2032.25,92.25,1313.5,5914.5,47.25,12135.75,0.0,543.25,18756.75,12135.75,19300.0,-7164.25,None,IT_NORD,2026-04-23
2026-04-16 10:00:00+00:00,136.25,10.75,2818.5,0.0,22.0,0.0,1997.5,78.5,1313.5,5586.25,33.75,11997.0,0.0,2595.0,16558.75,11997.0,19153.75,-7156.75,None,IT_NORD,2026-04-23
2026-04-16 11:00:00+00:00,136.25,10.5,2720.25,0.0,22.0,0.0,1953.75,65.75,1307.75,5605.5,18.0,11839.75,0.0,2656.75,16630.5,11839.75,19287.25,-7447.5,None,IT_NORD,2026-04-23
2026-04-16 12:00:00+00:00,133.0,10.0,2627.25,0.0,22.0,0.0,1954.0,84.0,1314.25,5974.5,7.0,12126.0,0.0,1920.0,17377.75,12126.0,19297.75,-7171.75,None,IT_NORD,2026-04-23
2026-04-16 13:00:00+00:00,131.0,9.0,2722.75,0.0,22.0,0.0,2007.25,116.25,1321.75,5381.0,3.0,11714.0,0.0,1479.0,17630.75,11714.0,19109.75,-7395.75,None,IT_NORD,2026-04-23
2026-04-16 14:00:00+00:00,132.0,8.75,3859.5,0.0,22.0,0.0,2047.0,148.75,1332.75,4411.5,1.75,11964.0,0.0,1054.5,17987.75,11964.0,19042.25,-7078.25,None,IT_NORD,2026-04-23
2026-04-16 15:00:00+00:00,132.5,10.0,5104.75,0.0,22.0,0.0,2185.75,162.75,1364.25,2978.0,1.0,11961.0,0.0,175.75,18176.75,11961.0,18352.5,-6391.5,None,IT_NORD,2026-04-23
2026-04-16 16:00:00+00:00,131.5,10.0,6712.0,0.0,22.0,0.0,2509.5,383.0,1374.5,1338.0,1.0,12481.5,54.0,0.0,19147.75,12535.5,19147.75,-6612.25,None,IT_NORD,2026-04-23
2026-04-16 17:00:00+00:00,132.0,10.0,7627.0,0.0,22.0,0.0,2940.0,522.5,1382.75,190.0,1.0,12827.25,867.5,0.0,20163.75,13694.75,20163.75,-6469.0,None,IT_NORD,2026-04-23
2026-04-16 18:00:00+00:00,132.75,10.0,7886.0,0.0,22.0,0.0,3080.25,656.0,1391.5,0.75,1.0,13180.25,1172.25,0.0,20423.0,14352.5,20423.0,-6070.5,None,IT_NORD,2026-04-23
2026-04-16 19:00:00+00:00,132.0,10.0,7573.25,0.0,21.75,0.0,2985.0,520.0,1390.75,0.0,1.0,12633.75,632.5,0.0,19267.75,13266.25,19267.75,-6001.5,None,IT_NORD,2026-04-23
2026-04-16 20:00:00+00:00,131.75,10.0,7329.25,0.0,22.0,0.0,2671.75,317.0,1378.75,0.0,1.0,11861.5,81.0,0.0,17446.5,11942.5,17446.5,-5504.0,None,IT_NORD,2026-04-23
2026-04-16 21:00:00+00:00,130.5,10.0,6420.25,0.0,22.0,0.0,2434.0,235.75,1360.75,0.0,1.0,10614.25,74.25,0.0,16199.25,10688.5,16199.25,-5510.75,None,IT_NORD,2026-04-23
2026-04-16 22:00:00+00:00,131.5,10.0,5467.0,0.0,22.0,0.0,2304.25,114.5,1355.75,0.0,1.0,9406.0,0.0,321.0,15013.0,9406.0,15334.0,-5928.0,None,IT_NORD,2026-04-23
2026-04-16 23:00:00+00:00,131.0,10.0,4584.75,0.0,22.0,0.0,2176.75,92.75,1355.0,0.0,3.5,8375.75,0.0,395.0,14286.0,8375.75,14681.0,-6305.25,None,IT_NORD,2026-04-23
2026-04-17 00:00:00+00:00,132.25,10.0,3903.5,0.0,22.0,0.0,2117.75,92.25,1347.25,0.0,14.5,7639.5,0.0,480.0,13884.25,7639.5,14364.25,-6724.75,None,IT_NORD,2026-04-23
2026-04-17 01:00:00+00:00,135.0,11.25,4142.5,0.0,22.0,0.0,2119.75,101.0,1344.25,0.0,29.0,7904.75,0.0,557.0,13970.5,7904.75,14527.5,-6622.75,None,IT_NORD,2026-04-23
2026-04-17 02:00:00+00:00,135.0,11.25,4455.5,0.0,22.0,0.0,2131.25,107.5,1354.75,0.0,49.25,8266.5,0.0,517.5,14095.25,8266.5,14612.75,-6346.25,None,IT_NORD,2026-04-23
2026-04-17 03:00:00+00:00,133.5,10.5,5068.5,0.0,22.0,0.0,2317.0,274.25,1356.25,0.0,53.75,9235.75,0.0,24.0,15081.25,9235.75,15105.25,-5869.5,None,IT_NORD,2026-04-23
2026-04-17 04:00:00+00:00,133.75,10.0,5459.25,0.0,22.0,0.0,2734.0,470.25,1358.0,15.0,67.5,10269.75,696.25,0.0,17435.5,10966.0,17435.5,-6469.5,None,IT_NORD,2026-04-23
2026-04-17 05:00:00+00:00,133.0,10.25,5394.5,0.0,22.0,0.0,2927.75,606.25,1372.5,520.25,70.75,11057.25,827.25,0.0,19760.25,11884.5,19760.25,-7875.75,None,IT_NORD,2026-04-23
2026-04-17 06:00:00+00:00,133.5,11.0,5144.5,0.0,22.0,0.0,2758.75,451.75,1369.0,1955.75,67.75,11914.0,278.5,0.0,21192.25,12192.5,21192.25,-8999.75,None,IT_NORD,2026-04-23
2026-04-17 07:00:00+00:00,133.25,10.25,4837.75,0.0,21.75,0.0,2552.25,311.0,1350.5,3427.5,59.25,12703.5,128.75,0.0,20945.5,12832.25,20945.5,-8113.25,None,IT_NORD,2026-04-23
2026-04-17 08:00:00+00:00,134.5,12.0,2049.5,0.0,21.75,0.0,2256.75,181.5,1338.75,4694.0,49.75,10738.5,0.0,103.0,19661.25,10738.5,19764.25,-9025.75,None,IT_NORD,2026-04-23
2026-04-17 09:00:00+00:00,131.5,11.5,1160.5,0.0,21.25,0.0,2004.25,74.75,1330.5,5639.0,47.5,10420.75,0.0,450.0,18655.25,10420.75,19105.25,-8684.5,None,IT_NORD,2026-04-23
2026-04-17 10:00:00+00:00,121.25,8.75,1292.5,0.0,21.75,0.0,1866.0,53.5,1322.75,5269.0,47.5,10003.0,0.0,1940.5,15880.5,10003.0,17821.0,-7818.0,None,IT_NORD,2026-04-23
2026-04-17 11:00:00+00:00,109.25,8.0,1311.5,0.0,21.75,0.0,1836.5,53.0,1323.75,4995.0,42.75,9701.5,0.0,2434.75,15708.0,9701.5,18142.75,-8441.25,None,IT_NORD,2026-04-23
2026-04-17 12:00:00+00:00,108.25,9.0,1418.25,0.0,22.0,0.0,1866.5,55.5,1322.0,4779.75,30.75,9612.0,0.0,2038.0,15981.5,9612.0,18019.5,-8407.5,None,IT_NORD,2026-04-23
2026-04-17 13:00:00+00:00,107.5,8.25,1531.0,0.0,21.75,0.0,1933.75,75.5,1338.0,5073.5,18.25,10107.5,0.0,1178.5,16965.75,10107.5,18144.25,-8036.75,None,IT_NORD,2026-04-23
2026-04-17 14:00:00+00:00,103.25,7.0,1821.5,0.0,22.0,0.0,2080.25,72.5,1350.0,4275.25,9.5,9741.25,0.0,155.5,17558.25,9741.25,17713.75,-7972.5,None,IT_NORD,2026-04-23
2026-04-17 15:00:00+00:00,108.75,7.75,2600.25,0.0,21.75,0.0,2379.75,277.5,1374.0,2894.25,6.0,9670.0,208.75,0.0,18133.0,9878.75,18133.0,-8254.25,None,IT_NORD,2026-04-23
2026-04-17 16:00:00+00:00,109.5,10.75,4037.25,0.0,22.0,0.0,2753.0,416.25,1387.0,1261.5,4.75,10002.0,158.25,0.0,18889.0,10160.25,18889.0,-8728.75,None,IT_NORD,2026-04-23
2026-04-17 17:00:00+00:00,109.25,12.0,4516.5,0.0,22.0,0.0,3149.75,662.25,1411.5,165.5,4.5,10053.25,1329.25,0.0,19687.0,11382.5,19687.0,-8304.5,None,IT_NORD,2026-04-23
2026-04-17 18:00:00+00:00,107.75,13.5,4649.5,0.0,22.0,0.0,3335.75,665.75,1405.0,0.75,3.0,10203.0,1752.75,0.0,19887.5,11955.75,19887.5,-7931.75,None,IT_NORD,2026-04-23
2026-04-17 19:00:00+00:00,108.0,13.0,4559.75,0.0,22.0,0.0,3049.75,470.0,1412.5,0.0,2.5,9637.5,459.25,0.0,18593.25,10096.75,18593.25,-8496.5,None,IT_NORD,2026-04-23
2026-04-17 20:00:00+00:00,110.0,11.0,3998.0,0.0,22.0,0.0,2767.5,309.75,1395.0,0.0,3.5,8616.75,0.0,87.5,17091.0,8616.75,17178.5,-8561.75,None,IT_NORD,2026-04-23
2026-04-17 21:00:00+00:00,116.0,9.25,2926.0,0.0,22.0,0.0,2494.75,212.0,1388.0,0.0,7.5,7175.5,305.25,0.0,15730.5,7480.75,15730.5,-8249.75,None,IT_NORD,2026-04-23
2026-04-17 22:00:00+00:00,127.25,10.0,2918.0,0.0,22.0,0.0,2499.25,299.25,1375.75,0.0,16.5,7268.0,192.75,0.0,14823.0,7460.75,14823.0,-7362.25,None,IT_NORD,2026-04-23
2026-04-17 23:00:00+00:00,123.75,9.75,2495.25,0.0,22.0,0.0,2397.5,246.25,1369.25,0.0,21.0,6684.75,20.0,0.0,14022.75,6704.75,14022.75,-7318.0,None,IT_NORD,2026-04-23
2026-04-18 00:00:00+00:00,128.0,8.5,2510.75,0.0,22.0,0.0,2367.75,143.5,1365.25,0.0,23.25,6569.0,0.0,188.25,13509.75,6569.0,13698.0,-7129.0,None,IT_NORD,2026-04-23
2026-04-18 01:00:00+00:00,134.75,7.5,2486.75,0.0,22.0,0.0,2379.25,123.75,1357.0,0.0,25.25,6536.25,0.0,144.5,13210.25,6536.25,13354.75,-6818.5,None,IT_NORD,2026-04-23
2026-04-18 02:00:00+00:00,122.75,9.25,2616.5,0.0,22.0,0.0,2365.75,153.0,1359.0,0.0,25.0,6673.25,0.0,36.25,13169.75,6673.25,13206.0,-6532.75,None,IT_NORD,2026-04-23
2026-04-18 03:00:00+00:00,111.5,10.25,2425.25,0.0,22.0,0.0,2404.75,166.25,1371.5,0.0,27.75,6539.25,196.75,0.0,13292.75,6736.0,13292.75,-6556.75,None,IT_NORD,2026-04-23
2026-04-18 04:00:00+00:00,111.25,11.25,2733.75,0.0,22.0,0.0,2525.0,197.25,1369.0,16.5,35.0,7021.0,494.75,0.0,14018.75,7515.75,14018.75,-6503.0,None,IT_NORD,2026-04-23
2026-04-18 05:00:00+00:00,111.5,10.0,2870.25,0.0,22.0,0.0,2626.0,204.75,1373.25,531.25,31.0,7780.0,714.75,0.0,14578.75,8494.75,14578.75,-6084.0,None,IT_NORD,2026-04-23
2026-04-18 06:00:00+00:00,110.75,10.0,2476.0,0.0,21.75,0.0,2466.75,103.75,1378.75,1918.0,28.75,8514.5,489.75,0.0,15183.25,9004.25,15183.25,-6179.0,None,IT_NORD,2026-04-23
2026-04-18 07:00:00+00:00,111.0,10.75,1781.0,0.0,22.0,0.0,2336.0,63.0,1383.5,3497.75,17.5,9222.5,107.0,0.0,15132.0,9329.5,15132.0,-5802.5,None,IT_NORD,2026-04-23
2026-04-18 08:00:00+00:00,110.0,11.0,944.25,0.0,22.0,0.0,1715.0,36.25,1364.5,4797.25,9.0,9009.25,0.0,780.0,13915.0,9009.25,14695.0,-5685.75,None,IT_NORD,2026-04-23
2026-04-18 09:00:00+00:00,109.75,11.25,1193.75,0.0,22.0,0.0,1547.0,31.25,1338.75,5786.25,2.0,10042.0,0.0,1447.25,12742.75,10042.0,14190.0,-4148.0,None,IT_NORD,2026-04-23
2026-04-18 10:00:00+00:00,110.75,11.25,1213.75,0.0,22.0,0.0,1517.5,31.75,1332.25,6069.0,3.75,10312.0,0.0,2614.25,11577.25,10312.0,14191.5,-3879.5,None,IT_NORD,2026-04-23
2026-04-18 11:00:00+00:00,111.5,12.5,1130.75,0.0,22.0,0.0,1497.25,31.25,1329.25,5376.25,12.75,9523.5,0.0,2936.25,10320.75,9523.5,13257.0,-3733.5,None,IT_NORD,2026-04-23
2026-04-18 12:00:00+00:00,111.0,11.25,1159.0,0.0,21.5,0.0,1557.0,31.5,1324.25,4871.25,13.75,9100.5,0.0,2943.75,9740.0,9100.5,12683.75,-3583.25,None,IT_NORD,2026-04-23
2026-04-18 13:00:00+00:00,106.0,11.75,1247.5,0.0,22.0,0.0,1578.25,38.75,1326.0,4534.0,12.5,8876.75,0.0,2235.0,10185.5,8876.75,12420.5,-3543.75,None,IT_NORD,2026-04-23
2026-04-18 14:00:00+00:00,107.0,11.5,1477.75,0.0,22.0,0.0,1846.25,32.25,1335.25,4297.5,11.5,9141.0,0.0,1707.25,11445.5,9141.0,13152.75,-4011.75,None,IT_NORD,2026-04-23
2026-04-18 15:00:00+00:00,107.0,12.25,1704.0,0.0,21.75,0.0,2190.75,120.75,1366.5,3044.5,10.5,8578.0,0.0,1002.5,12705.75,8578.0,13708.25,-5130.25,None,IT_NORD,2026-04-23
2026-04-18 16:00:00+00:00,108.5,12.5,2811.5,0.0,22.0,0.0,2618.0,344.5,1395.5,1380.0,6.25,8698.75,122.75,0.0,14367.75,8821.5,14367.75,-5546.25,None,IT_NORD,2026-04-23
2026-04-18 17:00:00+00:00,107.5,14.0,3392.0,0.0,22.0,0.0,3011.0,481.75,1393.0,190.75,6.25,8618.25,1081.0,0.0,15620.25,9699.25,15620.25,-5921.0,None,IT_NORD,2026-04-23
2026-04-18 18:00:00+00:00,108.0,12.0,3256.75,0.0,22.0,0.0,3141.0,436.5,1398.75,1.0,6.75,8382.75,1386.5,0.0,16064.5,9769.25,16064.5,-6295.25,None,IT_NORD,2026-04-23
2026-04-18 19:00:00+00:00,112.25,13.0,3713.5,0.0,21.75,0.0,3064.25,414.0,1403.25,0.0,7.5,8749.5,1023.5,0.0,15216.5,9773.0,15216.5,-5443.5,None,IT_NORD,2026-04-23
2026-04-18 20:00:00+00:00,111.25,10.75,3143.0,0.0,22.0,0.0,2800.0,307.75,1389.5,0.0,8.0,7792.25,321.5,0.0,14213.75,8113.75,14213.75,-6100.0,None,IT_NORD,2026-04-23
2026-04-18 21:00:00+00:00,119.5,11.75,2847.0,0.0,22.0,0.0,2688.75,285.75,1382.0,0.0,9.5,7366.25,320.5,0.0,13283.5,7686.75,13283.5,-5596.75,None,IT_NORD,2026-04-23
2026-04-18 22:00:00+00:00,128.75,12.75,2484.75,0.0,21.75,0.0,2582.25,230.25,1306.5,0.0,7.75,6774.75,741.0,0.0,12279.75,7515.75,12279.75,-4764.0,None,IT_NORD,2026-04-23
2026-04-18 23:00:00+00:00,131.5,12.75,2447.5,0.0,22.0,0.0,2572.25,222.75,1309.0,0.0,3.25,6721.0,635.25,0.0,11835.25,7356.25,11835.25,-4479.0,None,IT_NORD,2026-04-23
2026-04-19 00:00:00+00:00,135.25,13.0,2454.0,0.0,22.0,0.0,2411.0,119.0,1300.5,0.0,4.75,6459.5,442.75,0.0,11294.5,6902.25,11294.5,-4392.25,None,IT_NORD,2026-04-23
2026-04-19 01:00:00+00:00,139.75,13.0,2356.25,0.0,22.0,0.0,2273.0,111.5,1302.5,0.0,9.5,6227.5,295.0,0.0,11193.0,6522.5,11193.0,-4670.5,None,IT_NORD,2026-04-23
2026-04-19 02:00:00+00:00,138.0,13.0,2448.0,0.0,22.0,0.0,2335.0,140.75,1307.75,0.0,9.25,6413.75,98.5,0.0,11223.0,6512.25,11223.0,-4710.75,None,IT_NORD,2026-04-23
2026-04-19 03:00:00+00:00,136.25,13.0,2385.25,0.0,22.0,0.0,2459.25,173.5,1364.25,0.0,14.25,6567.75,292.75,0.0,11507.0,6860.5,11507.0,-4646.5,None,IT_NORD,2026-04-23
2026-04-19 04:00:00+00:00,131.5,12.0,3039.0,0.0,22.0,0.0,2489.75,165.0,1357.75,19.75,17.75,7254.5,338.75,0.0,11729.25,7593.25,11729.25,-4136.0,None,IT_NORD,2026-04-23
2026-04-19 05:00:00+00:00,130.25,10.75,3011.75,0.0,21.5,0.0,2440.0,189.5,1361.75,447.0,8.5,7621.0,364.0,0.0,11694.75,7985.0,11694.75,-3709.75,None,IT_NORD,2026-04-23
2026-04-19 06:00:00+00:00,129.25,10.75,3291.25,0.0,21.5,0.0,2041.25,110.5,1362.0,1508.0,6.25,8480.75,101.25,0.0,12039.5,8582.0,12039.5,-3457.5,None,IT_NORD,2026-04-23
2026-04-19 07:00:00+00:00,129.75,10.25,2954.0,0.0,22.0,0.0,1739.75,72.25,1353.0,2571.75,6.25,8859.0,39.0,0.0,12174.25,8898.0,12174.25,-3276.25,None,IT_NORD,2026-04-23
2026-04-19 08:00:00+00:00,130.0,10.25,2043.25,0.0,22.0,0.0,1597.25,39.5,1333.5,3516.0,7.25,8699.0,75.75,0.0,11930.0,8774.75,11930.0,-3155.25,None,IT_NORD,2026-04-23
2026-04-19 09:00:00+00:00,131.0,10.25,1251.75,0.0,22.0,0.0,1451.5,28.75,1324.0,4189.25,9.25,8417.75,0.0,178.5,11332.5,8417.75,11511.0,-3093.25,None,IT_NORD,2026-04-23
2026-04-19 10:00:00+00:00,131.5,11.0,1086.25,0.0,22.0,0.0,1408.5,25.0,1300.0,4785.75,10.75,8780.75,0.0,1595.75,10785.5,8780.75,12381.25,-3600.5,None,IT_NORD,2026-04-23
2026-04-19 11:00:00+00:00,130.5,12.5,956.75,0.0,22.0,0.0,1381.75,24.25,1283.5,5015.5,20.25,8847.0,0.0,2253.5,10160.75,8847.0,12414.25,-3567.25,None,IT_NORD,2026-04-23
2026-04-19 12:00:00+00:00,129.75,11.5,1177.25,0.0,22.0,0.0,1414.5,23.75,1280.0,5035.25,24.5,9118.5,0.0,2481.75,10075.0,9118.5,12556.75,-3438.25,None,IT_NORD,2026-04-23
2026-04-19 13:00:00+00:00,130.0,11.5,1229.75,0.0,22.0,0.0,1462.5,34.25,1280.25,3992.25,32.5,8195.0,0.0,816.25,10516.25,8195.0,11332.5,-3137.5,None,IT_NORD,2026-04-23
2026-04-19 14:00:00+00:00,131.0,12.0,1867.75,0.0,21.5,0.0,2070.75,166.5,1287.25,3075.5,40.0,8672.25,0.0,189.0,10835.0,8672.25,11024.0,-2351.75,None,IT_NORD,2026-04-23
2026-04-19 15:00:00+00:00,132.0,11.75,2770.25,0.0,22.0,0.0,2555.0,325.75,1307.0,1935.75,25.75,9085.25,39.75,0.0,11998.5,9125.0,11998.5,-2873.5,None,IT_NORD,2026-04-23
2026-04-19 16:00:00+00:00,132.0,13.75,3542.0,0.0,22.0,0.0,2877.0,458.25,1317.5,1044.5,27.0,9434.0,430.5,0.0,13338.0,9864.5,13338.0,-3473.5,None,IT_NORD,2026-04-23
2026-04-19 17:00:00+00:00,127.5,13.5,3717.75,0.0,22.0,0.0,3153.0,621.0,1332.25,198.0,54.25,9239.25,1236.25,0.0,14715.0,10475.5,14715.0,-4239.5,None,IT_NORD,2026-04-23
2026-04-19 18:00:00+00:00,125.25,12.75,3918.75,0.0,22.0,0.0,3251.75,593.5,1341.5,1.75,67.0,9334.25,1407.25,0.0,15511.75,10741.5,15511.75,-4770.25,None,IT_NORD,2026-04-23
2026-04-19 19:00:00+00:00,130.5,13.0,3960.75,0.0,22.0,0.0,3053.25,372.25,1338.25,0.0,67.5,8957.5,287.75,0.0,14986.5,9245.25,14986.5,-5741.25,None,IT_NORD,2026-04-23
2026-04-19 20:00:00+00:00,132.5,12.25,3975.5,0.0,21.75,0.0,2735.0,306.75,1333.75,0.0,58.0,8575.5,0.0,59.5,13994.25,8575.5,14053.75,-5478.25,None,IT_NORD,2026-04-23
2026-04-19 21:00:00+00:00,132.5,8.5,3007.5,0.0,22.0,0.0,2548.0,245.0,1322.25,0.0,60.25,7346.0,0.0,103.0,12863.25,7346.0,12966.25,-5620.25,None,IT_NORD,2026-04-23
2026-04-19 22:00:00+00:00,134.25,9.75,2591.25,0.0,22.0,0.0,2589.0,170.5,854.75,0.0,50.5,6422.0,0.0,239.25,11549.25,6422.0,11788.5,-5366.5,None,IT_NORD,2026-04-23
