,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Water Reservoir,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-09 16:00:00+00:00,191.0,2736.0,0.0,1157.0,296.0,918.0,5298.0,551.0,0.0,5077.75,5849.0,5077.75,771.25,None,GR,2026-04-23
2026-04-09 17:00:00+00:00,206.0,3136.0,0.0,1666.0,0.0,916.0,5924.0,587.0,0.0,5424.75,6511.0,5424.75,1086.25,None,GR,2026-04-23
2026-04-09 18:00:00+00:00,226.0,3427.0,0.0,1605.0,0.0,702.0,5960.0,563.0,0.0,5420.5,6523.0,5420.5,1102.5,None,GR,2026-04-23
2026-04-09 19:00:00+00:00,192.0,3716.0,0.0,1187.0,0.0,573.0,5668.0,479.0,0.0,5197.75,6147.0,5197.75,949.25,None,GR,2026-04-23
2026-04-09 20:00:00+00:00,196.0,3504.0,0.0,491.0,0.0,581.0,4772.0,434.0,0.0,4893.25,5206.0,4893.25,312.75,None,GR,2026-04-23
2026-04-09 21:00:00+00:00,206.0,3299.0,0.0,334.0,0.0,501.0,4340.0,435.0,0.0,4501.5,4775.0,4501.5,273.5,None,GR,2026-04-23
2026-04-09 22:00:00+00:00,238.0,2687.0,0.0,135.0,0.0,444.0,3504.0,73.0,0.0,4121.5,3577.0,4121.5,-544.5,None,GR,2026-04-23
2026-04-09 23:00:00+00:00,209.0,2080.0,0.0,135.0,0.0,413.0,2837.0,0.0,0.0,3906.0,2837.0,3906.0,-1069.0,None,GR,2026-04-23
2026-04-10 00:00:00+00:00,194.0,1937.0,0.0,135.0,0.0,431.0,2697.0,0.0,0.0,3785.5,2697.0,3785.5,-1088.5,None,GR,2026-04-23
2026-04-10 01:00:00+00:00,191.0,1918.0,0.0,146.0,0.0,448.0,2703.0,0.0,0.0,3697.5,2703.0,3697.5,-994.5,None,GR,2026-04-23
2026-04-10 02:00:00+00:00,221.0,2070.0,0.0,181.0,0.0,505.0,2977.0,69.0,0.0,3712.25,3046.0,3712.25,-666.25,None,GR,2026-04-23
2026-04-10 03:00:00+00:00,215.0,2066.0,0.0,268.0,0.0,499.0,3048.0,92.0,0.0,3830.75,3140.0,3830.75,-690.75,None,GR,2026-04-23
2026-04-10 04:00:00+00:00,207.0,2051.0,0.0,335.0,246.0,489.0,3328.0,59.0,0.0,3914.5,3387.0,3914.5,-527.5,None,GR,2026-04-23
2026-04-10 05:00:00+00:00,209.0,1993.0,0.0,316.0,1621.0,424.0,4563.0,30.0,0.0,4166.5,4593.0,4166.5,426.5,None,GR,2026-04-23
2026-04-10 06:00:00+00:00,209.0,1338.0,0.0,138.0,3531.0,375.0,5591.0,0.0,0.0,4351.75,5591.0,4351.75,1239.25,None,GR,2026-04-23
2026-04-10 07:00:00+00:00,219.0,1104.0,0.0,81.0,3464.0,281.0,5149.0,0.0,0.0,4387.25,5149.0,4387.25,761.75,None,GR,2026-04-23
2026-04-10 08:00:00+00:00,222.0,1318.0,0.0,239.0,3338.0,202.0,5319.0,0.0,0.0,4328.5,5319.0,4328.5,990.5,None,GR,2026-04-23
2026-04-10 09:00:00+00:00,223.0,965.0,0.0,104.0,4048.0,235.0,5575.0,0.0,0.0,4289.75,5575.0,4289.75,1285.25,None,GR,2026-04-23
2026-04-10 10:00:00+00:00,205.0,966.0,0.0,94.0,3906.0,253.0,5424.0,0.0,0.0,4270.0,5424.0,4270.0,1154.0,None,GR,2026-04-23
2026-04-10 11:00:00+00:00,203.0,964.0,0.0,102.0,3763.0,268.0,5300.0,0.0,0.0,4174.75,5300.0,4174.75,1125.25,None,GR,2026-04-23
2026-04-10 12:00:00+00:00,204.0,988.0,0.0,134.0,3571.0,305.0,5202.0,0.0,0.0,4030.75,5202.0,4030.75,1171.25,None,GR,2026-04-23
2026-04-10 13:00:00+00:00,198.0,1070.0,0.0,134.0,3463.0,349.0,5214.0,0.0,0.0,3985.75,5214.0,3985.75,1228.25,None,GR,2026-04-23
2026-04-10 14:00:00+00:00,194.0,1469.0,0.0,134.0,3047.0,409.0,5253.0,0.0,0.0,4066.25,5253.0,4066.25,1186.75,None,GR,2026-04-23
2026-04-10 15:00:00+00:00,194.0,2619.0,0.0,197.0,1661.0,625.0,5296.0,0.0,0.0,4281.75,5296.0,4281.75,1014.25,None,GR,2026-04-23
2026-04-10 16:00:00+00:00,214.0,3728.0,0.0,903.0,302.0,711.0,5858.0,187.0,0.0,4536.25,6045.0,4536.25,1508.75,None,GR,2026-04-23
2026-04-10 17:00:00+00:00,252.0,3786.0,0.0,1592.0,0.0,697.0,6327.0,584.0,0.0,4844.0,6911.0,4844.0,2067.0,None,GR,2026-04-23
2026-04-10 18:00:00+00:00,244.0,3760.0,0.0,1505.0,0.0,611.0,6120.0,561.0,0.0,4754.5,6681.0,4754.5,1926.5,None,GR,2026-04-23
2026-04-10 19:00:00+00:00,208.0,3820.0,0.0,1208.0,0.0,474.0,5710.0,499.0,0.0,4739.25,6209.0,4739.25,1469.75,None,GR,2026-04-23
2026-04-10 20:00:00+00:00,207.0,3635.0,0.0,768.0,0.0,383.0,4993.0,447.0,0.0,4622.25,5440.0,4622.25,817.75,None,GR,2026-04-23
2026-04-10 21:00:00+00:00,207.0,3600.0,0.0,301.0,0.0,319.0,4427.0,415.0,0.0,4289.0,4842.0,4289.0,553.0,None,GR,2026-04-23
2026-04-10 22:00:00+00:00,195.0,3407.0,0.0,118.0,0.0,226.0,3946.0,26.0,0.0,3985.5,3972.0,3985.5,-13.5,None,GR,2026-04-23
2026-04-10 23:00:00+00:00,181.0,2628.0,0.0,118.0,0.0,228.0,3155.0,30.0,0.0,3817.25,3185.0,3817.25,-632.25,None,GR,2026-04-23
2026-04-11 00:00:00+00:00,181.0,2383.0,0.0,119.0,0.0,215.0,2898.0,30.0,0.0,3698.75,2928.0,3698.75,-770.75,None,GR,2026-04-23
2026-04-11 01:00:00+00:00,184.0,2455.0,0.0,119.0,0.0,189.0,2947.0,31.0,0.0,3603.0,2978.0,3603.0,-625.0,None,GR,2026-04-23
2026-04-11 02:00:00+00:00,186.0,2364.0,0.0,122.0,0.0,181.0,2853.0,30.0,0.0,3636.25,2883.0,3636.25,-753.25,None,GR,2026-04-23
2026-04-11 03:00:00+00:00,191.0,2535.0,0.0,293.0,0.0,161.0,3180.0,80.0,0.0,3808.25,3260.0,3808.25,-548.25,None,GR,2026-04-23
2026-04-11 04:00:00+00:00,216.0,2286.0,0.0,409.0,133.0,148.0,3192.0,123.0,0.0,3991.25,3315.0,3991.25,-676.25,None,GR,2026-04-23
2026-04-11 05:00:00+00:00,256.0,1983.0,0.0,315.0,692.0,121.0,3367.0,80.0,0.0,4362.25,3447.0,4362.25,-915.25,None,GR,2026-04-23
2026-04-11 06:00:00+00:00,257.0,1897.0,0.0,138.0,1472.0,98.0,3862.0,11.0,0.0,4700.5,3873.0,4700.5,-827.5,None,GR,2026-04-23
2026-04-11 07:00:00+00:00,231.0,1556.0,0.0,145.0,2481.0,80.0,4493.0,0.0,0.0,4938.75,4493.0,4938.75,-445.75,None,GR,2026-04-23
2026-04-11 08:00:00+00:00,230.0,1552.0,0.0,211.0,2965.0,73.0,5031.0,0.0,0.0,5138.25,5031.0,5138.25,-107.25,None,GR,2026-04-23
2026-04-11 09:00:00+00:00,223.0,1581.0,0.0,162.0,3268.0,105.0,5339.0,0.0,0.0,5252.5,5339.0,5252.5,86.5,None,GR,2026-04-23
2026-04-11 10:00:00+00:00,201.0,1653.0,0.0,251.0,3112.0,116.0,5333.0,0.0,0.0,5283.5,5333.0,5283.5,49.5,None,GR,2026-04-23
2026-04-11 11:00:00+00:00,191.0,1706.0,0.0,189.0,3095.0,124.0,5305.0,0.0,0.0,5166.5,5305.0,5166.5,138.5,None,GR,2026-04-23
2026-04-11 12:00:00+00:00,192.0,1668.0,0.0,167.0,2834.0,146.0,5007.0,0.0,0.0,4964.5,5007.0,4964.5,42.5,None,GR,2026-04-23
2026-04-11 13:00:00+00:00,195.0,1373.0,0.0,274.0,2493.0,166.0,4501.0,0.0,0.0,4908.25,4501.0,4908.25,-407.25,None,GR,2026-04-23
2026-04-11 14:00:00+00:00,207.0,1827.0,0.0,348.0,1754.0,162.0,4298.0,0.0,0.0,5015.25,4298.0,5015.25,-717.25,None,GR,2026-04-23
2026-04-11 15:00:00+00:00,186.0,2697.0,0.0,244.0,770.0,149.0,4046.0,194.0,0.0,5247.5,4240.0,5247.5,-1007.5,None,GR,2026-04-23
2026-04-11 16:00:00+00:00,196.0,3618.0,0.0,587.0,162.0,149.0,4712.0,470.0,0.0,5538.25,5182.0,5538.25,-356.25,None,GR,2026-04-23
2026-04-11 17:00:00+00:00,230.0,3648.0,0.0,1436.0,0.0,131.0,5445.0,588.0,0.0,5889.0,6033.0,5889.0,144.0,None,GR,2026-04-23
2026-04-11 18:00:00+00:00,244.0,3484.0,0.0,1326.0,0.0,117.0,5171.0,585.0,0.0,5834.75,5756.0,5834.75,-78.75,None,GR,2026-04-23
2026-04-11 19:00:00+00:00,237.0,3366.0,0.0,919.0,0.0,109.0,4631.0,531.0,0.0,5362.5,5162.0,5362.5,-200.5,None,GR,2026-04-23
2026-04-11 20:00:00+00:00,231.0,2995.0,0.0,274.0,0.0,122.0,3622.0,316.0,0.0,4736.25,3938.0,4736.25,-798.25,None,GR,2026-04-23
2026-04-11 21:00:00+00:00,196.0,2848.0,0.0,309.0,0.0,122.0,3475.0,169.0,0.0,4297.5,3644.0,4297.5,-653.5,None,GR,2026-04-23
2026-04-11 22:00:00+00:00,189.0,2888.0,0.0,231.0,0.0,131.0,3439.0,60.0,0.0,4098.75,3499.0,4098.75,-599.75,None,GR,2026-04-23
2026-04-11 23:00:00+00:00,191.0,2442.0,0.0,177.0,0.0,117.0,2927.0,61.0,0.0,3961.5,2988.0,3961.5,-973.5,None,GR,2026-04-23
2026-04-12 00:00:00+00:00,190.0,1995.0,0.0,208.0,0.0,136.0,2529.0,61.0,0.0,3776.75,2590.0,3776.75,-1186.75,None,GR,2026-04-23
2026-04-12 01:00:00+00:00,190.0,1772.0,0.0,193.0,0.0,161.0,2316.0,61.0,0.0,3587.5,2377.0,3587.5,-1210.5,None,GR,2026-04-23
2026-04-12 02:00:00+00:00,189.0,1572.0,0.0,160.0,0.0,183.0,2104.0,61.0,0.0,3530.5,2165.0,3530.5,-1365.5,None,GR,2026-04-23
2026-04-12 03:00:00+00:00,188.0,1431.0,0.0,265.0,0.0,200.0,2084.0,78.0,0.0,3580.25,2162.0,3580.25,-1418.25,None,GR,2026-04-23
2026-04-12 04:00:00+00:00,185.0,1296.0,0.0,282.0,215.0,214.0,2192.0,94.0,0.0,3609.75,2286.0,3609.75,-1323.75,None,GR,2026-04-23
2026-04-12 05:00:00+00:00,185.0,896.0,0.0,194.0,1406.0,212.0,2893.0,48.0,0.0,3876.5,2941.0,3876.5,-935.5,None,GR,2026-04-23
2026-04-12 06:00:00+00:00,184.0,871.0,0.0,130.0,3100.0,201.0,4486.0,0.0,0.0,4169.75,4486.0,4169.75,316.25,None,GR,2026-04-23
2026-04-12 07:00:00+00:00,187.0,944.0,0.0,109.0,3760.0,141.0,5141.0,0.0,0.0,4425.5,5141.0,4425.5,715.5,None,GR,2026-04-23
2026-04-12 08:00:00+00:00,189.0,1140.0,0.0,130.0,3721.0,124.0,5304.0,0.0,0.0,4468.75,5304.0,4468.75,835.25,None,GR,2026-04-23
2026-04-12 09:00:00+00:00,190.0,1045.0,0.0,157.0,3650.0,108.0,5150.0,0.0,0.0,4355.75,5150.0,4355.75,794.25,None,GR,2026-04-23
2026-04-12 10:00:00+00:00,192.0,1040.0,0.0,170.0,3363.0,77.0,4842.0,0.0,0.0,4098.25,4842.0,4098.25,743.75,None,GR,2026-04-23
2026-04-12 11:00:00+00:00,191.0,796.0,0.0,106.0,3093.0,64.0,4250.0,0.0,0.0,3645.0,4250.0,3645.0,605.0,None,GR,2026-04-23
2026-04-12 12:00:00+00:00,191.0,819.0,0.0,121.0,2811.0,55.0,3997.0,0.0,0.0,3324.75,3997.0,3324.75,672.25,None,GR,2026-04-23
2026-04-12 13:00:00+00:00,189.0,1030.0,0.0,135.0,2489.0,86.0,3929.0,0.0,0.0,3322.25,3929.0,3322.25,606.75,None,GR,2026-04-23
2026-04-12 14:00:00+00:00,195.0,1352.0,0.0,205.0,2491.0,137.0,4380.0,2.0,0.0,3477.5,4382.0,3477.5,904.5,None,GR,2026-04-23
2026-04-12 15:00:00+00:00,201.0,1819.0,0.0,375.0,1257.0,169.0,3821.0,142.0,0.0,3678.0,3963.0,3678.0,285.0,None,GR,2026-04-23
2026-04-12 16:00:00+00:00,230.0,2473.0,0.0,635.0,235.0,227.0,3800.0,342.0,0.0,4001.25,4142.0,4001.25,140.75,None,GR,2026-04-23
2026-04-12 17:00:00+00:00,237.0,2663.0,0.0,1159.0,0.0,327.0,4386.0,388.0,0.0,4498.0,4774.0,4498.0,276.0,None,GR,2026-04-23
2026-04-12 18:00:00+00:00,266.0,2799.0,0.0,995.0,0.0,465.0,4525.0,387.0,0.0,4712.0,4912.0,4712.0,200.0,None,GR,2026-04-23
2026-04-12 19:00:00+00:00,227.0,2552.0,0.0,715.0,0.0,559.0,4053.0,378.0,0.0,4554.25,4431.0,4554.25,-123.25,None,GR,2026-04-23
2026-04-12 20:00:00+00:00,203.0,2473.0,0.0,300.0,0.0,449.0,3425.0,382.0,0.0,4298.75,3807.0,4298.75,-491.75,None,GR,2026-04-23
2026-04-12 21:00:00+00:00,192.0,2299.0,0.0,275.0,0.0,430.0,3196.0,346.0,0.0,3991.25,3542.0,3991.25,-449.25,None,GR,2026-04-23
2026-04-12 22:00:00+00:00,188.0,2257.0,0.0,228.0,0.0,415.0,3088.0,120.0,0.0,3718.0,3208.0,3718.0,-510.0,None,GR,2026-04-23
2026-04-12 23:00:00+00:00,188.0,1706.0,0.0,187.0,0.0,488.0,2569.0,32.0,0.0,3621.75,2601.0,3621.75,-1020.75,None,GR,2026-04-23
2026-04-13 00:00:00+00:00,187.0,1453.0,0.0,187.0,0.0,498.0,2325.0,32.0,0.0,3513.25,2357.0,3513.25,-1156.25,None,GR,2026-04-23
2026-04-13 01:00:00+00:00,187.0,1414.0,0.0,187.0,0.0,513.0,2301.0,32.0,0.0,3416.0,2333.0,3416.0,-1083.0,None,GR,2026-04-23
2026-04-13 02:00:00+00:00,188.0,1548.0,0.0,187.0,1.0,594.0,2518.0,32.0,0.0,3435.0,2550.0,3435.0,-885.0,None,GR,2026-04-23
2026-04-13 03:00:00+00:00,190.0,1853.0,0.0,290.0,2.0,671.0,3006.0,38.0,0.0,3517.5,3044.0,3517.5,-473.5,None,GR,2026-04-23
2026-04-13 04:00:00+00:00,192.0,2082.0,0.0,458.0,212.0,736.0,3680.0,64.0,0.0,3586.0,3744.0,3586.0,158.0,None,GR,2026-04-23
2026-04-13 05:00:00+00:00,187.0,1883.0,0.0,405.0,1024.0,706.0,4205.0,66.0,0.0,3785.5,4271.0,3785.5,485.5,None,GR,2026-04-23
2026-04-13 06:00:00+00:00,189.0,1710.0,0.0,288.0,1993.0,700.0,4880.0,63.0,0.0,4233.0,4943.0,4233.0,710.0,None,GR,2026-04-23
2026-04-13 07:00:00+00:00,188.0,1428.0,0.0,215.0,3089.0,727.0,5647.0,41.0,0.0,4494.25,5688.0,4494.25,1193.75,None,GR,2026-04-23
2026-04-13 08:00:00+00:00,188.0,1355.0,0.0,174.0,3987.0,721.0,6425.0,0.0,0.0,4609.75,6425.0,4609.75,1815.25,None,GR,2026-04-23
2026-04-13 09:00:00+00:00,187.0,971.0,0.0,89.0,4298.0,708.0,6253.0,0.0,0.0,4778.5,6253.0,4778.5,1474.5,None,GR,2026-04-23
2026-04-13 10:00:00+00:00,187.0,1060.0,0.0,80.0,4623.0,662.0,6612.0,0.0,0.0,5153.75,6612.0,5153.75,1458.25,None,GR,2026-04-23
2026-04-13 11:00:00+00:00,188.0,959.0,0.0,68.0,4633.0,660.0,6508.0,0.0,0.0,4873.75,6508.0,4873.75,1634.25,None,GR,2026-04-23
2026-04-13 12:00:00+00:00,188.0,949.0,0.0,67.0,4194.0,717.0,6115.0,0.0,0.0,4532.0,6115.0,4532.0,1583.0,None,GR,2026-04-23
2026-04-13 13:00:00+00:00,187.0,1073.0,0.0,67.0,3643.0,879.0,5849.0,0.0,0.0,4253.5,5849.0,4253.5,1595.5,None,GR,2026-04-23
2026-04-13 14:00:00+00:00,215.0,1812.0,0.0,114.0,2717.0,911.0,5769.0,1.0,0.0,4239.25,5770.0,4239.25,1530.75,None,GR,2026-04-23
2026-04-13 15:00:00+00:00,250.0,2202.0,0.0,164.0,1327.0,966.0,4909.0,88.0,0.0,4350.25,4997.0,4350.25,646.75,None,GR,2026-04-23
2026-04-13 16:00:00+00:00,267.0,2732.0,0.0,428.0,250.0,1022.0,4699.0,346.0,0.0,4499.75,5045.0,4499.75,545.25,None,GR,2026-04-23
2026-04-13 17:00:00+00:00,273.0,2760.0,0.0,1204.0,7.0,1138.0,5382.0,437.0,0.0,4943.5,5819.0,4943.5,875.5,None,GR,2026-04-23
2026-04-13 18:00:00+00:00,213.0,2649.0,0.0,1117.0,1.0,1227.0,5207.0,491.0,0.0,4973.75,5698.0,4973.75,724.25,None,GR,2026-04-23
2026-04-13 19:00:00+00:00,189.0,2525.0,0.0,805.0,0.0,1267.0,4786.0,490.0,0.0,4693.5,5276.0,4693.5,582.5,None,GR,2026-04-23
2026-04-13 20:00:00+00:00,187.0,2278.0,0.0,292.0,0.0,1247.0,4004.0,371.0,0.0,4329.75,4375.0,4329.75,45.25,None,GR,2026-04-23
2026-04-13 21:00:00+00:00,187.0,2454.0,0.0,132.0,0.0,1191.0,3964.0,224.0,0.0,3972.0,4188.0,3972.0,216.0,None,GR,2026-04-23
2026-04-13 22:00:00+00:00,186.0,2609.0,0.0,117.0,0.0,1209.0,4121.0,21.0,0.0,3750.25,4142.0,3750.25,391.75,None,GR,2026-04-23
2026-04-13 23:00:00+00:00,184.0,2222.0,0.0,122.0,0.0,1187.0,3715.0,0.0,0.0,3651.0,3715.0,3651.0,64.0,None,GR,2026-04-23
2026-04-14 00:00:00+00:00,187.0,2055.0,0.0,117.0,0.0,1062.0,3421.0,0.0,0.0,3559.0,3421.0,3559.0,-138.0,None,GR,2026-04-23
2026-04-14 01:00:00+00:00,185.0,1776.0,0.0,118.0,0.0,1033.0,3112.0,0.0,0.0,3552.75,3112.0,3552.75,-440.75,None,GR,2026-04-23
2026-04-14 02:00:00+00:00,185.0,1931.0,0.0,139.0,1.0,978.0,3234.0,0.0,0.0,3652.75,3234.0,3652.75,-418.75,None,GR,2026-04-23
2026-04-14 03:00:00+00:00,187.0,2154.0,0.0,225.0,3.0,942.0,3511.0,0.0,0.0,4072.25,3511.0,4072.25,-561.25,None,GR,2026-04-23
2026-04-14 04:00:00+00:00,188.0,2400.0,0.0,423.0,256.0,1014.0,4281.0,194.0,0.0,4594.0,4475.0,4594.0,-119.0,None,GR,2026-04-23
2026-04-14 05:00:00+00:00,202.0,2458.0,0.0,481.0,1248.0,1026.0,5415.0,236.0,0.0,5155.0,5651.0,5155.0,496.0,None,GR,2026-04-23
2026-04-14 06:00:00+00:00,199.0,2272.0,0.0,268.0,2721.0,958.0,6418.0,124.0,0.0,5617.25,6542.0,5617.25,924.75,None,GR,2026-04-23
2026-04-14 07:00:00+00:00,188.0,1491.0,0.0,145.0,4119.0,835.0,6778.0,85.0,0.0,5831.75,6863.0,5831.75,1031.25,None,GR,2026-04-23
2026-04-14 08:00:00+00:00,195.0,1052.0,0.0,168.0,5049.0,713.0,7177.0,0.0,0.0,6082.25,7177.0,6082.25,1094.75,None,GR,2026-04-23
2026-04-14 09:00:00+00:00,184.0,1254.0,0.0,161.0,5416.0,622.0,7637.0,0.0,0.0,6282.0,7637.0,6282.0,1355.0,None,GR,2026-04-23
2026-04-14 10:00:00+00:00,179.0,1256.0,0.0,162.0,5272.0,689.0,7558.0,0.0,0.0,6136.75,7558.0,6136.75,1421.25,None,GR,2026-04-23
2026-04-14 11:00:00+00:00,178.0,1192.0,0.0,150.0,5196.0,570.0,7286.0,0.0,0.0,5927.25,7286.0,5927.25,1358.75,None,GR,2026-04-23
2026-04-14 12:00:00+00:00,182.0,1131.0,0.0,166.0,4572.0,652.0,6703.0,0.0,0.0,5463.5,6703.0,5463.5,1239.5,None,GR,2026-04-23
2026-04-14 13:00:00+00:00,188.0,1654.0,0.0,194.0,3442.0,584.0,6062.0,0.0,0.0,5377.75,6062.0,5377.75,684.25,None,GR,2026-04-23
2026-04-14 14:00:00+00:00,197.0,2617.0,0.0,255.0,1934.0,576.0,5579.0,0.0,0.0,5500.5,5579.0,5500.5,78.5,None,GR,2026-04-23
2026-04-14 15:00:00+00:00,196.0,3252.0,0.0,431.0,835.0,743.0,5457.0,22.0,0.0,5595.25,5479.0,5595.25,-116.25,None,GR,2026-04-23
2026-04-14 16:00:00+00:00,192.0,3279.0,0.0,753.0,151.0,1029.0,5404.0,238.0,0.0,5741.25,5642.0,5741.25,-99.25,None,GR,2026-04-23
2026-04-14 17:00:00+00:00,193.0,3407.0,0.0,1286.0,3.0,1310.0,6199.0,324.0,0.0,6092.25,6523.0,6092.25,430.75,None,GR,2026-04-23
2026-04-14 18:00:00+00:00,193.0,3904.0,0.0,1303.0,2.0,926.0,6328.0,386.0,0.0,5983.25,6714.0,5983.25,730.75,None,GR,2026-04-23
2026-04-14 19:00:00+00:00,195.0,3854.0,0.0,969.0,0.0,878.0,5896.0,386.0,0.0,5483.25,6282.0,5483.25,798.75,None,GR,2026-04-23
2026-04-14 20:00:00+00:00,202.0,3530.0,0.0,471.0,0.0,812.0,5015.0,134.0,0.0,5001.25,5149.0,5001.25,147.75,None,GR,2026-04-23
2026-04-14 21:00:00+00:00,193.0,3411.0,0.0,323.0,0.0,894.0,4821.0,30.0,0.0,4656.25,4851.0,4656.25,194.75,None,GR,2026-04-23
2026-04-14 22:00:00+00:00,187.0,2746.0,0.0,120.0,0.0,977.0,4030.0,0.0,0.0,4333.0,4030.0,4333.0,-303.0,None,GR,2026-04-23
2026-04-14 23:00:00+00:00,188.0,2533.0,0.0,118.0,0.0,885.0,3724.0,0.0,0.0,4229.25,3724.0,4229.25,-505.25,None,GR,2026-04-23
2026-04-15 00:00:00+00:00,184.0,2514.0,0.0,118.0,0.0,888.0,3704.0,0.0,0.0,4177.25,3704.0,4177.25,-473.25,None,GR,2026-04-23
2026-04-15 01:00:00+00:00,183.0,2683.0,0.0,118.0,0.0,828.0,3812.0,0.0,0.0,4110.25,3812.0,4110.25,-298.25,None,GR,2026-04-23
2026-04-15 02:00:00+00:00,180.0,2860.0,0.0,136.0,1.0,942.0,4119.0,0.0,0.0,4234.0,4119.0,4234.0,-115.0,None,GR,2026-04-23
2026-04-15 03:00:00+00:00,180.0,2951.0,0.0,339.0,2.0,987.0,4459.0,0.0,0.0,4557.25,4459.0,4557.25,-98.25,None,GR,2026-04-23
2026-04-15 04:00:00+00:00,182.0,3015.0,0.0,380.0,149.0,943.0,4669.0,191.0,0.0,5023.75,4860.0,5023.75,-163.75,None,GR,2026-04-23
2026-04-15 05:00:00+00:00,185.0,3162.0,0.0,394.0,667.0,863.0,5271.0,245.0,0.0,5503.75,5516.0,5503.75,12.25,None,GR,2026-04-23
2026-04-15 06:00:00+00:00,186.0,2907.0,0.0,457.0,1480.0,749.0,5779.0,51.0,0.0,5914.0,5830.0,5914.0,-84.0,None,GR,2026-04-23
2026-04-15 07:00:00+00:00,184.0,2183.0,0.0,385.0,2362.0,916.0,6030.0,0.0,0.0,5941.75,6030.0,5941.75,88.25,None,GR,2026-04-23
2026-04-15 08:00:00+00:00,179.0,1715.0,0.0,275.0,3033.0,903.0,6105.0,0.0,0.0,6112.0,6105.0,6112.0,-7.0,None,GR,2026-04-23
2026-04-15 09:00:00+00:00,184.0,1203.0,0.0,172.0,3372.0,959.0,5890.0,0.0,0.0,6285.75,5890.0,6285.75,-395.75,None,GR,2026-04-23
2026-04-15 10:00:00+00:00,186.0,1057.0,0.0,173.0,3524.0,853.0,5793.0,0.0,0.0,6284.0,5793.0,6284.0,-491.0,None,GR,2026-04-23
2026-04-15 11:00:00+00:00,185.0,1166.0,0.0,232.0,3289.0,769.0,5641.0,0.0,0.0,6058.25,5641.0,6058.25,-417.25,None,GR,2026-04-23
2026-04-15 12:00:00+00:00,188.0,1285.0,0.0,209.0,2870.0,843.0,5395.0,0.0,0.0,5856.75,5395.0,5856.75,-461.75,None,GR,2026-04-23
2026-04-15 13:00:00+00:00,188.0,1181.0,0.0,169.0,2136.0,1111.0,4785.0,0.0,0.0,5700.5,4785.0,5700.5,-915.5,None,GR,2026-04-23
2026-04-15 14:00:00+00:00,200.0,2022.0,0.0,168.0,1416.0,1492.0,5298.0,0.0,0.0,5665.25,5298.0,5665.25,-367.25,None,GR,2026-04-23
2026-04-15 15:00:00+00:00,239.0,2722.0,0.0,385.0,746.0,1798.0,5890.0,0.0,0.0,5623.25,5890.0,5623.25,266.75,None,GR,2026-04-23
2026-04-15 16:00:00+00:00,254.0,3259.0,0.0,745.0,150.0,1879.0,6287.0,192.0,0.0,5787.75,6479.0,5787.75,691.25,None,GR,2026-04-23
2026-04-15 17:00:00+00:00,255.0,3188.0,0.0,1223.0,2.0,1913.0,6581.0,440.0,0.0,6095.75,7021.0,6095.75,925.25,None,GR,2026-04-23
2026-04-15 18:00:00+00:00,243.0,3408.0,0.0,1304.0,1.0,1751.0,6707.0,459.0,0.0,5951.0,7166.0,5951.0,1215.0,None,GR,2026-04-23
2026-04-15 19:00:00+00:00,231.0,3389.0,0.0,1027.0,0.0,1665.0,6312.0,433.0,0.0,5469.5,6745.0,5469.5,1275.5,None,GR,2026-04-23
2026-04-15 20:00:00+00:00,209.0,3268.0,0.0,538.0,0.0,1635.0,5650.0,201.0,0.0,5031.25,5851.0,5031.25,819.75,None,GR,2026-04-23
2026-04-15 21:00:00+00:00,192.0,3461.0,0.0,263.0,0.0,1654.0,5570.0,0.0,0.0,4646.0,5570.0,4646.0,924.0,None,GR,2026-04-23
2026-04-15 22:00:00+00:00,184.0,2489.0,0.0,128.0,0.0,1818.0,4619.0,0.0,0.0,4294.25,4619.0,4294.25,324.75,None,GR,2026-04-23
2026-04-15 23:00:00+00:00,185.0,1920.0,0.0,153.0,0.0,1922.0,4180.0,0.0,0.0,4178.75,4180.0,4178.75,1.25,None,GR,2026-04-23
2026-04-16 00:00:00+00:00,188.0,1665.0,0.0,151.0,0.0,2074.0,4078.0,0.0,0.0,4062.5,4078.0,4062.5,15.5,None,GR,2026-04-23
2026-04-16 01:00:00+00:00,188.0,1342.0,0.0,104.0,0.0,2328.0,3962.0,0.0,0.0,4047.0,3962.0,4047.0,-85.0,None,GR,2026-04-23
2026-04-16 02:00:00+00:00,188.0,1533.0,0.0,204.0,1.0,2355.0,4281.0,0.0,0.0,4138.0,4281.0,4138.0,143.0,None,GR,2026-04-23
2026-04-16 03:00:00+00:00,190.0,1520.0,0.0,299.0,2.0,2465.0,4476.0,0.0,0.0,4393.25,4476.0,4393.25,82.75,None,GR,2026-04-23
2026-04-16 04:00:00+00:00,188.0,1667.0,0.0,375.0,176.0,2704.0,5110.0,196.0,0.0,4933.0,5306.0,4933.0,373.0,None,GR,2026-04-23
2026-04-16 05:00:00+00:00,189.0,1808.0,0.0,426.0,803.0,2889.0,6115.0,248.0,0.0,5561.75,6363.0,5561.75,801.25,None,GR,2026-04-23
2026-04-16 06:00:00+00:00,189.0,1878.0,0.0,271.0,1768.0,2885.0,6991.0,60.0,0.0,6072.0,7051.0,6072.0,979.0,None,GR,2026-04-23
