,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-14 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063.5,3706.134,5118.726000000001,16888.36,0.0,0.0,39549.5,16888.36,39549.5,-22661.14,None,GB,2026-04-23
2026-04-14 12:00:00+00:00,2601.5,4408.0,0.0,0.0,600.5,5131.5,595.5,7294.5,4180.7875,5571.6224999999995,30383.909999999996,0.0,0.0,38916.5,30383.909999999996,38916.5,-8532.590000000004,None,GB,2026-04-23
2026-04-14 13:00:00+00:00,2698.0,4496.5,0.0,0.0,599.0,5126.5,1124.5,5783.5,4498.6445,5753.3735,30080.018000000004,0.0,0.0,36071.5,30080.018000000004,36071.5,-5991.481999999996,None,GB,2026-04-23
2026-04-14 14:00:00+00:00,2740.5,5916.5,0.0,0.0,581.5,5128.5,1250.0,4304.5,5335.550499999999,5869.5755,31126.625999999997,0.0,0.0,34208.5,31126.625999999997,34208.5,-3081.8740000000034,None,GB,2026-04-23
2026-04-14 15:00:00+00:00,2699.5,7302.0,0.0,0.0,606.0,5125.0,1690.0,2780.5,5829.655000000001,5923.2835,31955.938499999997,39.5,0.0,34075.0,31995.438499999997,34075.0,-2079.5615000000034,None,GB,2026-04-23
2026-04-14 16:00:00+00:00,2735.5,9875.0,0.0,0.0,587.0,5126.0,1841.0,1493.0,6453.0560000000005,5833.045,33943.601,373.0,0.0,35053.5,34316.601,35053.5,-736.8989999999976,None,GB,2026-04-23
2026-04-14 17:00:00+00:00,2764.5,11220.5,0.0,0.0,604.5,5128.5,1456.5,528.5,7492.349,5844.086,35039.435000000005,616.0,0.0,35278.0,35655.435000000005,35278.0,377.43500000000495,None,GB,2026-04-23
2026-04-14 18:00:00+00:00,2755.5,11775.0,0.0,0.0,622.0,5125.0,1279.0,53.0,8271.129,5697.3835,35578.0125,701.0,0.0,33742.5,36279.0125,33742.5,2536.512499999997,None,GB,2026-04-23
2026-04-14 19:00:00+00:00,2769.0,12377.5,0.0,0.0,625.0,5131.0,1098.5,0.0,9048.0245,5859.433,36908.4575,707.0,0.0,30822.5,37615.4575,30822.5,6792.957499999997,None,GB,2026-04-23
2026-04-14 20:00:00+00:00,2765.0,12345.0,0.0,0.0,637.0,5135.0,581.5,0.0,9431.4765,6142.2294999999995,37037.206,306.0,0.0,27729.0,37343.206,27729.0,9614.205999999998,None,GB,2026-04-23
2026-04-14 21:00:00+00:00,2768.5,9372.5,0.0,0.0,559.5,5130.0,461.5,0.0,9664.272,6367.648,34323.92,0.0,0.0,24497.5,34323.92,24497.5,9826.419999999998,None,GB,2026-04-23
2026-04-14 22:00:00+00:00,2563.5,5647.0,0.0,0.0,550.5,5132.5,396.5,0.0,10030.6915,6338.101000000001,30658.792500000003,0.0,0.0,22509.0,30658.792500000003,22509.0,8149.792500000003,None,GB,2026-04-23
2026-04-14 23:00:00+00:00,2360.0,4575.5,0.0,0.0,533.0,5138.5,603.0,0.0,10450.197,6157.4205,29817.6175,0.0,0.0,20583.5,29817.6175,20583.5,9234.1175,None,GB,2026-04-23
2026-04-15 00:00:00+00:00,2353.0,4628.5,0.0,0.0,506.0,5138.0,369.0,0.0,10402.6795,6390.201,29787.3805,0.0,0.0,20416.5,29787.3805,20416.5,9370.8805,None,GB,2026-04-23
2026-04-15 01:00:00+00:00,2268.5,4277.5,0.0,0.0,492.0,5126.5,535.5,0.0,10285.907,6470.576499999999,29456.4835,0.0,0.0,19850.0,29456.4835,19850.0,9606.483499999998,None,GB,2026-04-23
2026-04-15 02:00:00+00:00,2366.0,4690.5,0.0,0.0,490.5,5132.5,400.5,0.0,10009.9765,6419.866,29509.8425,0.0,0.0,18180.5,29509.8425,18180.5,11329.342499999999,None,GB,2026-04-23
2026-04-15 03:00:00+00:00,2364.5,4754.5,0.0,0.0,490.5,5133.5,420.0,0.0,9596.529,6411.415,29170.944000000003,0.0,0.0,17260.5,29170.944000000003,17260.5,11910.444000000003,None,GB,2026-04-23
2026-04-15 04:00:00+00:00,2363.5,4764.5,0.0,0.0,488.0,5128.0,368.0,0.0,9536.3235,6348.4310000000005,28996.7545,0.0,0.0,18386.5,28996.7545,18386.5,10610.2545,None,GB,2026-04-23
2026-04-15 05:00:00+00:00,2363.5,5855.0,0.0,0.0,554.0,5132.0,950.0,40.5,9170.023000000001,6496.389499999999,30561.4125,259.0,0.0,22209.0,30820.4125,22209.0,8611.412499999999,None,GB,2026-04-23
2026-04-15 06:00:00+00:00,2357.0,7333.0,0.0,0.0,600.5,5132.0,1732.0,587.0,9155.9585,6978.79,33876.2485,596.0,0.0,26456.0,34472.2485,26456.0,8016.2485000000015,None,GB,2026-04-23
2026-04-15 07:00:00+00:00,2353.0,6169.5,0.0,0.0,684.5,5133.0,712.5,1613.0,9293.7455,7613.7775,33573.023,244.5,0.0,35549.5,33817.523,35549.5,-1731.976999999999,None,GB,2026-04-23
2026-04-15 08:00:00+00:00,2331.5,4543.5,0.0,0.0,654.0,5127.5,580.0,2988.0,9197.925,7789.483,33211.907999999996,296.0,0.0,37853.0,33507.907999999996,37853.0,-4345.092000000004,None,GB,2026-04-23
2026-04-15 09:00:00+00:00,2025.5,3888.0,0.0,0.0,603.5,5130.0,573.0,4509.5,9165.324,8342.083999999999,34236.907999999996,0.0,0.0,36546.5,34236.907999999996,36546.5,-2309.592000000004,None,GB,2026-04-23
2026-04-15 10:00:00+00:00,1760.5,3538.5,0.0,0.0,461.5,5134.5,534.5,5529.0,9072.637999999999,8435.388500000001,34466.5265,0.0,0.0,36941.0,34466.5265,36941.0,-2474.4735,None,GB,2026-04-23
2026-04-15 11:00:00+00:00,1576.5,3609.5,0.0,0.0,418.5,5136.5,771.0,5570.5,9401.4525,8243.6805,34727.633,0.0,0.0,36802.5,34727.633,36802.5,-2074.8669999999984,None,GB,2026-04-23
2026-04-15 12:00:00+00:00,2106.0,4049.0,0.0,0.0,418.0,5137.0,841.0,5135.5,9699.6975,8272.221,35658.4185,0.0,0.0,34058.0,35658.4185,34058.0,1600.4184999999998,None,GB,2026-04-23
2026-04-15 13:00:00+00:00,2281.0,4870.5,0.0,0.0,499.5,5136.5,639.0,4854.5,9662.4765,8046.586,35990.0625,0.0,0.0,34014.5,35990.0625,34014.5,1975.5625,None,GB,2026-04-23
2026-04-15 14:00:00+00:00,2347.5,4519.0,0.0,0.0,456.0,5130.5,872.0,4511.0,10044.287,8251.65,36131.937,145.0,0.0,33600.5,36276.937,33600.5,2676.436999999998,None,GB,2026-04-23
2026-04-15 15:00:00+00:00,2348.0,4647.0,0.0,0.0,487.5,5117.0,633.0,4035.0,10263.069,8069.6215,35600.1905,238.0,0.0,34060.0,35838.1905,34060.0,1778.190499999997,None,GB,2026-04-23
2026-04-15 16:00:00+00:00,2355.0,5289.5,0.0,0.0,598.0,5111.5,1106.5,3266.0,10167.42,7659.2595,35553.1795,245.5,0.0,33775.0,35798.6795,33775.0,2023.6794999999984,None,GB,2026-04-23
2026-04-15 17:00:00+00:00,2350.5,6846.0,0.0,0.0,642.0,5114.5,721.0,1883.5,10733.446,7402.1075,35693.0535,523.5,0.0,33018.0,36216.5535,33018.0,3198.553500000002,None,GB,2026-04-23
2026-04-15 18:00:00+00:00,2363.0,7012.5,0.0,0.0,644.5,5107.5,1057.5,359.5,10921.055499999999,7267.746,34733.3015,894.0,0.0,32496.5,35627.3015,32496.5,3130.8015000000014,None,GB,2026-04-23
2026-04-15 19:00:00+00:00,2370.5,7531.0,0.0,0.0,662.0,5114.0,1077.5,0.0,10787.6875,6741.0915,34283.779,854.0,0.0,31681.0,35137.779,31681.0,3456.7790000000023,None,GB,2026-04-23
2026-04-15 20:00:00+00:00,2376.5,7189.0,0.0,0.0,701.5,5122.0,485.5,0.0,10779.703,6499.200000000001,33153.403000000006,656.5,0.0,31045.5,33809.903000000006,31045.5,2764.4030000000057,None,GB,2026-04-23
2026-04-15 21:00:00+00:00,2362.5,5706.0,0.0,0.0,739.5,5126.0,331.5,0.0,10710.0405,6563.021500000001,31538.561999999998,279.5,0.0,27146.5,31818.061999999998,27146.5,4671.561999999998,None,GB,2026-04-23
2026-04-15 22:00:00+00:00,2361.5,5037.0,0.0,0.0,756.0,5129.5,408.0,0.0,10671.645,6321.058,30684.703,245.0,0.0,21750.5,30929.703,21750.5,9179.203000000001,None,GB,2026-04-23
2026-04-15 23:00:00+00:00,2359.0,4894.5,0.0,0.0,620.0,5129.5,412.0,0.0,10653.4395,6214.4575,30282.897,150.0,0.0,20315.5,30432.897,20315.5,10117.397,None,GB,2026-04-23
2026-04-16 00:00:00+00:00,2359.0,4836.5,0.0,0.0,590.0,5126.5,274.0,0.0,10449.02,6575.93,30210.95,173.0,0.0,19911.5,30383.95,19911.5,10472.45,None,GB,2026-04-23
2026-04-16 01:00:00+00:00,2360.5,4814.5,0.0,0.0,593.0,5133.5,224.0,0.0,10228.648000000001,6786.0635,30140.2115,56.0,0.0,19687.0,30196.2115,19687.0,10509.211500000001,None,GB,2026-04-23
2026-04-16 02:00:00+00:00,2362.5,4292.5,0.0,0.0,587.0,5125.5,313.5,0.0,10170.2445,6769.3525,29620.597,0.0,0.0,19465.0,29620.597,19465.0,10155.597000000002,None,GB,2026-04-23
2026-04-16 03:00:00+00:00,2357.0,4509.0,0.0,0.0,595.0,5125.5,246.0,0.0,9985.0365,6589.1305,29406.667,0.0,0.0,18148.0,29406.667,18148.0,11258.667000000001,None,GB,2026-04-23
2026-04-16 04:00:00+00:00,2353.0,4876.0,0.0,0.0,610.5,5121.0,279.0,0.0,10067.528999999999,6238.9535,29545.9825,25.0,0.0,17150.0,29570.9825,17150.0,12420.982499999998,None,GB,2026-04-23
2026-04-16 05:00:00+00:00,2360.0,6143.5,0.0,0.0,727.5,5119.0,1304.0,147.5,9731.456,5920.7119999999995,31453.667999999998,108.5,0.0,20748.5,31562.167999999998,20748.5,10813.667999999998,None,GB,2026-04-23
2026-04-16 06:00:00+00:00,2354.5,6844.5,0.0,0.0,665.0,5120.5,1770.5,1369.0,9452.277,5645.8125,33222.0895,204.0,0.0,27656.0,33426.0895,27656.0,5770.089500000002,None,GB,2026-04-23
2026-04-16 07:00:00+00:00,2355.5,5260.5,0.0,0.0,675.0,5122.0,920.0,3477.0,9056.4205,5956.476500000001,32822.897,238.0,0.0,34487.0,33060.897,34487.0,-1426.1030000000028,None,GB,2026-04-23
2026-04-16 08:00:00+00:00,2358.0,4062.5,0.0,0.0,622.0,5033.5,608.0,5580.5,8593.9415,6329.2915,33187.733,75.5,0.0,35697.0,33263.233,35697.0,-2433.767,None,GB,2026-04-23
2026-04-16 09:00:00+00:00,2250.0,3387.0,0.0,0.0,566.5,5014.5,809.0,7358.0,7745.1855,6672.592500000001,33802.778,0.0,0.0,35033.5,33802.778,35033.5,-1230.7220000000016,None,GB,2026-04-23
2026-04-16 10:00:00+00:00,2274.5,3241.0,0.0,0.0,516.5,4952.0,923.0,8471.5,7293.3355,6593.5605,34265.396,0.0,0.0,35079.5,34265.396,35079.5,-814.1039999999994,None,GB,2026-04-23
2026-04-16 11:00:00+00:00,2356.5,3565.5,0.0,0.0,466.0,4941.0,476.0,9352.5,6534.364,6192.7435000000005,33884.6075,0.0,0.0,36494.0,33884.6075,36494.0,-2609.3925000000017,None,GB,2026-04-23
2026-04-16 12:00:00+00:00,2289.0,3447.0,0.0,0.0,451.5,4973.5,454.5,9443.0,6275.237999999999,5903.3535,33237.091499999995,0.0,0.0,37400.5,33237.091499999995,37400.5,-4163.408500000005,None,GB,2026-04-23
2026-04-16 13:00:00+00:00,2116.5,3481.5,0.0,0.0,459.5,5019.5,610.5,8699.0,5804.1605,5733.6155,31924.275999999998,0.0,0.0,36277.0,31924.275999999998,36277.0,-4352.724000000002,None,GB,2026-04-23
2026-04-16 14:00:00+00:00,2195.5,4056.5,0.0,0.0,446.5,4737.0,595.0,6972.0,5114.6535,5853.0755,29970.229,0.0,0.0,34613.5,29970.229,34613.5,-4643.271000000001,None,GB,2026-04-23
2026-04-16 15:00:00+00:00,2717.0,6029.0,0.0,0.0,530.0,5028.0,749.0,4815.5,4844.651,5909.415,30622.566,0.0,0.0,34352.5,30622.566,34352.5,-3729.934000000001,None,GB,2026-04-23
2026-04-16 16:00:00+00:00,2760.5,9786.0,0.0,0.0,769.5,5029.5,808.5,3028.0,4978.9835,5517.798000000001,32678.781500000005,14.0,0.0,34589.5,32692.781500000005,34589.5,-1896.7184999999954,None,GB,2026-04-23
2026-04-16 17:00:00+00:00,2756.0,11034.5,0.0,0.0,801.5,5021.5,973.0,1309.0,5185.8715,5298.6775,32380.049,500.0,0.0,34827.0,32880.049,34827.0,-1946.951000000001,None,GB,2026-04-23
2026-04-16 18:00:00+00:00,2761.5,11385.5,0.0,0.0,711.5,4735.5,2149.0,209.5,5083.4995,4866.736999999999,31902.7365,986.0,0.0,33676.0,32888.7365,33676.0,-787.2635000000009,None,GB,2026-04-23
2026-04-16 19:00:00+00:00,2759.5,12186.5,0.0,0.0,664.0,5026.0,2254.5,0.0,4521.0315,4606.4415,32017.973,947.5,0.0,31948.5,32965.473,31948.5,1016.9729999999981,None,GB,2026-04-23
2026-04-16 20:00:00+00:00,2758.5,12358.0,0.0,0.0,643.0,5021.5,1258.0,0.0,4081.5204999999996,4706.972,30827.4925,780.5,0.0,30712.5,31607.9925,30712.5,895.4925000000003,None,GB,2026-04-23
2026-04-16 21:00:00+00:00,2752.0,11427.0,0.0,0.0,625.5,5011.5,740.5,0.0,3871.357,5111.675499999999,29539.5325,247.5,0.0,27945.5,29787.0325,27945.5,1841.5325000000012,None,GB,2026-04-23
2026-04-16 22:00:00+00:00,2761.5,8107.0,0.0,0.0,599.5,5022.0,701.5,0.0,3539.883,5085.624,25817.007,281.0,0.0,26442.0,26098.007,26442.0,-343.9929999999986,None,GB,2026-04-23
2026-04-16 23:00:00+00:00,2768.0,6246.0,0.0,0.0,587.5,5037.0,667.5,0.0,4114.996,5074.7895,24495.785499999998,233.5,0.0,26406.5,24729.285499999998,26406.5,-1677.2145000000019,None,GB,2026-04-23
2026-04-17 00:00:00+00:00,2758.0,4942.0,0.0,0.0,577.0,5034.0,313.0,0.0,4781.528,5258.722,23664.25,239.0,0.0,26358.0,23903.25,26358.0,-2454.75,None,GB,2026-04-23
2026-04-17 01:00:00+00:00,2756.0,5190.0,0.0,0.0,577.5,5041.0,300.0,0.0,4724.437,5416.2545,24005.191499999997,238.5,0.0,24872.5,24243.691499999997,24872.5,-628.8085000000028,None,GB,2026-04-23
2026-04-17 02:00:00+00:00,2753.5,5089.0,0.0,0.0,577.5,5039.0,594.0,0.0,5123.3279999999995,5370.279,24546.607000000004,114.0,0.0,21668.5,24660.607000000004,21668.5,2992.1070000000036,None,GB,2026-04-23
2026-04-17 03:00:00+00:00,2750.5,4995.5,0.0,0.0,571.5,5034.5,670.5,0.0,5276.2325,5812.049499999999,25110.782,27.0,0.0,19512.5,25137.782,19512.5,5625.281999999999,None,GB,2026-04-23
2026-04-17 04:00:00+00:00,2750.0,5602.0,0.0,0.0,620.0,5034.5,609.5,0.0,5904.638,6078.7925,26599.4305,102.0,0.0,19447.0,26701.4305,19447.0,7254.430499999999,None,GB,2026-04-23
2026-04-17 05:00:00+00:00,2735.0,6177.5,0.0,0.0,638.5,5036.5,967.5,129.0,6127.1685,6308.9305,28120.099000000002,99.5,0.0,23212.0,28219.599000000002,23212.0,5007.599000000002,None,GB,2026-04-23
2026-04-17 06:00:00+00:00,2760.5,6191.0,0.0,0.0,618.5,5040.0,918.0,956.5,6237.351500000001,6543.947,29265.7985,52.0,0.0,31314.0,29317.7985,31314.0,-1996.2014999999992,None,GB,2026-04-23
2026-04-17 07:00:00+00:00,2751.0,6477.5,0.0,0.0,619.5,5045.5,595.0,2182.5,6363.393,6821.245,30855.638,150.0,0.0,36353.5,31005.638,36353.5,-5347.862000000001,None,GB,2026-04-23
2026-04-17 08:00:00+00:00,2668.5,4809.5,0.0,0.0,620.5,5048.5,425.5,3315.5,6751.543,7189.2125,30828.7555,60.0,0.0,38717.5,30888.7555,38717.5,-7828.744500000001,None,GB,2026-04-23
2026-04-17 09:00:00+00:00,2628.0,3044.0,0.0,0.0,489.5,5035.5,625.5,4587.5,6484.5205,7593.764499999999,30488.284999999996,0.0,0.0,38433.5,30488.284999999996,38433.5,-7945.215000000004,None,GB,2026-04-23
2026-04-17 10:00:00+00:00,2109.5,2490.0,0.0,0.0,464.5,5038.0,467.5,5887.5,6059.4125,7963.6044999999995,30480.017,102.0,0.0,39148.5,30582.017,39148.5,-8566.483,None,GB,2026-04-23
2026-04-17 11:00:00+00:00,2173.5,2230.0,0.0,0.0,453.5,5046.0,453.0,6402.0,6468.3675,8121.860000000001,31348.2275,51.0,0.0,39421.0,31399.2275,39421.0,-8021.772499999999,None,GB,2026-04-23
2026-04-17 12:00:00+00:00,2290.5,2398.0,0.0,0.0,454.5,5038.0,441.0,5813.0,7002.843500000001,7860.255499999999,31298.099000000002,0.0,0.0,37648.5,31298.099000000002,37648.5,-6350.400999999998,None,GB,2026-04-23
2026-04-17 13:00:00+00:00,2402.5,3141.0,0.0,0.0,453.0,5037.0,562.0,5361.0,7595.3685000000005,7348.858,31900.7265,0.0,0.0,34767.0,31900.7265,34767.0,-2866.2734999999993,None,GB,2026-04-23
2026-04-17 14:00:00+00:00,2540.5,2556.5,0.0,0.0,478.5,5039.0,896.0,5147.5,8245.5005,7221.56,32125.060500000003,0.0,0.0,33126.5,32125.060500000003,33126.5,-1001.4394999999968,None,GB,2026-04-23
2026-04-17 15:00:00+00:00,2566.5,3628.0,0.0,0.0,520.0,5037.0,723.5,4781.0,9003.351,6853.2765,33112.6275,79.5,0.0,32428.0,33192.1275,32428.0,764.1275000000023,None,GB,2026-04-23
2026-04-17 16:00:00+00:00,2580.0,5416.0,0.0,0.0,591.5,5035.0,721.0,3757.0,9142.64,6744.6044999999995,33987.7445,150.0,0.0,32412.0,34137.7445,32412.0,1725.7445000000007,None,GB,2026-04-23
2026-04-17 17:00:00+00:00,2661.5,6188.0,0.0,0.0,623.5,5076.0,1451.0,2037.0,8088.8015,6325.0335,32450.835,743.5,0.0,31762.0,33194.335,31762.0,1432.3349999999991,None,GB,2026-04-23
2026-04-17 18:00:00+00:00,2645.0,6940.5,0.0,0.0,654.0,5118.0,1905.5,480.0,7840.5064999999995,5932.3544999999995,31515.860999999997,749.0,0.0,30268.0,32264.860999999997,30268.0,1996.8609999999971,None,GB,2026-04-23
2026-04-17 19:00:00+00:00,2744.5,7094.5,0.0,0.0,669.5,5136.5,1541.5,1.0,7905.893,5591.591,30684.984,673.5,0.0,30636.5,31358.484,30636.5,721.9840000000004,None,GB,2026-04-23
2026-04-17 20:00:00+00:00,2714.0,7124.0,0.0,0.0,667.0,5136.5,853.0,0.0,7373.1494999999995,5386.2035,29253.853,666.5,0.0,32037.5,29920.353,32037.5,-2117.147000000001,None,GB,2026-04-23
2026-04-17 21:00:00+00:00,2855.0,6569.0,0.0,0.0,639.5,5154.5,796.5,0.0,6747.1900000000005,5222.869,27984.559,778.5,0.0,27492.5,28763.059,27492.5,1270.559000000001,None,GB,2026-04-23
2026-04-17 22:00:00+00:00,2951.0,6087.0,0.0,0.0,646.5,5213.0,760.0,0.0,6309.0905,5013.515,26980.105499999998,308.0,0.0,24027.5,27288.105499999998,24027.5,3260.605499999998,None,GB,2026-04-23
2026-04-17 23:00:00+00:00,2945.5,5431.0,0.0,0.0,618.0,5229.5,351.0,0.0,6051.9465,4794.993,25421.9395,300.0,0.0,23909.0,25721.9395,23909.0,1812.9395000000004,None,GB,2026-04-23
2026-04-18 00:00:00+00:00,2927.5,4653.0,0.0,0.0,599.0,5231.0,250.5,0.0,6104.559499999999,4979.9125,24745.472,24.5,0.0,24377.5,24769.972,24377.5,392.4720000000016,None,GB,2026-04-23
2026-04-18 01:00:00+00:00,2947.0,4495.5,0.0,0.0,590.5,5224.0,252.0,0.0,5993.6205,4817.6115,24320.232,59.5,0.0,23205.5,24379.732,23205.5,1174.232,None,GB,2026-04-23
2026-04-18 02:00:00+00:00,2949.5,3909.0,0.0,0.0,577.5,5230.0,414.5,0.0,5784.675,4659.5515,23524.726499999997,146.0,0.0,21870.5,23670.726499999997,21870.5,1800.226499999997,None,GB,2026-04-23
2026-04-18 03:00:00+00:00,3004.5,4582.0,0.0,0.0,576.5,5223.5,249.0,0.0,5082.3595000000005,4663.6055,23381.464999999997,56.5,0.0,20728.0,23437.964999999997,20728.0,2709.9649999999965,None,GB,2026-04-23
2026-04-18 04:00:00+00:00,3018.5,4654.5,0.0,0.0,585.0,5216.5,188.5,0.0,4874.32,4564.576999999999,23101.896999999997,75.5,0.0,20046.5,23177.396999999997,20046.5,3130.896999999997,None,GB,2026-04-23
2026-04-18 05:00:00+00:00,3023.0,4489.5,0.0,0.0,611.0,5224.0,596.5,255.0,5032.48,4402.195,23633.675,0.0,0.0,22036.5,23633.675,22036.5,1597.1749999999993,None,GB,2026-04-23
2026-04-18 06:00:00+00:00,3023.5,4533.5,0.0,0.0,656.5,5225.0,829.0,1900.0,4995.8904999999995,4339.3855,25502.776,1.5,0.0,25719.5,25504.276,25719.5,-215.22399999999834,None,GB,2026-04-23
2026-04-18 07:00:00+00:00,2854.0,4243.5,0.0,0.0,672.5,5235.5,553.5,4418.0,4611.095,4298.347,26886.442000000003,5.0,0.0,29351.0,26891.442000000003,29351.0,-2459.5579999999973,None,GB,2026-04-23
2026-04-18 08:00:00+00:00,2160.5,3215.5,0.0,0.0,666.0,5230.0,728.0,6693.5,4051.652,5308.6155,28053.7675,4.5,0.0,30880.5,28058.2675,30880.5,-2822.2324999999983,None,GB,2026-04-23
2026-04-18 09:00:00+00:00,2012.5,2664.0,0.0,0.0,580.5,5233.0,988.0,8587.0,3513.468,5642.7705000000005,29221.2385,4.0,0.0,32004.0,29225.2385,32004.0,-2778.7615000000005,None,GB,2026-04-23
2026-04-18 10:00:00+00:00,2259.0,2747.5,0.0,0.0,519.5,5243.0,991.0,10085.5,3249.2870000000003,6038.0895,31132.8765,4.0,0.0,30146.5,31136.8765,30146.5,990.3764999999985,None,GB,2026-04-23
2026-04-18 11:00:00+00:00,1998.0,2572.5,0.0,0.0,499.5,5303.0,619.5,10765.5,3349.453,6389.114,31496.567000000003,4.0,0.0,31742.5,31500.567000000003,31742.5,-241.93299999999726,None,GB,2026-04-23
2026-04-18 12:00:00+00:00,1999.5,2596.5,0.0,0.0,529.5,5325.5,653.0,10827.5,3248.239,6663.556500000001,31843.2955,4.0,0.0,31006.0,31847.2955,31006.0,841.2955000000002,None,GB,2026-04-23
2026-04-18 13:00:00+00:00,1898.5,2661.5,0.0,0.0,552.5,5326.0,537.5,10094.5,3112.3540000000003,6832.825500000001,31015.6795,4.0,0.0,31466.5,31019.6795,31466.5,-446.82050000000163,None,GB,2026-04-23
2026-04-18 14:00:00+00:00,1931.5,2955.5,0.0,0.0,564.5,5325.5,528.5,9117.5,3181.0600000000004,6749.3495,30353.4095,1.5,0.0,28464.5,30354.9095,28464.5,1890.4095000000016,None,GB,2026-04-23
2026-04-18 15:00:00+00:00,2600.5,3824.5,0.0,0.0,621.5,5326.5,490.5,7053.5,3475.3975,6697.253000000001,30089.6505,0.0,0.0,28130.5,30089.6505,28130.5,1959.1504999999997,None,GB,2026-04-23
2026-04-18 16:00:00+00:00,3006.0,5419.0,0.0,0.0,623.5,5325.0,482.0,4884.0,3471.2479999999996,6425.902,29636.65,0.0,0.0,30022.5,29636.65,30022.5,-385.84999999999854,None,GB,2026-04-23
2026-04-18 17:00:00+00:00,3014.5,7845.5,0.0,0.0,684.0,5320.0,814.5,2568.5,3483.354,5979.239,29709.593,405.0,0.0,30743.5,30114.593,30743.5,-628.9069999999992,None,GB,2026-04-23
2026-04-18 18:00:00+00:00,3013.5,8273.0,0.0,0.0,662.0,5319.0,1912.0,627.5,3448.9395,5016.1415,28272.081,758.5,0.0,31065.5,29030.581,31065.5,-2034.9190000000017,None,GB,2026-04-23
2026-04-18 19:00:00+00:00,2951.0,8105.5,0.0,0.0,660.5,5318.0,1515.0,1.5,3402.6845,4231.339,26185.5235,716.0,0.0,33810.5,26901.5235,33810.5,-6908.976500000001,None,GB,2026-04-23
2026-04-18 20:00:00+00:00,2691.0,7889.5,0.0,0.0,761.0,5328.5,756.0,0.0,3683.2365,3938.598,25047.834499999997,325.5,0.0,33387.5,25373.334499999997,33387.5,-8014.165500000003,None,GB,2026-04-23
2026-04-18 21:00:00+00:00,2701.0,7100.5,0.0,0.0,724.0,5331.0,389.0,0.0,4233.1044999999995,3780.6665,24259.271,0.0,0.0,30792.5,24259.271,30792.5,-6533.228999999999,None,GB,2026-04-23
2026-04-18 22:00:00+00:00,2751.0,5200.5,0.0,0.0,811.5,5321.0,501.5,0.0,4743.9725,3549.86,22879.3325,0.0,0.0,26562.5,22879.3325,26562.5,-3683.1674999999996,None,GB,2026-04-23
2026-04-18 23:00:00+00:00,2755.0,4090.0,0.0,0.0,632.0,5331.0,1004.5,0.0,4702.359,3155.4465,21670.305500000002,0.0,0.0,25474.5,21670.305500000002,25474.5,-3804.194499999998,None,GB,2026-04-23
2026-04-19 00:00:00+00:00,2698.5,3883.0,0.0,0.0,614.5,5332.0,674.0,0.0,5037.8595000000005,2828.9725,21068.832,0.0,0.0,25451.0,21068.832,25451.0,-4382.1680000000015,None,GB,2026-04-23
2026-04-19 01:00:00+00:00,2128.5,3884.5,0.0,0.0,646.5,5344.0,402.5,0.0,5463.7675,2746.0389999999998,20615.806500000002,46.5,0.0,25455.0,20662.306500000002,25455.0,-4792.693499999998,None,GB,2026-04-23
2026-04-19 02:00:00+00:00,2108.5,3268.0,0.0,0.0,572.5,5408.5,293.0,0.0,5420.177,2542.6115,19613.2885,7.5,0.0,24688.0,19620.7885,24688.0,-5067.211500000001,None,GB,2026-04-23
2026-04-19 03:00:00+00:00,2107.0,3199.0,0.0,0.0,572.5,5429.0,371.0,0.0,4966.007,2348.9735,18993.480499999998,0.0,0.0,23643.5,18993.480499999998,23643.5,-4650.019500000002,None,GB,2026-04-23
2026-04-19 04:00:00+00:00,2110.0,2902.5,0.0,0.0,607.0,5422.5,268.5,0.0,4413.865,2159.3940000000002,17883.759,65.0,0.0,24426.5,17948.759,24426.5,-6477.741000000002,None,GB,2026-04-23
2026-04-19 05:00:00+00:00,2103.0,2489.0,0.0,0.0,627.0,5424.0,316.0,379.5,4449.869500000001,2163.9669999999996,17952.3365,51.0,0.0,26659.0,18003.3365,26659.0,-8655.663499999999,None,GB,2026-04-23
2026-04-19 06:00:00+00:00,2104.0,2697.0,0.0,0.0,653.0,5421.5,483.0,2339.5,3971.6684999999998,1919.408,19589.0765,128.5,0.0,29195.0,19717.5765,29195.0,-9477.4235,None,GB,2026-04-23
2026-04-19 07:00:00+00:00,2094.5,2301.0,0.0,0.0,546.0,5415.5,407.0,5107.5,3768.0645,1670.2179999999998,21309.7825,207.5,0.0,31598.0,21517.2825,31598.0,-10080.717499999999,None,GB,2026-04-23
2026-04-19 08:00:00+00:00,2099.0,1905.0,0.0,0.0,504.5,5409.5,554.5,7916.5,3444.4674999999997,1758.357,23591.8245,15.0,0.0,32749.0,23606.8245,32749.0,-9142.175500000001,None,GB,2026-04-23
2026-04-19 09:00:00+00:00,2005.5,1763.5,0.0,0.0,457.5,5382.5,562.5,10288.5,3419.8424999999997,1903.3715000000002,25783.214,0.0,0.0,32991.5,25783.214,32991.5,-7208.286,None,GB,2026-04-23
