,Fossil Gas,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-04 04:00:00+00:00,3.3,1324.6745,4394.0,401.9815,1.612,2504.46175,8630.02975,0.0,0.0,8804.0,8630.02975,8804.0,-173.9702500000003,None,SE_3,2026-04-23
2026-04-04 05:00:00+00:00,4.2,1325.6385,4394.0,386.587,19.35625,2568.272,8698.05375,0.0,0.0,8950.25,8698.05375,8950.25,-252.19625000000087,None,SE_3,2026-04-23
2026-04-04 06:00:00+00:00,5.0,1287.3165,4393.0,388.218,76.6335,2691.72375,8841.891749999999,0.0,0.0,9224.75,8841.891749999999,9224.75,-382.85825000000114,None,SE_3,2026-04-23
2026-04-04 07:00:00+00:00,5.0,1233.6619999999998,4393.0,379.2345,190.87,2756.57075,8958.33725,0.0,0.0,9709.25,8958.33725,9709.25,-750.9127499999995,None,SE_3,2026-04-23
2026-04-04 08:00:00+00:00,8.5,1197.68175,4387.0,325.03575,367.48825,2682.15325,8967.859,0.0,0.0,9947.0,8967.859,9947.0,-979.1409999999996,None,SE_3,2026-04-23
2026-04-04 09:00:00+00:00,7.4,1075.72725,4387.0,283.76099999999997,542.66775,2577.819,8874.375,0.0,0.0,9980.5,8874.375,9980.5,-1106.125,None,SE_3,2026-04-23
2026-04-04 10:00:00+00:00,8.8,1072.4515,4385.0,279.197,679.68575,2643.2692500000003,9068.4035,0.0,0.0,9703.75,9068.4035,9703.75,-635.3464999999997,None,SE_3,2026-04-23
2026-04-04 11:00:00+00:00,7.0,1073.74275,4384.0,280.48474999999996,736.48725,2673.7780000000002,9155.49275,0.0,0.0,9431.25,9155.49275,9431.25,-275.75725000000057,None,SE_3,2026-04-23
2026-04-04 12:00:00+00:00,6.2,1079.4345,4384.0,280.5155,749.7135,2740.8525,9240.716,0.0,0.0,9222.5,9240.716,9222.5,18.21600000000035,None,SE_3,2026-04-23
2026-04-04 13:00:00+00:00,6.7,1088.10525,4379.0,283.61075,662.47425,2862.00525,9281.8955,0.0,0.0,9085.0,9281.8955,9085.0,196.89550000000054,None,SE_3,2026-04-23
2026-04-04 14:00:00+00:00,5.7,1233.46025,4362.0,324.59875,501.39,3063.9475,9491.0965,0.0,0.0,9041.75,9491.0965,9041.75,449.34649999999965,None,SE_3,2026-04-23
2026-04-04 15:00:00+00:00,3.8,1413.409,4336.0,383.33500000000004,312.2955,3088.46025,9537.29975,0.0,0.0,9121.5,9537.29975,9121.5,415.79975000000013,None,SE_3,2026-04-23
2026-04-04 16:00:00+00:00,3.9,1426.5082499999999,4334.0,442.7625,126.97625000000001,2938.7295,9272.8765,0.0,0.0,9314.75,9272.8765,9314.75,-41.873499999999694,None,SE_3,2026-04-23
2026-04-04 17:00:00+00:00,2.8,1433.9295,4359.0,459.2745,13.43275,2782.841,9051.27775,0.0,0.0,9479.75,9051.27775,9479.75,-428.4722500000007,None,SE_3,2026-04-23
2026-04-04 18:00:00+00:00,2.2,1436.4755,4367.0,467.4805,1.64125,2617.42025,8892.217499999999,0.0,0.0,9541.75,8892.217499999999,9541.75,-649.5325000000012,None,SE_3,2026-04-23
2026-04-04 19:00:00+00:00,3.6,1436.51975,4367.0,435.43600000000004,0.524,2548.62875,8791.7085,0.0,0.0,9180.5,8791.7085,9180.5,-388.79149999999936,None,SE_3,2026-04-23
2026-04-04 20:00:00+00:00,2.7,1415.42775,4371.0,448.777,0.3365,2385.5472499999996,8623.788499999999,0.0,0.0,8964.5,8623.788499999999,8964.5,-340.71150000000125,None,SE_3,2026-04-23
2026-04-04 21:00:00+00:00,3.4,1414.86425,4374.0,430.983,0.47050000000000003,2279.1225,8502.840250000001,0.0,0.0,8906.5,8502.840250000001,8906.5,-403.6597499999989,None,SE_3,2026-04-23
2026-04-04 22:00:00+00:00,3.2,1311.5025,4143.0,345.13925,0.5065,2155.6757500000003,7959.024000000001,0.0,0.0,8786.75,7959.024000000001,8786.75,-827.7259999999987,None,SE_3,2026-04-23
2026-04-04 23:00:00+00:00,2.4,1297.29775,4085.0,332.30125,0.51125,1870.26375,7587.773999999999,0.0,0.0,8883.0,7587.773999999999,8883.0,-1295.2260000000006,None,SE_3,2026-04-23
2026-04-05 00:00:00+00:00,1.6,1288.3225,4082.0,315.03175,0.504,1619.9524999999999,7307.410749999999,0.0,0.0,8966.75,7307.410749999999,8966.75,-1659.339250000001,None,SE_3,2026-04-23
2026-04-05 01:00:00+00:00,4.1,1290.69075,4082.0,311.24375,0.541,1444.79775,7133.37325,0.0,0.0,8979.5,7133.37325,8979.5,-1846.1267500000004,None,SE_3,2026-04-23
2026-04-05 02:00:00+00:00,1.8,1282.76975,4081.0,329.244,0.45925,1467.054,7162.326999999999,0.0,0.0,9111.5,7162.326999999999,9111.5,-1949.1730000000007,None,SE_3,2026-04-23
2026-04-05 03:00:00+00:00,3.0,1277.10025,4081.0,318.794,0.403,1754.6365,7434.93375,0.0,0.0,9085.5,7434.93375,9085.5,-1650.5662499999999,None,SE_3,2026-04-23
2026-04-05 04:00:00+00:00,3.3,1261.8345,4082.0,291.06425,5.3225,2132.2622499999998,7775.7835000000005,0.0,0.0,9094.75,7775.7835000000005,9094.75,-1318.9664999999995,None,SE_3,2026-04-23
2026-04-05 05:00:00+00:00,4.0,1250.50525,4081.0,244.05075,39.58025,2495.802,8114.938250000001,0.0,0.0,9143.5,8114.938250000001,9143.5,-1028.561749999999,None,SE_3,2026-04-23
2026-04-05 06:00:00+00:00,4.7,1246.05525,4083.0,200.893,78.49275,2757.05975,8370.20075,0.0,0.0,9361.25,8370.20075,9361.25,-991.04925,None,SE_3,2026-04-23
2026-04-05 07:00:00+00:00,4.2,1241.699,4082.0,193.4145,112.0885,2838.26275,8471.66475,0.0,0.0,9610.75,8471.66475,9610.75,-1139.08525,None,SE_3,2026-04-23
2026-04-05 08:00:00+00:00,7.3,1226.40075,4081.0,192.3625,166.47525,2928.93125,8602.46975,0.0,0.0,9819.75,8602.46975,9819.75,-1217.2802499999998,None,SE_3,2026-04-23
2026-04-05 09:00:00+00:00,6.6,1154.86775,4080.0,186.42575,240.22625,2585.7255,8253.84525,0.0,0.0,9972.75,8253.84525,9972.75,-1718.9047499999997,None,SE_3,2026-04-23
2026-04-05 10:00:00+00:00,7.2,1081.77375,4080.0,181.2885,307.61325,2411.09325,8068.96875,0.0,0.0,10110.25,8068.96875,10110.25,-2041.28125,None,SE_3,2026-04-23
2026-04-05 11:00:00+00:00,6.2,1082.18425,4313.5,178.82825,393.72725,2250.2635,8224.703249999999,0.0,0.0,10357.0,8224.703249999999,10357.0,-2132.2967500000013,None,SE_3,2026-04-23
2026-04-05 12:00:00+00:00,5.4,1082.21675,4430.0,179.15,466.43725,2210.59825,8373.80225,0.0,0.0,10726.25,8373.80225,10726.25,-2352.4477499999994,None,SE_3,2026-04-23
2026-04-05 13:00:00+00:00,6.2,1088.76425,4253.0,182.17825,432.101,2144.67575,8106.919249999999,0.0,0.0,10339.5,8106.919249999999,10339.5,-2232.580750000001,None,SE_3,2026-04-23
2026-04-05 14:00:00+00:00,5.4,1097.232,4074.0,196.0235,326.78575,2271.052,7970.4932499999995,0.0,0.0,10249.75,7970.4932499999995,10249.75,-2279.2567500000005,None,SE_3,2026-04-23
2026-04-05 15:00:00+00:00,3.8,1101.2345,4074.0,209.656,191.40625,2595.122,8175.21875,0.0,0.0,10581.0,8175.21875,10581.0,-2405.78125,None,SE_3,2026-04-23
2026-04-05 16:00:00+00:00,3.8,1259.01525,4075.0,217.727,66.8295,2958.139,8580.51075,0.0,0.0,10859.5,8580.51075,10859.5,-2278.9892500000005,None,SE_3,2026-04-23
2026-04-05 17:00:00+00:00,2.8,1230.5265,4073.0,226.65425,7.19725,2984.1575000000003,8524.335500000001,0.0,0.0,10732.25,8524.335500000001,10732.25,-2207.914499999999,None,SE_3,2026-04-23
2026-04-05 18:00:00+00:00,2.0,1284.782,4073.0,257.49649999999997,0.5665,2958.5985,8576.443500000001,0.0,0.0,10754.75,8576.443500000001,10754.75,-2178.306499999999,None,SE_3,2026-04-23
2026-04-05 19:00:00+00:00,3.5,1296.4092500000002,4073.0,257.97975,0.32675,3007.6285,8638.844250000002,0.0,0.0,10492.5,8638.844250000002,10492.5,-1853.655749999998,None,SE_3,2026-04-23
2026-04-05 20:00:00+00:00,2.8,1295.133,4073.0,241.7935,0.24775,2990.0525,8603.02675,0.0,0.0,10101.25,8603.02675,10101.25,-1498.223249999999,None,SE_3,2026-04-23
2026-04-05 21:00:00+00:00,3.2,1300.92175,4075.0,232.79874999999998,0.245,3176.1575000000003,8788.323,0.0,0.0,9769.75,8788.323,9769.75,-981.4269999999997,None,SE_3,2026-04-23
2026-04-05 22:00:00+00:00,1.9,1199.2089999999998,4075.0,255.1695,0.14325,3150.6132500000003,8682.035,0.0,0.0,9649.0,8682.035,9649.0,-966.9650000000001,None,SE_3,2026-04-23
2026-04-05 23:00:00+00:00,2.2,1198.868,4075.0,255.743,0.237,3138.9320000000002,8670.980000000001,0.0,0.0,9567.75,8670.980000000001,9567.75,-896.7699999999986,None,SE_3,2026-04-23
2026-04-06 00:00:00+00:00,1.7,1190.40125,4076.0,234.91625,0.194,3176.1575000000003,8679.369,0.0,0.0,9377.25,8679.369,9377.25,-697.8809999999994,None,SE_3,2026-04-23
2026-04-06 01:00:00+00:00,4.0,1188.57925,4077.0,234.881,0.284,3230.8565,8735.60075,0.0,0.0,9299.75,8735.60075,9299.75,-564.1492500000004,None,SE_3,2026-04-23
2026-04-06 02:00:00+00:00,2.0,1166.283,4077.0,224.7895,0.1885,3201.91925,8672.18025,0.0,0.0,9257.25,8672.18025,9257.25,-585.0697500000006,None,SE_3,2026-04-23
2026-04-06 03:00:00+00:00,3.4,1157.68775,4077.0,224.41475,0.32375,3278.62725,8741.4535,0.0,0.0,9452.5,8741.4535,9452.5,-711.0465000000004,None,SE_3,2026-04-23
2026-04-06 04:00:00+00:00,3.3,1164.75625,4077.0,191.38575,4.89225,3257.42725,8698.7615,0.0,0.0,9560.5,8698.7615,9560.5,-861.7384999999995,None,SE_3,2026-04-23
2026-04-06 05:00:00+00:00,3.4,1159.1855,4077.0,183.87575,63.10675,3240.22675,8726.794750000001,0.0,0.0,9716.5,8726.794750000001,9716.5,-989.7052499999991,None,SE_3,2026-04-23
2026-04-06 06:00:00+00:00,5.6,1157.24675,4077.0,183.64724999999999,222.63925,3177.85825,8823.9915,0.0,0.0,9483.25,8823.9915,9483.25,-659.2584999999999,None,SE_3,2026-04-23
2026-04-06 07:00:00+00:00,4.3,1113.6795,4301.0,184.0095,432.79925000000003,3117.4845,9153.27275,0.0,0.0,9805.0,9153.27275,9805.0,-651.7272499999999,None,SE_3,2026-04-23
2026-04-06 08:00:00+00:00,7.1,1012.34025,4556.0,184.7695,620.2362499999999,3006.58375,9387.02975,0.0,0.0,10202.5,9387.02975,10202.5,-815.4702500000003,None,SE_3,2026-04-23
2026-04-06 09:00:00+00:00,6.3,958.899,4616.0,185.03725,712.37875,2540.69825,9019.31325,0.0,0.0,10059.0,9019.31325,10059.0,-1039.6867500000008,None,SE_3,2026-04-23
2026-04-06 10:00:00+00:00,7.1,971.29975,4702.0,182.58350000000002,769.94475,2446.71475,9079.642749999999,0.0,0.0,10038.75,9079.642749999999,10038.75,-959.1072500000009,None,SE_3,2026-04-23
2026-04-06 11:00:00+00:00,6.4,977.4245,4703.0,179.0865,790.4675,2408.39525,9064.77375,0.0,0.0,10010.0,9064.77375,10010.0,-945.2262499999997,None,SE_3,2026-04-23
2026-04-06 12:00:00+00:00,5.6,1051.13925,4765.0,174.69225,778.24925,2443.486,9218.16675,0.0,0.0,10012.5,9218.16675,10012.5,-794.3332499999997,None,SE_3,2026-04-23
2026-04-06 13:00:00+00:00,5.7,1261.00425,4307.5,173.654,676.83075,2566.71875,8991.407749999998,0.0,0.0,9739.25,8991.407749999998,9739.25,-747.8422500000015,None,SE_3,2026-04-23
2026-04-06 14:00:00+00:00,5.9,1269.5587500000001,4153.0,180.61675,477.42425000000003,2738.2512500000003,8824.751,0.0,0.0,9531.75,8824.751,9531.75,-706.9989999999998,None,SE_3,2026-04-23
2026-04-06 15:00:00+00:00,4.0,1315.80625,4175.0,210.95225,286.9595,2891.08825,8883.80625,0.0,0.0,9812.25,8883.80625,9812.25,-928.4437500000004,None,SE_3,2026-04-23
2026-04-06 16:00:00+00:00,3.9,1465.2585,4275.0,287.14875,120.71475000000001,3050.3505,9202.3725,0.0,0.0,9940.75,9202.3725,9940.75,-738.3775000000005,None,SE_3,2026-04-23
2026-04-06 17:00:00+00:00,3.2,1475.8685,4276.0,292.544,16.329,3091.29075,9155.232250000001,0.0,0.0,10141.5,9155.232250000001,10141.5,-986.2677499999991,None,SE_3,2026-04-23
2026-04-06 18:00:00+00:00,2.5,1481.8745,4276.0,294.93975,0.532,3003.29875,9059.145,0.0,0.0,10446.0,9059.145,10446.0,-1386.8549999999996,None,SE_3,2026-04-23
2026-04-06 19:00:00+00:00,2.9,1428.3145,4276.0,290.64225,0.4215,2950.64275,8948.921,0.0,0.0,10085.5,8948.921,10085.5,-1136.5789999999997,None,SE_3,2026-04-23
2026-04-06 20:00:00+00:00,2.7,1431.81,4277.0,289.45574999999997,0.7285,2832.12125,8833.8155,0.0,0.0,9894.75,8833.8155,9894.75,-1060.9344999999994,None,SE_3,2026-04-23
2026-04-06 21:00:00+00:00,2.7,1435.36675,4278.0,268.9675,0.47200000000000003,2731.89525,8717.4015,0.0,0.0,9672.0,8717.4015,9672.0,-954.5985000000001,None,SE_3,2026-04-23
2026-04-06 22:00:00+00:00,2.0,1428.113,4275.0,263.87425,0.54,2888.58675,8858.114,0.0,0.0,9673.5,8858.114,9673.5,-815.3860000000004,None,SE_3,2026-04-23
2026-04-06 23:00:00+00:00,1.6,1420.604,4274.0,275.23375,0.61075,2914.551,8886.5995,0.0,0.0,9282.25,8886.5995,9282.25,-395.65049999999974,None,SE_3,2026-04-23
2026-04-07 00:00:00+00:00,1.6,1414.7945,4276.0,287.97475,0.5395000000000001,2874.64425,8855.553,0.0,0.0,9223.0,8855.553,9223.0,-367.4470000000001,None,SE_3,2026-04-23
2026-04-07 01:00:00+00:00,3.8,1402.202,4294.0,289.43725,0.456,2849.57525,8839.4705,0.0,0.0,9119.5,8839.4705,9119.5,-280.02950000000055,None,SE_3,2026-04-23
2026-04-07 02:00:00+00:00,2.1,1426.409,4313.0,290.94375,0.3805,2801.8885,8834.72175,0.0,0.0,9192.5,8834.72175,9192.5,-357.7782499999994,None,SE_3,2026-04-23
2026-04-07 03:00:00+00:00,2.8,1426.1154999999999,4332.0,354.71875,0.423,2769.955,8886.01225,0.0,0.0,9493.5,8886.01225,9493.5,-607.4877500000002,None,SE_3,2026-04-23
2026-04-07 04:00:00+00:00,2.8,1500.8405,4352.0,473.61175000000003,9.6795,2665.8995,9004.83125,0.0,0.0,10172.0,9004.83125,10172.0,-1167.1687500000007,None,SE_3,2026-04-23
2026-04-07 05:00:00+00:00,3.4,1508.76175,4366.0,557.74725,107.58475,2493.89975,9037.3935,0.0,0.0,10860.5,9037.3935,10860.5,-1823.1064999999999,None,SE_3,2026-04-23
2026-04-07 06:00:00+00:00,5.8,1490.93,4368.0,464.0965,317.36924999999997,2200.2752499999997,8846.470999999998,0.0,0.0,10745.25,8846.470999999998,10745.25,-1898.7790000000023,None,SE_3,2026-04-23
2026-04-07 07:00:00+00:00,4.0,1492.2565,4370.0,474.60325,553.8855,2028.4434999999999,8923.18875,0.0,0.0,10706.25,8923.18875,10706.25,-1783.0612500000007,None,SE_3,2026-04-23
2026-04-07 08:00:00+00:00,5.9,1440.82025,4368.0,454.38575000000003,785.909,1961.32225,9016.33725,0.0,0.0,10563.75,9016.33725,10563.75,-1547.4127499999995,None,SE_3,2026-04-23
2026-04-07 09:00:00+00:00,5.8,1423.0695,4362.0,408.25825,921.1885,1813.5835,8933.89975,0.0,0.0,10327.25,8933.89975,10327.25,-1393.3502499999995,None,SE_3,2026-04-23
2026-04-07 10:00:00+00:00,6.1,1468.02275,4360.0,389.13,951.8435,1680.1555,8855.251750000001,0.0,0.0,10176.75,8855.251750000001,10176.75,-1321.4982499999987,None,SE_3,2026-04-23
2026-04-07 11:00:00+00:00,6.3,1458.20225,4361.0,375.4305,932.82725,1595.93175,8729.69175,0.0,0.0,10038.5,8729.69175,10038.5,-1308.80825,None,SE_3,2026-04-23
2026-04-07 12:00:00+00:00,6.0,1412.90875,4361.0,360.61075,871.89275,1506.9479999999999,8519.36025,0.0,0.0,10112.25,8519.36025,10112.25,-1592.8897500000003,None,SE_3,2026-04-23
2026-04-07 13:00:00+00:00,5.7,1418.31125,4360.0,358.048,735.26625,1404.817,8282.142499999998,0.0,0.0,10237.0,8282.142499999998,10237.0,-1954.857500000002,None,SE_3,2026-04-23
2026-04-07 14:00:00+00:00,5.0,1423.1190000000001,4357.0,450.75,522.8919999999999,1252.04325,8010.80425,0.0,0.0,10250.5,8010.80425,10250.5,-2239.69575,None,SE_3,2026-04-23
2026-04-07 15:00:00+00:00,4.6,1454.505,4421.5,591.3322499999999,315.175,1052.815,7839.927249999999,0.0,0.0,10491.75,7839.927249999999,10491.75,-2651.822750000001,None,SE_3,2026-04-23
2026-04-07 16:00:00+00:00,3.3,1459.46475,4609.0,643.997,127.95100000000001,843.4427499999999,7687.155500000001,0.0,0.0,10708.5,7687.155500000001,10708.5,-3021.3444999999992,None,SE_3,2026-04-23
2026-04-07 17:00:00+00:00,3.2,1503.44025,4587.75,682.2697499999999,19.4605,761.2435,7557.364,0.0,0.0,10709.0,7557.364,10709.0,-3151.6360000000004,None,SE_3,2026-04-23
2026-04-07 18:00:00+00:00,2.5,1604.5217499999999,4524.0,686.03175,0.84125,748.6465000000001,7566.54125,0.0,0.0,10752.25,7566.54125,10752.25,-3185.70875,None,SE_3,2026-04-23
2026-04-07 19:00:00+00:00,2.2,1609.70725,4527.0,674.2985,0.33575,767.7515,7581.293000000001,0.0,0.0,10653.5,7581.293000000001,10653.5,-3072.2069999999994,None,SE_3,2026-04-23
2026-04-07 20:00:00+00:00,2.4,1589.6715,4529.0,687.2072499999999,0.27425,734.98925,7543.5422499999995,0.0,0.0,10250.5,7543.5422499999995,10250.5,-2706.9577500000005,None,SE_3,2026-04-23
2026-04-07 21:00:00+00:00,3.1,1590.946,4529.0,670.8415,0.2495,757.1822500000001,7551.3192500000005,0.0,0.0,9927.0,7551.3192500000005,9927.0,-2375.6807499999995,None,SE_3,2026-04-23
2026-04-07 22:00:00+00:00,3.0,1411.87,4530.0,702.15075,0.203,849.6995000000001,7496.92325,0.0,0.0,9937.75,7496.92325,9937.75,-2440.82675,None,SE_3,2026-04-23
2026-04-07 23:00:00+00:00,1.7,1412.481,4530.0,623.67475,0.2,818.89775,7386.9535000000005,0.0,0.0,9629.0,7386.9535000000005,9629.0,-2242.0464999999995,None,SE_3,2026-04-23
2026-04-08 00:00:00+00:00,2.0,1413.3832499999999,4529.0,625.227,0.19625,859.73675,7429.54325,0.0,0.0,9535.5,7429.54325,9535.5,-2105.9567500000003,None,SE_3,2026-04-23
2026-04-08 01:00:00+00:00,4.4,1413.0855000000001,4528.0,628.8655,0.20375,907.67225,7482.227,0.0,0.0,9424.5,7482.227,9424.5,-1942.2730000000001,None,SE_3,2026-04-23
2026-04-08 02:00:00+00:00,2.2,1412.851,4525.0,669.96,0.197,978.18625,7588.39425,0.0,0.0,9478.0,7588.39425,9478.0,-1889.6057499999997,None,SE_3,2026-04-23
2026-04-08 03:00:00+00:00,2.6,1471.58375,4523.0,650.333,0.28475,1027.4585,7675.259999999999,0.0,0.0,9737.0,7675.259999999999,9737.0,-2061.7400000000007,None,SE_3,2026-04-23
2026-04-08 04:00:00+00:00,3.2,1621.0752499999999,4527.0,718.8245,12.197,1057.63875,7939.9355,0.0,0.0,10720.25,7939.9355,10720.25,-2780.3145000000004,None,SE_3,2026-04-23
2026-04-08 05:00:00+00:00,2.8,1616.405,4529.0,758.58425,100.91425000000001,974.21075,7981.91425,0.0,0.0,11355.25,7981.91425,11355.25,-3373.33575,None,SE_3,2026-04-23
2026-04-08 06:00:00+00:00,5.6,1593.397,4529.0,762.386,286.45025,711.665,7888.49825,0.0,0.0,11332.75,7888.49825,11332.75,-3444.2517500000004,None,SE_3,2026-04-23
2026-04-08 07:00:00+00:00,3.8,1512.97125,4451.0,714.5854999999999,557.94825,490.56175,7730.86675,0.0,0.0,11147.5,7730.86675,11147.5,-3416.63325,None,SE_3,2026-04-23
2026-04-08 08:00:00+00:00,5.7,1354.57025,4442.0,648.5145,857.24825,378.34749999999997,7686.380499999999,0.0,0.0,10450.0,7686.380499999999,10450.0,-2763.6195000000007,None,SE_3,2026-04-23
2026-04-08 09:00:00+00:00,7.0,1305.7465,4443.0,567.93725,1115.843,321.475,7761.00175,0.0,0.0,10100.75,7761.00175,10100.75,-2339.7482499999996,None,SE_3,2026-04-23
2026-04-08 10:00:00+00:00,5.9,1295.7915,4441.0,603.5055,1253.2355,276.99375,7876.4262499999995,0.0,0.0,9724.0,7876.4262499999995,9724.0,-1847.5737500000005,None,SE_3,2026-04-23
2026-04-08 11:00:00+00:00,6.9,1288.4385,4466.0,596.499,1280.03375,261.5125,7899.38375,0.0,0.0,9443.25,7899.38375,9443.25,-1543.86625,None,SE_3,2026-04-23
2026-04-08 12:00:00+00:00,6.8,1285.40975,4501.0,596.2845,1232.946,246.88,7869.32025,0.0,0.0,9241.25,7869.32025,9241.25,-1371.9297500000002,None,SE_3,2026-04-23
2026-04-08 13:00:00+00:00,6.5,1285.596,4498.0,608.3605,1054.232,236.897,7689.585499999999,0.0,0.0,9284.0,7689.585499999999,9284.0,-1594.4145000000008,None,SE_3,2026-04-23
2026-04-08 14:00:00+00:00,5.1,1319.6397499999998,4503.0,673.63075,770.61025,226.5755,7498.55625,0.0,0.0,9512.75,7498.55625,9512.75,-2014.1937500000004,None,SE_3,2026-04-23
2026-04-08 15:00:00+00:00,4.3,1504.13875,4519.0,769.87925,443.94625,226.89600000000002,7468.16025,0.0,0.0,9948.0,7468.16025,9948.0,-2479.83975,None,SE_3,2026-04-23
2026-04-08 16:00:00+00:00,3.1,1609.5715,4520.0,794.14525,175.949,246.86425,7349.629999999999,0.0,0.0,10145.25,7349.629999999999,10145.25,-2795.620000000001,None,SE_3,2026-04-23
2026-04-08 17:00:00+00:00,3.9,1606.6615,4521.0,794.43775,23.5155,339.2285,7288.74325,0.0,0.0,10343.0,7288.74325,10343.0,-3054.2567499999996,None,SE_3,2026-04-23
2026-04-08 18:00:00+00:00,2.6,1604.6985,4524.0,793.79,0.67725,467.431,7393.196749999999,0.0,0.0,10659.25,7393.196749999999,10659.25,-3266.053250000001,None,SE_3,2026-04-23
2026-04-08 19:00:00+00:00,2.6,1533.42075,4527.0,784.4355,0.421,607.4594999999999,7455.3367499999995,0.0,0.0,10547.0,7455.3367499999995,10547.0,-3091.6632500000005,None,SE_3,2026-04-23
2026-04-08 20:00:00+00:00,2.7,1377.5115,4528.0,756.59925,0.46175,737.684,7402.956500000001,0.0,0.0,10249.75,7402.956500000001,10249.75,-2846.793499999999,None,SE_3,2026-04-23
2026-04-08 21:00:00+00:00,3.4,1365.43025,4529.0,769.4965,0.478,852.80175,7520.6065,0.0,0.0,9835.75,7520.6065,9835.75,-2315.1435,None,SE_3,2026-04-23
2026-04-08 22:00:00+00:00,3.5,1397.522,4534.0,717.85625,0.4205,974.20325,7627.502,0.0,0.0,9497.75,7627.502,9497.75,-1870.2479999999996,None,SE_3,2026-04-23
2026-04-08 23:00:00+00:00,1.5,1409.47425,4537.0,686.14675,0.38275000000000003,922.4075,7556.91125,0.0,0.0,9267.25,7556.91125,9267.25,-1710.33875,None,SE_3,2026-04-23
2026-04-09 00:00:00+00:00,2.8,1408.33225,4539.0,669.97,0.3615,878.572,7499.03575,0.0,0.0,9116.75,7499.03575,9116.75,-1617.71425,None,SE_3,2026-04-23
2026-04-09 01:00:00+00:00,4.7,1471.675,4376.0,688.8887500000001,0.36275,835.27125,7376.89775,0.0,0.0,9153.75,7376.89775,9153.75,-1776.85225,None,SE_3,2026-04-23
2026-04-09 02:00:00+00:00,2.4,1491.1095,4376.0,725.70825,0.426,786.93825,7382.582,0.0,0.0,9420.5,7382.582,9420.5,-2037.9179999999997,None,SE_3,2026-04-23
2026-04-09 03:00:00+00:00,2.1,1491.0925,4376.0,763.99975,0.72075,745.655,7379.568,0.0,0.0,9901.25,7379.568,9901.25,-2521.682,None,SE_3,2026-04-23
2026-04-09 04:00:00+00:00,3.0,1574.3535,4376.0,787.79375,17.57575,693.44025,7452.16325,0.0,0.0,10687.75,7452.16325,10687.75,-3235.5867500000004,None,SE_3,2026-04-23
2026-04-09 05:00:00+00:00,3.1,1421.68875,4376.0,799.0575,154.63875,603.414,7357.898999999999,0.0,0.0,11019.0,7357.898999999999,11019.0,-3661.1010000000006,None,SE_3,2026-04-23
2026-04-09 06:00:00+00:00,4.8,1386.9212499999999,4376.0,798.038,412.65875,418.9955,7397.413499999999,0.0,0.0,11145.25,7397.413499999999,11145.25,-3747.8365000000013,None,SE_3,2026-04-23
2026-04-09 07:00:00+00:00,33.9,1282.38725,4370.0,755.22425,744.9839999999999,256.32625,7442.821750000001,0.0,0.0,10752.0,7442.821750000001,10752.0,-3309.178249999999,None,SE_3,2026-04-23
2026-04-09 08:00:00+00:00,35.3,1090.82375,4357.0,605.2435,1052.37925,193.77724999999998,7334.523749999999,0.0,0.0,10238.25,7334.523749999999,10238.25,-2903.7262500000006,None,SE_3,2026-04-23
2026-04-09 09:00:00+00:00,21.6,1057.24475,4357.0,485.804,1234.6385,204.66375,7360.951,0.0,0.0,9888.25,7360.951,9888.25,-2527.299,None,SE_3,2026-04-23
2026-04-09 10:00:00+00:00,5.6,1065.63825,4363.0,385.34575,1320.228,240.27975,7380.0917500000005,0.0,0.0,9502.75,7380.0917500000005,9502.75,-2122.6582499999995,None,SE_3,2026-04-23
2026-04-09 11:00:00+00:00,6.6,1063.74525,4361.0,374.2105,1324.86875,301.19375,7431.618250000001,0.0,0.0,9403.75,7431.618250000001,9403.75,-1972.1317499999986,None,SE_3,2026-04-23
2026-04-09 12:00:00+00:00,7.4,1068.7575,4360.0,375.15725,1269.10025,379.3665,7459.781500000001,0.0,0.0,9258.25,7459.781500000001,9258.25,-1798.468499999999,None,SE_3,2026-04-23
2026-04-09 13:00:00+00:00,6.2,1078.6005,4359.0,413.89475,1093.29925,451.058,7402.052500000001,0.0,0.0,9264.25,7402.052500000001,9264.25,-1862.1974999999993,None,SE_3,2026-04-23
2026-04-09 14:00:00+00:00,4.6,1230.109,4358.0,528.0555,801.883,528.13225,7450.77975,0.0,0.0,9628.75,7450.77975,9628.75,-2177.9702500000003,None,SE_3,2026-04-23
2026-04-09 15:00:00+00:00,3.9,1366.88525,4359.0,706.19025,479.68425,611.511,7527.170749999999,0.0,0.0,10041.0,7527.170749999999,10041.0,-2513.8292500000007,None,SE_3,2026-04-23
