,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-19 04:00:00+00:00,383.627,0.0,165.89775,5.87758,0.0,0.0,29.841495000000002,76.611775,162.776,110.0345,934.6660999999999,0.0,0.0,2031.5775,934.6660999999999,2031.5775,-1096.9114000000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 05:00:00+00:00,336.62275,0.0046245,164.777,4.980105,0.0,0.0,169.57325,75.601625,171.36625,88.7304,1011.6560045,0.0,0.0,2171.6825,1011.6560045,2171.6825,-1160.0264954999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 06:00:00+00:00,259.43725,1.8533624999999998,156.861,3.825255,0.0,0.0,371.9535,74.118125,227.83474999999999,75.80340000000001,1171.6866425,0.0,0.0,2316.3375,1171.6866425,2316.3375,-1144.6508575,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 07:00:00+00:00,260.2115,13.6709875,104.6035,2.9980525,0.0,0.0,767.68975,74.7888,197.42925,75.94515,1497.33699,0.0,0.0,2407.605,1497.33699,2407.605,-910.26801,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 08:00:00+00:00,156.88675,26.56575,101.15975,0.90065725,0.0,0.0,1139.565,66.3513,284.9915,93.698275,1870.1189822499998,0.0,0.0,2545.9575,1870.1189822499998,2545.9575,-675.8385177500002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 09:00:00+00:00,123.7795,24.417,102.627525,0.898577,0.0,0.0,1191.9,62.589525,444.07975,133.67525,2083.967127,0.0,0.0,2633.75,2083.967127,2633.75,-549.7828730000001,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Actual Load] LINEAR",DK_1,2026-04-23
2026-04-19 10:00:00+00:00,109.3145,21.37785,103.8515,0.9300895,0.0,0.0,1068.615,63.1042,555.63175,208.319,2131.1438895,0.0,0.0,2721.5425,2131.1438895,2721.5425,-590.3986104999999,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 11:00:00+00:00,91.191525,18.765900000000002,102.15025,0.9543867500000001,0.0,0.0,1051.2375,63.371775,739.7972500000001,245.38975,2312.85833675,0.0,0.0,2794.8625,2312.85833675,2794.8625,-482.00416325000015,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 12:00:00+00:00,100.9072,23.799599999999998,104.11675,0.96981425,0.0,0.0,898.107,63.887525,700.09575,283.73825,2175.62188925,0.0,0.0,2861.8425,2175.62188925,2861.8425,-686.2206107500001,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 13:00:00+00:00,117.52425,27.182775,101.04845,0.95297225,0.0,0.0,814.72775,61.758575,523.788,369.221,2016.2037722500002,0.0,0.0,2794.835,2016.2037722500002,2794.835,-778.6312277499999,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 14:00:00+00:00,119.7795,19.93105,105.80875,0.956657,0.0,0.0,733.5945,62.184799999999996,470.1205,467.47875,1979.854507,0.0,0.0,2776.9925,1979.854507,2776.9925,-797.1379929999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 15:00:00+00:00,139.20625,15.690525000000001,105.628,0.967512,0.0,0.0,695.8634999999999,74.42225,461.99475,548.136,2041.908787,0.0,0.0,2742.74,2041.908787,2742.74,-700.8312129999997,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 16:00:00+00:00,191.7505,5.2034400000000005,169.85975000000002,2.6543,0.0,0.0,436.54375,77.265,406.78675,570.71825,1860.78174,0.0,0.0,2655.9875,1860.78174,2655.9875,-795.2057600000003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 17:00:00+00:00,367.475,14.334,206.18675,16.62544,0.0,0.0,200.22525000000002,76.564325,436.3035,547.15825,1864.872515,0.0,0.0,2560.73,1864.872515,2560.73,-695.857485,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 18:00:00+00:00,392.42825,15.389475000000001,205.219,6.1820875,0.0,0.0,39.6240425,76.393275,443.48225,440.36699999999996,1619.0853799999998,0.0,0.0,2494.4675,1619.0853799999998,2494.4675,-875.3821200000004,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 19:00:00+00:00,339.62025,15.4537,204.52525,5.071775,0.0,0.0,5.777785,76.852475,387.79,418.35275,1453.443985,0.0,0.0,2468.215,1453.443985,2468.215,-1014.771015,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 20:00:00+00:00,328.46500000000003,8.7679825,204.24,4.9349575,0.0,0.0,5.494384999999999,76.51815,356.81725,367.71925,1352.956975,0.0,0.0,2378.665,1352.956975,2378.665,-1025.708025,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 21:00:00+00:00,291.5635,4.9869924999999995,182.86849999999998,4.4165325,0.0,0.0,5.44495,76.8347,302.04525,319.70775000000003,1187.868175,0.0,0.0,2303.985,1187.868175,2303.985,-1116.116825,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 22:00:00+00:00,358.04275,0.08462625,184.243,9.4118675,0.0,0.0,5.4612750000000005,74.24080000000001,415.9135,288.95574999999997,1336.3535687499998,0.0,0.0,2400.165,1336.3535687499998,2400.165,-1063.8114312500002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-19 23:00:00+00:00,269.416,0.0,159.621,4.0989125,0.0,0.0,5.45702,72.301725,652.614,329.053,1492.5616575,0.0,0.0,2436.095,1492.5616575,2436.095,-943.5333424999999,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 00:00:00+00:00,241.53675,0.7311325,153.058,3.5618875,0.0,0.0,5.4547125,69.373225,528.98,479.73650000000004,1482.4322075,0.0,0.0,2354.435,1482.4322075,2354.435,-872.0027924999999,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 01:00:00+00:00,243.95125,0.0,162.9845,3.57624,0.0,0.0,5.4568975,74.445425,583.75,540.48025,1614.6445625000001,0.0,0.0,2273.8575,1614.6445625000001,2273.8575,-659.2129375,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 02:00:00+00:00,242.3815,0.0,166.90875,3.6525875,0.0,0.0,5.6298975,76.06105,577.6475,445.55325,1517.834535,0.0,0.0,2207.175,1517.834535,2207.175,-689.3404650000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 03:00:00+00:00,351.04075,0.0,187.53425,5.0444175,0.0,0.0,5.584835,75.58605,581.84575,476.4115,1683.0475525,0.0,0.0,2326.36,1683.0475525,2326.36,-643.3124475000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 04:00:00+00:00,438.62975,16.4184685,203.204,6.3529325,0.0,0.0,46.2757,73.50345,417.60075,614.64375,1816.628801,0.0,0.0,2650.585,1816.628801,2650.585,-833.956199,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 05:00:00+00:00,461.69100000000003,46.140795,205.65975,6.381915,0.0,0.0,258.1135,71.0889,453.25925,818.1755,2320.5106100000003,0.0,0.0,2993.2575,2320.5106100000003,2993.2575,-672.7468899999999,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 06:00:00+00:00,407.83050000000003,10.340595,203.71875,5.74544,0.0,0.0,640.859,69.172175,447.36525,1116.606,2901.63771,0.0,0.0,3117.8425,2901.63771,3117.8425,-216.20479000000023,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 07:00:00+00:00,297.307,9.6716825,180.075,4.604575,0.0,0.0,1148.3377500000001,73.17985,535.49675,1271.0775,3519.7501075,0.0,0.0,3046.32,3519.7501075,3046.32,473.43010749999985,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 08:00:00+00:00,174.82025,6.972754999999999,103.453975,2.9931775,0.0,0.0,1725.8125,68.579875,625.94125,1369.5625,4078.1362824999997,0.0,0.0,3076.565,4078.1362824999997,3076.565,1001.5712824999996,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 09:00:00+00:00,190.214,14.339179999999999,105.1165,3.0065725,0.0,0.0,2290.6425,65.786175,731.8787500000001,1416.5175,4817.5011775,0.0,0.0,2980.59125,4817.5011775,2980.59125,1836.9099275000003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Actual Load] LINEAR",DK_1,2026-04-23
2026-04-20 10:00:00+00:00,265.0565,26.27555,104.146,3.0837525,0.0,0.0,2641.0975,68.955675,938.5665,1406.12,5453.301477499999,0.0,0.0,2884.6175,5453.301477499999,2884.6175,2568.6839774999994,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 11:00:00+00:00,261.2555,26.613425,105.01775,3.17952,0.0,0.0,2528.5,74.697075,705.5805,1508.3525,5213.19627,0.0,0.0,2924.965,5213.19627,2924.965,2288.23127,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 12:00:00+00:00,262.194,27.22485,105.26050000000001,3.1648825,0.0,0.0,2475.96,73.65795,619.269,1668.8775,5235.6086825,0.0,0.0,2889.0625,5235.6086825,2889.0625,2346.5461825,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 13:00:00+00:00,257.24575,24.528875,106.32974999999999,3.1563499999999998,0.0,0.0,2450.4525000000003,70.28865,700.6034999999999,1790.5625,5403.167875,0.0,0.0,2875.5575,5403.167875,2875.5575,2527.610375,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 14:00:00+00:00,236.9735,22.097825,108.93425,3.170595,0.0,0.0,2184.7325,78.477575,701.891,1673.1225,5009.399745000001,0.0,0.0,2753.3325,5009.399745000001,2753.3325,2256.0672450000006,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 15:00:00+00:00,332.299,16.164825,148.8665,4.85915,0.0,0.0,1654.8274999999999,67.74905,763.752,1447.3475,4435.865525,0.0,0.0,2831.55,4435.865525,2831.55,1604.315525,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 16:00:00+00:00,406.679,9.594082499999999,191.06575,5.967475,0.0,0.0,889.3299999999999,59.310475,721.51675,1240.25,3523.7135325,0.0,0.0,2778.7775,3523.7135325,2778.7775,744.9360324999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 17:00:00+00:00,438.57175,32.109685,206.38524999999998,6.3197125,0.0,0.0,257.374,58.622550000000004,700.2625,937.41875,2637.0641975,0.0,0.0,2752.8125,2637.0641975,2752.8125,-115.74830250000014,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 18:00:00+00:00,408.86125,9.0772,205.558,5.9706575,0.0,0.0,33.639897500000004,61.0168,776.75775,809.0242499999999,2309.905805,0.0,0.0,2696.7775,2309.905805,2696.7775,-386.8716950000003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 19:00:00+00:00,370.12149999999997,3.8293875,206.99124999999998,5.6411575,0.0,0.0,8.985245,73.546075,773.266,963.656,2406.036615,0.0,0.0,2627.95375,2406.036615,2627.95375,-221.91713500000014,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Actual Load] LINEAR",DK_1,2026-04-23
2026-04-20 20:00:00+00:00,336.5025,0.22167925,199.05375,5.2764125,0.0,0.0,9.994060000000001,73.09767500000001,885.73925,1108.3275,2618.21282675,0.0,0.0,2559.13,2618.21282675,2559.13,59.082826750000095,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 21:00:00+00:00,311.69475,0.05563075,185.22225,5.1889225,0.0,0.0,9.705885,74.59857500000001,975.8035,1188.0149999999999,2750.2845132499997,0.0,0.0,2501.1975,2750.2845132499997,2501.1975,249.08701324999947,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 22:00:00+00:00,342.4335,2.71203,141.70525,5.840825,0.0,0.0,9.2944225,77.692525,1050.1205,1117.66,2747.4590525000003,0.0,0.0,2595.705,2747.4590525000003,2595.705,151.7540525000004,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-20 23:00:00+00:00,326.02975,2.9805025,142.4685,5.5605575,0.0,0.0,9.307805,78.47225,965.9825,915.88725,2446.689115,0.0,0.0,2596.705,2446.689115,2596.705,-150.0158849999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 00:00:00+00:00,322.038,2.33693775,142.98325,5.47434,0.0,0.0,8.6483725,78.236225,730.1595,704.96025,1994.83687525,0.0,0.0,2518.9725,1994.83687525,2518.9725,-524.1356247499998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 01:00:00+00:00,382.93775,6.3008032499999995,142.86875,6.31024,0.0,0.0,8.30558,77.6574,488.31925,627.841,1740.5407732499998,0.0,0.0,2368.4675,1740.5407732499998,2368.4675,-627.9267267500004,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 02:00:00+00:00,427.527,36.14375,145.09125,6.365875,0.0,0.0,8.019035,76.730225,309.722,562.19475,1571.793885,0.0,0.0,2271.1875,1571.793885,2271.1875,-699.393615,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 03:00:00+00:00,462.68125,53.871275,198.6615,6.68888,0.0,0.0,7.9726,75.94715,255.07675,478.1115,1539.0109049999999,0.0,0.0,2404.0225,1539.0109049999999,2404.0225,-865.0115950000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 04:00:00+00:00,450.67075,25.177574999999997,205.5925,6.27037,0.0,0.0,62.89595,76.461375,222.45275,429.60925,1479.13052,0.0,0.0,2727.3725,1479.13052,2727.3725,-1248.24198,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 05:00:00+00:00,461.628,27.854025,205.355,6.4940275,0.0,0.0,385.7285,76.6196,201.2365,318.829,1683.7446524999998,0.0,0.0,2931.095,1683.7446524999998,2931.095,-1247.3503475,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 06:00:00+00:00,427.377,15.678925,201.05349999999999,6.0004375,0.0,0.0,1099.34175,75.972525,116.32975,145.39175,2087.1456375,0.0,0.0,2935.15,2087.1456375,2935.15,-848.0043625000003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 07:00:00+00:00,438.88,19.438299999999998,160.62775,6.097300000000001,0.0,0.0,1831.5725,79.484625,95.8971,84.797325,2716.7949000000003,0.0,0.0,2855.6425,2716.7949000000003,2855.6425,-138.8475999999996,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 08:00:00+00:00,305.22175,23.782,167.93425,3.992815,0.0,0.0,2403.5125,79.819725,84.547225,132.52,3201.3302649999996,0.0,0.0,2938.745,3201.3302649999996,2938.745,262.5852649999997,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 09:00:00+00:00,246.09125,24.592025,162.177,3.300075,0.0,0.0,2636.925,68.6531,83.902,280.74125,3506.3817000000004,0.0,0.0,2963.715,3506.3817000000004,2963.715,542.6667000000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 10:00:00+00:00,187.99175,12.7697475,122.29225,3.0903074999999998,0.0,0.0,2461.5975,62.424324999999996,115.68100000000001,419.08574999999996,3384.9326299999993,0.0,0.0,3005.9675,3384.9326299999993,3005.9675,378.96512999999914,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 11:00:00+00:00,150.971,4.337820000000001,102.2815,3.004855,0.0,0.0,2533.925,61.493625,133.26975,432.33799999999997,3421.62155,0.0,0.0,3041.295,3421.62155,3041.295,380.32654999999977,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 12:00:00+00:00,153.93099999999998,3.73964,105.2945,3.3077575,0.0,0.0,2525.5475,60.6087,161.401,391.2985,3405.1285975,0.0,0.0,2910.36875,3405.1285975,2910.36875,494.7598475,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Actual Load] LINEAR",DK_1,2026-04-23
2026-04-21 13:00:00+00:00,195.99575,8.7241775,106.43225,3.712405,0.0,0.0,2472.88,63.783675,188.2135,342.39175,3382.1335074999997,0.0,0.0,2779.4425,3382.1335074999997,2779.4425,602.6910074999996,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 14:00:00+00:00,238.8015,15.096915,105.57300000000001,3.5121275,0.0,0.0,2173.3975,61.98185,215.591,321.28025,3135.2341425000004,0.0,0.0,2797.58,3135.2341425000004,2797.58,337.6541425000005,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 15:00:00+00:00,330.26124999999996,14.1037425,109.655,4.6673124999999995,0.0,0.0,1683.225,78.305875,327.9025,314.82875,2862.94943,0.0,0.0,2840.7625,2862.94943,2840.7625,22.186930000000302,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 16:00:00+00:00,428.6805,12.38955,150.8375,6.398595,0.0,0.0,911.0082500000001,77.114075,435.07225,323.6575,2345.1582200000003,0.0,0.0,2823.8975,2345.1582200000003,2823.8975,-478.7392799999998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 17:00:00+00:00,478.023,40.13525,206.46675,7.21613,0.0,0.0,269.62175,77.82405,542.60375,356.4235,1978.3141799999999,0.0,0.0,2758.5225,1978.3141799999999,2758.5225,-780.2083200000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 18:00:00+00:00,490.21375,69.790225,206.958,7.23203,0.0,0.0,34.17649,78.4598,611.12025,406.11925,1904.0697949999999,0.0,0.0,2697.3225,1904.0697949999999,2697.3225,-793.2527050000003,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 19:00:00+00:00,463.495,27.5828,207.412,7.108055,0.0,0.0,5.0693649999999995,75.8967,748.856,455.16875,1990.58867,0.0,0.0,2713.8775,1990.58867,2713.8775,-723.28883,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 20:00:00+00:00,388.70799999999997,3.53856375,205.936,6.3323825,0.0,0.0,4.24337,76.952325,816.2605,438.1895,1940.16064125,0.0,0.0,2585.705,1940.16064125,2585.705,-645.5443587499999,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 21:00:00+00:00,372.5485,0.10619625,205.93099999999998,6.1906425,0.0,0.0,3.84519,74.824425,687.17525,405.382,1756.00320375,0.0,0.0,2489.2525,1756.00320375,2489.2525,-733.24929625,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 22:00:00+00:00,338.38175,19.2910125,184.337,5.4726475,0.0,0.0,3.284765,71.85475,396.7795,339.71975,1359.121175,0.0,0.0,2535.7725,1359.121175,2535.7725,-1176.651325,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-21 23:00:00+00:00,356.06025,1.15454675,183.57175,5.774045,0.0,0.0,2.1003175,70.68,299.043,264.27175,1182.65565925,0.0,0.0,2540.7025,1182.65565925,2540.7025,-1358.0468407499998,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-22 00:00:00+00:00,316.23075,1.2569474999999999,184.52175,5.060515,0.0,0.0,1.1900075,72.19047499999999,238.3545,220.3205,1039.125445,0.0,0.0,2485.565,1039.125445,2485.565,-1446.4395550000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-22 01:00:00+00:00,325.39099999999996,2.38033,184.16174999999998,5.201195,0.0,0.0,1.186995,72.166375,180.53225,194.6575,965.677395,0.0,0.0,2405.68125,965.677395,2405.68125,-1440.003855,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO, [Actual Load] LINEAR",DK_1,2026-04-23
2026-04-22 02:00:00+00:00,351.40049999999997,2.304655,185.99175,5.569715,0.0,0.0,1.1864425,70.4112,164.85250000000002,190.2295,971.9462625,0.0,0.0,2325.7975,971.9462625,2325.7975,-1353.8512375,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-22 03:00:00+00:00,396.366,2.72893,203.237,6.1888675,0.0,0.0,1.5301075,66.580625,189.4245,224.8175,1090.8735299999998,0.0,0.0,2427.9325,1090.8735299999998,2427.9325,-1337.05897,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-22 04:00:00+00:00,431.865,11.26727,202.9855,6.323535,0.0,0.0,57.320625,63.431225,248.563,276.72675000000004,1298.482905,0.0,0.0,2709.7925,1298.482905,2709.7925,-1411.309595,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-22 05:00:00+00:00,410.27025,11.84,206.1435,5.981764999999999,0.0,0.0,334.55925,67.5557,361.1105,285.40975000000003,1682.870715,0.0,0.0,2929.9875,1682.870715,2929.9875,-1247.1167850000002,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-22 06:00:00+00:00,328.60675,9.354737499999999,203.6535,4.720765,0.0,0.0,948.8787500000001,69.160825,345.2155,221.00925,2130.6000774999998,0.0,0.0,2910.7025,2130.6000774999998,2910.7025,-780.1024225000001,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-22 07:00:00+00:00,243.17925,13.519325,115.025475,3.0414624999999997,0.0,0.0,1686.915,72.19145,371.684,182.70925,2688.2652125,0.0,0.0,2885.71,2688.2652125,2885.71,-197.44478750000007,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
2026-04-22 08:00:00+00:00,112.74785,14.90227,101.65299999999999,1.017593,0.0,0.0,2110.4224999999997,66.66205,368.29025,204.21,2979.9055129999997,0.0,0.0,3072.2025,2979.9055129999997,3072.2025,-92.29698700000017,"[Hydro Run-of-river and poundage] ZERO, [Other renewable] ZERO",DK_1,2026-04-23
