,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Water Reservoir,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-04 15:00:00+00:00,165.301816,0.0,0.0,416.8045,6.76,588.866316,0.0,0.0,746.906316,588.866316,746.906316,-158.03999999999996,None,MK,2026-04-23
2026-03-04 16:00:00+00:00,149.127271,0.0,0.0,422.3935,7.46,578.980771,0.0,0.0,813.200771,578.980771,813.200771,-234.22000000000003,None,MK,2026-04-23
2026-03-04 17:00:00+00:00,144.890907,0.0,0.0,432.973,5.92,583.783907,0.0,0.0,824.793907,583.783907,824.793907,-241.01,None,MK,2026-04-23
2026-03-04 18:00:00+00:00,144.236362,0.0,0.0,428.25,4.59,577.076362,0.0,0.0,822.106362,577.076362,822.106362,-245.02999999999997,None,MK,2026-04-23
2026-03-04 19:00:00+00:00,146.381816,0.0,0.0,410.81,5.18,562.371816,0.0,0.0,825.041816,562.371816,825.041816,-262.6700000000001,None,MK,2026-04-23
2026-03-04 20:00:00+00:00,144.745453,0.0,0.0,406.74,2.73,554.215453,0.0,0.0,817.945453,554.215453,817.945453,-263.73,None,MK,2026-04-23
2026-03-04 21:00:00+00:00,148.399998,0.0,0.0,450.184,1.16,599.743998,0.0,0.0,889.883998,599.743998,889.883998,-290.14,None,MK,2026-04-23
2026-03-04 22:00:00+00:00,149.472725,0.0,0.0,444.1845,0.06,593.717225,0.0,0.0,842.747225,593.717225,842.747225,-249.02999999999997,None,MK,2026-04-23
2026-03-04 23:00:00+00:00,141.309089,0.0,0.0,345.502,0.0,486.81108900000004,0.0,0.0,735.011089,486.81108900000004,735.011089,-248.19999999999993,None,MK,2026-04-23
2026-03-05 00:00:00+00:00,136.181816,0.0,0.0,243.714,0.0,379.89581599999997,0.0,0.0,681.095816,379.89581599999997,681.095816,-301.20000000000005,None,MK,2026-04-23
2026-03-05 01:00:00+00:00,139.581816,0.0,0.0,203.884,0.0,343.465816,0.0,0.0,631.935816,343.465816,631.935816,-288.47,None,MK,2026-04-23
2026-03-05 02:00:00+00:00,138.709089,0.0,0.0,205.112,0.0,343.82108900000003,0.0,0.0,631.551089,343.82108900000003,631.551089,-287.73,None,MK,2026-04-23
2026-03-05 03:00:00+00:00,134.41818,0.0,0.0,204.39,0.0,338.80818,0.0,0.0,624.33818,338.80818,624.33818,-285.53,None,MK,2026-04-23
2026-03-05 04:00:00+00:00,133.454544,0.0,0.0,200.446,0.0,333.90054399999997,0.0,0.0,611.440544,333.90054399999997,611.440544,-277.5400000000001,None,MK,2026-04-23
2026-03-05 05:00:00+00:00,138.636362,0.0,0.0,224.884,0.27,363.79036199999996,0.0,0.0,635.790362,363.79036199999996,635.790362,-272.0,None,MK,2026-04-23
2026-03-05 06:00:00+00:00,134.727271,0.0,0.0,241.222,1.37,377.319271,0.0,0.0,612.929271,377.319271,612.929271,-235.60999999999996,None,MK,2026-04-23
2026-03-05 07:00:00+00:00,139.490907,0.0,0.0,199.292,9.04,347.82290700000004,0.0,0.0,539.472907,347.82290700000004,539.472907,-191.64999999999992,None,MK,2026-04-23
2026-03-05 08:00:00+00:00,140.799998,0.0,0.0,138.442,12.04,291.281998,0.0,0.0,440.751998,291.281998,440.751998,-149.47000000000003,None,MK,2026-04-23
2026-03-05 09:00:00+00:00,141.490907,0.0,0.0,101.922,6.38,249.79290699999999,0.0,0.0,443.612907,249.79290699999999,443.612907,-193.82000000000002,None,MK,2026-04-23
2026-03-05 10:00:00+00:00,137.981816,0.0,0.0,158.822,19.54,316.343816,0.0,0.0,513.883816,316.343816,513.883816,-197.54000000000002,None,MK,2026-04-23
2026-03-05 11:00:00+00:00,137.636362,0.0,0.0,200.876,25.46,363.972362,0.0,0.0,552.332362,363.972362,552.332362,-188.36,None,MK,2026-04-23
2026-03-05 12:00:00+00:00,138.145453,0.0,0.0,282.454,31.52,452.119453,0.0,0.0,674.719453,452.119453,674.719453,-222.60000000000002,None,MK,2026-04-23
2026-03-05 13:00:00+00:00,141.963634,0.0,0.0,299.82,35.52,477.303634,0.0,0.0,641.193634,477.303634,641.193634,-163.89,None,MK,2026-04-23
2026-03-05 14:00:00+00:00,141.21818,0.0,0.0,194.528,35.1,370.84618,0.0,0.0,563.67618,370.84618,563.67618,-192.83000000000004,None,MK,2026-04-23
2026-03-05 15:00:00+00:00,142.836362,0.0,0.0,308.891,35.28,487.00736200000006,0.0,0.0,672.217362,487.00736200000006,672.217362,-185.20999999999992,None,MK,2026-04-23
2026-03-05 16:00:00+00:00,138.890907,0.0,0.0,409.148,33.91,581.948907,0.0,0.0,788.498907,581.948907,788.498907,-206.55000000000007,None,MK,2026-04-23
2026-03-05 17:00:00+00:00,135.254544,0.0,0.0,431.8965,33.9,601.0510439999999,0.0,0.0,804.001044,601.0510439999999,804.001044,-202.95000000000005,None,MK,2026-04-23
2026-03-05 18:00:00+00:00,139.636362,0.0,0.0,447.46,35.21,622.306362,0.0,0.0,831.136362,622.306362,831.136362,-208.82999999999993,None,MK,2026-04-23
2026-03-05 19:00:00+00:00,135.254544,0.0,0.0,449.6815,35.42,620.356044,0.0,0.0,839.626044,620.356044,839.626044,-219.26999999999998,None,MK,2026-04-23
2026-03-05 20:00:00+00:00,129.381816,0.0,0.0,446.703,35.65,611.7348159999999,0.0,0.0,825.074816,611.7348159999999,825.074816,-213.34000000000015,None,MK,2026-04-23
2026-03-05 21:00:00+00:00,137.290907,0.0,0.0,450.791,33.92,622.001907,0.0,0.0,909.311907,622.001907,909.311907,-287.31000000000006,None,MK,2026-04-23
2026-03-05 22:00:00+00:00,139.672725,0.0,0.0,395.88,32.68,568.232725,0.0,0.0,872.682725,568.232725,872.682725,-304.45000000000005,None,MK,2026-04-23
2026-03-05 23:00:00+00:00,140.345453,0.0,0.0,326.788,35.54,502.67345300000005,0.0,0.0,781.023453,502.67345300000005,781.023453,-278.34999999999997,None,MK,2026-04-23
2026-03-06 00:00:00+00:00,140.054544,0.0,0.0,265.266,35.78,441.100544,0.0,0.0,689.700544,441.100544,689.700544,-248.60000000000002,None,MK,2026-04-23
2026-03-06 01:00:00+00:00,139.945453,0.0,0.0,215.498,35.72,391.163453,0.0,0.0,636.493453,391.163453,636.493453,-245.33000000000004,None,MK,2026-04-23
2026-03-06 02:00:00+00:00,137.909089,0.0,0.0,206.18,35.91,379.999089,0.0,0.0,636.749089,379.999089,636.749089,-256.75,None,MK,2026-04-23
2026-03-06 03:00:00+00:00,138.236362,0.0,0.0,233.126,35.75,407.112362,0.0,0.0,643.202362,407.112362,643.202362,-236.08999999999997,None,MK,2026-04-23
2026-03-06 04:00:00+00:00,141.527271,0.0,0.0,231.846,35.85,409.22327100000007,0.0,0.0,643.903271,409.22327100000007,643.903271,-234.67999999999995,None,MK,2026-04-23
2026-03-06 05:00:00+00:00,136.909089,0.0,0.0,276.736,35.69,449.335089,0.0,0.0,649.375089,449.335089,649.375089,-200.04000000000002,None,MK,2026-04-23
2026-03-06 06:00:00+00:00,137.036362,0.0,0.0,314.324,28.59,479.950362,0.0,0.0,525.510362,479.950362,525.510362,-45.56,None,MK,2026-04-23
2026-03-06 07:00:00+00:00,133.945453,0.0,0.0,246.25,22.0,402.195453,0.0,0.0,353.085453,402.195453,353.085453,49.110000000000014,None,MK,2026-04-23
2026-03-06 08:00:00+00:00,136.036362,0.0,0.0,42.13,20.21,198.376362,0.0,0.0,190.416362,198.376362,190.416362,7.960000000000008,None,MK,2026-04-23
2026-03-06 09:00:00+00:00,144.399998,0.0,0.0,58.84,8.93,212.16999800000002,0.0,0.0,136.979998,212.16999800000002,136.979998,75.19000000000003,None,MK,2026-04-23
2026-03-06 10:00:00+00:00,140.963634,0.0,0.0,56.0,4.73,201.693634,0.0,0.0,130.373634,201.693634,130.373634,71.32,None,MK,2026-04-23
2026-03-06 11:00:00+00:00,136.745453,0.0,0.0,56.02,2.17,194.935453,0.0,0.0,127.735453,194.935453,127.735453,67.19999999999999,None,MK,2026-04-23
2026-03-06 12:00:00+00:00,134.236362,0.0,0.0,56.09,1.55,191.87636200000003,0.0,0.0,179.646362,191.87636200000003,179.646362,12.230000000000018,None,MK,2026-04-23
2026-03-06 13:00:00+00:00,141.854544,0.0,0.0,56.11,4.34,202.304544,0.0,0.0,210.744544,202.304544,210.744544,-8.439999999999998,None,MK,2026-04-23
2026-03-06 14:00:00+00:00,140.636362,0.0,0.0,78.86,5.12,224.61636199999998,0.0,0.0,339.426362,224.61636199999998,339.426362,-114.81,None,MK,2026-04-23
2026-03-06 15:00:00+00:00,139.81818,0.0,0.0,261.356,6.28,407.45417999999995,0.0,0.0,640.38418,407.45417999999995,640.38418,-232.93000000000006,None,MK,2026-04-23
2026-03-06 16:00:00+00:00,141.599998,0.0,0.0,393.94,6.2,541.739998,0.0,0.0,817.059998,541.739998,817.059998,-275.31999999999994,None,MK,2026-04-23
2026-03-06 17:00:00+00:00,138.345453,0.0,0.0,420.13,1.87,560.345453,0.0,0.0,836.765453,560.345453,836.765453,-276.41999999999996,None,MK,2026-04-23
2026-03-06 18:00:00+00:00,140.563634,0.0,0.0,419.924,0.63,561.117634,0.0,0.0,834.167634,561.117634,834.167634,-273.05000000000007,None,MK,2026-04-23
2026-03-06 19:00:00+00:00,138.890907,0.0,0.0,409.634,0.02,548.544907,0.0,0.0,842.664907,548.544907,842.664907,-294.12,None,MK,2026-04-23
2026-03-06 20:00:00+00:00,138.781816,0.0,0.0,407.4455,0.13,546.357316,0.0,0.0,824.197316,546.357316,824.197316,-277.84000000000003,None,MK,2026-04-23
2026-03-06 21:00:00+00:00,143.654544,0.0,0.0,437.4715,0.08,581.206044,0.0,0.0,892.766044,581.206044,892.766044,-311.55999999999995,None,MK,2026-04-23
2026-03-06 22:00:00+00:00,139.363634,0.0,0.0,411.1545,0.0,550.5181339999999,0.0,0.0,882.758134,550.5181339999999,882.758134,-332.2400000000001,None,MK,2026-04-23
2026-03-06 23:00:00+00:00,134.709089,0.0,0.0,287.076,0.0,421.785089,0.0,0.0,845.725089,421.785089,845.725089,-423.94,None,MK,2026-04-23
2026-03-07 00:00:00+00:00,137.636362,0.0,0.0,236.718,0.0,374.354362,0.0,0.0,771.184362,374.354362,771.184362,-396.83,None,MK,2026-04-23
2026-03-07 01:00:00+00:00,143.145453,0.0,0.0,172.066,0.0,315.211453,0.0,0.0,721.511453,315.211453,721.511453,-406.29999999999995,None,MK,2026-04-23
2026-03-07 02:00:00+00:00,138.799998,0.0,0.0,160.374,0.0,299.173998,0.0,0.0,718.463998,299.173998,718.463998,-419.28999999999996,None,MK,2026-04-23
2026-03-07 03:00:00+00:00,127.709089,0.0,0.0,159.328,0.0,287.03708900000004,0.0,0.0,707.627089,287.03708900000004,707.627089,-420.5899999999999,None,MK,2026-04-23
2026-03-07 04:00:00+00:00,126.436362,0.0,0.0,167.886,0.09,294.412362,0.0,0.0,687.922362,294.412362,687.922362,-393.51000000000005,None,MK,2026-04-23
2026-03-07 05:00:00+00:00,129.981816,0.0,0.0,160.776,3.16,293.9178160000001,0.0,0.0,627.947816,293.9178160000001,627.947816,-334.0299999999999,None,MK,2026-04-23
2026-03-07 06:00:00+00:00,135.890907,0.0,0.0,98.832,7.17,241.89290699999998,0.0,0.0,443.052907,241.89290699999998,443.052907,-201.16000000000003,None,MK,2026-04-23
2026-03-07 07:00:00+00:00,133.381816,0.0,0.0,81.45,2.14,216.971816,0.0,0.0,209.191816,216.971816,209.191816,7.780000000000001,None,MK,2026-04-23
2026-03-07 08:00:00+00:00,131.709089,0.0,0.0,79.972,0.7,212.38108899999997,0.0,0.0,98.281089,212.38108899999997,98.281089,114.09999999999998,None,MK,2026-04-23
2026-03-07 09:00:00+00:00,132.636362,0.0,0.0,80.508,2.82,215.964362,0.0,0.0,195.744362,215.964362,195.744362,20.22,None,MK,2026-04-23
2026-03-07 10:00:00+00:00,127.454544,0.0,0.0,79.842,9.47,216.76654399999998,0.0,0.0,211.966544,216.76654399999998,211.966544,4.799999999999983,None,MK,2026-04-23
2026-03-07 11:00:00+00:00,135.327271,0.0,0.0,80.544,9.26,225.13127099999997,0.0,0.0,233.811271,225.13127099999997,233.811271,-8.680000000000035,None,MK,2026-04-23
2026-03-07 12:00:00+00:00,139.581816,0.0,0.0,126.25,6.95,272.781816,0.0,0.0,331.221816,272.781816,331.221816,-58.44,None,MK,2026-04-23
2026-03-07 13:00:00+00:00,141.327271,0.0,0.0,127.02,7.06,275.407271,0.0,0.0,331.047271,275.407271,331.047271,-55.64000000000004,None,MK,2026-04-23
2026-03-07 14:00:00+00:00,138.236362,0.0,0.0,152.314,8.84,299.390362,0.0,0.0,399.170362,299.390362,399.170362,-99.78000000000003,None,MK,2026-04-23
2026-03-07 15:00:00+00:00,135.41818,0.0,0.0,264.66,9.29,409.36818000000005,0.0,0.0,663.42818,409.36818000000005,663.42818,-254.05999999999995,None,MK,2026-04-23
2026-03-07 16:00:00+00:00,139.399998,0.0,0.0,390.87,12.48,542.749998,0.0,0.0,760.949998,542.749998,760.949998,-218.20000000000005,None,MK,2026-04-23
2026-03-07 17:00:00+00:00,144.563634,0.0,0.0,403.262,12.75,560.575634,0.0,0.0,763.505634,560.575634,763.505634,-202.92999999999995,None,MK,2026-04-23
2026-03-07 18:00:00+00:00,139.272725,0.0,0.0,413.648,8.76,561.680725,0.0,0.0,756.100725,561.680725,756.100725,-194.41999999999996,None,MK,2026-04-23
2026-03-07 19:00:00+00:00,136.836362,0.0,0.0,387.206,7.37,531.412362,0.0,0.0,761.702362,531.412362,761.702362,-230.28999999999996,None,MK,2026-04-23
2026-03-07 20:00:00+00:00,137.490907,0.0,0.0,344.6635,4.02,486.174407,0.0,0.0,739.104407,486.174407,739.104407,-252.93000000000006,None,MK,2026-04-23
2026-03-07 21:00:00+00:00,140.872725,0.0,0.0,346.808,1.6,489.280725,0.0,0.0,804.120725,489.280725,804.120725,-314.84,None,MK,2026-04-23
2026-03-07 22:00:00+00:00,139.909089,0.0,0.0,325.1,1.81,466.819089,0.0,0.0,793.129089,466.819089,793.129089,-326.31,None,MK,2026-04-23
2026-03-07 23:00:00+00:00,137.709089,0.0,0.0,290.708,1.33,429.747089,0.0,0.0,764.097089,429.747089,764.097089,-334.34999999999997,None,MK,2026-04-23
2026-03-08 00:00:00+00:00,140.927271,0.0,0.0,221.766,0.96,363.65327099999996,0.0,0.0,711.323271,363.65327099999996,711.323271,-347.67,None,MK,2026-04-23
2026-03-08 01:00:00+00:00,142.399998,0.0,0.0,182.508,0.42,325.32799800000004,0.0,0.0,674.427998,325.32799800000004,674.427998,-349.09999999999997,None,MK,2026-04-23
2026-03-08 02:00:00+00:00,138.563634,0.0,0.0,170.112,0.06,308.735634,0.0,0.0,651.115634,308.735634,651.115634,-342.38,None,MK,2026-04-23
2026-03-08 03:00:00+00:00,142.290907,0.0,0.0,160.758,0.17,303.218907,0.0,0.0,636.368907,303.218907,636.368907,-333.15000000000003,None,MK,2026-04-23
2026-03-08 04:00:00+00:00,136.81818,0.0,0.0,146.038,0.02,282.87618,0.0,0.0,614.90618,282.87618,614.90618,-332.03,None,MK,2026-04-23
2026-03-08 05:00:00+00:00,141.345453,0.0,0.0,120.512,0.04,261.897453,0.0,0.0,578.117453,261.897453,578.117453,-316.21999999999997,None,MK,2026-04-23
2026-03-08 06:00:00+00:00,140.527271,0.0,0.0,81.028,0.12,221.675271,0.0,0.0,470.755271,221.675271,470.755271,-249.07999999999998,None,MK,2026-04-23
2026-03-08 07:00:00+00:00,139.254544,0.0,0.0,79.214,0.05,218.51854400000002,0.0,0.0,299.418544,218.51854400000002,299.418544,-80.89999999999998,None,MK,2026-04-23
2026-03-08 08:00:00+00:00,141.381816,0.0,0.0,80.032,0.0,221.413816,0.0,0.0,198.913816,221.413816,198.913816,22.5,None,MK,2026-04-23
2026-03-08 09:00:00+00:00,145.454544,0.0,0.0,79.498,0.0,224.952544,0.0,0.0,201.372544,224.952544,201.372544,23.579999999999984,None,MK,2026-04-23
2026-03-08 10:00:00+00:00,141.999998,0.0,0.0,100.54,0.39,242.929998,0.0,0.0,245.289998,242.929998,245.289998,-2.359999999999985,None,MK,2026-04-23
2026-03-08 11:00:00+00:00,139.090907,0.0,0.0,101.348,1.02,241.45890699999998,0.0,0.0,314.528907,241.45890699999998,314.528907,-73.07000000000002,None,MK,2026-04-23
2026-03-08 12:00:00+00:00,139.236362,0.0,0.0,101.998,1.62,242.85436200000004,0.0,0.0,401.604362,242.85436200000004,401.604362,-158.74999999999994,None,MK,2026-04-23
2026-03-08 13:00:00+00:00,127.054544,0.0,0.0,102.944,3.61,233.60854400000002,0.0,0.0,503.048544,233.60854400000002,503.048544,-269.43999999999994,None,MK,2026-04-23
2026-03-08 14:00:00+00:00,138.309089,0.0,0.0,148.928,3.42,290.657089,0.0,0.0,624.617089,290.657089,624.617089,-333.96,None,MK,2026-04-23
2026-03-08 15:00:00+00:00,142.472725,0.0,0.0,395.996,4.26,542.7287249999999,0.0,0.0,782.388725,542.7287249999999,782.388725,-239.66000000000008,None,MK,2026-04-23
2026-03-08 16:00:00+00:00,139.454544,0.0,0.0,435.219,6.44,581.113544,0.0,0.0,829.433544,581.113544,829.433544,-248.31999999999994,None,MK,2026-04-23
2026-03-08 17:00:00+00:00,139.309089,0.0,0.0,407.676,7.17,554.155089,0.0,0.0,821.125089,554.155089,821.125089,-266.97,None,MK,2026-04-23
2026-03-08 18:00:00+00:00,134.309089,0.0,0.0,401.712,3.35,539.371089,0.0,0.0,821.861089,539.371089,821.861089,-282.49,None,MK,2026-04-23
2026-03-08 19:00:00+00:00,129.490907,0.0,0.0,410.4955,3.27,543.256407,0.0,0.0,829.316407,543.256407,829.316407,-286.06000000000006,None,MK,2026-04-23
2026-03-08 20:00:00+00:00,131.054544,0.0,0.0,414.978,1.56,547.592544,0.0,0.0,802.192544,547.592544,802.192544,-254.60000000000002,None,MK,2026-04-23
2026-03-08 21:00:00+00:00,131.636362,0.0,0.0,404.23,2.58,538.446362,0.0,0.0,797.796362,538.446362,797.796362,-259.35,None,MK,2026-04-23
2026-03-08 22:00:00+00:00,131.290907,0.0,0.0,387.969,5.29,524.549907,0.0,0.0,743.719907,524.549907,743.719907,-219.17000000000007,None,MK,2026-04-23
2026-03-08 23:00:00+00:00,131.309089,0.0,0.0,303.284,4.22,438.813089,0.0,0.0,713.153089,438.813089,713.153089,-274.34000000000003,None,MK,2026-04-23
2026-03-09 00:00:00+00:00,138.509089,0.0,0.0,232.648,1.31,372.467089,0.0,0.0,651.577089,372.467089,651.577089,-279.11,None,MK,2026-04-23
2026-03-09 01:00:00+00:00,143.21818,0.0,0.0,192.072,1.3,336.59018,0.0,0.0,612.23018,336.59018,612.23018,-275.64000000000004,None,MK,2026-04-23
2026-03-09 02:00:00+00:00,138.599998,0.0,0.0,175.506,3.01,317.115998,0.0,0.0,615.535998,317.115998,615.535998,-298.41999999999996,None,MK,2026-04-23
2026-03-09 03:00:00+00:00,136.21818,0.0,0.0,171.832,4.17,312.22017999999997,0.0,0.0,606.80018,312.22017999999997,606.80018,-294.58,None,MK,2026-04-23
2026-03-09 04:00:00+00:00,136.054544,0.0,0.0,164.66,5.37,306.084544,0.0,0.0,609.884544,306.084544,609.884544,-303.8,None,MK,2026-04-23
2026-03-09 05:00:00+00:00,145.127271,0.0,0.0,219.802,5.97,370.899271,0.0,0.0,627.559271,370.899271,627.559271,-256.65999999999997,None,MK,2026-04-23
2026-03-09 06:00:00+00:00,140.072725,0.0,0.0,255.4895,3.04,398.60222500000003,0.0,0.0,626.252225,398.60222500000003,626.252225,-227.64999999999992,None,MK,2026-04-23
2026-03-09 07:00:00+00:00,137.072725,0.0,0.0,229.5875,1.98,368.640225,0.0,0.0,516.870225,368.640225,516.870225,-148.23000000000002,None,MK,2026-04-23
2026-03-09 08:00:00+00:00,139.727271,0.0,0.0,155.24,2.79,297.757271,0.0,0.0,387.707271,297.757271,387.707271,-89.94999999999999,None,MK,2026-04-23
2026-03-09 09:00:00+00:00,136.527271,0.0,0.0,140.43,1.73,278.687271,0.0,0.0,284.997271,278.687271,284.997271,-6.310000000000002,None,MK,2026-04-23
2026-03-09 10:00:00+00:00,142.109089,0.0,0.0,125.778,2.86,270.747089,0.0,0.0,154.777089,270.747089,154.777089,115.97000000000003,None,MK,2026-04-23
2026-03-09 11:00:00+00:00,142.836362,0.0,0.0,127.38,3.33,273.546362,0.0,0.0,116.426362,273.546362,116.426362,157.12,None,MK,2026-04-23
2026-03-09 12:00:00+00:00,143.599998,0.0,0.0,216.8,3.52,363.91999799999996,0.0,0.0,191.729998,363.91999799999996,191.729998,172.18999999999997,None,MK,2026-04-23
2026-03-09 13:00:00+00:00,143.036362,0.0,0.0,218.418,4.38,365.834362,0.0,0.0,238.204362,365.834362,238.204362,127.63,None,MK,2026-04-23
2026-03-09 14:00:00+00:00,139.054544,0.0,0.0,268.576,4.01,411.640544,0.0,0.0,384.970544,411.640544,384.970544,26.66999999999996,None,MK,2026-04-23
2026-03-09 15:00:00+00:00,139.763634,0.0,0.0,349.212,1.92,490.89563400000003,0.0,0.0,643.485634,490.89563400000003,643.485634,-152.58999999999997,None,MK,2026-04-23
2026-03-09 16:00:00+00:00,141.81818,0.0,0.0,398.084,2.57,542.4721800000001,0.0,0.0,804.85218,542.4721800000001,804.85218,-262.3799999999999,None,MK,2026-04-23
2026-03-09 17:00:00+00:00,140.836362,0.0,0.0,402.07,4.01,546.9163619999999,0.0,0.0,814.696362,546.9163619999999,814.696362,-267.7800000000001,None,MK,2026-04-23
2026-03-09 18:00:00+00:00,140.781816,0.0,0.0,396.592,9.21,546.5838160000001,0.0,0.0,802.053816,546.5838160000001,802.053816,-255.4699999999999,None,MK,2026-04-23
2026-03-09 19:00:00+00:00,135.945453,0.0,0.0,395.106,9.24,540.291453,0.0,0.0,813.611453,540.291453,813.611453,-273.31999999999994,None,MK,2026-04-23
2026-03-09 20:00:00+00:00,138.763634,0.0,0.0,394.066,5.47,538.299634,0.0,0.0,798.769634,538.299634,798.769634,-260.47,None,MK,2026-04-23
2026-03-09 21:00:00+00:00,142.21818,0.0,0.0,400.43,2.82,545.4681800000001,0.0,0.0,859.25818,545.4681800000001,859.25818,-313.78999999999996,None,MK,2026-04-23
2026-03-09 22:00:00+00:00,142.109089,0.0,0.0,403.978,1.4,547.487089,0.0,0.0,831.737089,547.487089,831.737089,-284.25,None,MK,2026-04-23
2026-03-09 23:00:00+00:00,135.636362,0.0,0.0,366.738,0.72,503.09436200000005,0.0,0.0,777.274362,503.09436200000005,777.274362,-274.17999999999995,None,MK,2026-04-23
2026-03-10 00:00:00+00:00,138.527271,0.0,0.0,292.102,0.47,431.09927100000004,0.0,0.0,717.139271,431.09927100000004,717.139271,-286.03999999999996,None,MK,2026-04-23
2026-03-10 01:00:00+00:00,138.709089,0.0,0.0,247.492,0.76,386.961089,0.0,0.0,684.631089,386.961089,684.631089,-297.66999999999996,None,MK,2026-04-23
2026-03-10 02:00:00+00:00,137.436362,0.0,0.0,253.556,0.75,391.742362,0.0,0.0,686.122362,391.742362,686.122362,-294.37999999999994,None,MK,2026-04-23
2026-03-10 03:00:00+00:00,132.61818,0.0,0.0,272.724,0.21,405.55217999999996,0.0,0.0,696.34218,405.55217999999996,696.34218,-290.79,None,MK,2026-04-23
2026-03-10 04:00:00+00:00,134.545453,0.0,0.0,270.628,0.0,405.173453,0.0,0.0,692.073453,405.173453,692.073453,-286.9,None,MK,2026-04-23
2026-03-10 05:00:00+00:00,134.199998,0.0,0.0,282.554,0.0,416.75399799999997,0.0,0.0,673.463998,416.75399799999997,673.463998,-256.71,None,MK,2026-04-23
2026-03-10 06:00:00+00:00,134.109089,0.0,0.0,264.024,0.0,398.13308900000004,0.0,0.0,458.933089,398.13308900000004,458.933089,-60.799999999999955,None,MK,2026-04-23
2026-03-10 07:00:00+00:00,130.21818,0.0,0.0,119.808,0.0,250.02618,0.0,0.0,221.21618,250.02618,221.21618,28.810000000000002,None,MK,2026-04-23
2026-03-10 08:00:00+00:00,132.41818,0.0,0.0,102.956,0.0,235.37418000000002,0.0,0.0,91.50418,235.37418000000002,91.50418,143.87,None,MK,2026-04-23
2026-03-10 09:00:00+00:00,135.454544,0.0,0.0,103.28,0.04,238.774544,0.0,0.0,80.784544,238.774544,80.784544,157.99,None,MK,2026-04-23
2026-03-10 10:00:00+00:00,138.872725,0.0,0.0,102.592,0.26,241.72472499999998,0.0,0.0,74.194725,241.72472499999998,74.194725,167.52999999999997,None,MK,2026-04-23
2026-03-10 11:00:00+00:00,139.21818,0.0,0.0,102.856,0.48,242.55417999999997,0.0,0.0,83.75418,242.55417999999997,83.75418,158.79999999999995,None,MK,2026-04-23
2026-03-10 12:00:00+00:00,139.563634,0.0,0.0,103.332,0.67,243.565634,0.0,0.0,134.225634,243.565634,134.225634,109.33999999999997,None,MK,2026-04-23
2026-03-10 13:00:00+00:00,141.381816,0.0,0.0,104.298,0.79,246.46981599999998,0.0,0.0,191.809816,246.46981599999998,191.809816,54.65999999999997,None,MK,2026-04-23
2026-03-10 14:00:00+00:00,141.727271,0.0,0.0,145.48,2.37,289.577271,0.0,0.0,305.947271,289.577271,305.947271,-16.370000000000005,None,MK,2026-04-23
2026-03-10 15:00:00+00:00,147.963634,0.0,0.0,252.6835,2.4,403.047134,0.0,0.0,600.897134,403.047134,600.897134,-197.85000000000002,None,MK,2026-04-23
