,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-25 17:00:00+00:00,306.6475,3814.2075,0.0,360.6875,96.42750000000001,1.0,117.035,260.73249999999996,2958.1925,34.155,278.6075,49.4,33.099999999999994,92.545,8402.7375,851.17,0.0,8278.73,9253.9075,8278.73,975.1774999999998,None,CZ,2026-04-23
2026-03-25 18:00:00+00:00,308.9675,3893.4325,0.0,361.505,101.32,1.0,117.73,242.70000000000002,2957.225,33.9675,279.2975,1.5925,32.965,108.0975,8439.8,857.99,0.0,8328.16,9297.789999999999,8328.16,969.6299999999992,None,CZ,2026-04-23
2026-03-25 19:00:00+00:00,307.5875,3929.935,0.0,348.6275,103.715,0.99,119.74,155.98000000000002,2962.8575,35.92,277.085,0.0,33.4,122.21000000000001,8398.047499999997,809.0375,0.0,7995.87,9207.084999999997,7995.87,1211.2149999999974,None,CZ,2026-04-23
2026-03-25 20:00:00+00:00,306.2325,3909.01,0.0,332.545,96.995,0.99,120.5925,132.95,2966.3475,38.1075,273.24,0.0,32.8425,94.545,8304.3975,699.49,0.0,7532.4400000000005,9003.887499999999,7532.4400000000005,1471.4474999999984,None,CZ,2026-04-23
2026-03-25 21:00:00+00:00,302.7525,3779.01,0.0,291.0675,90.175,0.98,124.5875,36.7975,2969.285,43.285000000000004,266.6175,0.0,32.065,96.7125,8033.334999999998,15.765,0.0,7175.2125,8049.0999999999985,7175.2125,873.8874999999989,None,CZ,2026-04-23
2026-03-25 22:00:00+00:00,301.3525,3740.5825,0.0,268.9175,92.875,0.98,123.9975,32.5125,2971.4375,45.239999999999995,264.365,0.0,32.34,107.1625,7981.7625,0.0,0.0,6769.172500000001,7981.7625,6769.172500000001,1212.5899999999992,None,CZ,2026-04-23
2026-03-25 23:00:00+00:00,302.5175,3739.98,0.0,263.6775,99.4325,0.98,125.845,17.675,2971.9575,45.875,263.76,0.0,32.2125,132.9275,7996.84,0.0,36.3675,6425.9825,7996.84,6462.35,1534.4899999999998,None,CZ,2026-04-23
2026-03-26 00:00:00+00:00,302.1925,3812.67,0.0,264.2925,96.3475,0.98,126.15,17.01,2972.015,45.825,263.8125,0.0,32.2075,152.195,8085.697499999999,0.0,435.84749999999997,6462.610000000001,8085.697499999999,6898.4575,1187.2399999999989,None,CZ,2026-04-23
2026-03-26 01:00:00+00:00,299.88,3812.7025,0.0,258.39250000000004,99.58500000000001,0.98,126.16,16.895,2973.0975,45.8125,262.9,0.0,32.2475,142.9675,8071.619999999999,0.0,454.05,6369.445,8071.619999999999,6823.495,1248.124999999999,None,CZ,2026-04-23
2026-03-26 02:00:00+00:00,299.445,3752.6975,0.0,267.05,100.565,0.98,125.435,16.8,2972.77,45.4075,263.28,0.0,32.1325,147.2725,8023.835,0.0,107.9875,6330.32,8023.835,6438.3075,1585.5275000000001,None,CZ,2026-04-23
2026-03-26 03:00:00+00:00,300.9475,3735.7375,0.0,274.245,101.225,0.98,123.8725,22.3575,2973.2925,44.9,264.28,0.0,32.335,143.7175,8017.89,0.0,267.5175,6535.625,8017.89,6803.1425,1214.7475000000004,None,CZ,2026-04-23
2026-03-26 04:00:00+00:00,302.545,3896.9975,0.0,316.7175,105.67,0.9875,122.83500000000001,43.16,2972.56,42.345,268.11,25.785,32.457499999999996,144.2275,8274.397500000001,0.0,105.41,7124.0175,8274.397500000001,7229.4275,1044.9700000000012,None,CZ,2026-04-23
2026-03-26 05:00:00+00:00,305.9575,4006.485,0.0,376.7075,109.8475,0.99,118.345,151.875,2971.49,36.6125,276.2025,62.8425,32.75,158.7375,8608.842499999999,364.42499999999995,0.0,8122.4725,8973.267499999998,8122.4725,850.7949999999983,None,CZ,2026-04-23
2026-03-26 06:00:00+00:00,307.3,4019.95,0.0,378.0325,114.295,0.9924999999999999,115.68,164.0825,2974.3825,36.0175,276.73249999999996,258.9,33.04,178.01,8857.415000000003,899.4875,0.0,8676.455,9756.902500000002,8676.455,1080.447500000002,None,CZ,2026-04-23
2026-03-26 07:00:00+00:00,306.15250000000003,3964.7400000000002,0.0,355.2525,112.6275,0.99,117.4575,58.19,2975.1225,37.675,273.7975,488.4925,32.72,179.4075,8902.624999999998,459.795,0.0,8929.555,9362.419999999998,8929.555,432.86499999999796,None,CZ,2026-04-23
2026-03-26 08:00:00+00:00,303.68,3782.0975,0.0,323.815,101.4975,0.99,119.215,27.7025,2974.0975,38.7325,270.8475,699.6775,32.685,168.20749999999998,8843.245,0.0,211.59749999999997,9101.7025,8843.245,9313.3,-470.0549999999985,None,CZ,2026-04-23
2026-03-26 09:00:00+00:00,303.5825,3436.1625,0.0,303.23249999999996,94.41749999999999,0.98,122.225,19.1425,2977.51,40.03,267.7125,868.915,32.155,154.42000000000002,8620.485,0.0,753.0475,9135.9775,8620.485,9889.025000000001,-1268.5400000000009,None,CZ,2026-04-23
2026-03-26 10:00:00+00:00,301.315,3358.355,0.0,279.225,92.87,0.98,126.02,15.715,2974.08,42.2175,266.2625,985.2275,32.45,148.6175,8623.335000000001,0.0,1001.8375,9211.785,8623.335000000001,10213.6225,-1590.2874999999985,None,CZ,2026-04-23
2026-03-26 11:00:00+00:00,300.59250000000003,3386.055,0.0,272.84,93.83250000000001,0.98,126.2675,15.7,2962.0550000000003,43.2525,266.0725,1102.76,32.6425,151.98000000000002,8755.029999999999,0.0,995.41,9368.515,8755.029999999999,10363.925,-1608.8950000000004,None,CZ,2026-04-23
2026-03-26 12:00:00+00:00,300.1075,3435.5675,0.0,275.2475,95.91,0.98,125.4125,17.0425,2970.355,43.105,267.27750000000003,1137.2975000000001,32.192499999999995,151.5875,8852.082499999999,0.0,944.715,9327.21,8852.082499999999,10271.925,-1419.8425000000007,None,CZ,2026-04-23
2026-03-26 13:00:00+00:00,301.9425,3636.8875,0.0,289.205,106.5125,0.98,126.7625,17.0375,2971.4025,41.7775,270.825,1047.3625,32.5375,165.0275,9008.26,0.0,642.275,8972.682499999999,9008.26,9614.957499999999,-606.6974999999984,None,CZ,2026-04-23
2026-03-26 14:00:00+00:00,301.7,3741.735,0.0,315.9225,109.36500000000001,0.99,125.525,27.182499999999997,2962.1075,39.85,273.5725,862.4125,32.587500000000006,175.7875,8968.7375,0.0,594.5074999999999,8781.23,8968.7375,9375.7375,-407.0,None,CZ,2026-04-23
2026-03-26 15:00:00+00:00,304.2025,4078.0550000000003,0.0,511.75,115.1625,0.99,124.035,32.0525,2973.09,36.6925,276.39750000000004,539.9300000000001,32.845,156.23250000000002,9181.435000000001,0.0,384.9525,8533.1,9181.435000000001,8918.0525,263.3825000000015,None,CZ,2026-04-23
2026-03-26 16:00:00+00:00,306.9025,4216.610000000001,0.0,1108.6975,118.42750000000001,1.0,118.07499999999999,147.19,2975.04,34.175,280.15999999999997,200.965,33.2125,128.8475,9669.3025,340.8475,0.0,8329.99,10010.15,8329.99,1680.1599999999999,None,CZ,2026-04-23
2026-03-26 17:00:00+00:00,311.1175,4268.2975,0.0,1213.9125000000001,118.91749999999999,1.0,117.2475,231.065,2975.02,33.2375,282.07,44.9325,33.265,135.2375,9765.319999999998,731.975,0.0,8445.11,10497.294999999998,8445.11,2052.1849999999977,None,CZ,2026-04-23
2026-03-26 18:00:00+00:00,309.28,4274.895,0.0,1216.92,116.265,1.0,115.125,540.995,2974.4575,33.8925,281.2875,3.0075,32.9675,163.58249999999998,10063.675000000001,743.0525,0.0,8572.5,10806.7275,8572.5,2234.227500000001,None,CZ,2026-04-23
2026-03-26 19:00:00+00:00,309.315,4264.4,0.0,1214.745,102.3675,1.0,116.4125,218.89249999999998,2973.8,35.1825,280.3325,0.0,32.9425,165.24,9714.63,721.2075,0.0,8205.1325,10435.8375,8205.1325,2230.705,None,CZ,2026-04-23
2026-03-26 20:00:00+00:00,307.39,4260.7775,0.0,1182.3600000000001,112.21,0.99,118.4625,142.375,2976.2875,36.92,277.39750000000004,0.0,32.6,174.39,9622.159999999998,194.14,0.0,7790.172500000001,9816.299999999997,7790.172500000001,2026.1274999999969,None,CZ,2026-04-23
2026-03-26 21:00:00+00:00,304.995,4182.985,0.0,506.6425,114.9025,0.9824999999999999,121.42750000000001,83.03,2978.61,42.4525,270.02,0.0,32.84,173.85750000000002,8812.744999999999,0.0,0.0,7371.7175,8812.744999999999,7371.7175,1441.0274999999992,None,CZ,2026-04-23
2026-03-26 22:00:00+00:00,303.82,4177.219999999999,0.0,272.125,107.72,0.98,120.89750000000001,67.2225,2979.78,44.95,267.3425,0.0,32.7175,171.1575,8545.932499999999,0.0,0.0,6977.9175,8545.932499999999,6977.9175,1568.0149999999994,None,CZ,2026-04-23
2026-03-26 23:00:00+00:00,303.0575,4052.0125,0.0,280.9775,103.945,0.98,121.5775,23.985,2978.955,44.425,267.965,0.0,32.43,168.85750000000002,8379.1675,0.0,110.2725,6681.83,8379.1675,6792.1025,1587.0649999999996,None,CZ,2026-04-23
2026-03-27 00:00:00+00:00,302.6525,4009.32,0.0,283.5425,107.2525,0.98,122.5525,23.4775,2978.4625,44.175,268.335,0.0,32.2575,157.6775,8330.684999999998,0.0,110.285,6703.8775,8330.684999999998,6814.162499999999,1516.5224999999982,None,CZ,2026-04-23
2026-03-27 01:00:00+00:00,304.765,3995.8475,0.0,287.765,110.755,0.98,123.4075,23.0875,2979.2375,44.105000000000004,268.3825,0.0,32.4125,161.9625,8332.7075,0.0,110.025,6568.7225,8332.7075,6678.7474999999995,1653.960000000001,None,CZ,2026-04-23
2026-03-27 02:00:00+00:00,304.4625,4037.44,0.0,291.755,111.2475,0.98,123.41499999999999,23.025,2979.895,43.58,268.73,0.0,32.3725,154.93,8371.832499999999,0.0,109.9,6561.5825,8371.832499999999,6671.4825,1700.3499999999985,None,CZ,2026-04-23
2026-03-27 03:00:00+00:00,305.15,4023.285,0.0,306.3,111.41499999999999,0.98,124.7925,23.3075,2981.4225,42.855,269.3,0.0,32.365,153.8925,8375.064999999999,0.0,64.01,6758.005,8375.064999999999,6822.015,1553.0499999999984,None,CZ,2026-04-23
2026-03-27 04:00:00+00:00,307.195,4127.6,0.0,346.135,110.355,0.99,123.065,46.595,2979.0025,40.23,272.625,27.0975,32.615,151.32,8564.824999999999,178.9625,0.0,7291.675,8743.787499999999,7291.675,1452.1124999999984,None,CZ,2026-04-23
2026-03-27 05:00:00+00:00,310.1275,4229.5275,0.0,391.6175,116.925,1.0,113.8925,499.5125,2978.1349999999998,35.0925,279.45500000000004,171.085,32.5575,151.7925,9310.72,712.0875,0.0,8270.31,10022.807499999999,8270.31,1752.4974999999995,None,CZ,2026-04-23
2026-03-27 06:00:00+00:00,311.03249999999997,4232.395,0.0,391.855,111.9875,1.0,115.43,428.2375,2978.6925,34.714999999999996,279.9075,687.5600000000001,32.99,148.9525,9754.755,803.7025,0.0,8829.895,10558.457499999999,8829.895,1728.5624999999982,None,CZ,2026-04-23
2026-03-27 07:00:00+00:00,310.375,4178.4775,0.0,363.4,110.225,1.0,117.6325,141.415,2979.2,35.63,277.2975,1345.3125,32.792500000000004,134.9275,10027.684999999998,121.76499999999999,0.0,9079.0675,10149.449999999997,9079.0675,1070.382499999998,None,CZ,2026-04-23
2026-03-27 08:00:00+00:00,305.925,3775.54,0.0,356.58500000000004,111.2875,0.99,120.0975,39.3,2979.3675000000003,36.5325,274.255,1931.5900000000001,32.555,130.755,10094.78,0.0,235.52999999999997,9279.59,10094.78,9515.12,579.6599999999999,None,CZ,2026-04-23
2026-03-27 09:00:00+00:00,303.155,3420.1549999999997,0.0,313.115,105.82249999999999,0.9824999999999999,122.185,30.14,2979.0825,39.495000000000005,270.72,2320.935,32.605000000000004,148.355,10086.7475,0.0,531.8525,9183.7075,10086.7475,9715.560000000001,371.1874999999982,None,CZ,2026-04-23
2026-03-27 10:00:00+00:00,302.715,3079.16,0.0,280.90250000000003,97.47,0.98,123.325,26.8975,2978.17,42.525,266.985,2403.49,32.24,153.0625,9787.922499999999,0.0,529.6875,9145.7325,9787.922499999999,9675.42,112.50249999999869,None,CZ,2026-04-23
2026-03-27 11:00:00+00:00,303.055,3004.9399999999996,0.0,270.40999999999997,89.3925,0.9724999999999999,121.49,15.575,2975.87,44.0625,266.375,2386.96,32.5725,155.48250000000002,9667.157499999998,0.0,702.595,9224.7925,9667.157499999998,9927.387499999999,-260.2300000000014,None,CZ,2026-04-23
2026-03-27 12:00:00+00:00,304.5075,3097.395,0.0,274.1225,93.0975,0.98,120.7475,15.685,2976.0924999999997,43.567499999999995,267.275,2192.7875,32.347500000000004,163.56,9582.164999999999,0.0,990.8275,9116.9375,9582.164999999999,10107.765,-525.6000000000004,None,CZ,2026-04-23
2026-03-27 13:00:00+00:00,310.285,3133.5299999999997,0.0,288.65999999999997,92.7175,0.98,120.7725,15.405,2976.3775,41.230000000000004,268.7125,1837.995,31.9125,174.245,9292.8225,0.0,985.005,8701.8975,9292.8225,9686.902499999998,-394.0799999999981,None,CZ,2026-04-23
2026-03-27 14:00:00+00:00,308.435,3348.305,0.0,315.7675,93.6625,0.9875,121.47,15.7975,2963.1825,39.0775,272.485,1339.7375000000002,32.155,173.9225,9024.985,0.0,723.355,8454.1725,9024.985,9177.5275,-152.54249999999956,None,CZ,2026-04-23
2026-03-27 15:00:00+00:00,311.205,3919.74,0.0,349.835,102.6375,0.99,119.7925,35.8525,2970.8849999999998,38.055,273.8825,760.8125,32.5075,158.4625,9074.657499999998,116.22749999999999,0.0,8183.9825,9190.884999999998,8183.9825,1006.9024999999983,None,CZ,2026-04-23
2026-03-27 16:00:00+00:00,313.65,4211.92,0.0,386.4475,109.4125,1.0,113.3925,380.085,2971.5825,34.755,278.6775,248.0275,32.675,135.5575,9217.182499999999,443.2975,0.0,8069.297500000001,9660.48,8069.297500000001,1591.182499999999,None,CZ,2026-04-23
2026-03-27 17:00:00+00:00,313.1125,4263.0575,0.0,391.515,112.005,1.0,111.5275,612.1925,2971.385,34.3625,280.5875,59.8575,32.925,113.6825,9297.210000000001,746.52,0.0,8199.63,10043.730000000001,8199.63,1844.1000000000022,None,CZ,2026-04-23
2026-03-27 18:00:00+00:00,313.725,4268.53,0.0,394.825,111.095,1.0,112.92750000000001,604.7325000000001,2974.0375,34.537499999999994,281.005,4.2475,33.519999999999996,107.8725,9242.054999999998,821.9175,0.0,8307.465,10063.972499999998,8307.465,1756.507499999998,None,CZ,2026-04-23
2026-03-27 19:00:00+00:00,314.2875,4261.805,0.0,381.33000000000004,105.9275,1.0,116.4375,323.83500000000004,2975.4525,36.005,279.28499999999997,0.0,33.5125,103.64750000000001,8932.525,791.6875,0.0,7926.135,9724.2125,7926.135,1798.0774999999994,None,CZ,2026-04-23
2026-03-27 20:00:00+00:00,312.1525,4201.105,0.0,361.4675,110.565,0.99,123.42,82.63,2977.005,36.9725,277.07,0.0,32.7675,108.32,8624.464999999998,461.9975,0.0,7501.7025,9086.462499999998,7501.7025,1584.7599999999975,None,CZ,2026-04-23
2026-03-27 21:00:00+00:00,308.1475,3924.195,0.0,291.1675,110.8775,0.98,122.7325,75.3675,2978.9125,42.9625,269.305,0.0,32.162499999999994,105.0925,8261.9025,83.9075,0.0,7074.95,8345.81,7074.95,1270.8599999999997,None,CZ,2026-04-23
2026-03-27 22:00:00+00:00,305.3425,3782.605,0.0,236.66,109.86500000000001,0.98,122.9975,73.5525,2979.1800000000003,44.62,266.6925,0.0,32.4675,100.5,8055.4625,0.0,0.0,6690.0275,8055.4625,6690.0275,1365.4349999999995,None,CZ,2026-04-23
2026-03-27 23:00:00+00:00,304.32500000000005,3252.6875,0.0,232.44,100.7525,0.975,131.3025,21.4325,2980.2775,48.515,264.95,0.0,41.072500000000005,98.66,7477.39,0.0,0.0,6317.345,7477.39,6317.345,1160.045,None,CZ,2026-04-23
2026-03-28 00:00:00+00:00,303.7525,2994.4325,0.0,227.97,102.155,0.97,131.1225,23.5825,2980.5425,48.99,264.0575,0.0,41.1175,102.0475,7220.74,0.0,0.0,6230.639999999999,7220.74,6230.639999999999,990.1000000000004,None,CZ,2026-04-23
2026-03-28 01:00:00+00:00,301.40999999999997,2687.0200000000004,0.0,227.14249999999998,102.7775,0.97,131.5275,18.6575,2980.445,48.925,263.295,0.0,40.8675,100.425,6903.4625000000015,0.0,0.0,6189.9825,6903.4625000000015,6189.9825,713.4800000000014,None,CZ,2026-04-23
2026-03-28 02:00:00+00:00,305.8075,2719.5875,0.0,232.0775,102.5175,0.97,130.4425,23.2875,2980.795,48.1625,264.1575,0.0,41.0175,100.6875,6949.51,0.0,0.0,6226.025,6949.51,6226.025,723.4850000000006,None,CZ,2026-04-23
2026-03-28 03:00:00+00:00,305.8225,2727.31,0.0,242.79250000000002,101.495,0.97,130.7225,23.5425,2980.33,47.005,265.45,0.465,41.230000000000004,94.155,6961.289999999998,86.9575,0.0,6289.4175000000005,7048.247499999999,6289.4175000000005,758.8299999999981,None,CZ,2026-04-23
2026-03-28 04:00:00+00:00,306.375,2729.09,0.0,259.14750000000004,101.7275,0.975,131.155,14.370000000000001,2978.1875,46.2625,267.6,27.8175,41.0125,99.035,7002.755,184.995,0.0,6424.7699999999995,7187.75,6424.7699999999995,762.9800000000005,None,CZ,2026-04-23
2026-03-28 05:00:00+00:00,307.74,2748.2725,0.0,295.5325,106.64500000000001,0.99,125.03,18.7725,2979.8925,37.0025,276.0575,141.3875,30.892500000000002,112.055,7180.2699999999995,0.0,0.0,6709.4175000000005,7180.2699999999995,6709.4175000000005,470.85249999999905,None,CZ,2026-04-23
2026-03-28 06:00:00+00:00,308.04,2586.935,0.0,295.3375,103.7325,0.99,119.92,30.6175,2981.95,36.975,275.895,577.1075000000001,30.6875,108.0,7456.1875,0.0,0.0,7214.297500000001,7456.1875,7214.297500000001,241.88999999999942,None,CZ,2026-04-23
2026-03-28 07:00:00+00:00,305.6975,2089.405,0.0,276.34000000000003,97.08,0.9775,123.61,26.625,2980.835,37.567499999999995,272.645,1043.44,30.560000000000002,102.7825,7387.5650000000005,0.0,0.0,7610.3150000000005,7387.5650000000005,7610.3150000000005,-222.75,None,CZ,2026-04-23
2026-03-28 08:00:00+00:00,301.0025,1700.8875,0.0,258.62,86.8875,0.97,119.1,25.3875,2981.6725,39.42,268.155,1381.705,30.1175,101.78999999999999,7295.715,0.0,589.7025000000001,8027.545,7295.715,8617.2475,-1321.5324999999993,None,CZ,2026-04-23
2026-03-28 09:00:00+00:00,297.3075,1593.3049999999998,0.0,224.0775,83.92999999999999,0.95,125.315,12.925,2980.9700000000003,43.495,260.4225,1601.3,29.7,99.145,7352.8425,0.0,1118.8725,8261.5725,7352.8425,9380.445,-2027.6025,None,CZ,2026-04-23
2026-03-28 10:00:00+00:00,295.61,1555.0625,0.0,220.155,86.19749999999999,0.95,123.5925,12.66,2979.5025,43.915,259.4,1802.92,29.76,92.2625,7501.9875,0.0,1109.91,8326.555,7501.9875,9436.465,-1934.4775,None,CZ,2026-04-23
2026-03-28 11:00:00+00:00,295.18,1536.485,0.0,218.08,83.6575,0.95,122.96,11.3375,2979.67,44.2275,258.78,1795.4950000000001,29.7825,91.7675,7468.3724999999995,0.0,1101.98,8189.7474999999995,7468.3724999999995,9291.727499999999,-1823.3549999999996,None,CZ,2026-04-23
2026-03-28 12:00:00+00:00,295.0325,1540.38,0.0,217.57999999999998,83.38250000000001,0.95,122.9625,12.969999999999999,2979.205,44.2475,258.9975,1665.8874999999998,29.7475,77.83,7329.172500000001,0.0,1091.135,8010.18,7329.172500000001,9101.315,-1772.1425,None,CZ,2026-04-23
2026-03-28 13:00:00+00:00,296.1825,1624.0775,0.0,219.0225,84.925,0.9524999999999999,124.7025,13.0425,2977.7675,44.295,259.06,1463.0,29.985,74.885,7211.897500000001,0.0,945.295,7670.255,7211.897500000001,8615.55,-1403.6524999999983,None,CZ,2026-04-23
2026-03-28 14:00:00+00:00,302.995,2240.9625,0.0,231.1475,89.3775,0.965,126.2825,12.8475,2975.8775,43.6025,264.0325,1053.2450000000001,30.182499999999997,69.83,7441.3475,0.0,230.1325,7373.7675,7441.3475,7603.9,-162.55249999999978,None,CZ,2026-04-23
2026-03-28 15:00:00+00:00,310.79,2825.8450000000003,0.0,270.6875,105.0075,0.98,124.5175,19.245,2976.4275,39.0325,272.33,534.4200000000001,31.59,77.12,7587.9925,91.2625,0.0,7098.445,7679.255,7098.445,580.8100000000004,None,CZ,2026-04-23
2026-03-28 16:00:00+00:00,315.255,3120.545,0.0,292.2375,111.2125,0.99,121.42750000000001,31.3475,2976.0,36.3775,277.5625,173.54500000000002,31.810000000000002,78.23,7566.54,297.4525,0.0,6994.62,7863.9925,6994.62,869.3725000000004,None,CZ,2026-04-23
2026-03-28 17:00:00+00:00,314.8075,3226.5575,0.0,308.46,108.65,0.995,117.5425,200.3375,2974.6975,34.56,279.835,51.462500000000006,32.18,85.285,7735.37,621.55,0.0,7192.865,8356.92,7192.865,1164.0550000000003,None,CZ,2026-04-23
2026-03-28 18:00:00+00:00,315.8575,3236.1825,0.0,312.74249999999995,113.73,0.9924999999999999,118.13499999999999,370.6975,2974.41,34.495000000000005,279.8575,5.3525,31.9125,100.275,7894.639999999999,751.7675,0.0,7212.342500000001,8646.4075,7212.342500000001,1434.0649999999987,None,CZ,2026-04-23
2026-03-28 19:00:00+00:00,314.1275,3218.1275,0.0,303.54,113.3275,0.99,119.455,152.5475,2973.3975,35.225,278.445,0.0,31.197499999999998,94.4525,7634.8325,765.135,0.0,7008.4225,8399.9675,7008.4225,1391.545000000001,None,CZ,2026-04-23
2026-03-28 20:00:00+00:00,311.8075,3192.8325,0.0,292.6075,112.755,0.99,120.33,106.25,2973.0875,36.7425,276.0375,0.0,31.035,107.07,7561.545,763.4300000000001,0.0,6652.045,8324.975,6652.045,1672.9300000000003,None,CZ,2026-04-23
2026-03-28 21:00:00+00:00,308.0425,3139.4275000000002,0.0,248.6775,108.9875,0.98,122.825,62.7,2973.82,42.677499999999995,267.1575,0.0,30.61,99.3825,7405.287499999999,728.1949999999999,0.0,6442.945,8133.482499999999,6442.945,1690.5374999999995,None,CZ,2026-04-23
2026-03-28 22:00:00+00:00,305.8325,3080.0225,0.0,237.7925,106.495,0.9775,125.53999999999999,24.13,2975.02,43.9225,265.6075,0.0,30.5475,92.89500000000001,7288.782499999999,306.745,0.0,6139.965,7595.527499999999,6139.965,1455.562499999999,None,CZ,2026-04-23
2026-03-28 23:00:00+00:00,305.1175,2922.0425,0.0,228.05,104.9425,0.97,131.49,16.245,2975.48,48.925,263.595,0.0,40.8925,94.47,7132.22,84.765,0.0,5794.8275,7216.985000000001,5794.8275,1422.1575000000003,None,CZ,2026-04-23
2026-03-29 00:00:00+00:00,304.89,2890.9025,0.0,228.18,103.01,0.97,131.7575,16.015,2975.5075,48.825,263.52750000000003,0.0,41.057500000000005,101.2425,7105.885,0.0,0.0,5800.2699999999995,7105.885,5800.2699999999995,1305.6150000000007,None,CZ,2026-04-23
2026-03-29 01:00:00+00:00,303.9225,2913.93,0.0,231.115,107.005,0.97,130.45499999999998,21.09,2974.245,48.5325,263.8,0.0,40.975,118.275,7154.3150000000005,0.0,0.0,5765.24,7154.3150000000005,5765.24,1389.0750000000007,None,CZ,2026-04-23
2026-03-29 02:00:00+00:00,305.69,2924.065,0.0,240.1225,110.1325,0.97,130.6525,16.03,2974.1275,47.56,264.9525,0.0,40.8925,125.88,7181.075000000002,0.0,0.0,5789.965,7181.075000000002,5789.965,1391.1100000000015,None,CZ,2026-04-23
2026-03-29 03:00:00+00:00,307.3775,2918.5925,0.0,259.16499999999996,111.81,0.98,130.285,11.7075,2975.5825,46.34,266.8,1.3075,41.105000000000004,118.7675,7189.82,0.0,0.0,5786.765,7189.82,5786.765,1403.0549999999994,None,CZ,2026-04-23
2026-03-29 04:00:00+00:00,310.76,2973.7375,0.0,287.22,112.405,0.99,129.24,11.075,2975.8575,41.9725,272.82,26.1675,41.4825,126.2475,7309.975,0.0,0.0,5942.22,7309.975,5942.22,1367.755,None,CZ,2026-04-23
2026-03-29 05:00:00+00:00,310.8875,2994.6375,0.0,281.9075,110.715,0.99,124.145,16.105,2977.1125,38.0375,273.9925,56.667500000000004,30.7325,127.17250000000001,7343.1025,86.93,0.0,6210.3925,7430.0325,6210.3925,1219.6400000000003,None,CZ,2026-04-23
2026-03-29 06:00:00+00:00,309.12,2933.45,0.0,273.8375,105.8575,0.985,121.59,28.775,2977.75,38.394999999999996,273.10749999999996,170.83749999999998,30.915,131.6175,7396.2375,60.715,0.0,6668.3225,7456.9525,6668.3225,788.6300000000001,None,CZ,2026-04-23
