,Biomass,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-12 10:00:00+00:00,0.0,280.71257375,1529.542508,0.0,25.0,0.0,1.15886975,1582.96569775,3419.3796492499996,10.2831105,0.0,3164.06,3429.6627597499996,3164.06,265.6027597499997,None,NO_3,2026-04-23
2026-04-12 11:00:00+00:00,0.0,278.87856475,1432.881954,0.0,25.0,0.0,1.4527744999999999,1616.47753025,3354.6908235,10.2892745,0.0,3172.2925,3364.980098,3172.2925,192.68759799999998,None,NO_3,2026-04-23
2026-04-12 12:00:00+00:00,0.0,278.19869525,1476.13897475,0.0,25.0,0.0,0.76329525,1579.536304,3359.63726925,10.26639025,0.0,3181.7,3369.9036595,3181.7,188.20365949999996,None,NO_3,2026-04-23
2026-04-12 13:00:00+00:00,0.0,282.07545949999997,1521.4157185000001,0.0,25.0,0.0,1.73788925,1579.921119,3410.1501862500004,10.2859825,0.0,3209.3325,3420.4361687500004,3209.3325,211.10366875000045,None,NO_3,2026-04-23
2026-04-12 14:00:00+00:00,0.0,284.01648375,1697.90406975,0.0,25.0,0.0,2.11992625,1580.24521725,3589.2856970000003,10.27941625,0.0,3194.2475,3599.56511325,3194.2475,405.31761325000025,None,NO_3,2026-04-23
2026-04-12 15:00:00+00:00,0.0,292.392066,1790.22253,0.0,25.0,0.0,2.7774502500000002,1512.70738875,3623.099435,10.276002250000001,0.0,3187.33,3633.3754372500002,3187.33,446.0454372500003,None,NO_3,2026-04-23
2026-04-12 16:00:00+00:00,0.0,291.92506675,1491.62376625,0.0,25.0,0.0,3.08251375,1499.72001025,3311.3513570000005,10.28743575,0.0,3194.23,3321.6387927500004,3194.23,127.40879275000043,None,NO_3,2026-04-23
2026-04-12 17:00:00+00:00,0.0,297.7990195,1228.0990585,0.0,25.0,0.0,2.9133125,1530.82141575,3084.6328062499997,10.26966525,0.0,3236.93,3094.9024714999996,3236.93,-142.02752850000024,None,NO_3,2026-04-23
2026-04-12 18:00:00+00:00,0.0,298.776318,1189.96126275,0.0,25.0,0.0,3.52860575,1540.95350575,3058.2196922499998,14.8540975,0.0,3276.3450000000003,3073.07378975,3276.3450000000003,-203.27121025000042,None,NO_3,2026-04-23
2026-04-12 19:00:00+00:00,0.0,302.11076225,1290.1699125,0.0,25.0,0.0,3.20821375,1519.540201,3140.0290895,26.597632750000002,0.0,3331.3325,3166.62672225,3331.3325,-164.70577774999992,None,NO_3,2026-04-23
2026-04-12 20:00:00+00:00,0.0,300.94994925,1592.625474,0.0,25.0,0.0,2.7461235,1481.73892525,3403.060472,10.74107925,0.0,3320.9925000000003,3413.80155125,3320.9925000000003,92.80905124999981,None,NO_3,2026-04-23
2026-04-12 21:00:00+00:00,0.0,304.54444,1936.02095775,0.0,25.0,0.0,2.25645,1419.4136947499999,3687.2355424999996,10.87763675,0.0,3230.535,3698.1131792499996,3230.535,467.5781792499997,None,NO_3,2026-04-23
2026-04-12 22:00:00+00:00,0.0,294.59029525,1780.4505517500002,0.0,25.0,0.0,0.20894625,1401.1191302500001,3501.3689235,14.85299775,0.0,3133.6275,3516.2219212500004,3133.6275,382.5944212500003,None,NO_3,2026-04-23
2026-04-12 23:00:00+00:00,0.0,298.59457225,1692.0078535,0.0,25.0,0.0,0.17799075,1403.53846475,3419.3188812500002,14.597146,0.0,3087.7125,3433.9160272500003,3087.7125,346.2035272500002,None,NO_3,2026-04-23
2026-04-13 00:00:00+00:00,0.0,297.38029125,1696.14885675,0.0,25.0,0.0,0.2359965,1409.915781,3428.6809255,14.84459475,0.0,3055.9624999999996,3443.5255202499998,3055.9624999999996,387.56302025000014,None,NO_3,2026-04-23
2026-04-13 01:00:00+00:00,0.0,289.4632525,1755.0167335,0.0,25.0,0.0,1.02887275,1348.4886645000001,3418.9975232500005,15.149136,0.0,3045.055,3434.1466592500005,3045.055,389.0916592500007,None,NO_3,2026-04-23
2026-04-13 02:00:00+00:00,0.0,289.70121825,1721.82603075,0.0,25.0,0.0,0.5689992500000001,1288.37439975,3325.470648,14.5637355,0.0,3050.15,3340.0343835,3050.15,289.8843834999998,None,NO_3,2026-04-23
2026-04-13 03:00:00+00:00,0.0,285.47245225,1774.9552975,0.0,25.0,0.0,1.6309715,1232.6538805,3319.71260175,14.61920375,0.0,3114.8925,3334.3318055,3114.8925,219.43930550000005,None,NO_3,2026-04-23
2026-04-13 04:00:00+00:00,0.0,283.307689,1777.059658,0.0,25.0,0.0,0.896621,1216.4751615,3302.7391294999998,14.98191375,0.0,3237.125,3317.7210432499996,3237.125,80.59604324999964,None,NO_3,2026-04-23
2026-04-13 05:00:00+00:00,0.0,281.198232,1898.5275510000001,0.0,25.0,0.0,1.3935275,1130.7893445,3336.908655,21.802917,0.0,3380.215,3358.711572,3380.215,-21.503427999999985,None,NO_3,2026-04-23
2026-04-13 06:00:00+00:00,0.0,286.3585825,2073.4802795,0.0,25.0,0.0,0.25319824999999996,1079.30614225,3464.3982025,19.40369,0.0,3397.9825,3483.8018925,3397.9825,85.81939250000005,None,NO_3,2026-04-23
2026-04-13 07:00:00+00:00,0.0,266.42412125,2096.806102,0.0,25.0,0.0,0.03674275,1082.88726175,3471.1542277500002,14.00859825,0.0,3361.8475,3485.162826,3361.8475,123.31532600000037,None,NO_3,2026-04-23
2026-04-13 08:00:00+00:00,0.0,260.35178825,1961.5837495,0.0,25.0,0.0,0.12593425,1109.517206,3356.578678,11.17091325,0.0,3321.39,3367.74959125,3321.39,46.359591249999994,None,NO_3,2026-04-23
2026-04-13 09:00:00+00:00,0.0,257.00432575,1884.96597875,0.0,25.0,0.0,0.093534,1100.525347,3267.5891855,13.73688025,0.0,3263.6325,3281.32606575,3263.6325,17.693565749999834,None,NO_3,2026-04-23
2026-04-13 10:00:00+00:00,0.0,250.15936875,1883.4547244999999,0.0,25.0,0.0,0.051672499999999996,1115.1051125,3273.77087825,14.28264725,0.0,3228.96,3288.0535255,3228.96,59.09352549999994,None,NO_3,2026-04-23
2026-04-13 11:00:00+00:00,0.0,247.499594,1915.4959617499999,0.0,25.0,0.0,0.02348075,1202.21849525,3390.23753175,14.871004,0.0,3211.895,3405.10853575,3211.895,193.21353575000012,None,NO_3,2026-04-23
2026-04-13 12:00:00+00:00,0.0,251.313338,1828.7507435,0.0,25.0,0.0,0.02646025,1225.25731975,3330.3478615000004,21.9769615,0.0,3198.2825000000003,3352.3248230000004,3198.2825000000003,154.04232300000012,None,NO_3,2026-04-23
2026-04-13 13:00:00+00:00,0.0,262.637198,1748.4641044999998,0.0,25.0,0.0,0.0,1242.73894625,3278.84024875,15.191441999999999,0.0,3169.6425,3294.0316907499996,3169.6425,124.38919074999967,None,NO_3,2026-04-23
2026-04-13 14:00:00+00:00,0.0,268.30501649999997,1764.507999,0.0,25.0,0.0,0.0,1234.416863,3292.2298785,21.425364000000002,0.0,3170.1066666666666,3313.6552425,3170.1066666666666,143.54857583333342,None,NO_3,2026-04-23
2026-04-13 15:00:00+00:00,0.0,270.9238075,1741.3681287499999,0.0,25.0,0.0,0.0,1187.53227875,3224.8242149999996,14.55137625,0.0,3133.16,3239.3755912499996,3133.16,106.21559124999976,None,NO_3,2026-04-23
2026-04-13 16:00:00+00:00,0.0,276.53016175,1824.2023535,0.0,25.0,0.0,0.110402,1219.48115125,3345.3240685,14.06567475,0.0,3121.2725,3359.3897432500003,3121.2725,238.11724325000023,None,NO_3,2026-04-23
2026-04-13 17:00:00+00:00,0.0,284.55470225,1738.26114875,0.0,25.0,0.0,0.09338025000000001,1273.3270685,3321.2362997500004,13.962742500000001,0.0,3116.8375,3335.1990422500003,3116.8375,218.36154225000018,None,NO_3,2026-04-23
2026-04-13 18:00:00+00:00,0.0,302.14629325,1792.70902875,0.0,25.0,0.0,0.672513,1183.08484025,3303.61267525,14.086882,0.0,3146.0249999999996,3317.69955725,3146.0249999999996,171.67455725000036,None,NO_3,2026-04-23
2026-04-13 19:00:00+00:00,0.0,313.4483935,1795.090864,0.0,25.0,0.0,0.7721375,1218.4316005,3352.7429955000002,14.251192,0.0,3158.825,3366.9941875000004,3158.825,208.1691875000006,None,NO_3,2026-04-23
2026-04-13 20:00:00+00:00,0.0,312.90851575,1753.7452975,0.0,25.0,0.0,1.2684495,1233.59553175,3326.5177944999996,14.03307725,0.0,3122.375,3340.5508717499997,3122.375,218.17587174999971,None,NO_3,2026-04-23
2026-04-13 21:00:00+00:00,0.0,319.0072345,1789.49111275,0.0,25.0,0.0,0.7936920000000001,1210.45591825,3344.7479574999998,14.209336,0.0,3029.085,3358.9572934999997,3029.085,329.8722934999996,None,NO_3,2026-04-23
2026-04-13 22:00:00+00:00,0.0,294.763377,1640.91458725,0.0,25.0,0.0,0.00354975,1140.11324275,3100.79475675,22.42054725,0.0,2954.735,3123.215304,2954.735,168.4803039999997,None,NO_3,2026-04-23
2026-04-13 23:00:00+00:00,0.0,285.213341,1619.94464725,0.0,25.0,0.0,0.0,1187.37211175,3117.5301,22.6707945,0.0,2901.6225,3140.2008945,2901.6225,238.57839449999983,None,NO_3,2026-04-23
2026-04-14 00:00:00+00:00,0.0,285.65637625,1676.307091,0.0,25.0,0.0,0.0,1178.75999075,3165.723458,15.55747075,0.0,2875.6525,3181.28092875,2875.6525,305.6284287499998,None,NO_3,2026-04-23
2026-04-14 01:00:00+00:00,0.0,279.72037475,1734.9869724999999,0.0,25.0,0.0,0.0,1120.375465,3160.0828122499997,21.76294975,0.0,2873.2875,3181.845762,2873.2875,308.558262,None,NO_3,2026-04-23
2026-04-14 02:00:00+00:00,0.0,282.206402,1804.48769275,0.0,25.0,0.0,0.32272,1054.85141675,3166.8682314999996,26.33637,0.0,2877.965,3193.2046014999996,2877.965,315.2396014999995,None,NO_3,2026-04-23
2026-04-14 03:00:00+00:00,0.0,281.89637575,1899.358442,0.0,25.0,0.0,0.11818525,1047.73262175,3254.1056247499996,26.727632,0.0,2897.83,3280.8332567499997,2897.83,383.00325674999976,None,NO_3,2026-04-23
2026-04-14 04:00:00+00:00,0.0,297.5974485,1922.11027475,0.0,25.0,0.0,0.00500425,1124.36560325,3369.0783307500005,22.8496865,0.0,3003.1425,3391.9280172500007,3003.1425,388.7855172500008,None,NO_3,2026-04-23
2026-04-14 05:00:00+00:00,0.0,300.2525445,1811.86081725,0.0,25.0,0.0,1.00357675,1213.522138,3351.6390764999996,17.5504455,0.0,3209.2225,3369.1895219999997,3209.2225,159.96702199999982,None,NO_3,2026-04-23
2026-04-14 06:00:00+00:00,0.0,298.13968575,1806.111339,0.0,25.0,0.0,0.045889,1390.0365662499999,3519.33348,13.94857625,0.0,3291.415,3533.2820562499996,3291.415,241.86705624999968,None,NO_3,2026-04-23
2026-04-14 07:00:00+00:00,0.0,295.15284725,1714.97860025,0.0,25.0,0.0,0.036042,1375.37406625,3410.54155575,23.28581725,0.0,3264.44,3433.827373,3264.44,169.38737300000003,None,NO_3,2026-04-23
2026-04-14 08:00:00+00:00,0.0,294.59529925000004,1658.44644575,0.0,25.0,0.0,0.08870625,1387.89253675,3366.022988,25.51399775,0.0,3271.165,3391.53698575,3271.165,120.37198575000002,None,NO_3,2026-04-23
2026-04-14 09:00:00+00:00,0.0,293.078028,1558.05669225,0.0,25.0,0.0,0.037229,1413.5751205000001,3289.7470697500003,13.6043405,0.0,3243.395,3303.3514102500003,3243.395,59.95641025000032,None,NO_3,2026-04-23
2026-04-14 10:00:00+00:00,0.0,294.88485375,1585.49407575,0.0,25.0,0.0,0.05218175,1469.0381865,3374.46929775,13.4933195,0.0,3236.48,3387.9626172499998,3236.48,151.48261724999975,None,NO_3,2026-04-23
2026-04-14 11:00:00+00:00,0.0,292.33799725,1638.12025975,0.0,25.0,0.0,0.023197,1420.21587975,3375.6973337500003,13.638963,0.0,3271.1549999999997,3389.33629675,3271.1549999999997,118.18129675000046,None,NO_3,2026-04-23
2026-04-14 12:00:00+00:00,0.0,304.52570149999997,1693.1195965,0.0,25.0,0.0,0.01204775,1396.09515025,3418.752496,13.5006085,0.0,3288.9575,3432.2531045,3288.9575,143.29560450000008,None,NO_3,2026-04-23
2026-04-14 13:00:00+00:00,0.0,300.9594075,1646.2669455,0.0,25.0,0.0,0.0,1378.9775165,3351.2038695,13.654286,0.0,3302.9325,3364.8581555,3302.9325,61.925655500000175,None,NO_3,2026-04-23
2026-04-14 14:00:00+00:00,0.0,296.75886375,1662.3855185,0.0,25.0,0.0,0.00265725,1370.439601,3354.5866405,13.59624375,0.0,3287.6974999999998,3368.1828842500004,3287.6974999999998,80.4853842500006,None,NO_3,2026-04-23
2026-04-14 15:00:00+00:00,0.0,281.14349225,1654.9807134999999,0.0,25.0,0.0,0.000568,1373.8627095000002,3334.98748325,13.567020249999999,0.0,3279.86,3348.5545035,3279.86,68.69450349999988,None,NO_3,2026-04-23
2026-04-14 16:00:00+00:00,0.0,293.84400975,1704.854119,0.0,25.0,0.0,0.00191575,1359.00793275,3382.70797725,13.704108,0.0,3270.855,3396.41208525,3270.855,125.55708525,None,NO_3,2026-04-23
2026-04-14 17:00:00+00:00,0.0,312.83697525,1764.8868552499998,0.0,25.0,0.0,0.0031145,1251.42159975,3354.14854475,20.1467255,0.0,3237.4625,3374.2952702499997,3237.4625,136.8327702499996,None,NO_3,2026-04-23
2026-04-14 18:00:00+00:00,0.0,325.05891375,1883.7395040000001,0.0,25.0,0.0,0.01081375,1100.96127175,3334.7705032500003,21.36511025,0.0,3255.6025,3356.1356135,3255.6025,100.53311350000013,None,NO_3,2026-04-23
2026-04-14 19:00:00+00:00,0.0,328.33938475,1910.26398475,0.0,25.0,0.0,0.11448325000000001,1032.22582575,3295.9436785,21.387101,0.0,3265.5600000000004,3317.3307794999996,3265.5600000000004,51.77077949999921,None,NO_3,2026-04-23
2026-04-14 20:00:00+00:00,0.0,325.708455,1851.2710005,0.0,25.0,0.0,1.11708575,1022.2475985,3225.34413975,21.3623285,0.0,3224.8450000000003,3246.70646825,3224.8450000000003,21.86146824999969,None,NO_3,2026-04-23
2026-04-14 21:00:00+00:00,0.0,331.67168525,1832.263609,0.0,25.0,0.0,1.35895625,979.56468025,3169.85893075,21.281501249999998,0.0,3142.2799999999997,3191.140432,3142.2799999999997,48.8604320000004,None,NO_3,2026-04-23
2026-04-14 22:00:00+00:00,0.0,326.14009775,1661.35399325,0.0,25.0,0.0,0.06819525,1004.9309815,3017.49326775,20.5580305,0.0,3093.1775,3038.05129825,3093.1775,-55.12620174999984,None,NO_3,2026-04-23
2026-04-14 23:00:00+00:00,0.0,315.55615425,1649.7251195,0.0,25.0,0.0,0.0698255,1027.5479384999999,3017.8990377499995,20.5698335,0.0,3050.55,3038.4688712499997,3050.55,-12.081128750000516,None,NO_3,2026-04-23
2026-04-15 00:00:00+00:00,0.0,309.0291555,1635.4646785,0.0,25.0,0.0,0.0012097499999999999,1056.962802,3026.45784575,22.00795525,0.0,3017.3650000000002,3048.4658010000003,3017.3650000000002,31.100801000000047,None,NO_3,2026-04-23
2026-04-15 01:00:00+00:00,0.0,305.11722725,1609.13426175,0.0,25.0,0.0,0.0,1024.1983285000001,2963.4498175,21.655488,0.0,3004.6125,2985.1053054999998,3004.6125,-19.507194500000423,None,NO_3,2026-04-23
2026-04-15 02:00:00+00:00,0.0,306.91706,1682.103611,0.0,25.0,0.0,0.0008565,933.31979775,2947.34132525,21.769482,0.0,3019.6175,2969.11080725,3019.6175,-50.50669274999973,None,NO_3,2026-04-23
2026-04-15 03:00:00+00:00,0.0,302.68158274999996,1647.1015527499999,0.0,25.0,0.0,0.012287,983.4496407500001,2958.24506325,21.62022075,0.0,3060.1475,2979.865284,3060.1475,-80.28221600000006,None,NO_3,2026-04-23
2026-04-15 04:00:00+00:00,0.0,295.07356825,1547.74671725,0.0,25.0,0.0,0.57585475,1007.83013425,2876.2262745,14.4861,0.0,3198.075,2890.7123745,3198.075,-307.3626254999999,None,NO_3,2026-04-23
2026-04-15 05:00:00+00:00,0.0,297.06544925,1607.1573532500001,0.0,25.0,0.0,0.9574025,1057.7144022500001,2987.8946072500003,14.55827,0.0,3331.215,3002.4528772500003,3331.215,-328.7621227499999,None,NO_3,2026-04-23
2026-04-15 06:00:00+00:00,0.0,289.34839275,1560.146454,0.0,25.0,0.0,0.0,1034.77194425,2909.266791,22.25524075,0.0,3324.0175,2931.52203175,3324.0175,-392.4954682499997,None,NO_3,2026-04-23
2026-04-15 07:00:00+00:00,0.0,286.85534325000003,1549.8699155,0.0,25.0,0.0,0.008344,1006.2786597500001,2868.0122625000004,22.529535,0.0,3254.44,2890.5417975000005,3254.44,-363.89820249999957,None,NO_3,2026-04-23
2026-04-15 08:00:00+00:00,0.0,285.22408375,1460.43290325,0.0,25.0,0.0,0.0,1075.38900525,2846.04599225,18.7047005,0.0,3175.5074999999997,2864.75069275,3175.5074999999997,-310.75680724999984,None,NO_3,2026-04-23
2026-04-15 09:00:00+00:00,0.0,283.72809900000004,1352.8063769999999,0.0,25.0,0.0,0.0,1103.3253025,2764.8597784999997,16.873161,0.0,3130.0425,2781.7329394999997,3130.0425,-348.3095605000003,None,NO_3,2026-04-23
2026-04-15 10:00:00+00:00,0.0,284.56760275,1372.60491875,0.0,25.0,0.0,0.0,1066.705164,2748.8776855,16.79995425,0.0,3092.2375,2765.6776397500003,3092.2375,-326.55986024999993,None,NO_3,2026-04-23
2026-04-15 11:00:00+00:00,0.0,280.221028,1432.98694875,0.0,25.0,0.0,0.0081885,1075.06239,2813.27855525,16.8513395,0.0,3114.0875,2830.12989475,3114.0875,-283.95760525000014,None,NO_3,2026-04-23
2026-04-15 12:00:00+00:00,0.0,281.3557495,1438.1280195,0.0,25.0,0.0,0.0,1094.506189,2838.989958,16.8756145,0.0,3079.035,2855.8655725000003,3079.035,-223.16942749999953,None,NO_3,2026-04-23
2026-04-15 13:00:00+00:00,0.0,290.42709575000003,1412.5524997500002,0.0,25.0,0.0,0.03702225,1064.52680675,2792.5434245000006,16.82417325,0.0,3059.0,2809.3675977500006,3059.0,-249.63240224999936,None,NO_3,2026-04-23
2026-04-15 14:00:00+00:00,0.0,296.506861,1282.7372865,0.0,25.0,0.0,0.0,1089.6412125000002,2693.88536,16.78812,0.0,3074.1475,2710.6734800000004,3074.1475,-363.47401999999965,None,NO_3,2026-04-23
2026-04-15 15:00:00+00:00,0.0,293.03924375,1306.1484345,0.0,25.0,0.0,0.0165155,1077.86098425,2702.065178,16.80748475,0.0,3062.9675,2718.87266275,3062.9675,-344.0948372500002,None,NO_3,2026-04-23
2026-04-15 16:00:00+00:00,0.0,308.378264,1266.23660325,0.0,25.0,0.0,0.203642,1094.00934375,2693.827853,16.9788895,0.0,3055.315,2710.8067425,3055.315,-344.5082575000001,None,NO_3,2026-04-23
2026-04-15 17:00:00+00:00,0.0,312.57932875,1214.7469215,0.0,25.0,0.0,0.235757,1093.77892475,2646.340932,16.767689,0.0,3100.8225,2663.108621,3100.8225,-437.71387900000036,None,NO_3,2026-04-23
2026-04-15 18:00:00+00:00,0.0,318.98507,1211.6405117499999,0.0,25.0,0.0,0.8699680000000001,1049.4976845,2605.9932342499997,16.6559395,0.0,3156.91,2622.6491737499996,3156.91,-534.2608262500003,None,NO_3,2026-04-23
2026-04-15 19:00:00+00:00,0.0,325.26113150000003,1412.58898875,0.0,25.0,0.0,2.12750525,1134.7039855,2899.681611,16.893283500000003,0.0,3207.78,2916.5748945,3207.78,-291.2051055000002,None,NO_3,2026-04-23
2026-04-15 20:00:00+00:00,0.0,324.960959,1463.0432025,0.0,25.0,0.0,2.99917325,1182.7461985,2998.7495332500002,16.79082575,0.0,3190.34,3015.540359,3190.34,-174.79964100000007,None,NO_3,2026-04-23
2026-04-15 21:00:00+00:00,0.0,326.38476125,1484.6399965,0.0,25.0,0.0,1.8186755,1263.060592,3100.90402525,16.9010855,0.0,3127.8225,3117.80511075,3127.8225,-10.017389250000178,None,NO_3,2026-04-23
2026-04-15 22:00:00+00:00,0.0,340.97389499999997,1631.574729,0.0,25.0,0.0,0.71925925,1284.4870005,3282.75488375,16.87542825,0.0,3070.3675000000003,3299.630312,3070.3675000000003,229.26281199999949,None,NO_3,2026-04-23
2026-04-15 23:00:00+00:00,0.0,333.4498835,1561.910844,0.0,25.0,0.0,0.0711135,1301.2478422499998,3221.6796832499995,16.7021285,0.0,3016.05,3238.3818117499995,3016.05,222.33181174999936,None,NO_3,2026-04-23
2026-04-16 00:00:00+00:00,0.0,335.75307999999995,1582.460766,0.0,25.0,0.0,0.0418325,1306.10076375,3249.35644225,16.734783,0.0,2992.185,3266.0912252499998,2992.185,273.9062252499998,None,NO_3,2026-04-23
2026-04-16 01:00:00+00:00,0.0,327.08382475,1594.19484525,0.0,25.0,0.0,0.02642275,1260.7471335,3207.05222625,16.738396,0.0,2981.715,3223.79062225,2981.715,242.07562224999992,None,NO_3,2026-04-23
2026-04-16 02:00:00+00:00,0.0,325.326105,1614.7957505,0.0,25.0,0.0,0.022325249999999998,1248.7563745,3213.9005552500003,16.687967,0.0,2989.69,3230.58852225,2989.69,240.89852225000004,None,NO_3,2026-04-23
2026-04-16 03:00:00+00:00,0.0,322.60474925,1622.33870925,0.0,25.0,0.0,0.13409949999999998,1244.465584,3214.543142,16.69892825,0.0,3003.825,3231.24207025,3003.825,227.41707025000005,None,NO_3,2026-04-23
2026-04-16 04:00:00+00:00,0.0,303.4479535,1481.5837925,0.0,25.0,0.0,0.869071,1294.7161919999999,3105.617009,16.741899,0.0,3119.41,3122.358908,3119.41,2.9489080000003014,None,NO_3,2026-04-23
2026-04-16 05:00:00+00:00,0.0,306.01184850000004,1624.1206815,0.0,25.0,0.0,1.58758875,1285.8529895,3242.5731082499997,20.2693865,0.0,3305.5275,3262.84249475,3305.5275,-42.68500525000036,None,NO_3,2026-04-23
2026-04-16 06:00:00+00:00,0.0,300.772788,1716.63283925,0.0,25.0,0.0,0.2424955,1326.50438,3369.15250275,23.244899,0.0,3352.49,3392.39740175,3352.49,39.90740175000019,None,NO_3,2026-04-23
2026-04-16 07:00:00+00:00,0.0,296.1253745,1614.6009052499999,0.0,25.0,0.0,0.0,1338.904547,3274.63082675,23.01401,0.0,3216.455,3297.6448367499997,3216.455,81.18983674999981,None,NO_3,2026-04-23
2026-04-16 08:00:00+00:00,0.0,301.89887975,1591.766627,0.0,25.0,0.0,0.03838475,1352.6183135,3271.3222050000004,16.5660545,0.0,3214.6549999999997,3287.8882595000005,3214.6549999999997,73.23325950000071,None,NO_3,2026-04-23
2026-04-16 09:00:00+00:00,0.0,306.11020975,1628.6707805,0.0,25.0,0.0,0.16153849999999997,1365.986109,3325.9286377500002,15.33318775,0.0,3202.7174999999997,3341.2618255,3202.7174999999997,138.54432550000047,None,NO_3,2026-04-23
2026-04-16 10:00:00+00:00,0.0,300.15506325,1523.5375737499999,0.0,25.0,0.0,4.51196525,1425.17345225,3278.3780545,15.016068749999999,0.0,3174.985,3293.39412325,3174.985,118.40912325,None,NO_3,2026-04-23
2026-04-16 11:00:00+00:00,0.0,303.78812525,1452.8638552500001,0.0,25.0,0.0,4.99829825,1396.8284775,3183.4787562500005,15.065648,0.0,3151.8375,3198.5444042500003,3151.8375,46.70690425000021,None,NO_3,2026-04-23
2026-04-16 12:00:00+00:00,0.0,301.7427765,1471.961388,0.0,25.0,0.0,5.01210225,1389.95587675,3193.6721435,20.0732875,0.0,3146.0699999999997,3213.745431,3146.0699999999997,67.67543100000012,None,NO_3,2026-04-23
2026-04-16 13:00:00+00:00,0.0,308.29167974999996,1678.9787635,0.0,25.0,0.0,5.02420225,1377.8698255,3395.164471,20.749190249999998,0.0,3157.04,3415.91366125,3157.04,258.87366125000017,None,NO_3,2026-04-23
2026-04-16 14:00:00+00:00,0.0,315.563058,1691.06468825,0.0,25.0,0.0,5.0105034999999996,1333.16389025,3369.80214,21.702742999999998,0.0,3160.3424999999997,3391.5048829999996,3160.3424999999997,231.16238299999986,None,NO_3,2026-04-23
2026-04-16 15:00:00+00:00,0.0,335.32736024999997,1593.75186075,0.0,25.0,0.0,5.024291,1284.7612685,3243.8647805,22.51671125,0.0,3146.3625,3266.38149175,3146.3625,120.01899174999971,None,NO_3,2026-04-23
2026-04-16 16:00:00+00:00,0.0,359.71640575,1514.04158275,0.0,25.0,0.0,4.98581225,1250.7909255,3154.53472625,22.640622,0.0,3107.7825000000003,3177.17534825,3107.7825000000003,69.39284824999959,None,NO_3,2026-04-23
2026-04-16 17:00:00+00:00,0.0,365.79503224999996,1328.11910775,0.0,25.0,0.0,5.031741,1167.179119,2891.125,22.41940275,0.0,3104.1,2913.54440275,3104.1,-190.55559725000012,None,NO_3,2026-04-23
2026-04-16 18:00:00+00:00,0.0,377.39623675,1286.5092037499999,0.0,25.0,0.0,5.0748305,1038.1594842499999,2732.13975525,22.437157,0.0,3126.425,2754.5769122499996,3126.425,-371.84808775000056,None,NO_3,2026-04-23
2026-04-16 19:00:00+00:00,0.0,385.92656525,1793.05729425,0.0,25.0,0.0,5.1165502499999995,959.91543425,3169.015844,22.5586495,0.0,3164.075,3191.5744935000002,3164.075,27.499493500000426,None,NO_3,2026-04-23
