,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-16 05:00:00+00:00,100.8,7.2,554.4,0.0,38.4,397.2,30.2,1963.1,62.8,54.5,19.0,0.0,3227.6000000000004,193.5,0.0,3285.0,3421.1000000000004,3285.0,136.10000000000036,None,SK,2026-04-23
2026-04-16 06:00:00+00:00,102.6,7.0,541.3,0.0,38.3,395.6,28.9,1963.1,61.5,55.2,50.1,0.0,3243.6,163.1,0.0,3317.0,3406.7,3317.0,89.69999999999982,None,SK,2026-04-23
2026-04-16 07:00:00+00:00,104.1,6.6,355.4,0.0,38.2,324.4,11.5,1964.6,64.0,54.2,98.0,0.0,3020.9999999999995,11.4,0.0,3266.0,3032.3999999999996,3266.0,-233.60000000000036,None,SK,2026-04-23
2026-04-16 08:00:00+00:00,114.1,6.7,179.2,0.0,38.3,219.7,32.1,1968.3,69.0,53.1,150.3,0.0,2830.8,0.0,2.2,3125.0,2830.8,3127.2,-296.39999999999964,None,SK,2026-04-23
2026-04-16 09:00:00+00:00,109.6,6.6,160.1,0.0,38.2,209.5,5.9,1987.8,63.3,52.2,195.9,0.2,2829.2999999999997,0.0,22.5,3111.0,2829.2999999999997,3133.5,-304.2000000000003,None,SK,2026-04-23
2026-04-16 10:00:00+00:00,108.8,6.7,164.0,0.0,38.5,189.5,2.2,1999.0,58.8,51.2,220.6,0.2,2839.4999999999995,0.0,440.1,3107.0,2839.4999999999995,3547.1,-707.6000000000004,None,SK,2026-04-23
2026-04-16 11:00:00+00:00,99.6,6.6,162.7,0.0,38.2,189.1,4.6,1990.9,64.9,51.5,199.6,0.1,2807.7999999999997,0.0,461.6,3056.0,2807.7999999999997,3517.6,-709.8000000000002,None,SK,2026-04-23
2026-04-16 12:00:00+00:00,100.5,6.6,157.2,0.0,39.8,191.1,14.1,2023.6,64.4,51.9,168.0,0.1,2817.2999999999997,0.0,517.0,2978.0,2817.2999999999997,3495.0,-677.7000000000003,None,SK,2026-04-23
2026-04-16 13:00:00+00:00,108.1,6.5,159.5,0.0,40.2,222.0,13.2,2025.9,64.9,52.0,156.9,0.1,2849.3,0.0,204.9,2921.0,2849.3,3125.9,-276.5999999999999,None,SK,2026-04-23
2026-04-16 14:00:00+00:00,113.7,6.6,162.5,0.0,41.8,274.4,20.6,2034.8,59.7,49.1,133.2,0.0,2896.3999999999996,20.5,0.0,2979.0,2916.8999999999996,2979.0,-62.100000000000364,None,SK,2026-04-23
2026-04-16 15:00:00+00:00,111.7,6.5,262.2,0.0,41.8,339.3,20.5,2103.2,58.5,47.7,78.0,0.0,3069.3999999999996,0.0,42.8,3014.0,3069.3999999999996,3056.8,12.599999999999454,None,SK,2026-04-23
2026-04-16 16:00:00+00:00,110.8,6.7,580.5,0.0,41.8,436.5,62.6,2131.2,63.7,52.9,27.1,0.2,3513.999999999999,79.9,0.0,3119.0,3593.899999999999,3119.0,474.8999999999992,None,SK,2026-04-23
2026-04-16 17:00:00+00:00,110.0,6.8,577.8,0.0,41.9,485.1,159.9,2133.1,59.8,53.7,2.3,0.1,3630.5,341.0,0.0,3228.0,3971.5,3228.0,743.5,None,SK,2026-04-23
2026-04-16 18:00:00+00:00,107.9,6.9,599.7,0.0,41.9,500.0,203.9,2146.6,59.7,53.6,0.4,0.1,3720.7,457.6,0.0,3277.0,4178.3,3277.0,901.3000000000002,None,SK,2026-04-23
2026-04-16 19:00:00+00:00,109.6,6.7,557.0,0.0,41.7,468.5,101.1,2197.6,63.0,53.0,0.2,0.1,3598.4999999999995,238.8,0.0,3075.0,3837.2999999999997,3075.0,762.2999999999997,None,SK,2026-04-23
2026-04-16 20:00:00+00:00,111.7,6.6,538.3,0.0,41.8,394.6,51.9,2286.3,62.2,53.0,0.1,0.2,3546.7,120.5,0.0,2838.0,3667.2,2838.0,829.1999999999998,None,SK,2026-04-23
2026-04-16 21:00:00+00:00,111.0,6.6,528.8,0.0,41.8,307.5,18.5,2305.1,62.1,52.5,0.1,0.2,3434.1999999999994,0.0,76.9,2664.0,3434.1999999999994,2740.9,693.2999999999993,None,SK,2026-04-23
2026-04-16 22:00:00+00:00,110.2,6.6,415.8,0.0,41.8,272.2,0.1,2316.8,61.3,52.7,0.1,0.1,3277.7,0.0,101.4,2553.0,3277.7,2654.4,623.2999999999997,None,SK,2026-04-23
2026-04-16 23:00:00+00:00,110.0,6.6,377.6,0.0,41.8,273.7,0.0,2333.7,60.2,53.2,0.1,0.1,3256.999999999999,0.0,117.1,2452.0,3256.999999999999,2569.1,687.8999999999992,None,SK,2026-04-23
2026-04-17 00:00:00+00:00,111.6,6.6,377.6,0.0,41.8,271.0,0.1,2340.6,59.1,54.0,0.1,0.1,3262.6,0.0,105.3,2428.0,3262.6,2533.3,729.2999999999997,None,SK,2026-04-23
2026-04-17 01:00:00+00:00,109.4,6.6,378.1,0.0,41.8,270.3,0.0,2348.9,59.3,54.5,0.2,0.1,3269.2000000000003,0.0,48.4,2430.0,3269.2000000000003,2478.4,790.8000000000002,None,SK,2026-04-23
2026-04-17 02:00:00+00:00,110.2,6.7,416.4,0.0,41.8,270.2,0.0,2353.1,59.3,53.6,0.2,0.0,3311.4999999999995,0.0,47.8,2519.0,3311.4999999999995,2566.8,744.6999999999994,None,SK,2026-04-23
2026-04-17 03:00:00+00:00,110.4,6.8,571.8,0.0,41.8,277.1,0.2,2362.3,60.9,53.1,0.2,0.0,3484.6,0.0,0.8,2707.0,3484.6,2707.8,776.7999999999997,None,SK,2026-04-23
2026-04-17 04:00:00+00:00,107.8,6.9,595.0,0.0,41.8,377.2,62.1,2364.5,63.5,54.2,13.1,0.0,3686.1,159.5,0.0,3076.0,3845.6,3076.0,769.5999999999999,None,SK,2026-04-23
2026-04-17 05:00:00+00:00,108.1,6.8,587.1,0.0,41.8,378.1,87.4,2373.9,60.9,54.5,81.4,0.0,3780.0000000000005,253.5,0.0,3198.0,4033.5000000000005,3198.0,835.5000000000005,None,SK,2026-04-23
2026-04-17 06:00:00+00:00,110.5,6.6,582.7,0.0,41.7,362.2,66.1,2375.1,58.1,55.5,183.6,0.0,3842.0999999999995,40.1,0.0,3188.0,3882.1999999999994,3188.0,694.1999999999994,None,SK,2026-04-23
2026-04-17 07:00:00+00:00,107.2,6.5,451.8,0.0,41.7,312.5,55.9,2378.9,61.2,54.5,269.2,0.0,3739.3999999999996,55.7,0.0,3146.0,3795.0999999999995,3146.0,649.0999999999995,None,SK,2026-04-23
2026-04-17 08:00:00+00:00,103.8,4.5,165.2,0.0,40.6,218.4,35.7,2376.6,61.2,54.0,317.2,0.0,3377.2,0.0,161.6,3042.0,3377.2,3203.6,173.5999999999999,None,SK,2026-04-23
2026-04-17 09:00:00+00:00,103.6,4.3,156.4,0.0,38.0,205.1,3.1,2381.8,58.7,53.5,322.4,0.1,3327.0,0.0,448.5,3060.0,3327.0,3508.5,-181.5,None,SK,2026-04-23
2026-04-17 10:00:00+00:00,103.6,4.4,153.6,0.0,37.8,186.6,2.0,2379.1,58.5,53.7,282.6,0.1,3261.9999999999995,0.0,552.0,3036.0,3261.9999999999995,3588.0,-326.00000000000045,None,SK,2026-04-23
2026-04-17 11:00:00+00:00,104.6,4.5,154.6,0.0,37.4,182.5,2.0,2384.1,58.2,53.9,265.0,0.2,3246.9999999999995,0.0,532.9,2976.0,3246.9999999999995,3508.9,-261.90000000000055,None,SK,2026-04-23
2026-04-17 12:00:00+00:00,104.5,4.4,152.1,0.0,37.5,184.7,2.0,2384.4,58.5,53.9,240.9,0.2,3223.1,0.0,520.4,2882.0,3223.1,3402.4,-179.30000000000018,None,SK,2026-04-23
2026-04-17 13:00:00+00:00,104.9,4.4,155.3,0.0,38.6,206.3,2.1,2387.8,58.1,54.0,195.6,0.3,3207.4,0.0,256.2,2897.0,3207.4,3153.2,54.20000000000027,None,SK,2026-04-23
2026-04-17 14:00:00+00:00,105.8,4.5,158.1,0.0,40.2,268.1,35.3,2390.5,58.7,53.8,161.0,0.2,3276.2,19.9,0.0,2949.0,3296.1,2949.0,347.0999999999999,None,SK,2026-04-23
2026-04-17 15:00:00+00:00,110.5,4.4,264.1,0.0,40.1,333.2,103.8,2392.1,60.2,55.2,96.7,0.3,3460.5999999999995,83.3,0.0,2990.0,3543.8999999999996,2990.0,553.8999999999996,None,SK,2026-04-23
2026-04-17 16:00:00+00:00,113.8,4.4,554.3,0.0,40.1,428.0,130.8,2392.0,65.7,55.2,31.0,0.5,3815.7999999999993,335.7,0.0,3080.0,4151.499999999999,3080.0,1071.499999999999,None,SK,2026-04-23
2026-04-17 17:00:00+00:00,112.9,4.5,568.7,0.0,40.1,494.5,190.1,2396.3,68.1,54.6,2.8,0.5,3933.1000000000004,461.0,0.0,3179.0,4394.1,3179.0,1215.1000000000004,None,SK,2026-04-23
2026-04-17 18:00:00+00:00,114.8,6.1,580.8,0.0,40.2,499.0,190.2,2399.5,68.6,54.3,0.5,0.4,3954.4000000000005,468.6,0.0,3236.0,4423.000000000001,3236.0,1187.000000000001,None,SK,2026-04-23
2026-04-17 19:00:00+00:00,116.3,5.9,580.1,0.0,40.1,473.6,32.3,2401.4,66.3,54.5,0.2,0.5,3771.2,237.1,0.0,3050.0,4008.2999999999997,3050.0,958.2999999999997,None,SK,2026-04-23
2026-04-17 20:00:00+00:00,115.9,5.9,576.3,0.0,40.2,408.1,60.9,2405.8,66.9,54.9,0.2,0.7,3735.8,142.8,0.0,2817.0,3878.6000000000004,2817.0,1061.6000000000004,None,SK,2026-04-23
2026-04-17 21:00:00+00:00,118.3,5.9,570.2,0.0,40.1,344.4,150.0,2409.0,67.7,54.8,0.1,0.6,3761.1,555.4,0.0,2674.0,4316.5,2674.0,1642.5,None,SK,2026-04-23
2026-04-17 22:00:00+00:00,115.5,6.2,566.4,0.0,40.2,312.1,28.9,2413.1,68.6,54.6,0.1,0.3,3606.0,64.7,0.0,2540.0,3670.7,2540.0,1130.6999999999998,None,SK,2026-04-23
2026-04-17 23:00:00+00:00,115.5,6.2,565.7,0.0,40.2,306.0,27.6,2414.2,68.6,54.6,0.1,0.2,3598.899999999999,52.6,0.0,2422.0,3651.499999999999,2422.0,1229.499999999999,None,SK,2026-04-23
2026-04-18 00:00:00+00:00,116.0,6.2,444.0,0.0,40.2,301.9,28.2,2418.1,67.4,54.6,0.1,0.1,3476.7999999999997,2.6,0.0,2413.0,3479.3999999999996,2413.0,1066.3999999999996,None,SK,2026-04-23
2026-04-18 01:00:00+00:00,114.6,6.2,165.1,0.0,40.1,300.0,4.4,2424.0,69.5,54.4,0.1,0.1,3178.5,4.2,0.0,2394.0,3182.7,2394.0,788.6999999999998,None,SK,2026-04-23
2026-04-18 02:00:00+00:00,115.3,6.7,174.0,0.0,40.1,306.2,2.0,2425.3,72.8,53.3,0.1,0.0,3195.8000000000006,2.0,0.0,2434.0,3197.8000000000006,2434.0,763.8000000000006,None,SK,2026-04-23
2026-04-18 03:00:00+00:00,113.0,6.7,170.2,0.0,40.1,297.3,2.0,2423.3,67.8,54.5,0.2,0.1,3175.2000000000003,2.3,0.0,2458.0,3177.5000000000005,2458.0,719.5000000000005,None,SK,2026-04-23
2026-04-18 04:00:00+00:00,114.5,6.7,171.2,0.0,40.2,351.7,28.6,2428.3,69.8,54.4,14.1,0.1,3279.6000000000004,132.3,0.0,2535.0,3411.9000000000005,2535.0,876.9000000000005,None,SK,2026-04-23
2026-04-18 05:00:00+00:00,114.1,6.5,167.1,0.0,40.2,352.2,29.0,2429.8,67.6,54.9,87.8,0.2,3349.4,79.5,0.0,2598.0,3428.9,2598.0,830.9000000000001,None,SK,2026-04-23
2026-04-18 06:00:00+00:00,108.8,6.6,168.8,0.0,40.1,295.4,42.8,2373.5,62.4,55.4,194.9,0.1,3348.8,42.8,0.0,2699.0,3391.6000000000004,2699.0,692.6000000000004,None,SK,2026-04-23
2026-04-18 07:00:00+00:00,109.2,6.5,168.0,0.0,40.1,224.3,2.9,2338.4,62.3,55.2,287.4,0.2,3294.5,0.0,236.2,2728.0,3294.5,2964.2,330.3000000000002,None,SK,2026-04-23
2026-04-18 08:00:00+00:00,110.3,5.6,146.6,0.0,40.0,184.7,2.0,2335.1,56.0,55.2,351.1,0.5,3287.0999999999995,0.0,533.0,2654.0,3287.0999999999995,3187.0,100.09999999999945,None,SK,2026-04-23
2026-04-18 09:00:00+00:00,108.1,5.6,146.2,0.0,40.1,175.3,2.0,2332.4,55.0,55.2,389.4,0.4,3309.7000000000003,0.0,533.1,2644.0,3309.7000000000003,3177.1,132.60000000000036,None,SK,2026-04-23
2026-04-18 10:00:00+00:00,108.0,5.7,146.4,0.0,40.3,151.6,0.0,2332.5,56.9,54.2,401.6,0.3,3297.5,0.0,550.8,2553.0,3297.5,3103.8,193.69999999999982,None,SK,2026-04-23
2026-04-18 11:00:00+00:00,110.1,5.7,144.7,0.0,40.1,148.7,0.0,2342.0,56.7,54.5,391.5,0.2,3294.2,0.0,553.5,2470.0,3294.2,3023.5,270.6999999999998,None,SK,2026-04-23
2026-04-18 12:00:00+00:00,110.1,5.5,143.3,0.0,40.0,149.4,0.0,2345.3,56.8,55.2,358.9,0.2,3264.7000000000003,0.0,553.4,2388.0,3264.7000000000003,2941.4,323.3000000000002,None,SK,2026-04-23
2026-04-18 13:00:00+00:00,110.0,5.5,143.6,0.0,40.1,159.9,2.2,2346.7,57.5,55.5,301.0,0.2,3222.2,0.0,532.6,2351.0,3222.2,2883.6,338.5999999999999,None,SK,2026-04-23
2026-04-18 14:00:00+00:00,107.0,5.5,154.5,0.0,40.0,191.1,43.6,2398.5,63.3,55.5,222.8,0.2,3282.0,0.0,414.3,2442.0,3282.0,2856.3,425.6999999999998,None,SK,2026-04-23
2026-04-18 15:00:00+00:00,107.8,5.5,162.9,0.0,40.0,262.1,17.5,2424.7,58.8,55.6,120.1,0.3,3255.3,6.0,0.0,2499.0,3261.3,2499.0,762.3000000000002,None,SK,2026-04-23
2026-04-18 16:00:00+00:00,111.8,5.6,177.1,0.0,39.9,364.5,52.9,2423.5,73.2,55.3,31.8,0.2,3335.8,133.0,0.0,2652.0,3468.8,2652.0,816.8000000000002,None,SK,2026-04-23
2026-04-18 17:00:00+00:00,112.4,7.0,170.6,0.0,39.8,427.6,180.0,2422.4,66.2,54.8,2.0,0.2,3483.0,465.8,0.0,2767.0,3948.8,2767.0,1181.8000000000002,None,SK,2026-04-23
2026-04-18 18:00:00+00:00,111.4,6.9,176.0,0.0,39.9,430.9,180.4,2425.8,68.8,55.6,0.5,0.2,3496.4,471.8,0.0,2889.0,3968.2000000000003,2889.0,1079.2000000000003,None,SK,2026-04-23
2026-04-18 19:00:00+00:00,115.0,6.5,169.9,0.0,39.7,415.8,180.4,2431.6,70.4,54.8,0.3,0.2,3484.6,471.3,0.0,2770.0,3955.9,2770.0,1185.9,None,SK,2026-04-23
2026-04-18 20:00:00+00:00,113.3,6.6,166.1,0.0,39.9,416.2,71.4,2434.6,70.6,55.4,0.1,0.2,3374.3999999999996,362.4,0.0,2590.0,3736.7999999999997,2590.0,1146.7999999999997,None,SK,2026-04-23
2026-04-18 21:00:00+00:00,113.1,6.2,161.9,0.0,39.9,331.5,62.4,2436.8,69.2,55.3,0.1,0.1,3276.5,306.8,0.0,2442.0,3583.3,2442.0,1141.3000000000002,None,SK,2026-04-23
2026-04-18 22:00:00+00:00,113.9,6.2,163.5,0.0,39.8,325.9,29.1,2436.9,68.9,54.7,0.1,0.0,3239.0,303.7,0.0,2331.0,3542.7,2331.0,1211.6999999999998,None,SK,2026-04-23
2026-04-18 23:00:00+00:00,114.5,6.2,163.9,0.0,39.9,333.1,28.7,2440.5,68.8,54.6,0.1,0.0,3250.3,155.5,0.0,2232.0,3405.8,2232.0,1173.8000000000002,None,SK,2026-04-23
2026-04-19 00:00:00+00:00,113.7,6.2,163.0,0.0,39.9,294.4,24.3,2446.6,68.9,54.8,0.1,0.0,3211.9,73.3,0.0,2219.0,3285.2000000000003,2219.0,1066.2000000000003,None,SK,2026-04-23
2026-04-19 01:00:00+00:00,111.8,6.2,161.7,0.0,39.9,292.3,2.2,2449.0,69.1,54.6,0.1,0.0,3186.8999999999996,51.8,0.0,2204.0,3238.7,2204.0,1034.6999999999998,None,SK,2026-04-23
2026-04-19 02:00:00+00:00,112.9,6.6,166.5,0.0,39.9,282.8,2.0,2448.1,69.3,53.9,0.2,0.0,3182.2000000000003,2.0,0.0,2241.0,3184.2000000000003,2241.0,943.2000000000003,None,SK,2026-04-23
2026-04-19 03:00:00+00:00,112.9,6.6,166.7,0.0,39.9,279.9,2.0,2448.9,68.3,55.2,0.3,0.0,3180.7000000000003,2.7,0.0,2268.0,3183.4,2268.0,915.4000000000001,None,SK,2026-04-23
2026-04-19 04:00:00+00:00,111.7,6.6,167.9,0.0,40.0,302.3,58.6,2451.7,68.0,55.9,14.7,0.0,3277.3999999999996,154.5,0.0,2352.0,3431.8999999999996,2352.0,1079.8999999999996,None,SK,2026-04-23
2026-04-19 05:00:00+00:00,108.9,6.6,167.5,0.0,40.0,282.7,22.7,2454.3,66.3,56.2,72.0,0.0,3277.2000000000003,23.0,0.0,2439.0,3300.2000000000003,2439.0,861.2000000000003,None,SK,2026-04-23
2026-04-19 06:00:00+00:00,112.0,6.6,158.7,0.0,40.2,268.8,76.4,2455.9,55.1,56.4,161.5,0.0,3391.6,76.4,0.0,2580.0,3468.0,2580.0,888.0,None,SK,2026-04-23
2026-04-19 07:00:00+00:00,100.8,6.5,152.3,0.0,40.5,197.0,2.2,2452.7,52.4,56.8,244.7,0.0,3305.9,0.0,9.8,2711.0,3305.9,2720.8,585.0999999999999,None,SK,2026-04-23
2026-04-19 08:00:00+00:00,105.4,5.5,144.2,0.0,39.9,161.2,2.2,2446.2,52.3,56.6,300.3,0.0,3313.8,0.0,318.1,2724.0,3313.8,3042.1,271.7000000000003,None,SK,2026-04-23
2026-04-19 09:00:00+00:00,104.8,5.5,151.6,0.0,40.0,137.4,0.0,2440.2,53.0,56.7,330.6,0.0,3319.7999999999997,0.0,545.6,2731.0,3319.7999999999997,3276.6,43.19999999999982,None,SK,2026-04-23
2026-04-19 10:00:00+00:00,107.3,5.5,148.0,0.0,39.8,136.1,0.0,2432.9,53.0,57.0,342.4,0.0,3322.0000000000005,0.0,554.7,2581.0,3322.0000000000005,3135.7,186.30000000000064,None,SK,2026-04-23
2026-04-19 11:00:00+00:00,97.0,5.6,143.5,0.0,39.8,139.7,0.0,2428.0,52.3,56.6,326.7,0.1,3289.2999999999997,0.0,554.6,2447.0,3289.2999999999997,3001.6,287.6999999999998,None,SK,2026-04-23
2026-04-19 12:00:00+00:00,107.0,5.6,147.0,0.0,39.7,153.2,0.0,2424.9,51.4,55.1,290.7,0.1,3274.7,0.0,645.0,2381.0,3274.7,3026.0,248.69999999999982,None,SK,2026-04-23
2026-04-19 13:00:00+00:00,90.4,5.6,143.5,0.0,39.8,151.1,0.0,2423.3,51.3,55.1,225.9,0.1,3186.1000000000004,0.0,591.4,2399.0,3186.1000000000004,2990.4,195.70000000000027,None,SK,2026-04-23
2026-04-19 14:00:00+00:00,94.5,5.7,144.7,0.0,40.0,160.6,2.0,2422.1,51.8,54.3,128.5,0.3,3104.5000000000005,0.0,403.7,2571.0,3104.5000000000005,2974.7,129.80000000000064,None,SK,2026-04-23
2026-04-19 15:00:00+00:00,105.5,5.6,153.0,0.0,40.2,277.2,2.1,2417.7,53.0,54.6,57.4,0.1,3166.3999999999996,0.0,32.4,2623.0,3166.3999999999996,2655.4,510.99999999999955,None,SK,2026-04-23
2026-04-19 16:00:00+00:00,114.4,5.7,165.6,0.0,39.9,350.3,66.6,2419.8,64.8,54.6,17.8,0.0,3299.5000000000005,48.0,0.0,2759.0,3347.5000000000005,2759.0,588.5000000000005,None,SK,2026-04-23
2026-04-19 17:00:00+00:00,119.4,6.7,163.7,0.0,40.1,421.9,138.6,2425.6,64.3,54.4,1.0,0.2,3435.9,307.4,0.0,2855.0,3743.3,2855.0,888.3000000000002,None,SK,2026-04-23
2026-04-19 18:00:00+00:00,116.9,6.6,163.4,0.0,40.0,411.2,144.1,2428.3,60.7,53.9,0.2,0.2,3425.4999999999995,126.9,0.0,2905.0,3552.3999999999996,2905.0,647.3999999999996,None,SK,2026-04-23
2026-04-19 19:00:00+00:00,117.4,6.6,163.1,0.0,39.9,429.6,161.9,2428.3,61.9,54.2,0.2,0.5,3463.6,335.0,0.0,2761.0,3798.6,2761.0,1037.6,None,SK,2026-04-23
2026-04-19 20:00:00+00:00,116.6,6.5,162.8,0.0,39.7,421.9,81.2,2427.2,64.4,54.8,0.1,0.6,3375.7999999999997,252.0,0.0,2583.0,3627.7999999999997,2583.0,1044.7999999999997,None,SK,2026-04-23
2026-04-19 21:00:00+00:00,114.1,6.2,157.8,0.0,39.8,389.5,122.8,2431.0,61.4,54.6,0.0,1.1,3378.2999999999997,386.0,0.0,2453.0,3764.2999999999997,2453.0,1311.2999999999997,None,SK,2026-04-23
2026-04-19 22:00:00+00:00,114.9,6.1,162.1,0.0,39.8,307.2,3.0,2430.1,61.3,54.4,0.1,1.6,3180.6,7.1,0.0,2356.0,3187.7,2356.0,831.6999999999998,None,SK,2026-04-23
2026-04-19 23:00:00+00:00,111.6,6.1,158.6,0.0,39.8,305.3,2.0,2433.2,60.9,54.0,0.1,1.0,3172.6,2.0,0.0,2282.0,3174.6,2282.0,892.5999999999999,None,SK,2026-04-23
2026-04-20 00:00:00+00:00,111.2,6.1,159.9,0.0,39.8,303.3,2.0,2438.7,61.2,53.9,0.1,1.3,3177.5,2.0,0.0,2278.0,3179.5,2278.0,901.5,None,SK,2026-04-23
2026-04-20 01:00:00+00:00,113.0,6.1,158.9,0.0,39.8,294.4,2.0,2443.3,62.0,54.2,0.1,1.5,3175.2999999999997,2.0,0.0,2271.0,3177.2999999999997,2271.0,906.2999999999997,None,SK,2026-04-23
2026-04-20 02:00:00+00:00,115.2,6.5,169.1,0.0,40.0,292.2,2.0,2443.1,62.8,53.2,0.2,1.3,3185.6,2.0,0.0,2369.0,3187.6,2369.0,818.5999999999999,None,SK,2026-04-23
2026-04-20 03:00:00+00:00,115.1,6.5,191.1,0.0,40.5,297.9,3.4,2447.9,67.5,51.7,0.2,1.3,3223.1,54.3,0.0,2591.0,3277.4,2591.0,686.4000000000001,None,SK,2026-04-23
2026-04-20 04:00:00+00:00,112.7,6.6,172.2,0.0,41.0,339.6,39.3,2452.6,58.8,50.9,9.3,0.9,3283.9000000000005,217.4,0.0,3017.0,3501.3000000000006,3017.0,484.30000000000064,None,SK,2026-04-23
2026-04-20 05:00:00+00:00,113.2,6.7,176.7,0.0,40.9,340.7,67.2,2452.8,59.8,51.2,48.3,0.5,3358.0000000000005,270.0,0.0,3158.0,3628.0000000000005,3158.0,470.00000000000045,None,SK,2026-04-23
2026-04-20 06:00:00+00:00,122.1,6.6,176.3,0.0,40.9,334.4,56.3,2453.0,59.6,52.6,109.2,0.5,3411.4999999999995,310.6,0.0,3183.0,3722.0999999999995,3183.0,539.0999999999995,None,SK,2026-04-23
2026-04-20 07:00:00+00:00,120.1,6.3,168.0,0.0,41.2,282.0,2.4,2450.6,49.5,51.6,194.1,0.4,3366.2,146.5,0.0,3140.0,3512.7,3140.0,372.6999999999998,None,SK,2026-04-23
2026-04-20 08:00:00+00:00,102.0,6.2,152.2,0.0,41.3,257.0,3.0,2452.2,49.4,51.2,258.6,0.3,3373.3999999999996,0.0,52.1,3022.2,3373.3999999999996,3074.2999999999997,299.0999999999999,None,SK,2026-04-23
2026-04-20 09:00:00+00:00,94.2,6.2,152.4,0.0,41.4,147.4,4.1,2452.0,49.0,52.3,305.2,0.2,3304.3999999999996,0.0,85.4,3077.0,3304.3999999999996,3162.4,141.99999999999955,None,SK,2026-04-23
2026-04-20 10:00:00+00:00,83.8,6.3,153.2,0.0,41.4,137.5,2.1,2446.2,48.4,53.5,315.7,0.5,3288.6,0.0,544.0,3102.0,3288.6,3646.0,-357.4000000000001,None,SK,2026-04-23
2026-04-20 11:00:00+00:00,103.7,6.3,175.3,0.0,41.4,141.2,2.5,2442.0,57.5,53.5,294.2,0.6,3318.2,0.0,534.0,3040.0,3318.2,3574.0,-255.80000000000018,None,SK,2026-04-23
2026-04-20 12:00:00+00:00,101.5,6.3,158.9,0.0,41.5,147.1,2.0,2441.2,51.2,53.0,243.2,0.7,3246.5999999999995,0.0,534.4,2999.0,3246.5999999999995,3533.4,-286.80000000000064,None,SK,2026-04-23
2026-04-20 13:00:00+00:00,105.5,6.3,156.4,0.0,41.5,140.4,2.0,2440.1,49.7,52.9,203.4,0.7,3198.8999999999996,0.0,305.7,2953.0,3198.8999999999996,3258.7,-59.80000000000018,None,SK,2026-04-23
2026-04-20 14:00:00+00:00,109.0,6.3,158.6,0.0,41.5,156.9,2.0,2437.9,50.0,53.2,144.4,0.9,3160.7,0.2,0.0,3014.0,3160.8999999999996,3014.0,146.89999999999964,None,SK,2026-04-23
2026-04-20 15:00:00+00:00,112.9,6.2,229.4,0.0,41.4,292.4,2.1,2440.9,59.4,54.2,88.3,0.6,3327.8,2.0,0.0,3060.0,3329.8,3060.0,269.8000000000002,None,SK,2026-04-23
2026-04-20 16:00:00+00:00,113.4,6.7,359.0,0.0,41.5,393.2,92.8,2440.2,59.3,54.5,31.6,0.5,3592.7,67.5,0.0,3158.0,3660.2,3158.0,502.1999999999998,None,SK,2026-04-23
2026-04-20 17:00:00+00:00,108.0,6.7,517.7,0.0,41.6,395.5,120.3,2447.7,59.3,53.9,3.1,0.7,3754.5,150.9,0.0,3265.0,3905.4,3265.0,640.4000000000001,None,SK,2026-04-23
2026-04-20 18:00:00+00:00,106.9,6.8,466.7,0.0,41.5,424.4,113.6,2444.6,60.9,54.7,0.5,0.6,3721.2,123.6,0.0,3290.0,3844.7999999999997,3290.0,554.7999999999997,None,SK,2026-04-23
2026-04-20 19:00:00+00:00,110.9,6.7,484.3,0.0,41.3,421.0,87.3,2445.6,63.2,54.2,0.2,0.4,3715.099999999999,47.3,0.0,3088.0,3762.399999999999,3088.0,674.3999999999992,None,SK,2026-04-23
2026-04-20 20:00:00+00:00,109.7,6.2,506.4,0.0,41.5,337.4,73.8,2448.8,60.9,53.3,0.1,0.2,3638.3,148.1,0.0,2856.0,3786.4,2856.0,930.4000000000001,None,SK,2026-04-23
2026-04-20 21:00:00+00:00,112.1,6.2,437.0,0.0,41.2,315.0,23.6,2455.3,61.0,51.3,0.1,0.2,3503.0,123.8,0.0,2729.0,3626.8,2729.0,897.8000000000002,None,SK,2026-04-23
2026-04-20 22:00:00+00:00,114.4,4.8,409.0,0.0,41.4,237.9,2.1,2453.9,61.3,53.0,0.1,0.1,3378.0,2.7,0.0,2587.0,3380.7,2587.0,793.6999999999998,None,SK,2026-04-23
2026-04-20 23:00:00+00:00,114.1,4.8,433.2,0.0,41.4,239.6,15.6,2452.7,61.9,53.5,0.1,0.1,3416.9999999999995,15.6,0.0,2481.0,3432.5999999999995,2481.0,951.5999999999995,None,SK,2026-04-23
2026-04-21 00:00:00+00:00,114.4,4.8,475.1,0.0,41.4,242.9,2.0,2452.9,53.6,54.0,0.2,0.2,3441.4999999999995,2.0,0.0,2479.0,3443.4999999999995,2479.0,964.4999999999995,None,SK,2026-04-23
2026-04-21 01:00:00+00:00,115.8,4.8,506.8,0.0,41.4,233.7,2.0,2455.5,51.0,53.4,0.1,0.4,3464.9,2.0,0.0,2486.0,3466.9,2486.0,980.9000000000001,None,SK,2026-04-23
