,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-25 01:00:00+00:00,231.84425,1976.596,131.743,1769.731,5883.992,176.7405,112.19624999999999,32.203,607.38125,66.0685,0.0,4841.2685,15829.76425,0.0,37.00075,15260.897500000001,15829.76425,15297.89825,531.866,None,PL,2026-04-23
2026-03-25 02:00:00+00:00,228.22675,1978.872,133.16649999999998,1777.79475,5736.549,177.17525,111.94675,38.892250000000004,595.24,64.73124999999999,0.0,4977.1525,15819.747000000001,68.67425,0.0,15391.578,15888.421250000001,15391.578,496.8432500000017,None,PL,2026-04-23
2026-03-25 03:00:00+00:00,228.20499999999998,1982.73775,130.41775,1796.1405,5869.5475,177.10475,112.26,42.891999999999996,602.63275,65.53575000000001,0.0,5208.7392500000005,16216.213000000002,17.356250000000003,0.0,15772.551,16233.569250000002,15772.551,461.0182500000028,None,PL,2026-04-23
2026-03-25 04:00:00+00:00,229.44275,2008.43525,133.3875,1793.892,6031.92875,178.94325,113.4595,58.2585,601.947,65.45325,0.0,5377.37425,16592.522,88.0155,0.0,16425.36725,16680.537500000002,16425.36725,255.17025000000285,None,PL,2026-04-23
2026-03-25 05:00:00+00:00,236.868,2134.42075,136.48375,1839.09,6696.4785,177.7415,122.59649999999999,105.84825000000001,622.78075,67.51525000000001,978.6095,5695.618,18814.050750000002,100.45925,0.0,18630.06875,18914.510000000002,18630.06875,284.4412500000035,None,PL,2026-04-23
2026-03-25 06:00:00+00:00,235.50725,2097.79875,132.9635,1730.1785,5936.956,178.02325000000002,124.499,35.951,605.8580000000001,65.93525,3533.8179999999998,5822.0565,20499.545,0.0,82.48325,19965.17225,20499.545,20047.6555,451.8894999999975,None,PL,2026-04-23
2026-03-25 07:00:00+00:00,217.82150000000001,2040.6275,130.67475,1681.21525,5814.5765,176.158,123.21325,35.567,585.0799999999999,63.977000000000004,5698.817,5098.20275,21665.9305,0.0,184.61575,20354.285750000003,21665.9305,20538.901500000004,1127.028999999995,None,PL,2026-04-23
2026-03-25 08:00:00+00:00,212.90925,2168.2135,133.05325,1715.98525,5670.20225,172.53725,120.31,55.21475,576.6234999999999,63.1485,7047.4752499999995,4744.37775,22680.050499999998,0.0,652.80525,20081.35775,22680.050499999998,20734.163,1945.887499999997,None,PL,2026-04-23
2026-03-25 09:00:00+00:00,204.7785,2075.20975,131.6325,1632.958,5632.77175,169.27025,114.862,68.89525,568.5085,62.323,6939.50625,4565.21375,22165.9295,0.0,1076.22775,19522.061999999998,22165.9295,20598.289749999996,1567.639750000002,None,PL,2026-04-23
2026-03-25 10:00:00+00:00,203.43475,2085.28025,129.45775,1681.0030000000002,5687.205,165.48175,114.074,32.655,563.538,61.78,6833.151,4560.30275,22117.363250000002,0.0,1252.9175,19788.954,22117.363250000002,21041.8715,1075.491750000001,None,PL,2026-04-23
2026-03-25 11:00:00+00:00,203.99275,2208.2625000000003,126.28224999999999,1825.97525,5855.3235,165.4185,114.232,52.712,563.66025,61.8665,6052.308,4643.627,21873.6605,0.0,1247.0320000000002,19885.65425,21873.6605,21132.68625,740.9742500000029,None,PL,2026-04-23
2026-03-25 12:00:00+00:00,206.3365,2351.0344999999998,125.93775,1826.16275,5895.67575,164.35475,114.18,51.86,568.654,62.393,5121.38925,5077.56275,21565.541,0.0,843.3925,20010.43275,21565.541,20853.82525,711.7157499999994,None,PL,2026-04-23
2026-03-25 13:00:00+00:00,209.757,2353.8725,129.64425,1685.29475,5356.623250000001,164.09625,114.4295,84.675,576.0600000000001,63.01825,4260.5465,6424.8585,21422.87575,0.0,575.38225,20424.776749999997,21422.87575,21000.158999999996,422.71675000000323,None,PL,2026-04-23
2026-03-25 14:00:00+00:00,213.66975,2608.5635,132.49525,1708.21075,5588.21625,164.5085,114.85,43.7395,592.56125,64.61574999999999,2884.16575,7050.31475,21165.911,0.0,362.4675,20371.065,21165.911,20733.532499999998,432.37850000000253,None,PL,2026-04-23
2026-03-25 15:00:00+00:00,235.19774999999998,3043.5425,135.48275,1851.83525,6822.0175,168.72325,121.57124999999999,33.78725,614.777,66.2065,1646.08525,6279.54025,21018.766499999998,0.0,65.31025,20393.2215,21018.766499999998,20458.53175,560.2347499999996,None,PL,2026-04-23
2026-03-25 16:00:00+00:00,259.0965,3517.6715,135.44,2009.399,7426.91475,158.1725,132.23325,100.84649999999999,630.7185,67.83449999999999,544.80625,5601.065,20584.19825,602.0305000000001,0.0,20642.742749999998,21186.228750000002,20642.742749999998,543.4860000000044,None,PL,2026-04-23
2026-03-25 17:00:00+00:00,263.02125,3927.577,138.06225,2478.847,8091.5635,173.13025,146.11925,236.91325,646.3512499999999,69.434,171.20350000000002,4734.721,21076.943499999998,738.244,0.0,21551.505250000002,21815.187499999996,21551.505250000002,263.6822499999944,None,PL,2026-04-23
2026-03-25 18:00:00+00:00,261.65775,4266.074500000001,136.87925,2901.661,8273.41625,174.23575,155.80825,292.90575,639.31925,68.69149999999999,68.6545,4050.5935,21289.89725,824.374,0.0,21754.2765,22114.27125,21754.2765,359.99475000000166,None,PL,2026-04-23
2026-03-25 19:00:00+00:00,261.36675,4315.0395,136.3945,2785.9555,8676.46575,175.84224999999998,152.29025000000001,301.11725,639.3985,68.73599999999999,0.0,3215.64075,20728.247,744.062,0.0,21216.5595,21472.309,21216.5595,255.74950000000172,None,PL,2026-04-23
2026-03-25 20:00:00+00:00,255.67925,4271.20175,137.30675,2471.373,8591.05725,176.57775,119.455,34.483,639.4290000000001,68.789,0.0,2739.24175,19504.593500000003,508.1695,0.0,19617.337,20012.763000000003,19617.337,395.4260000000031,None,PL,2026-04-23
2026-03-25 21:00:00+00:00,249.68275,4115.5535,136.27525,2245.593,8254.705,178.58625,113.898,32.598,636.34875,68.47325000000001,0.0,2560.6485000000002,18592.36225,0.0,16.18225,18046.89975,18592.36225,18063.082000000002,529.2802499999962,None,PL,2026-04-23
2026-03-25 22:00:00+00:00,245.93775,3591.89525,135.64625,2271.3720000000003,7236.5337500000005,178.66825,112.32025,32.027,634.72075,68.36425,0.0,2718.7352499999997,17226.220750000004,0.0,16.34425,16675.844,17226.220750000004,16692.18825,534.0325000000048,None,PL,2026-04-23
2026-03-25 23:00:00+00:00,246.2985,3034.786,138.686,2327.761,6566.6325,183.86225,110.27924999999999,30.568,639.14975,68.71199999999999,0.0,3179.6757500000003,16526.411,0.0,47.788,15964.3975,16526.411,16012.1855,514.2255000000005,None,PL,2026-04-23
2026-03-26 00:00:00+00:00,246.17575,2575.21425,140.517,2382.29875,6416.9235,183.46225,110.46424999999999,30.611,639.26575,68.679,0.0,3196.9635,15990.575,0.0,78.107,15619.86475,15990.575,15697.97175,292.6032500000001,None,PL,2026-04-23
2026-03-26 01:00:00+00:00,246.602,2630.95625,141.30225,2366.78275,6222.9315,183.70925,110.32300000000001,30.567,638.68925,68.6445,0.0,3241.5389999999998,15882.046749999998,0.0,54.86024999999999,15405.4675,15882.046749999998,15460.32775,421.7189999999973,None,PL,2026-04-23
2026-03-26 02:00:00+00:00,246.92175,2718.29275,141.413,2356.04825,6154.385249999999,183.08825000000002,110.1765,30.498,636.683,68.55324999999999,0.0,3362.8125,16008.872500000001,0.0,39.802,15511.139,16008.872500000001,15550.940999999999,457.9315000000024,None,PL,2026-04-23
2026-03-26 03:00:00+00:00,253.97925,3098.66575,140.57725,2380.9257500000003,6360.66875,184.63725,110.051,30.55,640.7897499999999,68.83225,0.0,3153.393,16423.07,0.0,16.84075,15983.12225,16423.07,15999.963,423.10699999999997,None,PL,2026-04-23
2026-03-26 04:00:00+00:00,253.1895,3781.82775,143.48525,2372.077,6728.2305,185.16725,111.15025,34.459,646.8225,69.13875,0.0,2876.6205,17202.168250000002,0.0,16.73525,16684.346999999998,17202.168250000002,16701.08225,501.08600000000297,None,PL,2026-04-23
2026-03-26 05:00:00+00:00,254.6305,4461.7765,143.5695,2511.1875,8064.36175,186.06074999999998,136.11225000000002,70.1065,649.6725,69.66925,729.703,2536.2445,19813.094500000003,0.0,10.29025,19056.02575,19813.094500000003,19066.316,746.778500000004,None,PL,2026-04-23
2026-03-26 06:00:00+00:00,253.317,4615.90525,142.66275,2618.33125,7786.04,184.3,143.8795,71.72749999999999,651.671,69.519,2547.90575,2393.94725,21479.20625,47.07175,0.0,20922.74125,21526.278,20922.74125,603.5367499999993,None,PL,2026-04-23
2026-03-26 07:00:00+00:00,209.033,4163.5095,140.10525,2365.25975,7085.4555,183.07999999999998,123.20525,37.293,643.808,68.84375,4337.597,2616.41175,21973.60175,5.578749999999999,0.0,21579.229,21979.180500000002,21579.229,399.95150000000285,None,PL,2026-04-23
2026-03-26 08:00:00+00:00,201.50225,3315.593,140.399,2300.0895,6475.65725,179.3505,117.91024999999999,32.818,636.735,68.1945,5849.37925,2413.5635,21731.192,0.0,216.5245,21484.765499999998,21731.192,21701.289999999997,29.902000000001863,None,PL,2026-04-23
2026-03-26 09:00:00+00:00,192.51725,2965.2455,117.42875,2121.9297500000002,6499.3634999999995,176.56475,112.431,30.953,581.7085,64.41475,6564.9127499999995,2440.65,21868.1195,0.0,647.93125,21135.0115,21868.1195,21782.942750000002,85.17674999999872,None,PL,2026-04-23
2026-03-26 10:00:00+00:00,191.3955,3077.0585,138.56225,1977.1019999999999,6779.679,174.5385,111.722,30.816,629.0065,67.475,6975.98275,2493.3154999999997,22646.6535,0.0,1122.0104999999999,21451.701,22646.6535,22573.7115,72.9419999999991,None,PL,2026-04-23
2026-03-26 11:00:00+00:00,190.78775000000002,3041.39,136.207,1965.007,6821.282999999999,175.1995,111.9055,30.759,624.04125,67.04925,6791.12675,2704.0465,22658.8025,0.0,1102.7037500000001,21393.85125,22658.8025,22496.555,162.2475000000013,None,PL,2026-04-23
2026-03-26 12:00:00+00:00,188.5115,3167.1785,138.3515,2006.318,7133.9395,174.76225,112.0235,50.998999999999995,626.97525,67.27475,6294.0065,2850.736,22811.076250000002,0.0,1033.41025,21631.032,22811.076250000002,22664.44225,146.63400000000183,None,PL,2026-04-23
2026-03-26 13:00:00+00:00,190.80225,3931.82225,138.32375000000002,1942.00125,7051.89225,174.15325,112.4175,31.229,630.37775,67.94,5360.23325,2871.39375,22502.586249999997,0.0,641.80825,21682.31975,22502.586249999997,22324.127999999997,178.45824999999968,None,PL,2026-04-23
2026-03-26 14:00:00+00:00,204.5745,4372.267,138.3985,2091.86675,7519.425,177.2395,111.564,30.839,629.551,67.874,4005.37625,2806.0975,22155.073,0.0,161.55925,21667.02975,22155.073,21828.589,326.4840000000004,None,PL,2026-04-23
2026-03-26 15:00:00+00:00,209.78525,4901.814249999999,134.8185,2411.6205,8093.45675,178.84525,126.67275000000001,128.72275000000002,636.5525,68.5055,2170.76375,2567.26675,21628.8245,172.70774999999998,0.0,21636.976,21801.53225,21636.976,164.55625000000146,None,PL,2026-04-23
2026-03-26 16:00:00+00:00,212.57999999999998,5101.9752499999995,137.33425,2852.90675,8535.842,179.901,149.65575,283.3255,647.933,69.597,673.82375,2291.37525,21136.249500000005,796.207,0.0,21798.443,21932.456500000004,21798.443,134.01350000000457,None,PL,2026-04-23
2026-03-26 17:00:00+00:00,214.428,5289.649,137.4895,3374.558,9001.72625,180.95425,154.91775,307.55275,653.4675,70.17150000000001,167.43599999999998,2125.5115,21677.861999999997,903.5105,0.0,22670.56425,22581.372499999998,22670.56425,-89.19175000000178,None,PL,2026-04-23
2026-03-26 18:00:00+00:00,214.16975000000002,5330.42425,135.58875,3424.63475,9181.4875,181.824,155.07575,307.71375,654.9657500000001,70.31125,70.3375,2223.7775,21950.3105,899.5527500000001,0.0,22892.43825,22849.86325,22892.43825,-42.57500000000073,None,PL,2026-04-23
2026-03-26 19:00:00+00:00,212.196,5196.3035,134.16125,3336.74375,8876.6215,185.2845,148.7765,117.9135,651.151,69.93975,0.0,2438.7262499999997,21367.8175,792.191,0.0,22151.387000000002,22160.0085,22151.387000000002,8.621499999997468,None,PL,2026-04-23
2026-03-26 20:00:00+00:00,211.604,5168.33275,135.97675,3204.98225,8972.29875,186.499,116.5675,89.031,652.55025,69.9925,0.0,2508.9085,21316.74325,239.61800000000002,0.0,20402.7785,21556.361249999998,20402.7785,1153.5827499999978,None,PL,2026-04-23
2026-03-26 21:00:00+00:00,213.40300000000002,4738.61225,138.58100000000002,2925.3765000000003,8908.78325,188.64375,111.88275,31.149,649.2685,69.7145,0.0,2729.05375,20704.468249999998,0.0,12.21975,19045.3405,20704.468249999998,19057.56025,1646.9079999999994,None,PL,2026-04-23
2026-03-26 22:00:00+00:00,210.79325,4511.96025,140.826,2850.159,8550.0105,189.46675,110.38925,30.612,642.1600000000001,68.97,0.0,2705.03675,20010.38375,0.0,167.28375,17640.180500000002,20010.38375,17807.46425,2202.9195,None,PL,2026-04-23
2026-03-26 23:00:00+00:00,216.2475,4518.18125,138.94525,2928.7605000000003,8768.4515,188.13400000000001,107.571,30.011,665.8315,71.38875,0.0,2630.1130000000003,20263.63525,0.0,515.8924999999999,16765.536249999997,20263.63525,17281.42875,2982.2065000000002,None,PL,2026-04-23
2026-03-27 00:00:00+00:00,239.59725,4631.07425,142.485,2834.71525,8618.88275,186.7765,107.79775,30.043,666.24675,71.447,0.0,2719.47875,20248.54425,0.0,446.048,16313.49425,20248.54425,16759.54225,3489.0020000000004,None,PL,2026-04-23
2026-03-27 01:00:00+00:00,250.73325,4716.7455,143.47975,2560.0205,8106.3385,185.808,107.59525,30.016,663.1442499999999,71.20175,0.0,2913.565,19748.64775,0.0,162.77025,15987.16,19748.64775,16149.93025,3598.7175000000007,None,PL,2026-04-23
2026-03-27 02:00:00+00:00,254.00625000000002,4827.3192500000005,142.46325000000002,2465.82225,7836.8325,185.4705,107.63825,29.952,663.3905,71.1445,0.0,2985.828,19569.86725,0.0,17.02175,15904.25225,19569.86725,15921.274,3648.59325,None,PL,2026-04-23
2026-03-27 03:00:00+00:00,256.97725,4900.412,139.506,2480.46025,7928.67975,186.4995,107.4785,29.988,662.26375,71.03975,0.0,2837.52125,19600.826,0.0,17.098,16349.952249999998,19600.826,16367.050249999998,3233.7757500000025,None,PL,2026-04-23
2026-03-27 04:00:00+00:00,258.00225,5001.96825,140.413,2473.666,8278.085,186.543,108.60025,36.322,661.544,70.964,0.0,2783.813,19999.920750000005,0.0,17.4705,17035.68375,19999.920750000005,17053.15425,2946.766500000005,None,PL,2026-04-23
2026-03-27 05:00:00+00:00,254.97775000000001,5038.97775,139.143,2952.05225,8361.69625,187.99875,128.21125,81.60275,669.4835,71.753,1128.4067499999999,2650.4955,21664.798499999997,2.0097500000000004,0.0,19512.89,21666.80825,19512.89,2153.918249999999,None,PL,2026-04-23
2026-03-27 06:00:00+00:00,253.79825,4819.7384999999995,132.7905,2688.6075,7728.3552500000005,185.74975,124.08225,64.28875,658.50275,69.8935,4355.3855,1883.94525,22965.13775,0.0,8.9765,21097.84575,22965.13775,21106.82225,1858.3155000000006,None,PL,2026-04-23
2026-03-27 07:00:00+00:00,242.6735,4299.0335,132.769,2414.80325,7555.91925,183.75825,120.56225,34.023,662.481,71.207,7366.5585,1412.249,24496.0375,0.0,12.17525,21595.781750000002,24496.0375,21607.957000000002,2888.0804999999964,None,PL,2026-04-23
2026-03-27 08:00:00+00:00,228.29525,3254.8325,132.23000000000002,2068.8735,6193.061250000001,177.42700000000002,113.855,31.771,645.86425,69.7755,9898.0985,1662.717,24476.800750000002,0.0,101.3385,21523.15275,24476.800750000002,21624.491250000003,2852.3094999999994,None,PL,2026-04-23
2026-03-27 09:00:00+00:00,224.96275,3068.98325,134.304,1982.274,6240.39875,169.84449999999998,109.696,30.324,641.28575,69.34975,10372.6495,1954.96075,24999.032999999996,0.0,836.95175,21860.5905,24999.032999999996,22697.54225,2301.490749999997,None,PL,2026-04-23
2026-03-27 10:00:00+00:00,223.07274999999998,3023.91325,136.25775,1990.93375,6488.5415,169.54500000000002,108.97,30.015,629.702,67.909,9943.8495,1928.67075,24741.38025,0.0,870.3905,21922.03875,24741.38025,22792.42925,1948.9509999999973,None,PL,2026-04-23
2026-03-27 11:00:00+00:00,224.922,2982.3019999999997,133.27224999999999,1930.98775,6415.9475,169.48075,108.86500000000001,50.033,622.938,67.29675,9158.1745,2018.5835,23882.803,0.0,869.3585,21516.68125,23882.803,22386.03975,1496.76325,None,PL,2026-04-23
2026-03-27 12:00:00+00:00,230.69725,2976.37425,137.012,1912.865,6209.475,169.25975,108.221,29.985,627.08525,67.5235,9161.241,2139.43425,23769.17325,0.0,817.0672500000001,21823.61925,23769.17325,22640.6865,1128.48675,None,PL,2026-04-23
2026-03-27 13:00:00+00:00,235.4205,3134.5525,137.0925,2123.986,6821.79625,169.52775,108.631,30.202,655.08525,70.36824999999999,7507.1134999999995,2256.084,23249.859499999995,0.0,444.731,21917.7785,23249.859499999995,22362.5095,887.3499999999949,None,PL,2026-04-23
2026-03-27 14:00:00+00:00,243.10575,3731.3935,135.33125,2247.62175,7353.82725,175.84175,109.46,30.497,664.99575,71.88175,5263.94775,2245.1855,22273.089,0.0,58.435,21826.30225,22273.089,21884.737250000002,388.351749999998,None,PL,2026-04-23
2026-03-27 15:00:00+00:00,259.05825000000004,4877.62325,140.37625,2236.07825,8119.7645,175.3755,116.48675,32.77825,677.36275,74.55799999999999,2788.5045,2112.35175,21610.318,93.54575,0.0,21678.076,21703.86375,21678.076,25.787749999999505,None,PL,2026-04-23
2026-03-27 16:00:00+00:00,261.0995,5269.48125,143.814,2614.742,8451.33325,177.2685,149.0765,186.06675,684.6185,75.23425,749.8104999999999,1990.3075,20752.8525,837.054,0.0,21855.45625,21589.9065,21855.45625,-265.5497499999983,None,PL,2026-04-23
2026-03-27 17:00:00+00:00,261.14525000000003,5347.60075,143.67575,3066.57525,8543.3685,176.59875,152.26675,286.75075,690.16975,75.594,179.4535,2087.8715,21011.0705,1139.4,0.0,22496.7045,22150.470500000003,22496.7045,-346.23399999999674,None,PL,2026-04-23
2026-03-27 18:00:00+00:00,261.48575,5385.04275,144.3795,2912.2405,8284.8815,178.43275,152.68525,288.87675,694.80575,76.0115,69.17125,2261.74025,20709.753499999995,1122.65,0.0,22522.556,21832.403499999997,22522.556,-690.1525000000038,None,PL,2026-04-23
2026-03-27 19:00:00+00:00,262.002,5396.70425,144.637,2926.40225,7948.8365,179.33350000000002,144.49575,183.51725,692.90625,75.8175,0.0,2429.12425,20383.776500000004,720.204,0.0,21744.05875,21103.980500000005,21744.05875,-640.078249999995,None,PL,2026-04-23
2026-03-27 20:00:00+00:00,259.335,5367.54025,146.8425,2810.4809999999998,7982.41675,179.77824999999999,113.5575,88.101,689.19425,75.35175,0.0,2391.81725,20104.4155,68.78275,0.0,20141.968999999997,20173.198249999998,20141.968999999997,31.22925000000032,None,PL,2026-04-23
2026-03-27 21:00:00+00:00,260.2555,5038.233249999999,143.5335,2812.08625,8243.0595,179.512,109.746,30.642,686.77875,75.14150000000001,0.0,2250.4305,19829.418749999997,0.0,14.92175,18752.7465,19829.418749999997,18767.668250000002,1061.7504999999946,None,PL,2026-04-23
2026-03-27 22:00:00+00:00,259.91875,4410.0925,146.07774999999998,2520.2295,7535.9217499999995,180.55575,108.07000000000001,30.098,681.70925,74.799,0.0,2159.58975,18107.061999999998,0.0,15.61075,17576.85625,18107.061999999998,17592.467,514.5949999999975,None,PL,2026-04-23
2026-03-27 23:00:00+00:00,245.082,3249.5995000000003,148.8245,2578.423,7143.924999999999,180.85225,107.826,31.827,662.8975,72.68225,0.0,2039.13025,16461.069249999997,0.0,18.43325,16592.01775,16461.069249999997,16610.450999999997,-149.38175000000047,None,PL,2026-04-23
2026-03-28 00:00:00+00:00,243.3075,3153.392,146.94574999999998,2494.47925,6981.633,181.55925,107.84925,31.844,661.24325,72.55799999999999,0.0,2222.483,16297.294249999999,0.0,52.78175,16178.080249999999,16297.294249999999,16230.862,66.43224999999984,None,PL,2026-04-23
2026-03-28 01:00:00+00:00,243.0605,3102.28475,145.37375,2475.4275,6920.13675,181.513,107.76875000000001,31.8,660.02,72.477,0.0,2176.9745000000003,16116.836500000001,0.0,120.74324999999999,15817.192500000001,16116.836500000001,15937.93575,178.9007500000007,None,PL,2026-04-23
2026-03-28 02:00:00+00:00,242.96425,3137.9437500000004,146.7245,2493.54925,6993.19075,181.60225,107.5455,36.8195,654.237,71.88575,0.0,2118.02875,16184.491249999997,0.0,19.43425,15735.43525,16184.491249999997,15754.8695,429.6217499999966,None,PL,2026-04-23
2026-03-28 03:00:00+00:00,242.5235,3138.66325,145.75275,2458.755,6760.32125,182.834,107.5795,52.386,651.912,71.58475,0.0,2032.4189999999999,15844.731,0.0,19.3015,15759.00675,15844.731,15778.30825,66.42274999999972,None,PL,2026-04-23
