,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-13 07:00:00+00:00,2792.8692499999997,24.11825,8.354,140.15949999999998,2965.5009999999993,0.0,0.0,1356.25,2965.5009999999993,1356.25,1609.2509999999993,None,SE_1,2026-04-23
2026-04-13 08:00:00+00:00,2502.35775,23.974,10.007249999999999,144.84175,2681.1807500000004,0.0,0.0,1145.25,2681.1807500000004,1145.25,1535.9307500000004,None,SE_1,2026-04-23
2026-04-13 09:00:00+00:00,2321.98025,23.7785,11.27525,182.83025,2539.86425,0.0,0.0,994.0,2539.86425,994.0,1545.86425,None,SE_1,2026-04-23
2026-04-13 10:00:00+00:00,2064.5155,23.8685,12.06025,266.7955,2367.23975,0.0,0.0,1028.75,2367.23975,1028.75,1338.4897500000002,None,SE_1,2026-04-23
2026-04-13 11:00:00+00:00,1679.8795,24.0025,12.1005,339.51475,2055.49725,0.0,0.0,884.75,2055.49725,884.75,1170.74725,None,SE_1,2026-04-23
2026-04-13 12:00:00+00:00,1670.0149999999999,24.002499999999998,11.52,350.579,2056.1165,0.0,0.0,956.0,2056.1165,956.0,1100.1165,None,SE_1,2026-04-23
2026-04-13 13:00:00+00:00,1683.4212499999999,23.99225,10.45325,358.3645,2076.23125,0.0,0.0,807.25,2076.23125,807.25,1268.9812499999998,None,SE_1,2026-04-23
2026-04-13 14:00:00+00:00,2064.1057499999997,24.019,7.27525,368.49225,2463.89225,0.0,0.0,979.25,2463.89225,979.25,1484.6422499999999,None,SE_1,2026-04-23
2026-04-13 15:00:00+00:00,2557.8385,24.08,4.2165,378.99475,2965.1297499999996,0.0,0.0,1091.75,2965.1297499999996,1091.75,1873.3797499999996,None,SE_1,2026-04-23
2026-04-13 16:00:00+00:00,2658.38925,23.986,1.65075,430.6635,3114.6895,0.0,0.0,1208.75,3114.6895,1208.75,1905.9395,None,SE_1,2026-04-23
2026-04-13 17:00:00+00:00,2583.53225,23.962500000000002,0.374,631.1495,3239.01825,0.0,0.0,1164.0,3239.01825,1164.0,2075.01825,None,SE_1,2026-04-23
2026-04-13 18:00:00+00:00,2120.176,23.772000000000002,0.11025,814.4205,2958.47875,0.0,0.0,987.25,2958.47875,987.25,1971.2287500000002,None,SE_1,2026-04-23
2026-04-13 19:00:00+00:00,1978.9375,23.808,0.0455,897.55575,2900.3467499999997,0.0,0.0,1075.75,2900.3467499999997,1075.75,1824.5967499999997,None,SE_1,2026-04-23
2026-04-13 20:00:00+00:00,1676.89525,23.6035,0.035500000000000004,848.0315,2548.5657499999998,0.0,0.0,1002.5,2548.5657499999998,1002.5,1546.0657499999998,None,SE_1,2026-04-23
2026-04-13 21:00:00+00:00,1144.60025,23.75675,0.0365,772.699,1941.0924999999997,0.0,0.0,1120.5,1941.0924999999997,1120.5,820.5924999999997,None,SE_1,2026-04-23
2026-04-13 22:00:00+00:00,2041.11425,22.427999999999997,0.036,694.26625,2757.8445,0.0,0.0,1151.0,2757.8445,1151.0,1606.8445000000002,None,SE_1,2026-04-23
2026-04-13 23:00:00+00:00,2052.195,22.4145,0.035500000000000004,589.91975,2664.56475,0.0,0.0,1131.25,2664.56475,1131.25,1533.31475,None,SE_1,2026-04-23
2026-04-14 00:00:00+00:00,2055.1577500000003,22.43075,0.034,553.8865000000001,2631.5090000000005,0.0,0.0,1170.25,2631.5090000000005,1170.25,1461.2590000000005,None,SE_1,2026-04-23
2026-04-14 01:00:00+00:00,2140.45725,22.41875,0.034,507.80625,2670.71625,0.0,0.0,1204.5,2670.71625,1204.5,1466.21625,None,SE_1,2026-04-23
2026-04-14 02:00:00+00:00,2165.53225,22.4955,0.03425,464.35525,2652.4172500000004,0.0,0.0,1266.75,2652.4172500000004,1266.75,1385.6672500000004,None,SE_1,2026-04-23
2026-04-14 03:00:00+00:00,2129.6565,22.499499999999998,0.12875,420.93575,2573.2205,0.0,0.0,1162.5,2573.2205,1162.5,1410.7205,None,SE_1,2026-04-23
2026-04-14 04:00:00+00:00,2150.47875,22.418999999999997,0.7275,364.69325000000003,2538.3185000000003,0.0,0.0,1297.25,2538.3185000000003,1297.25,1241.0685000000003,None,SE_1,2026-04-23
2026-04-14 05:00:00+00:00,2347.993,22.5285,2.543,297.6725,2670.737,0.0,0.0,1366.25,2670.737,1366.25,1304.487,None,SE_1,2026-04-23
2026-04-14 06:00:00+00:00,2355.32625,22.465249999999997,5.11475,205.0685,2587.9747500000003,0.0,0.0,1348.25,2587.9747500000003,1348.25,1239.7247500000003,None,SE_1,2026-04-23
2026-04-14 07:00:00+00:00,2144.949,22.45925,8.3785,135.05675,2310.8435,0.0,0.0,1218.0,2310.8435,1218.0,1092.8435,None,SE_1,2026-04-23
2026-04-14 08:00:00+00:00,2048.689,22.44725,11.22425,86.54875,2168.90925,0.0,0.0,1130.5,2168.90925,1130.5,1038.4092500000002,None,SE_1,2026-04-23
2026-04-14 09:00:00+00:00,2110.981,22.29975,13.118500000000001,112.70775,2259.1070000000004,0.0,0.0,1176.25,2259.1070000000004,1176.25,1082.8570000000004,None,SE_1,2026-04-23
2026-04-14 10:00:00+00:00,1890.24,22.362,13.97425,177.23575,2103.812,0.0,0.0,1108.5,2103.812,1108.5,995.3119999999999,None,SE_1,2026-04-23
2026-04-14 11:00:00+00:00,1657.72325,22.51225,14.086,279.5695,1973.891,0.0,0.0,1225.5,1973.891,1225.5,748.3910000000001,None,SE_1,2026-04-23
2026-04-14 12:00:00+00:00,1803.359,22.5865,13.059000000000001,331.7715,2170.776,0.0,0.0,1106.5,2170.776,1106.5,1064.2759999999998,None,SE_1,2026-04-23
2026-04-14 13:00:00+00:00,1809.63375,22.76525,11.05175,332.8245,2176.27525,0.0,0.0,1181.5,2176.27525,1181.5,994.7752500000001,None,SE_1,2026-04-23
2026-04-14 14:00:00+00:00,2160.01375,23.34925,7.53125,309.96975,2500.8640000000005,0.0,0.0,1134.75,2500.8640000000005,1134.75,1366.1140000000005,None,SE_1,2026-04-23
2026-04-14 15:00:00+00:00,2182.79475,23.4525,4.45225,271.8135,2482.513,0.0,0.0,1104.25,2482.513,1104.25,1378.263,None,SE_1,2026-04-23
2026-04-14 16:00:00+00:00,2185.1045,23.3765,1.7225000000000001,255.054,2465.2574999999997,0.0,0.0,1186.25,2465.2574999999997,1186.25,1279.0074999999997,None,SE_1,2026-04-23
2026-04-14 17:00:00+00:00,2366.25725,23.38975,0.36774999999999997,266.63125,2656.6459999999997,0.0,0.0,1206.25,2656.6459999999997,1206.25,1450.3959999999997,None,SE_1,2026-04-23
2026-04-14 18:00:00+00:00,2497.51,23.277,0.069,257.5225,2778.3785000000003,0.0,0.0,1124.75,2778.3785000000003,1124.75,1653.6285000000003,None,SE_1,2026-04-23
2026-04-14 19:00:00+00:00,2175.79675,23.278,0.04,236.47050000000002,2435.5852499999996,0.0,0.0,1117.75,2435.5852499999996,1117.75,1317.8352499999996,None,SE_1,2026-04-23
2026-04-14 20:00:00+00:00,2229.64525,23.08775,0.036,219.16225,2471.93125,0.0,0.0,1149.75,2471.93125,1149.75,1322.18125,None,SE_1,2026-04-23
2026-04-14 21:00:00+00:00,2185.2124999999996,23.24125,0.035500000000000004,200.03449999999998,2408.5237499999994,0.0,0.0,1152.25,2408.5237499999994,1152.25,1256.2737499999994,None,SE_1,2026-04-23
2026-04-14 22:00:00+00:00,2128.75425,18.96775,0.033,171.885,2319.6399999999994,0.0,0.0,1142.75,2319.6399999999994,1142.75,1176.8899999999994,None,SE_1,2026-04-23
2026-04-14 23:00:00+00:00,2259.5825,19.017,0.0325,187.2265,2465.8584999999994,0.0,0.0,1217.5,2465.8584999999994,1217.5,1248.3584999999994,None,SE_1,2026-04-23
2026-04-15 00:00:00+00:00,2264.0425,19.0245,0.0335,214.57274999999998,2497.67325,0.0,0.0,1137.75,2497.67325,1137.75,1359.9232499999998,None,SE_1,2026-04-23
2026-04-15 01:00:00+00:00,2207.76175,19.07425,0.032,234.7905,2461.6585000000005,0.0,0.0,985.5,2461.6585000000005,985.5,1476.1585000000005,None,SE_1,2026-04-23
2026-04-15 02:00:00+00:00,2334.1445000000003,19.1315,0.03275,318.90575,2672.2145,0.0,0.0,1027.75,2672.2145,1027.75,1644.4645,None,SE_1,2026-04-23
2026-04-15 03:00:00+00:00,2487.047,19.243000000000002,0.14700000000000002,362.47,2868.907,0.0,0.0,1145.0,2868.907,1145.0,1723.9070000000002,None,SE_1,2026-04-23
2026-04-15 04:00:00+00:00,2516.1765,19.37575,0.77725,355.2315,2891.561,0.0,0.0,1219.25,2891.561,1219.25,1672.3110000000001,None,SE_1,2026-04-23
2026-04-15 05:00:00+00:00,2555.17,19.4585,2.6887499999999998,298.177,2875.49425,0.0,0.0,1252.25,2875.49425,1252.25,1623.2442500000002,None,SE_1,2026-04-23
2026-04-15 06:00:00+00:00,2636.74325,19.6145,5.27475,173.45875,2835.0912500000004,0.0,0.0,1240.25,2835.0912500000004,1240.25,1594.8412500000004,None,SE_1,2026-04-23
2026-04-15 07:00:00+00:00,2562.925,20.27525,8.492750000000001,64.68825,2656.3812500000004,0.0,0.0,1106.75,2656.3812500000004,1106.75,1549.6312500000004,None,SE_1,2026-04-23
2026-04-15 08:00:00+00:00,2563.875,20.296999999999997,11.15325,27.14025,2622.4655,0.0,0.0,964.75,2622.4655,964.75,1657.7154999999998,None,SE_1,2026-04-23
2026-04-15 09:00:00+00:00,2215.448,20.26275,13.43625,26.30375,2275.45075,0.0,0.0,1040.5,2275.45075,1040.5,1234.95075,None,SE_1,2026-04-23
2026-04-15 10:00:00+00:00,2011.65725,20.1965,14.45375,34.56725,2080.87475,0.0,0.0,965.75,2080.87475,965.75,1115.12475,None,SE_1,2026-04-23
2026-04-15 11:00:00+00:00,1914.996,20.141750000000002,14.44975,45.835,1995.4225000000001,0.0,0.0,1015.25,1995.4225000000001,1015.25,980.1725000000001,None,SE_1,2026-04-23
2026-04-15 12:00:00+00:00,2032.9767499999998,20.1135,13.208499999999999,63.595,2129.8937499999997,0.0,0.0,1060.5,2129.8937499999997,1060.5,1069.3937499999997,None,SE_1,2026-04-23
2026-04-15 13:00:00+00:00,2215.4125,20.12125,11.09125,70.641,2317.266,0.0,0.0,952.75,2317.266,952.75,1364.516,None,SE_1,2026-04-23
2026-04-15 14:00:00+00:00,2453.55825,20.177,7.903,74.14225,2555.7805,0.0,0.0,883.0,2555.7805,883.0,1672.7804999999998,None,SE_1,2026-04-23
2026-04-15 15:00:00+00:00,2778.2842499999997,20.186999999999998,4.62275,87.27175,2890.3657499999995,0.0,0.0,963.0,2890.3657499999995,963.0,1927.3657499999995,None,SE_1,2026-04-23
2026-04-15 16:00:00+00:00,2772.53375,20.16375,1.8925,127.6725,2922.2625000000003,0.0,0.0,933.25,2922.2625000000003,933.25,1989.0125000000003,None,SE_1,2026-04-23
2026-04-15 17:00:00+00:00,2753.06775,20.11825,0.4165,162.98125,2936.58375,0.0,0.0,982.25,2936.58375,982.25,1954.3337499999998,None,SE_1,2026-04-23
2026-04-15 18:00:00+00:00,2578.5175,19.976,0.11025,182.18775,2780.7915000000003,0.0,0.0,906.0,2780.7915000000003,906.0,1874.7915000000003,None,SE_1,2026-04-23
2026-04-15 19:00:00+00:00,2552.73775,19.794249999999998,0.0465,183.6495,2756.2279999999996,0.0,0.0,1002.5,2756.2279999999996,1002.5,1753.7279999999996,None,SE_1,2026-04-23
2026-04-15 20:00:00+00:00,2545.88875,19.6905,0.034,149.9535,2715.5667500000004,0.0,0.0,1020.25,2715.5667500000004,1020.25,1695.3167500000004,None,SE_1,2026-04-23
2026-04-15 21:00:00+00:00,2517.0605,19.551000000000002,0.033,166.003,2702.6475,0.0,0.0,1137.75,2702.6475,1137.75,1564.8975,None,SE_1,2026-04-23
2026-04-15 22:00:00+00:00,2323.83025,17.1635,0.032,165.04075,2506.0665000000004,0.0,0.0,1128.5,2506.0665000000004,1128.5,1377.5665000000004,None,SE_1,2026-04-23
2026-04-15 23:00:00+00:00,2452.80425,17.148,0.032,149.79675,2619.7810000000004,0.0,0.0,1135.75,2619.7810000000004,1135.75,1484.0310000000004,None,SE_1,2026-04-23
2026-04-16 00:00:00+00:00,2466.547,17.1725,0.032,159.8665,2643.6180000000004,0.0,0.0,1126.25,2643.6180000000004,1126.25,1517.3680000000004,None,SE_1,2026-04-23
2026-04-16 01:00:00+00:00,2464.51375,17.18825,0.032,175.17725000000002,2656.9112500000006,0.0,0.0,1173.75,2656.9112500000006,1173.75,1483.1612500000006,None,SE_1,2026-04-23
2026-04-16 02:00:00+00:00,2469.2842499999997,17.217,0.0335,170.01825,2656.553,0.0,0.0,1193.5,2656.553,1193.5,1463.0529999999999,None,SE_1,2026-04-23
2026-04-16 03:00:00+00:00,2625.0862500000003,17.2845,0.28,176.29725,2818.948000000001,0.0,0.0,1157.5,2818.948000000001,1157.5,1661.4480000000008,None,SE_1,2026-04-23
2026-04-16 04:00:00+00:00,2339.6530000000002,17.192,1.05575,165.6885,2523.5892500000004,0.0,0.0,1115.5,2523.5892500000004,1115.5,1408.0892500000004,None,SE_1,2026-04-23
2026-04-16 05:00:00+00:00,2323.1705,17.3155,3.1715,151.163,2494.8205000000003,0.0,0.0,1019.25,2494.8205000000003,1019.25,1475.5705000000003,None,SE_1,2026-04-23
2026-04-16 06:00:00+00:00,2370.13,17.366500000000002,5.925,85.51774999999999,2478.9392500000004,0.0,0.0,942.75,2478.9392500000004,942.75,1536.1892500000004,None,SE_1,2026-04-23
2026-04-16 07:00:00+00:00,2364.33375,17.3395,9.5275,35.1465,2426.34725,0.0,0.0,899.75,2426.34725,899.75,1526.5972499999998,None,SE_1,2026-04-23
2026-04-16 08:00:00+00:00,2355.3242499999997,17.2325,12.80475,20.180999999999997,2405.5424999999996,0.0,0.0,926.75,2405.5424999999996,926.75,1478.7924999999996,None,SE_1,2026-04-23
2026-04-16 09:00:00+00:00,2201.06375,17.124499999999998,15.47625,19.95275,2253.61725,0.0,0.0,1114.0,2253.61725,1114.0,1139.6172499999998,None,SE_1,2026-04-23
2026-04-16 10:00:00+00:00,1752.13825,17.21075,16.598,18.788249999999998,1804.73525,0.0,0.0,1087.5,1804.73525,1087.5,717.23525,None,SE_1,2026-04-23
2026-04-16 11:00:00+00:00,1392.7314999999999,17.319,16.224,19.322499999999998,1445.5969999999998,0.0,0.0,1074.5,1445.5969999999998,1074.5,371.09699999999975,None,SE_1,2026-04-23
2026-04-16 12:00:00+00:00,1380.50625,17.318,14.85175,24.6155,1437.2915,0.0,0.0,1021.25,1437.2915,1021.25,416.04150000000004,None,SE_1,2026-04-23
2026-04-16 13:00:00+00:00,2172.757,17.308999999999997,12.38975,27.56925,2230.025,0.0,0.0,1128.0,2230.025,1128.0,1102.025,None,SE_1,2026-04-23
2026-04-16 14:00:00+00:00,2384.01175,17.3485,8.720500000000001,34.73625,2444.817,0.0,0.0,1120.75,2444.817,1120.75,1324.067,None,SE_1,2026-04-23
2026-04-16 15:00:00+00:00,2512.702,17.3965,5.02275,48.34725,2583.4685,0.0,0.0,1120.0,2583.4685,1120.0,1463.4685,None,SE_1,2026-04-23
2026-04-16 16:00:00+00:00,2469.855,17.28875,2.13675,71.149,2560.4295,0.0,0.0,1102.0,2560.4295,1102.0,1458.4295000000002,None,SE_1,2026-04-23
2026-04-16 17:00:00+00:00,2417.77675,17.255499999999998,0.518,103.46775,2539.018,0.0,0.0,1085.0,2539.018,1085.0,1454.018,None,SE_1,2026-04-23
2026-04-16 18:00:00+00:00,2317.2425,17.206,0.04375,138.69825,2473.1904999999997,0.0,0.0,1156.75,2473.1904999999997,1156.75,1316.4404999999997,None,SE_1,2026-04-23
2026-04-16 19:00:00+00:00,2239.0834999999997,17.1925,0.0345,154.52425,2410.83475,0.0,0.0,1161.0,2410.83475,1161.0,1249.83475,None,SE_1,2026-04-23
2026-04-16 20:00:00+00:00,2112.36125,17.0685,0.03675,148.55525,2278.02175,0.0,0.0,1054.25,2278.02175,1054.25,1223.7717499999999,None,SE_1,2026-04-23
2026-04-16 21:00:00+00:00,2135.3145,17.217,0.037,133.56575,2286.13425,0.0,0.0,1023.0,2286.13425,1023.0,1263.13425,None,SE_1,2026-04-23
2026-04-16 22:00:00+00:00,2240.16275,22.777,0.0365,120.55425,2383.5305000000003,0.0,0.0,1141.25,2383.5305000000003,1141.25,1242.2805000000003,None,SE_1,2026-04-23
2026-04-16 23:00:00+00:00,2224.2425000000003,23.092,0.0385,122.5515,2369.9245000000005,0.0,0.0,1166.25,2369.9245000000005,1166.25,1203.6745000000005,None,SE_1,2026-04-23
2026-04-17 00:00:00+00:00,2378.1605,23.047250000000002,0.039,113.55825,2514.8050000000003,0.0,0.0,1059.25,2514.8050000000003,1059.25,1455.5550000000003,None,SE_1,2026-04-23
2026-04-17 01:00:00+00:00,2409.4700000000003,27.21725,0.032,103.9865,2540.7057500000005,0.0,0.0,1115.75,2540.7057500000005,1115.75,1424.9557500000005,None,SE_1,2026-04-23
2026-04-17 02:00:00+00:00,2446.07775,27.56325,0.034,102.56225,2576.23725,0.0,0.0,1189.75,2576.23725,1189.75,1386.4872500000001,None,SE_1,2026-04-23
2026-04-17 03:00:00+00:00,2564.60175,27.81125,0.32625000000000004,101.253,2693.9922500000002,0.0,0.0,1213.25,2693.9922500000002,1213.25,1480.7422500000002,None,SE_1,2026-04-23
2026-04-17 04:00:00+00:00,2799.824,28.1625,1.31875,87.511,2916.81625,0.0,0.0,1227.75,2916.81625,1227.75,1689.0662499999999,None,SE_1,2026-04-23
2026-04-17 05:00:00+00:00,2766.17475,28.32875,3.2322499999999996,60.64075,2858.3765000000003,0.0,0.0,1207.0,2858.3765000000003,1207.0,1651.3765000000003,None,SE_1,2026-04-23
2026-04-17 06:00:00+00:00,2729.36825,28.49025,5.6995000000000005,33.49275,2797.05075,0.0,0.0,1158.5,2797.05075,1158.5,1638.5507499999999,None,SE_1,2026-04-23
2026-04-17 07:00:00+00:00,2716.367,28.46125,9.12675,20.836,2774.7909999999997,0.0,0.0,1158.75,2774.7909999999997,1158.75,1616.0409999999997,None,SE_1,2026-04-23
2026-04-17 08:00:00+00:00,2503.6105,28.67825,12.409749999999999,18.49175,2563.1902499999997,0.0,0.0,1130.0,2563.1902499999997,1130.0,1433.1902499999997,None,SE_1,2026-04-23
2026-04-17 09:00:00+00:00,1973.46425,28.5075,14.70625,14.7095,2031.3874999999998,0.0,0.0,1201.0,2031.3874999999998,1201.0,830.3874999999998,None,SE_1,2026-04-23
2026-04-17 10:00:00+00:00,1687.603,28.4055,15.8945,14.56175,1746.4647500000003,0.0,0.0,1131.0,1746.4647500000003,1131.0,615.4647500000003,None,SE_1,2026-04-23
2026-04-17 11:00:00+00:00,1340.876,28.17125,15.55675,16.969749999999998,1401.57375,0.0,0.0,1100.5,1401.57375,1100.5,301.07375,None,SE_1,2026-04-23
2026-04-17 12:00:00+00:00,1307.40175,27.8065,14.341000000000001,14.79175,1364.341,0.0,0.0,1123.0,1364.341,1123.0,241.3409999999999,None,SE_1,2026-04-23
2026-04-17 13:00:00+00:00,1841.3425,27.1995,11.852,17.9775,1898.3715,0.0,0.0,1116.25,1898.3715,1116.25,782.1215,None,SE_1,2026-04-23
2026-04-17 14:00:00+00:00,2385.3845,27.00375,8.27225,29.28475,2449.9452499999998,0.0,0.0,1213.0,2449.9452499999998,1213.0,1236.9452499999998,None,SE_1,2026-04-23
2026-04-17 15:00:00+00:00,2672.8415,26.83125,4.79025,65.474,2769.9370000000004,0.0,0.0,1092.0,2769.9370000000004,1092.0,1677.9370000000004,None,SE_1,2026-04-23
2026-04-17 16:00:00+00:00,2771.00225,26.871,1.965,140.197,2940.0352500000004,0.0,0.0,1107.0,2940.0352500000004,1107.0,1833.0352500000004,None,SE_1,2026-04-23
2026-04-17 17:00:00+00:00,2769.5595,26.83175,0.50225,236.2905,3033.1839999999997,0.0,0.0,1105.0,3033.1839999999997,1105.0,1928.1839999999997,None,SE_1,2026-04-23
2026-04-17 18:00:00+00:00,2575.88475,26.722749999999998,0.04975,349.9345,2952.59175,0.0,0.0,1111.0,2952.59175,1111.0,1841.59175,None,SE_1,2026-04-23
2026-04-17 19:00:00+00:00,2270.0185,26.342750000000002,0.0395,435.09524999999996,2731.4959999999996,0.0,0.0,976.5,2731.4959999999996,976.5,1754.9959999999996,None,SE_1,2026-04-23
2026-04-17 20:00:00+00:00,2060.5505,26.04,0.0385,496.468,2583.0969999999998,0.0,0.0,839.25,2583.0969999999998,839.25,1743.8469999999998,None,SE_1,2026-04-23
2026-04-17 21:00:00+00:00,1844.9212499999999,25.926000000000002,0.0365,518.35275,2389.2365,0.0,0.0,941.0,2389.2365,941.0,1448.2365,None,SE_1,2026-04-23
2026-04-17 22:00:00+00:00,1679.76475,25.684,0.03775,477.48225,2182.96875,0.0,0.0,1171.75,2182.96875,1171.75,1011.21875,None,SE_1,2026-04-23
2026-04-17 23:00:00+00:00,1720.03425,25.7905,0.039,407.887,2153.75075,0.0,0.0,1169.25,2153.75075,1169.25,984.5007500000002,None,SE_1,2026-04-23
2026-04-18 00:00:00+00:00,1889.27675,25.816,0.039,337.786,2252.91775,0.0,0.0,1157.25,2252.91775,1157.25,1095.66775,None,SE_1,2026-04-23
2026-04-18 01:00:00+00:00,1837.2675,25.67175,0.038,293.6825,2156.65975,0.0,0.0,1084.0,2156.65975,1084.0,1072.6597499999998,None,SE_1,2026-04-23
2026-04-18 02:00:00+00:00,1854.6585,25.58325,0.03925,258.95074999999997,2139.23175,0.0,0.0,1040.0,2139.23175,1040.0,1099.23175,None,SE_1,2026-04-23
2026-04-18 03:00:00+00:00,1878.72125,25.5245,0.2645,240.69175,2145.202,0.0,0.0,1015.0,2145.202,1015.0,1130.2020000000002,None,SE_1,2026-04-23
2026-04-18 04:00:00+00:00,1864.58,25.372,0.9897499999999999,222.814,2113.75575,0.0,0.0,1060.5,2113.75575,1060.5,1053.2557499999998,None,SE_1,2026-04-23
2026-04-18 05:00:00+00:00,1900.019,25.3095,2.26425,208.6815,2136.27425,0.0,0.0,1020.0,2136.27425,1020.0,1116.27425,None,SE_1,2026-04-23
2026-04-18 06:00:00+00:00,1871.97375,25.33325,4.3870000000000005,164.58124999999998,2066.27525,0.0,0.0,1176.25,2066.27525,1176.25,890.0252500000001,None,SE_1,2026-04-23
2026-04-18 07:00:00+00:00,1816.437,25.36575,7.6375,120.414,1969.8542499999999,0.0,0.0,1106.5,1969.8542499999999,1106.5,863.3542499999999,None,SE_1,2026-04-23
2026-04-18 08:00:00+00:00,1593.6032500000001,25.34725,10.822750000000001,133.86275,1763.6360000000002,0.0,0.0,1123.75,1763.6360000000002,1123.75,639.8860000000002,None,SE_1,2026-04-23
2026-04-18 09:00:00+00:00,1469.2555,25.46525,13.848749999999999,170.31825,1678.88775,0.0,0.0,1169.25,1678.88775,1169.25,509.6377500000001,None,SE_1,2026-04-23
2026-04-18 10:00:00+00:00,1194.43925,25.57625,15.2625,205.97325,1441.25125,0.0,0.0,1116.75,1441.25125,1116.75,324.50125,None,SE_1,2026-04-23
2026-04-18 11:00:00+00:00,1185.21875,25.735500000000002,15.648,232.711,1459.31325,0.0,0.0,1071.75,1459.31325,1071.75,387.5632499999999,None,SE_1,2026-04-23
2026-04-18 12:00:00+00:00,1048.9565,25.783,14.6265,233.86025,1323.22625,0.0,0.0,1016.0,1323.22625,1016.0,307.22624999999994,None,SE_1,2026-04-23
2026-04-18 13:00:00+00:00,1076.8985,25.875500000000002,12.2945,193.66425,1308.7327500000001,0.0,0.0,1052.5,1308.7327500000001,1052.5,256.2327500000001,None,SE_1,2026-04-23
2026-04-18 14:00:00+00:00,1592.585,25.862,8.89175,214.69625,1842.035,0.0,0.0,1215.0,1842.035,1215.0,627.0350000000001,None,SE_1,2026-04-23
2026-04-18 15:00:00+00:00,2053.16575,25.835,5.265,225.752,2310.01775,0.0,0.0,1015.75,2310.01775,1015.75,1294.26775,None,SE_1,2026-04-23
2026-04-18 16:00:00+00:00,1962.556,25.6415,2.344,219.91125,2210.45275,0.0,0.0,996.75,2210.45275,996.75,1213.70275,None,SE_1,2026-04-23
2026-04-18 17:00:00+00:00,2062.0035,25.50575,0.607,254.317,2342.4332499999996,0.0,0.0,1207.5,2342.4332499999996,1207.5,1134.9332499999996,None,SE_1,2026-04-23
2026-04-18 18:00:00+00:00,1746.35875,25.491500000000002,0.05325,317.7845,2089.688,0.0,0.0,1215.75,2089.688,1215.75,873.9380000000001,None,SE_1,2026-04-23
2026-04-18 19:00:00+00:00,1663.438,25.536,0.04075,343.37925,2032.394,0.0,0.0,1192.25,2032.394,1192.25,840.144,None,SE_1,2026-04-23
2026-04-18 20:00:00+00:00,1547.6325,25.369,0.0375,356.55150000000003,1929.5904999999998,0.0,0.0,1155.25,1929.5904999999998,1155.25,774.3404999999998,None,SE_1,2026-04-23
2026-04-18 21:00:00+00:00,1207.93475,25.6165,0.0345,358.626,1592.21175,0.0,0.0,1100.25,1592.21175,1100.25,491.96174999999994,None,SE_1,2026-04-23
2026-04-18 22:00:00+00:00,1137.54475,21.617,0.0335,339.7295,1498.92475,0.0,0.0,1057.75,1498.92475,1057.75,441.1747499999999,None,SE_1,2026-04-23
2026-04-18 23:00:00+00:00,1139.82825,21.5835,0.032,301.416,1462.8597499999998,0.0,0.0,1023.0,1462.8597499999998,1023.0,439.85974999999985,None,SE_1,2026-04-23
2026-04-19 00:00:00+00:00,1218.1245,21.624499999999998,0.03275,308.69025,1548.4719999999998,0.0,0.0,1062.5,1548.4719999999998,1062.5,485.97199999999975,None,SE_1,2026-04-23
2026-04-19 01:00:00+00:00,1719.7112499999998,21.6,0.034,296.038,2037.3832499999999,0.0,0.0,1177.5,2037.3832499999999,1177.5,859.8832499999999,None,SE_1,2026-04-23
2026-04-19 02:00:00+00:00,1735.49425,21.55475,0.03825,267.99875000000003,2025.086,0.0,0.0,1031.0,2025.086,1031.0,994.086,None,SE_1,2026-04-23
2026-04-19 03:00:00+00:00,1789.0445,21.499,0.3855,230.80225000000002,2041.73125,0.0,0.0,1101.0,2041.73125,1101.0,940.73125,None,SE_1,2026-04-23
2026-04-19 04:00:00+00:00,1720.024,21.402,1.642,186.60425,1929.67225,0.0,0.0,1137.5,1929.67225,1137.5,792.1722500000001,None,SE_1,2026-04-23
2026-04-19 05:00:00+00:00,1740.7085,21.417,3.47025,135.81975,1901.4155,0.0,0.0,1184.5,1901.4155,1184.5,716.9155000000001,None,SE_1,2026-04-23
2026-04-19 06:00:00+00:00,1717.88225,21.394,6.24525,86.6165,1832.1380000000001,0.0,0.0,993.5,1832.1380000000001,993.5,838.6380000000001,None,SE_1,2026-04-23
