,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-28 04:00:00+00:00,240.0,418.5,0.0,0.0,0.072,1427.9,69.1,22.0,0.0,0.0,100.0,3566.0,5843.572,0.0,778.0,5910.5,5843.572,6688.5,-844.9279999999999,None,AT,2026-04-23
2026-03-28 05:00:00+00:00,240.0,443.1,0.0,0.0,0.072,1574.5,64.7,22.0,0.0,33.0,100.0,3538.0,6015.371999999999,0.0,994.9,6337.2,6015.371999999999,7332.099999999999,-1316.728,None,AT,2026-04-23
2026-03-28 06:00:00+00:00,239.0,458.2,0.0,0.0,0.072,1686.5,111.2,22.0,0.0,361.0,100.0,3512.0,6489.972,0.0,1002.3,6610.1,6489.972,7612.400000000001,-1122.4280000000008,None,AT,2026-04-23
2026-03-28 07:00:00+00:00,236.0,405.7,0.0,0.0,0.072,1707.8,120.5,22.0,0.0,904.0,100.0,3488.0,6984.072,0.0,1018.4000000000001,6810.8,6984.072,7829.200000000001,-845.1280000000006,None,AT,2026-04-23
2026-03-28 08:00:00+00:00,235.0,320.5,0.0,0.0,0.072,1614.5,135.6,22.0,0.0,1454.0,100.0,3466.0,7347.6720000000005,0.0,1010.3,7048.9,7347.6720000000005,8059.2,-711.5279999999993,None,AT,2026-04-23
2026-03-28 09:00:00+00:00,232.0,264.7,0.0,0.0,0.072,1416.6000000000001,80.4,22.0,0.0,1703.0,100.0,3450.0,7268.772,0.0,1020.2,6927.4,7268.772,7947.599999999999,-678.8279999999995,None,AT,2026-04-23
2026-03-28 10:00:00+00:00,229.0,266.0,0.0,0.0,0.072,1424.6999999999998,104.4,22.0,0.0,1915.0,100.0,3420.0,7481.1720000000005,0.0,1090.4,6771.4,7481.1720000000005,7861.799999999999,-380.6279999999988,None,AT,2026-04-23
2026-03-28 11:00:00+00:00,228.0,279.0,0.0,0.0,0.072,1453.6,98.4,22.0,0.0,2022.0,100.0,3385.0,7588.072,0.0,1183.6,6618.8,7588.072,7802.4,-214.32799999999952,None,AT,2026-04-23
2026-03-28 12:00:00+00:00,232.0,295.8,0.0,0.0,0.072,1596.8,104.9,22.0,0.0,2008.0,100.0,3334.0,7693.572,0.0,1190.6,6404.8,7693.572,7595.4,98.17200000000048,None,AT,2026-04-23
2026-03-28 13:00:00+00:00,232.0,327.8,0.0,0.0,0.072,1776.5,99.6,22.0,0.0,1839.0,100.0,3286.0,7682.972,0.0,1123.0,6402.6,7682.972,7525.6,157.3719999999994,None,AT,2026-04-23
2026-03-28 14:00:00+00:00,234.0,367.7,0.0,0.0,0.072,1808.3,94.8,22.0,0.0,1314.0,100.0,3221.0,7161.872,0.0,376.1,6435.4,7161.872,6811.5,350.3720000000003,None,AT,2026-04-23
2026-03-28 15:00:00+00:00,237.0,581.0,0.0,0.0,0.072,1955.6,110.9,22.0,0.0,690.0,100.0,3106.0,6802.572,295.6,0.0,6735.7,7098.1720000000005,6735.7,362.47200000000066,None,AT,2026-04-23
2026-03-28 16:00:00+00:00,240.0,727.2,0.0,0.0,0.072,2008.8,426.2,22.0,0.0,118.0,100.0,3024.0,6666.272,784.4,0.0,7038.700000000001,7450.672,7038.700000000001,411.97199999999884,None,AT,2026-04-23
2026-03-28 17:00:00+00:00,240.0,696.5,0.0,0.0,0.072,1977.5,600.8,22.0,0.0,1.0,100.0,3031.0,6668.872,1928.7,0.0,7142.3,8597.572,7142.3,1455.272,None,AT,2026-04-23
2026-03-28 18:00:00+00:00,240.0,711.5,0.0,0.0,0.072,2042.8,772.9,22.0,0.0,0.0,100.0,3031.0,6920.272,2125.7,0.0,6988.6,9045.972,6988.6,2057.3719999999994,None,AT,2026-04-23
2026-03-28 19:00:00+00:00,243.0,695.4,0.0,0.0,0.072,1949.3,689.0,22.0,0.0,0.0,100.0,3029.0,6727.772,2056.2,0.0,6749.6,8783.972,6749.6,2034.3719999999994,None,AT,2026-04-23
2026-03-28 20:00:00+00:00,244.0,694.5,0.0,0.0,0.072,1878.0,354.1,22.0,0.0,0.0,100.0,3102.0,6394.6720000000005,1110.0,0.0,6387.9,7504.6720000000005,6387.9,1116.7720000000008,None,AT,2026-04-23
2026-03-28 21:00:00+00:00,244.0,664.3,0.0,0.0,0.072,1782.6,146.4,22.0,0.0,0.0,100.0,3176.0,6135.371999999999,340.6,0.0,6291.2,6475.972,6291.2,184.77199999999993,None,AT,2026-04-23
2026-03-28 22:00:00+00:00,245.0,617.7,0.0,0.0,0.072,1647.9,123.2,22.0,0.0,0.0,100.0,3228.0,5983.871999999999,239.1,0.0,5947.0,6222.972,5947.0,275.97199999999975,None,AT,2026-04-23
2026-03-28 23:00:00+00:00,245.0,596.1,0.0,0.0,0.072,1589.0,70.0,22.0,0.0,0.0,100.0,3354.0,5976.1720000000005,0.0,81.4,5594.6,5976.1720000000005,5676.0,300.1720000000005,None,AT,2026-04-23
2026-03-29 00:00:00+00:00,244.0,566.1,0.0,0.0,0.072,1514.7,180.9,22.0,0.0,0.0,100.0,3410.0,6037.772000000001,0.0,64.4,5352.7,6037.772000000001,5417.099999999999,620.6720000000014,None,AT,2026-04-23
2026-03-29 01:00:00+00:00,244.0,547.2,0.0,0.0,0.072,1458.8000000000002,63.800000000000004,22.0,0.0,0.0,100.0,3489.0,5924.872,0.0,293.0,5250.7,5924.872,5543.7,381.1720000000005,None,AT,2026-04-23
2026-03-29 02:00:00+00:00,244.0,606.0,0.0,0.0,0.072,1664.0,44.0,22.0,0.0,0.0,100.0,3559.0,6239.072,0.0,428.7,5248.9,6239.072,5677.599999999999,561.4720000000007,None,AT,2026-04-23
2026-03-29 03:00:00+00:00,244.0,607.7,0.0,0.0,0.072,1631.0,100.1,22.0,0.0,0.0,100.0,3596.0,6300.871999999999,0.0,382.2,5398.9,6300.871999999999,5781.099999999999,519.7719999999999,None,AT,2026-04-23
2026-03-29 04:00:00+00:00,242.0,588.1,0.0,0.0,0.072,1563.3,101.1,22.0,0.0,0.0,100.0,3618.0,6234.572,45.6,0.0,5647.9,6280.1720000000005,5647.9,632.2720000000008,None,AT,2026-04-23
2026-03-29 05:00:00+00:00,240.0,585.5,0.0,0.0,0.072,1561.4,122.6,22.0,0.0,7.0,100.0,3622.0,6260.572,37.1,0.0,5921.7,6297.6720000000005,5921.7,375.97200000000066,None,AT,2026-04-23
2026-03-29 06:00:00+00:00,240.0,579.1,0.0,0.0,0.072,1533.0,215.3,22.0,0.0,141.0,100.0,3620.0,6450.472,22.6,0.0,6232.6,6473.072,6232.6,240.47199999999975,None,AT,2026-04-23
2026-03-29 07:00:00+00:00,238.0,544.4,0.0,0.0,0.072,1417.6,77.4,22.0,0.0,379.0,100.0,3612.0,6390.472,0.0,955.3,6471.2,6390.472,7426.5,-1036.0280000000002,None,AT,2026-04-23
2026-03-29 08:00:00+00:00,237.0,410.8,0.0,0.0,0.072,1357.3,161.7,22.0,0.0,620.0,100.0,3597.0,6505.871999999999,0.0,890.7,6529.7,6505.871999999999,7420.4,-914.5280000000002,None,AT,2026-04-23
2026-03-29 09:00:00+00:00,236.0,383.7,0.0,0.0,0.072,1323.5,271.3,22.0,0.0,837.0,100.0,3601.0,6774.572,0.0,916.2,6509.4,6774.572,7425.599999999999,-651.0279999999993,None,AT,2026-04-23
2026-03-29 10:00:00+00:00,236.0,345.7,0.0,0.0,0.072,1203.3,152.2,22.0,0.0,889.0,100.0,3612.0,6560.272,0.0,773.8,6277.4,6560.272,7051.2,-490.9279999999999,None,AT,2026-04-23
2026-03-29 11:00:00+00:00,240.0,216.8,0.0,0.0,0.072,1062.3,112.9,22.0,0.0,837.0,100.0,3605.0,6196.072,0.0,946.2,5948.2,6196.072,6894.4,-698.3279999999995,None,AT,2026-04-23
2026-03-29 12:00:00+00:00,240.0,208.9,0.0,0.0,0.072,1105.3,135.9,22.0,0.0,807.0,100.0,3594.0,6213.1720000000005,0.0,1146.1,5853.6,6213.1720000000005,6999.700000000001,-786.5280000000002,None,AT,2026-04-23
2026-03-29 13:00:00+00:00,240.0,223.1,0.0,0.0,0.072,1101.7,45.6,22.0,0.0,670.0,100.0,3589.0,5991.472,0.0,1048.2,5945.1,5991.472,6993.3,-1001.8280000000004,None,AT,2026-04-23
2026-03-29 14:00:00+00:00,240.0,200.9,0.0,0.0,0.072,1091.5,57.0,22.0,0.0,470.0,100.0,3576.0,5757.472,0.0,1038.8,5939.8,5757.472,6978.6,-1221.1280000000006,None,AT,2026-04-23
2026-03-29 15:00:00+00:00,243.0,431.6,0.0,0.0,0.072,1347.5,203.3,22.0,0.0,278.0,100.0,3540.0,6165.472,0.0,481.0,6358.7,6165.472,6839.7,-674.2280000000001,None,AT,2026-04-23
2026-03-29 16:00:00+00:00,244.0,592.1,0.0,0.0,0.072,1586.9,221.8,22.0,0.0,46.0,100.0,3505.0,6317.872,273.6,0.0,6711.4,6591.472000000001,6711.4,-119.92799999999897,None,AT,2026-04-23
2026-03-29 17:00:00+00:00,244.0,576.6,0.0,0.0,0.072,1633.4,475.7,22.0,0.0,0.0,100.0,3488.0,6539.772,650.3,0.0,6828.0,7190.072,6828.0,362.0720000000001,None,AT,2026-04-23
2026-03-29 18:00:00+00:00,245.0,573.3,0.0,0.0,0.072,1636.8,459.8,22.0,0.0,0.0,100.0,3482.0,6518.972,739.4,0.0,6697.8,7258.371999999999,6697.8,560.5719999999992,None,AT,2026-04-23
2026-03-29 19:00:00+00:00,248.0,571.1,0.0,0.0,0.072,1563.1,280.7,22.0,0.0,0.0,100.0,3438.0,6222.972,118.7,0.0,6400.6,6341.672,6400.6,-58.92800000000079,None,AT,2026-04-23
2026-03-29 20:00:00+00:00,248.0,536.7,0.0,0.0,0.072,1450.3,189.6,22.0,0.0,0.0,100.0,3367.0,5913.6720000000005,0.0,153.6,6303.6,5913.6720000000005,6457.200000000001,-543.5280000000002,None,AT,2026-04-23
2026-03-29 21:00:00+00:00,248.0,430.2,0.0,0.0,0.072,1380.5,191.7,22.0,0.0,0.0,100.0,3289.0,5661.472,0.0,622.6,6043.9,5661.472,6666.5,-1005.0280000000002,None,AT,2026-04-23
2026-03-29 22:00:00+00:00,248.0,463.9,0.0,0.0,0.072,1468.3,188.2,22.0,0.0,0.0,100.0,3178.0,5668.472,0.0,717.0999999999999,5883.8,5668.472,6600.9,-932.4279999999999,None,AT,2026-04-23
2026-03-29 23:00:00+00:00,248.0,495.79999999999995,0.0,0.0,0.072,1518.3,68.8,22.0,0.0,0.0,100.0,3005.0,5457.972,0.0,864.4,5614.0,5457.972,6478.4,-1020.4279999999999,None,AT,2026-04-23
2026-03-30 00:00:00+00:00,248.0,556.5,0.0,0.0,0.072,1534.9,32.8,22.0,0.0,0.0,100.0,2866.0,5360.272000000001,0.0,816.7,5571.2,5360.272000000001,6387.9,-1027.6279999999988,None,AT,2026-04-23
2026-03-30 01:00:00+00:00,248.0,515.4,0.0,0.0,0.072,1439.5,87.8,22.0,0.0,0.0,100.0,2784.0,5196.772,0.0,769.2,5558.1,5196.772,6327.3,-1130.5280000000002,None,AT,2026-04-23
2026-03-30 02:00:00+00:00,248.0,643.3,0.0,0.0,0.072,1490.3,67.9,22.0,0.0,0.0,100.0,2771.0,5342.572,0.0,578.4,5802.1,5342.572,6380.5,-1037.9279999999999,None,AT,2026-04-23
2026-03-30 03:00:00+00:00,248.0,813.7,0.0,0.0,0.072,1480.2,325.9,22.0,0.0,0.0,100.0,2729.0,5718.871999999999,0.0,9.800000000000004,6423.2,5718.871999999999,6433.0,-714.1280000000006,None,AT,2026-04-23
2026-03-30 04:00:00+00:00,244.0,1033.4,0.0,0.0,0.072,1653.9,609.1,22.0,0.0,0.0,100.0,2634.0,6296.472,943.5,0.0,7380.4,7239.972,7380.4,-140.42799999999988,None,AT,2026-04-23
2026-03-30 05:00:00+00:00,244.0,1082.8,0.0,0.0,0.072,1699.2,701.6,22.0,0.0,41.0,100.0,2501.0,6391.6720000000005,1528.6,0.0,8118.8,7920.272000000001,8118.8,-198.52799999999934,None,AT,2026-04-23
2026-03-30 06:00:00+00:00,244.0,1049.8,0.0,0.0,0.072,1670.6,647.0,22.0,0.0,342.0,100.0,2166.0,6241.472,1629.8,0.0,8312.6,7871.272,8312.6,-441.32800000000043,None,AT,2026-04-23
2026-03-30 07:00:00+00:00,244.0,980.1,0.0,0.0,0.072,1540.3,585.0,22.0,0.0,720.0,100.0,1871.0,6062.472,1186.8,0.0,8267.4,7249.272,8267.4,-1018.1279999999997,None,AT,2026-04-23
2026-03-30 08:00:00+00:00,244.0,877.6,0.0,0.0,0.072,1316.2,416.1,22.0,0.0,980.0,100.0,1914.0,5869.972,690.4,0.0,7990.6,6560.371999999999,7990.6,-1430.228000000001,None,AT,2026-04-23
2026-03-30 09:00:00+00:00,244.0,946.9,0.0,0.0,0.072,1390.6,416.2,22.0,0.0,1337.0,100.0,2148.0,6604.772,624.3,0.0,7797.7,7229.072,7797.7,-568.6279999999997,None,AT,2026-04-23
2026-03-30 10:00:00+00:00,244.0,1063.3999999999999,0.0,0.0,0.072,1499.4,414.90000000000003,22.0,0.0,1608.0,100.0,2344.0,7295.772,408.2,0.0,7608.6,7703.972,7608.6,95.37199999999939,None,AT,2026-04-23
2026-03-30 11:00:00+00:00,247.0,1007.6,0.0,0.0,0.072,1398.5,369.2,22.0,0.0,1452.0,100.0,2336.0,6932.371999999999,135.2,0.0,7521.9,7067.571999999999,7521.9,-454.32800000000043,None,AT,2026-04-23
2026-03-30 12:00:00+00:00,248.0,1027.6,0.0,0.0,0.072,1360.7,467.1,22.0,0.0,1223.0,100.0,2241.0,6689.472,347.1,0.0,7485.2,7036.572,7485.2,-448.6279999999997,None,AT,2026-04-23
2026-03-30 13:00:00+00:00,248.0,1306.5,0.0,0.0,0.072,1560.5,351.2,22.0,0.0,1105.0,100.0,2107.0,6800.272,145.6,0.0,7459.5,6945.872,7459.5,-513.6279999999997,None,AT,2026-04-23
2026-03-30 14:00:00+00:00,248.0,1175.0,0.0,0.0,0.072,1744.5,440.6,22.0,0.0,835.0,100.0,2018.0,6583.1720000000005,130.4,0.0,7479.3,6713.572,7479.3,-765.7280000000001,None,AT,2026-04-23
2026-03-30 15:00:00+00:00,248.0,1071.8999999999999,0.0,0.0,0.072,1797.4,700.6,22.0,0.0,434.0,100.0,1950.0,6323.972,921.4,0.0,7833.5,7245.371999999999,7833.5,-588.1280000000006,None,AT,2026-04-23
2026-03-30 16:00:00+00:00,248.0,1010.5,0.0,0.0,0.072,1927.5,648.2,22.0,0.0,71.0,100.0,1887.0,5914.272,1287.1,0.0,8097.8,7201.371999999999,8097.8,-896.4280000000008,None,AT,2026-04-23
2026-03-30 17:00:00+00:00,248.0,972.6,0.0,0.0,0.072,1953.3,832.8,22.0,0.0,0.0,100.0,1893.0,6021.772,1411.0,0.0,8090.5,7432.772,8090.5,-657.7280000000001,None,AT,2026-04-23
2026-03-30 18:00:00+00:00,248.0,951.4,0.0,0.0,0.072,1910.4,802.1,22.0,0.0,0.0,100.0,2046.0,6079.972,1470.9,0.0,7784.8,7550.871999999999,7784.8,-233.9280000000008,None,AT,2026-04-23
2026-03-30 19:00:00+00:00,248.0,921.1,0.0,0.0,0.072,1724.1,628.3,22.0,0.0,0.0,100.0,2272.0,5915.572,739.8,0.0,7212.5,6655.372,7212.5,-557.1279999999997,None,AT,2026-04-23
2026-03-30 20:00:00+00:00,248.0,890.7,0.0,0.0,0.072,1548.8,531.1,22.0,0.0,0.0,100.0,2470.0,5810.6720000000005,526.9,0.0,6934.6,6337.572,6934.6,-597.0280000000002,None,AT,2026-04-23
2026-03-30 21:00:00+00:00,248.0,991.2,0.0,0.0,0.072,1669.8,342.2,22.0,0.0,0.0,100.0,2658.0,6031.272,501.1,0.0,6469.5,6532.372,6469.5,62.8720000000003,None,AT,2026-04-23
2026-03-30 22:00:00+00:00,256.0,824.9,0.0,0.0,0.072,1778.6000000000001,167.0,22.0,0.0,0.0,100.0,2699.0,5847.572,67.5,0.0,6180.299999999999,5915.072,6180.299999999999,-265.22799999999916,None,AT,2026-04-23
2026-03-30 23:00:00+00:00,256.0,546.3,0.0,0.0,0.072,1759.3,108.7,22.0,0.0,0.0,100.0,2876.0,5668.371999999999,0.0,230.3,5946.8,5668.371999999999,6177.1,-508.728000000001,None,AT,2026-04-23
2026-03-31 00:00:00+00:00,256.0,495.1,0.0,0.0,0.072,1724.5,77.2,22.0,0.0,0.0,100.0,2978.0,5652.871999999999,0.0,539.6,5859.9,5652.871999999999,6399.5,-746.6280000000006,None,AT,2026-04-23
2026-03-31 01:00:00+00:00,256.0,489.2,0.0,0.0,0.072,1691.2,80.9,22.0,0.0,0.0,100.0,3008.0,5647.372,0.0,468.1,5844.8,5647.372,6312.900000000001,-665.5280000000002,None,AT,2026-04-23
2026-03-31 02:00:00+00:00,256.0,544.5,0.0,0.0,0.072,1631.0,116.1,22.0,0.0,0.0,100.0,3053.0,5722.6720000000005,0.0,140.79999999999998,6082.0,5722.6720000000005,6222.8,-500.1279999999997,None,AT,2026-04-23
2026-03-31 03:00:00+00:00,256.0,840.4,0.0,0.0,0.072,1735.5,406.2,22.0,0.0,0.0,100.0,3110.0,6470.172,0.0,42.9,6759.2,6470.172,6802.099999999999,-331.9279999999999,None,AT,2026-04-23
2026-03-31 04:00:00+00:00,256.0,1037.1,0.0,0.0,0.072,1924.7,705.5,22.0,0.0,0.0,100.0,3129.0,7174.371999999999,885.4,0.0,7722.2,8059.771999999999,7722.2,337.5719999999992,None,AT,2026-04-23
2026-03-31 05:00:00+00:00,256.0,1115.9,0.0,0.0,0.072,2159.0,658.4,22.0,0.0,56.0,100.0,3157.0,7524.371999999999,1591.6,0.0,8355.6,9115.972,8355.6,760.3719999999994,None,AT,2026-04-23
2026-03-31 06:00:00+00:00,256.0,1115.9,0.0,0.0,0.072,2147.6,656.6,22.0,0.0,433.0,100.0,3222.0,7953.1720000000005,1596.9,0.0,8607.8,9550.072,8607.8,942.2720000000008,None,AT,2026-04-23
2026-03-31 07:00:00+00:00,255.0,1065.6,0.0,0.0,0.072,2061.2,451.2,22.0,0.0,869.0,100.0,3333.0,8157.071999999999,508.6,0.0,8574.2,8665.671999999999,8574.2,91.47199999999793,None,AT,2026-04-23
2026-03-31 08:00:00+00:00,252.0,993.9,0.0,0.0,0.072,1773.6,376.5,22.0,0.0,1202.0,100.0,3391.0,8111.072,229.3,0.0,8465.5,8340.372,8465.5,-125.12800000000061,None,AT,2026-04-23
2026-03-31 09:00:00+00:00,252.0,959.7,0.0,0.0,0.072,1601.3,407.1,22.0,0.0,1518.0,100.0,3371.0,8231.172,0.0,83.0,8335.1,8231.172,8418.1,-186.92799999999988,None,AT,2026-04-23
2026-03-31 10:00:00+00:00,252.0,819.7,0.0,0.0,0.072,1509.5,465.9,22.0,0.0,1678.0,100.0,3357.0,8204.172,0.0,77.4,8053.4,8204.172,8130.799999999999,73.37200000000121,None,AT,2026-04-23
2026-03-31 11:00:00+00:00,252.0,785.3,0.0,0.0,0.072,1595.9,449.7,22.0,0.0,1754.0,100.0,3352.0,8310.972,115.6,0.0,7972.5,8426.572,7972.5,454.0720000000001,None,AT,2026-04-23
2026-03-31 12:00:00+00:00,252.0,938.2,0.0,0.0,0.072,1615.1,377.6,22.0,0.0,1664.0,100.0,3360.0,8328.972,4.5,0.0,7884.3,8333.472,7884.3,449.17199999999957,None,AT,2026-04-23
2026-03-31 13:00:00+00:00,252.0,965.0,0.0,0.0,0.072,1583.3,507.1,22.0,0.0,1350.0,100.0,3352.0,8131.472,33.4,0.0,7801.7,8164.871999999999,7801.7,363.17199999999957,None,AT,2026-04-23
2026-03-31 14:00:00+00:00,252.0,1011.5,0.0,0.0,0.072,1693.8,547.4,22.0,0.0,995.0,100.0,3293.0,7914.772,65.6,0.0,7824.6,7980.372,7824.6,155.77199999999993,None,AT,2026-04-23
2026-03-31 15:00:00+00:00,253.0,1026.8,0.0,0.0,0.072,1831.2,442.2,22.0,0.0,538.0,100.0,3162.0,7375.272,91.6,0.0,8079.2,7466.872,8079.2,-612.3279999999995,None,AT,2026-04-23
2026-03-31 16:00:00+00:00,256.0,1036.9,0.0,0.0,0.072,1973.4,603.4,22.0,0.0,96.0,100.0,2979.0,7066.772000000001,872.4,0.0,8265.4,7939.1720000000005,8265.4,-326.22799999999916,None,AT,2026-04-23
2026-03-31 17:00:00+00:00,256.0,1032.4,0.0,0.0,0.072,1990.7,712.0,22.0,0.0,0.0,100.0,2820.0,6933.1720000000005,1672.2,0.0,8186.900000000001,8605.372000000001,8186.900000000001,418.47200000000066,None,AT,2026-04-23
2026-03-31 18:00:00+00:00,256.0,1066.6,0.0,0.0,0.072,2123.5,791.9,22.0,0.0,0.0,100.0,2675.0,7035.071999999999,1805.1,0.0,7881.0,8840.171999999999,7881.0,959.1719999999987,None,AT,2026-04-23
2026-03-31 19:00:00+00:00,256.0,1112.5,0.0,0.0,0.072,2114.7,650.6,22.0,0.0,0.0,100.0,2547.0,6802.872,1358.1,0.0,7381.7,8160.972,7381.7,779.2719999999999,None,AT,2026-04-23
2026-03-31 20:00:00+00:00,256.0,1173.8,0.0,0.0,0.072,2032.3999999999999,539.4,22.0,0.0,0.0,100.0,2438.0,6561.6720000000005,884.4,0.0,7065.7,7446.072,7065.7,380.3720000000003,None,AT,2026-04-23
2026-03-31 21:00:00+00:00,256.0,1179.6,0.0,0.0,0.072,1988.0,422.1,22.0,0.0,0.0,100.0,2396.0,6363.771999999999,119.7,0.0,6322.6,6483.471999999999,6322.6,160.87199999999848,None,AT,2026-04-23
2026-03-31 22:00:00+00:00,256.0,1173.0,0.0,0.0,0.072,1810.5,345.0,22.0,0.0,0.0,100.0,2590.0,6296.572,97.0,0.0,6237.9,6393.572,6237.9,155.67200000000048,None,AT,2026-04-23
2026-03-31 23:00:00+00:00,256.0,1105.7,0.0,0.0,0.072,1616.0,79.3,22.0,0.0,0.0,100.0,2583.0,5762.072,77.2,0.0,5996.4,5839.272,5996.4,-157.1279999999997,None,AT,2026-04-23
2026-04-01 00:00:00+00:00,256.0,1082.7,0.0,0.0,0.072,1477.0,135.7,22.0,0.0,0.0,100.0,2577.0,5650.472,0.0,185.3,5928.6,5650.472,6113.900000000001,-463.4280000000008,None,AT,2026-04-23
2026-04-01 01:00:00+00:00,256.0,1127.9,0.0,0.0,0.072,1541.6,159.0,22.0,0.0,0.0,100.0,2556.0,5762.572,0.0,245.6,5909.0,5762.572,6154.6,-392.02800000000025,None,AT,2026-04-23
2026-04-01 02:00:00+00:00,256.0,1215.1,0.0,0.0,0.072,1571.2,182.3,22.0,0.0,0.0,100.0,2528.0,5874.6720000000005,15.1,0.0,6114.0,5889.772000000001,6114.0,-224.22799999999916,None,AT,2026-04-23
2026-04-01 03:00:00+00:00,255.0,1255.2,0.0,0.0,0.072,1693.1,534.3,22.0,0.0,0.0,100.0,2492.0,6351.672,366.6,0.0,6778.3,6718.272,6778.3,-60.02800000000025,None,AT,2026-04-23
2026-04-01 04:00:00+00:00,253.0,1498.7,0.0,0.0,0.072,2008.3,893.6,22.0,0.0,0.0,100.0,2452.0,7227.6720000000005,1125.8,0.0,7852.0,8353.472,7852.0,501.47199999999975,None,AT,2026-04-23
2026-04-01 05:00:00+00:00,252.0,1541.0,0.0,0.0,0.072,2209.7,934.2,22.0,0.0,76.0,100.0,2414.0,7548.972,1191.9,0.0,8430.1,8740.872,8430.1,310.771999999999,None,AT,2026-04-23
2026-04-01 06:00:00+00:00,256.0,1499.3,0.0,0.0,0.072,2187.6,934.6999999999999,22.0,0.0,546.0,100.0,2294.0,7839.672,1175.3,0.0,8581.7,9014.972,8581.7,433.271999999999,None,AT,2026-04-23
2026-04-01 07:00:00+00:00,256.0,1489.8000000000002,0.0,0.0,0.072,2173.9,558.7,22.0,0.0,1207.0,100.0,2186.0,7993.472,589.6,0.0,8432.599999999999,8583.072,8432.599999999999,150.47200000000157,None,AT,2026-04-23
2026-04-01 08:00:00+00:00,254.0,1304.2,0.0,0.0,0.072,1943.5,279.4,22.0,0.0,1800.0,100.0,2221.0,7924.1720000000005,420.1,0.0,8240.6,8344.272,8240.6,103.67200000000048,None,AT,2026-04-23
2026-04-01 09:00:00+00:00,252.0,969.6,0.0,0.0,0.072,1695.3,461.1,22.0,0.0,2151.0,100.0,2331.0,7982.072,0.0,74.2,8071.9,7982.072,8146.099999999999,-164.02799999999934,None,AT,2026-04-23
2026-04-01 10:00:00+00:00,252.0,888.3,0.0,0.0,0.072,1595.4,473.2,22.0,0.0,2289.0,100.0,2476.0,8095.972,0.0,569.1,7767.3,8095.972,8336.4,-240.42799999999988,None,AT,2026-04-23
2026-04-01 11:00:00+00:00,252.0,719.2,0.0,0.0,0.072,1590.7,314.1,22.0,0.0,2239.0,100.0,2540.0,7777.072,0.0,632.1,7696.3,7777.072,8328.4,-551.3279999999995,None,AT,2026-04-23
2026-04-01 12:00:00+00:00,250.0,727.9,0.0,0.0,0.072,1739.6,338.8,22.0,0.0,2223.0,100.0,2551.0,7952.372,0.0,495.9,7747.5,7952.372,8243.4,-291.02799999999934,None,AT,2026-04-23
2026-04-01 13:00:00+00:00,248.0,859.1,0.0,0.0,0.072,1890.4,304.4,22.0,0.0,2005.0,100.0,2570.0,7998.972,0.0,725.1,7683.0,7998.972,8408.1,-409.1280000000006,None,AT,2026-04-23
2026-04-01 14:00:00+00:00,248.0,1439.8000000000002,0.0,0.0,0.072,2107.5,367.5,22.0,0.0,1529.0,100.0,2593.0,8406.872,0.0,344.1,7788.9,8406.872,8133.0,273.8719999999994,None,AT,2026-04-23
2026-04-01 15:00:00+00:00,249.0,1845.0,0.0,0.0,0.072,2258.7,460.1,22.0,0.0,827.0,100.0,2540.0,8301.872,81.8,0.0,8079.4,8383.671999999999,8079.4,304.271999999999,None,AT,2026-04-23
2026-04-01 16:00:00+00:00,252.0,1845.3,0.0,0.0,0.072,2360.2,926.1,22.0,0.0,152.0,100.0,2448.0,8105.6720000000005,526.1,0.0,8232.7,8631.772,8232.7,399.0720000000001,None,AT,2026-04-23
2026-04-01 17:00:00+00:00,254.0,1762.7,0.0,0.0,0.072,2366.1,1133.8,22.0,0.0,1.0,100.0,2438.0,8077.672,1541.3,0.0,8203.8,9618.972,8203.8,1415.1720000000005,None,AT,2026-04-23
2026-04-01 18:00:00+00:00,252.0,1727.9,0.0,0.0,0.072,2383.7,1013.5,22.0,0.0,0.0,100.0,2506.0,8005.172,1410.4,0.0,7848.9,9415.572,7848.9,1566.6720000000005,None,AT,2026-04-23
2026-04-01 19:00:00+00:00,252.0,1685.1,0.0,0.0,0.072,2217.1,988.7,22.0,0.0,0.0,100.0,2542.0,7806.972,774.8,0.0,7346.2,8581.771999999999,7346.2,1235.5719999999992,None,AT,2026-04-23
2026-04-01 20:00:00+00:00,252.0,1659.2,0.0,0.0,0.072,2053.4,675.1,22.0,0.0,0.0,100.0,2521.0,7282.772,346.9,0.0,7040.4,7629.672,7040.4,589.2719999999999,None,AT,2026-04-23
2026-04-01 21:00:00+00:00,252.0,1481.9,0.0,0.0,0.072,1722.1,456.5,22.0,0.0,0.0,100.0,2508.0,6542.572,57.0,0.0,6582.8,6599.572,6582.8,16.771999999999935,None,AT,2026-04-23
2026-04-01 22:00:00+00:00,236.0,1446.8000000000002,0.0,0.0,0.072,1700.0,194.7,22.0,0.0,0.0,100.0,2370.0,6069.572,49.5,0.0,6170.7,6119.072,6170.7,-51.6279999999997,None,AT,2026-04-23
