,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-06 19:00:00+00:00,294.6,652.1999999999999,0.0,1383.3,275.0,26.9,0.1,25.0,3733.1,6390.2,1410.4,0.0,6766.4,7800.6,6766.4,1034.2000000000007,None,PT,2026-04-23
2026-04-06 20:00:00+00:00,295.0,671.2,0.0,1476.6,167.8,26.8,0.1,25.0,3917.5,6580.0,891.9,0.0,6485.1,7471.9,6485.1,986.7999999999993,None,PT,2026-04-23
2026-04-06 21:00:00+00:00,296.4,665.1,0.0,1224.9,57.3,28.0,0.1,25.0,3933.3,6230.1,759.9,0.0,5992.5,6990.0,5992.5,997.5,None,PT,2026-04-23
2026-04-06 22:00:00+00:00,295.8,691.4,0.0,1456.0,46.3,27.7,0.1,25.0,3698.0,6240.299999999999,826.5,0.0,5511.7,7066.799999999999,5511.7,1555.0999999999995,None,PT,2026-04-23
2026-04-06 23:00:00+00:00,298.0,703.1999999999999,0.0,1322.9,18.0,28.2,0.1,25.0,3509.7,5905.099999999999,610.4,0.0,5107.3,6515.499999999999,5107.3,1408.199999999999,None,PT,2026-04-23
2026-04-07 00:00:00+00:00,304.6,704.4,0.0,687.0,11.4,27.1,0.0,25.0,3406.8,5166.3,176.20000000000005,0.0,4770.3,5342.5,4770.3,572.1999999999998,None,PT,2026-04-23
2026-04-07 01:00:00+00:00,305.3,714.8000000000001,0.0,630.4000000000001,11.2,27.5,0.0,25.0,3365.3,5079.5,0.0,217.0,4573.3,5079.5,4790.3,289.1999999999998,None,PT,2026-04-23
2026-04-07 02:00:00+00:00,303.2,702.9000000000001,0.0,650.4,12.4,27.4,0.0,25.0,3272.5,4993.8,0.0,119.90000000000008,4483.8,4993.8,4603.7,390.10000000000036,None,PT,2026-04-23
2026-04-07 03:00:00+00:00,310.7,714.6,0.0,558.8,52.6,27.9,0.0,17.2,3198.3,4880.1,1242.9,0.0,4435.5,6123.0,4435.5,1687.5,None,PT,2026-04-23
2026-04-07 04:00:00+00:00,306.3,690.6,0.0,1067.3000000000002,78.80000000000001,26.8,0.0,23.9,3377.3,5571.000000000001,1752.3,0.0,4564.2,7323.300000000001,4564.2,2759.1000000000013,None,PT,2026-04-23
2026-04-07 05:00:00+00:00,294.3,697.8,0.0,1281.2,69.2,26.6,0.1,24.9,3753.1,6147.2,1690.3,0.0,5055.6,7837.5,5055.6,2781.8999999999996,None,PT,2026-04-23
2026-04-07 06:00:00+00:00,250.4,722.5,0.0,1541.5,57.2,26.7,40.6,21.6,3934.6,6595.099999999999,1719.3000000000002,0.0,5622.5,8314.4,5622.5,2691.8999999999996,None,PT,2026-04-23
2026-04-07 07:00:00+00:00,252.3,760.5,0.0,1353.1,20.8,27.2,225.1,22.1,4068.2,6729.299999999999,995.9,0.0,6525.2,7725.199999999999,6525.2,1199.999999999999,None,PT,2026-04-23
2026-04-07 08:00:00+00:00,249.8,833.1999999999999,0.0,814.3,12.5,27.7,446.3,25.0,3857.7,6266.5,0.0,1047.4,6874.5,6266.5,7921.9,-1655.3999999999996,None,PT,2026-04-23
2026-04-07 09:00:00+00:00,247.0,839.0,0.0,588.1999999999999,9.8,27.7,762.6,23.5,3727.4,6225.2,0.0,1855.7,6910.0,6225.2,8765.7,-2540.500000000001,None,PT,2026-04-23
2026-04-07 10:00:00+00:00,244.7,837.1999999999999,0.0,496.2,9.7,28.2,1057.6,14.8,3727.1,6415.5,0.0,1784.7,7124.0,6415.5,8908.7,-2493.2000000000007,None,PT,2026-04-23
2026-04-07 11:00:00+00:00,249.9,826.5,0.0,412.5,9.8,28.9,1069.8,12.4,3422.4,6032.200000000001,0.0,1415.4,7134.7,6032.200000000001,8550.1,-2517.8999999999996,None,PT,2026-04-23
2026-04-07 12:00:00+00:00,259.4,870.3,0.0,363.5,40.5,29.1,964.2,16.3,3070.7,5614.0,0.0,1202.7,6999.8,5614.0,8202.5,-2588.5,None,PT,2026-04-23
2026-04-07 13:00:00+00:00,255.0,880.0,0.0,463.6,86.89999999999999,30.1,788.4,16.9,2359.7,4880.6,0.0,725.9000000000001,7099.2,4880.6,7825.1,-2944.5,None,PT,2026-04-23
2026-04-07 14:00:00+00:00,271.0,870.4,0.0,378.4,465.4,30.3,635.5,19.1,1795.8,4465.9,0.0,743.4000000000001,7033.5,4465.9,7776.9,-3311.0,None,PT,2026-04-23
2026-04-07 15:00:00+00:00,275.7,915.1,0.0,448.9,515.8,30.1,496.6,17.2,1395.8,4095.2,0.0,295.5,6962.4,4095.2,7257.9,-3162.7,None,PT,2026-04-23
2026-04-07 16:00:00+00:00,267.0,805.8,0.0,751.6999999999999,612.1,29.9,373.1,20.6,1153.9,4014.1,1190.5,0.0,6858.2,5204.6,6858.2,-1653.5999999999995,None,PT,2026-04-23
2026-04-07 17:00:00+00:00,272.3,729.4,0.0,1670.4,808.8000000000001,30.9,301.4,22.2,1082.6,4918.0,2044.8,0.0,6922.1,6962.8,6922.1,40.69999999999982,None,PT,2026-04-23
2026-04-07 18:00:00+00:00,284.0,758.0999999999999,0.0,2051.9,989.3,29.5,110.4,15.1,1025.6,5263.9,2695.6,0.0,7225.3,7959.5,7225.3,734.1999999999998,None,PT,2026-04-23
2026-04-07 19:00:00+00:00,286.3,718.5,0.0,2132.5,1309.9,28.9,0.6,11.0,1000.8,5488.500000000001,2851.1,0.0,7540.7,8339.6,7540.7,798.9000000000005,None,PT,2026-04-23
2026-04-07 20:00:00+00:00,288.5,739.4,0.0,2142.4,803.8,29.8,0.0,9.6,975.5,4989.0,2716.0,0.0,7133.7,7705.0,7133.7,571.3000000000002,None,PT,2026-04-23
2026-04-07 21:00:00+00:00,305.7,742.9,0.0,2109.8,598.5,30.1,0.1,7.6,1028.5,4823.2,2543.6000000000004,0.0,6619.1,7366.8,6619.1,747.6999999999998,None,PT,2026-04-23
2026-04-07 22:00:00+00:00,319.6,750.1,0.0,2148.0,544.1,31.6,0.1,4.7,976.8,4774.999999999999,1925.4,0.0,6049.6,6700.4,6049.6,650.7999999999993,None,PT,2026-04-23
2026-04-07 23:00:00+00:00,321.6,774.8,0.0,2089.3,311.3,31.5,0.0,2.5,989.6,4520.6,1620.7,0.0,5552.5,6141.3,5552.5,588.8000000000002,None,PT,2026-04-23
2026-04-08 00:00:00+00:00,316.0,818.4,0.0,1473.5,300.7,30.8,0.0,0.6,1136.9,4076.9,1453.9,0.0,5174.1,5530.8,5174.1,356.6999999999998,None,PT,2026-04-23
2026-04-08 01:00:00+00:00,315.4,863.4,0.0,991.1,290.9,29.5,0.0,0.8,1291.6,3782.7000000000003,1381.1999999999998,0.0,4946.0,5163.9,4946.0,217.89999999999964,None,PT,2026-04-23
2026-04-08 02:00:00+00:00,317.0,866.3000000000001,0.0,869.4,330.0,28.8,0.0,0.4,1264.2,3676.1000000000004,1297.7,0.0,4845.1,4973.8,4845.1,128.69999999999982,None,PT,2026-04-23
2026-04-08 03:00:00+00:00,340.5,842.0,0.0,1068.6999999999998,378.0,29.3,0.0,0.1,1310.0,3968.6,1437.1,0.0,4786.8,5405.7,4786.8,618.8999999999996,None,PT,2026-04-23
2026-04-08 04:00:00+00:00,350.6,914.9,0.0,1819.3,631.8000000000001,29.5,0.1,0.0,1254.9,5001.1,2202.3,0.0,4911.2,7203.400000000001,4911.2,2292.2000000000007,None,PT,2026-04-23
2026-04-08 05:00:00+00:00,347.3,920.1,0.0,2005.2,1168.3,29.5,0.1,0.0,1078.0,5548.500000000001,2561.0,0.0,5368.0,8109.500000000001,5368.0,2741.500000000001,None,PT,2026-04-23
2026-04-08 06:00:00+00:00,352.3,924.1,0.0,2106.9,1266.4,29.6,92.0,0.0,1090.6,5861.9000000000015,2618.7,0.0,5887.8,8480.600000000002,5887.8,2592.800000000002,None,PT,2026-04-23
2026-04-08 07:00:00+00:00,332.5,936.7,0.0,1997.7,669.5,29.8,839.9,0.0,1030.2,5836.3,2212.6,0.0,6660.5,8048.9,6660.5,1388.3999999999996,None,PT,2026-04-23
2026-04-08 08:00:00+00:00,298.9,1006.4,0.0,989.9,113.6,29.6,1693.9,0.6,1032.7,5165.599999999999,784.6999999999999,0.0,6852.7,5950.299999999999,6852.7,-902.4000000000005,None,PT,2026-04-23
2026-04-08 09:00:00+00:00,340.1,914.5,0.0,724.8,21.1,30.1,1965.2,0.2,1001.8,4997.799999999999,0.0,866.4999999999999,6787.6,4997.799999999999,7654.1,-2656.300000000001,None,PT,2026-04-23
2026-04-08 10:00:00+00:00,353.6,885.8,0.0,640.8,21.1,29.7,2342.4,0.9,942.5,5216.799999999999,0.0,1232.8,6954.2,5216.799999999999,8187.0,-2970.2000000000007,None,PT,2026-04-23
2026-04-08 11:00:00+00:00,352.3,861.5,0.0,538.4,21.1,29.9,2375.6,6.3,858.0,5043.099999999999,0.0,1733.5,6879.0,5043.099999999999,8612.5,-3569.4000000000005,None,PT,2026-04-23
2026-04-08 12:00:00+00:00,356.9,982.6,0.0,532.2,21.2,30.7,2194.6,3.9,845.8,4967.9,0.0,2109.8,6831.2,4967.9,8941.0,-3973.1000000000004,None,PT,2026-04-23
2026-04-08 13:00:00+00:00,357.7,954.1,0.0,453.3,316.7,30.5,2177.8,0.5,800.8,5091.400000000001,0.0,2132.7,6937.4,5091.400000000001,9070.099999999999,-3978.699999999998,None,PT,2026-04-23
2026-04-08 14:00:00+00:00,363.2,963.5,0.0,398.5,265.4,31.2,2056.9,3.3,750.7,4832.7,0.0,2072.3,6722.5,4832.7,8794.8,-3962.0999999999995,None,PT,2026-04-23
2026-04-08 15:00:00+00:00,359.3,1064.5,0.0,572.9000000000001,261.8,30.4,1834.7,2.3,751.9,4877.8,0.0,1919.9,6681.9,4877.8,8601.8,-3723.999999999999,None,PT,2026-04-23
2026-04-08 16:00:00+00:00,363.2,1137.2,0.0,787.3000000000001,259.0,31.5,1317.1,2.2,814.3,4711.8,0.0,163.70000000000005,6479.8,4711.8,6643.5,-1931.6999999999998,None,PT,2026-04-23
2026-04-08 17:00:00+00:00,363.1,1225.6,0.0,1670.5,511.0,31.6,828.9,1.2,799.7,5431.599999999999,1768.0,0.0,6592.8,7199.599999999999,6592.8,606.7999999999993,None,PT,2026-04-23
2026-04-08 18:00:00+00:00,363.5,1327.8,0.0,2095.0,804.5,31.1,162.9,0.9,759.4,5545.099999999999,2544.2,0.0,7119.1,8089.299999999999,7119.1,970.1999999999989,None,PT,2026-04-23
2026-04-08 19:00:00+00:00,361.6,1368.7,0.0,2187.2,1015.6,31.0,0.4,1.3,768.1,5733.900000000001,2768.3,0.0,7514.2,8502.2,7514.2,988.0000000000009,None,PT,2026-04-23
2026-04-08 20:00:00+00:00,361.4,1276.4,0.0,2183.6,1126.4,31.0,0.1,0.6,645.1,5624.600000000001,2572.2,0.0,7206.7,8196.800000000001,7206.7,990.1000000000013,None,PT,2026-04-23
2026-04-08 21:00:00+00:00,358.0,1249.8,0.0,2155.9,1063.4,30.8,0.1,0.1,619.9,5478.000000000001,2172.9,0.0,6674.8,7650.9000000000015,6674.8,976.1000000000013,None,PT,2026-04-23
2026-04-08 22:00:00+00:00,362.9,883.4,0.0,2089.9,772.0,31.3,0.1,0.0,523.8,4663.400000000001,1930.9,0.0,6058.6,6594.300000000001,6058.6,535.7000000000007,None,PT,2026-04-23
2026-04-08 23:00:00+00:00,361.5,789.5,0.0,2038.5,720.4,31.0,0.1,0.3,497.4,4438.7,1777.1,0.0,5587.5,6215.799999999999,5587.5,628.2999999999993,None,PT,2026-04-23
2026-04-09 00:00:00+00:00,360.0,763.8000000000001,0.0,1990.6,587.7,30.4,0.1,2.2,579.7,4314.5,1347.6999999999998,0.0,5260.6,5662.2,5260.6,401.59999999999945,None,PT,2026-04-23
2026-04-09 01:00:00+00:00,355.7,779.8000000000001,0.0,1592.2,548.0,30.5,0.1,2.1,690.0,3998.3999999999996,1196.5,0.0,5010.5,5194.9,5010.5,184.39999999999964,None,PT,2026-04-23
2026-04-09 02:00:00+00:00,358.5,777.7,0.0,1458.3,546.4,30.8,0.0,1.9,850.5,4024.1000000000004,1247.3,0.0,4858.5,5271.400000000001,4858.5,412.90000000000055,None,PT,2026-04-23
2026-04-09 03:00:00+00:00,356.2,765.1,0.0,1478.5,542.9,30.4,0.0,1.7,1144.4,4319.200000000001,1215.0,0.0,4815.0,5534.200000000001,4815.0,719.2000000000007,None,PT,2026-04-23
2026-04-09 04:00:00+00:00,352.3,790.8000000000001,0.0,1514.8,703.6,28.6,0.0,0.6,1367.0,4757.7,2075.7000000000003,0.0,4905.3,6833.4,4905.3,1928.0999999999995,None,PT,2026-04-23
2026-04-09 05:00:00+00:00,350.3,789.8000000000001,0.0,1755.6,1064.6999999999998,28.0,0.1,1.5,1577.4,5567.4,2508.9,0.0,5348.8,8076.299999999999,5348.8,2727.499999999999,None,PT,2026-04-23
2026-04-09 06:00:00+00:00,352.9,748.9,0.0,1719.7,947.2,27.7,70.8,1.2,1898.4,5766.799999999999,2185.8,0.0,5925.2,7952.599999999999,5925.2,2027.3999999999996,None,PT,2026-04-23
2026-04-09 07:00:00+00:00,354.2,774.1,0.0,1359.6,408.0,30.1,586.7,6.3,1850.1,5369.1,873.9,0.0,6677.2,6243.0,6677.2,-434.1999999999998,None,PT,2026-04-23
2026-04-09 08:00:00+00:00,352.9,769.1999999999999,0.0,1027.4,195.5,29.1,1238.4,8.4,1931.7,5552.6,0.0,1137.9,6829.2,5552.6,7967.1,-2414.5,None,PT,2026-04-23
2026-04-09 09:00:00+00:00,348.3,876.6,0.0,508.9,45.9,29.4,1384.7,10.1,1629.4,4833.3,0.0,2001.4,6508.6,4833.3,8510.0,-3676.7,None,PT,2026-04-23
2026-04-09 10:00:00+00:00,351.5,868.5,0.0,484.9,10.2,30.4,1558.0,18.3,1548.3,4870.1,0.0,2112.9,6351.2,4870.1,8464.1,-3594.0,None,PT,2026-04-23
2026-04-09 11:00:00+00:00,344.4,876.1,0.0,522.9000000000001,9.7,30.6,1682.8,21.1,1502.3,4989.9,0.0,2161.9,6130.2,4989.9,8292.1,-3302.2000000000007,None,PT,2026-04-23
2026-04-09 12:00:00+00:00,341.2,809.2,0.0,501.1,9.7,31.0,2109.9,24.9,1690.3,5517.3,0.0,2388.9,6005.5,5517.3,8394.4,-2877.0999999999995,None,PT,2026-04-23
2026-04-09 13:00:00+00:00,352.7,862.4,0.0,423.6,9.8,31.7,1863.5,23.5,1680.5,5247.7,0.0,2191.2000000000003,6009.6,5247.7,8200.800000000001,-2953.1000000000013,None,PT,2026-04-23
2026-04-09 14:00:00+00:00,358.1,785.2,0.0,366.2,9.8,30.9,1928.3,25.0,1680.8,5184.3,0.0,2153.9,5900.8,5184.3,8054.700000000001,-2870.4000000000005,None,PT,2026-04-23
2026-04-09 15:00:00+00:00,361.8,765.2,0.0,375.1,10.3,31.9,1750.0,25.0,1878.5,5197.8,0.0,2058.5,5946.7,5197.8,8005.2,-2807.3999999999996,None,PT,2026-04-23
2026-04-09 16:00:00+00:00,356.1,792.6,0.0,584.6,19.7,31.5,1556.8,16.0,2131.3,5488.6,0.0,904.7,6059.1,5488.6,6963.8,-1475.1999999999998,None,PT,2026-04-23
2026-04-09 17:00:00+00:00,356.1,907.0,0.0,1073.7,301.2,31.0,959.6,20.7,1915.2,5564.5,1014.3,0.0,6352.5,6578.8,6352.5,226.30000000000018,None,PT,2026-04-23
2026-04-09 18:00:00+00:00,357.6,808.4000000000001,0.0,1618.9,535.4,31.2,208.4,25.0,1969.9,5554.8,2353.4,0.0,6977.1,7908.200000000001,6977.1,931.1000000000004,None,PT,2026-04-23
2026-04-09 19:00:00+00:00,354.6,785.1,0.0,1805.4,768.6,29.9,0.6,24.9,2168.0,5937.1,2524.9,0.0,7467.7,8462.0,7467.7,994.3000000000002,None,PT,2026-04-23
2026-04-09 20:00:00+00:00,359.6,782.5,0.0,1792.5,649.1,31.4,0.1,24.9,2324.3,5964.4,2064.5,0.0,7167.1,8028.9,7167.1,861.7999999999993,None,PT,2026-04-23
2026-04-09 21:00:00+00:00,355.7,777.5,0.0,1016.6,404.2,26.0,0.1,23.9,2425.8,5029.8,1759.2,0.0,6633.1,6789.0,6633.1,155.89999999999964,None,PT,2026-04-23
2026-04-09 22:00:00+00:00,358.6,877.3,0.0,905.6,373.2,28.4,0.1,20.5,2448.3,5012.0,641.7,0.0,6071.6,5653.7,6071.6,-417.90000000000055,None,PT,2026-04-23
2026-04-09 23:00:00+00:00,357.1,781.9000000000001,0.0,962.6,341.79999999999995,28.6,0.1,12.4,2762.7,5247.199999999999,547.8,0.0,5583.9,5794.999999999999,5583.9,211.09999999999945,None,PT,2026-04-23
2026-04-10 00:00:00+00:00,360.3,802.0,0.0,873.1999999999999,239.3,30.0,0.1,10.7,2967.3,5282.9,5.0,0.0,5250.3,5287.9,5250.3,37.599999999999454,None,PT,2026-04-23
2026-04-10 01:00:00+00:00,358.9,833.5,0.0,674.7,232.2,30.8,0.1,12.4,2982.7,5125.3,149.2,0.0,5008.0,5274.5,5008.0,266.5,None,PT,2026-04-23
2026-04-10 02:00:00+00:00,351.7,820.8000000000001,0.0,648.2,255.8,30.3,0.1,15.7,2791.1,4913.7,383.6,0.0,4846.5,5297.3,4846.5,450.8000000000002,None,PT,2026-04-23
2026-04-10 03:00:00+00:00,356.0,842.3000000000001,0.0,646.1,279.0,29.7,0.0,18.3,2576.6,4748.0,556.8,0.0,4783.9,5304.8,4783.9,520.9000000000005,None,PT,2026-04-23
2026-04-10 04:00:00+00:00,355.4,786.1,0.0,662.9000000000001,415.1,29.4,0.1,6.5,2704.3,4959.8,883.3,0.0,4875.1,5843.1,4875.1,968.0,None,PT,2026-04-23
2026-04-10 05:00:00+00:00,350.4,817.4000000000001,0.0,1398.4,626.3000000000001,28.3,0.1,0.7,2564.4,5786.0,2227.1,0.0,5314.0,8013.1,5314.0,2699.1000000000004,None,PT,2026-04-23
2026-04-10 06:00:00+00:00,355.6,822.6999999999999,0.0,1431.6,544.1,29.2,122.4,1.1,2406.5,5713.199999999999,2344.6,0.0,5830.4,8057.799999999999,5830.4,2227.3999999999996,None,PT,2026-04-23
2026-04-10 07:00:00+00:00,360.1,834.7,0.0,742.9000000000001,396.9,29.4,813.5,0.2,2070.6,5248.3,773.9,0.0,6480.8,6022.2,6480.8,-458.60000000000036,None,PT,2026-04-23
2026-04-10 08:00:00+00:00,359.5,861.6999999999999,0.0,667.1,41.1,28.9,1681.9,0.0,1688.0,5328.2,0.0,1390.9,6659.1,5328.2,8050.0,-2721.8,None,PT,2026-04-23
2026-04-10 09:00:00+00:00,351.9,882.1999999999999,0.0,422.9,20.2,28.5,2067.7,4.3,1370.0,5147.7,0.0,2131.6,6528.4,5147.7,8660.0,-3512.3,None,PT,2026-04-23
2026-04-10 10:00:00+00:00,352.6,941.6,0.0,368.0,26.0,27.6,2242.8,3.2,1072.6,5034.4,0.0,2269.8,6432.5,5034.4,8702.3,-3667.8999999999996,None,PT,2026-04-23
2026-04-10 11:00:00+00:00,352.1,899.8000000000001,0.0,330.1,22.1,26.3,2436.8,1.5,695.2,4763.9,0.0,2188.1,6231.7,4763.9,8419.8,-3655.8999999999996,None,PT,2026-04-23
2026-04-10 12:00:00+00:00,350.6,892.4,0.0,297.70000000000005,28.2,27.5,2531.1,8.3,475.7,4611.5,0.0,2211.7000000000003,6057.7,4611.5,8269.4,-3657.8999999999996,None,PT,2026-04-23
2026-04-10 13:00:00+00:00,349.2,832.6,0.0,277.3,24.8,28.0,2648.8,11.6,473.1,4645.400000000001,0.0,2201.4,6123.1,4645.400000000001,8324.5,-3679.0999999999995,None,PT,2026-04-23
2026-04-10 14:00:00+00:00,348.2,922.0,0.0,407.4,19.8,26.8,2233.3,11.2,419.3,4388.0,0.0,2055.3,6051.5,4388.0,8106.8,-3718.8,None,PT,2026-04-23
2026-04-10 15:00:00+00:00,347.8,895.2,0.0,427.9,53.0,26.1,2139.5,16.1,324.8,4230.4,0.0,1644.0,6097.1,4230.4,7741.1,-3510.7000000000007,None,PT,2026-04-23
2026-04-10 16:00:00+00:00,351.7,873.8000000000001,0.0,567.9,259.5,28.1,1614.9,23.7,365.1,4084.7,81.60000000000002,0.0,6166.9,4166.3,6166.9,-2000.5999999999995,None,PT,2026-04-23
2026-04-10 17:00:00+00:00,354.4,1001.3,0.0,936.4,602.2,30.9,810.5,24.4,407.8,4167.900000000001,1884.5,0.0,6406.0,6052.400000000001,6406.0,-353.59999999999945,None,PT,2026-04-23
2026-04-10 18:00:00+00:00,354.0,947.7,0.0,1363.7,1346.3,30.2,187.1,24.8,584.6,4838.400000000001,2772.2000000000003,0.0,6832.3,7610.6,6832.3,778.3000000000002,None,PT,2026-04-23
2026-04-10 19:00:00+00:00,356.6,953.3,0.0,1657.0,935.4,29.9,2.3,25.0,1196.7,5156.200000000001,2265.8,0.0,7169.7,7422.000000000001,7169.7,252.3000000000011,None,PT,2026-04-23
2026-04-10 20:00:00+00:00,356.9,920.1,0.0,1631.2,727.6,30.6,0.1,25.0,1249.4,4940.9,1888.1,0.0,6837.8,6829.0,6837.8,-8.800000000000182,None,PT,2026-04-23
2026-04-10 21:00:00+00:00,359.9,942.0,0.0,1530.0,407.1,31.3,0.1,25.0,1546.3,4841.7,1449.8,0.0,6379.3,6291.5,6379.3,-87.80000000000018,None,PT,2026-04-23
2026-04-10 22:00:00+00:00,357.1,840.9000000000001,0.0,1565.1,258.1,31.4,0.1,24.9,1660.7,4738.3,1495.7,0.0,5915.6,6234.0,5915.6,318.39999999999964,None,PT,2026-04-23
2026-04-10 23:00:00+00:00,359.3,777.8,0.0,1478.9,329.1,30.2,0.1,20.8,1381.8,4378.0,1253.7,0.0,5425.0,5631.7,5425.0,206.69999999999982,None,PT,2026-04-23
2026-04-11 00:00:00+00:00,359.0,831.5,0.0,933.0,421.7,30.9,0.1,20.4,1234.7,3831.3,967.8,0.0,5078.2,4799.1,5078.2,-279.09999999999945,None,PT,2026-04-23
2026-04-11 01:00:00+00:00,356.0,825.3,0.0,704.1,457.1,30.7,0.1,25.0,1408.5,3806.7999999999997,661.7,0.0,4842.9,4468.5,4842.9,-374.39999999999964,None,PT,2026-04-23
2026-04-11 02:00:00+00:00,353.5,851.5,0.0,577.9000000000001,485.4,29.9,0.1,24.6,1373.7,3696.6000000000004,752.2,0.0,4701.0,4448.8,4701.0,-252.19999999999982,None,PT,2026-04-23
2026-04-11 03:00:00+00:00,354.5,784.6999999999999,0.0,601.0,477.8,29.6,0.1,23.9,1672.5,3944.1,582.2,0.0,4602.4,4526.3,4602.4,-76.09999999999945,None,PT,2026-04-23
2026-04-11 04:00:00+00:00,342.8,785.1999999999999,0.0,614.5,391.7,27.0,0.0,19.7,2201.6,4382.5,1066.8,0.0,4601.8,5449.3,4601.8,847.5,None,PT,2026-04-23
2026-04-11 05:00:00+00:00,349.2,808.5,0.0,543.3,530.5,28.2,0.1,25.0,2516.6,4801.4,935.0,0.0,4715.0,5736.4,4715.0,1021.3999999999996,None,PT,2026-04-23
2026-04-11 06:00:00+00:00,341.5,836.2,0.0,292.4,389.7,28.4,89.4,25.0,2557.8,4560.400000000001,830.7,0.0,4822.6,5391.1,4822.6,568.5,None,PT,2026-04-23
2026-04-11 07:00:00+00:00,330.9,839.2,0.0,297.20000000000005,366.1,28.1,456.2,25.0,2534.8,4877.5,96.60000000000002,0.0,5174.4,4974.1,5174.4,-200.29999999999927,None,PT,2026-04-23
2026-04-11 08:00:00+00:00,337.9,809.8000000000001,0.0,345.7,271.4,29.9,1083.3,25.0,2339.8,5242.8,0.0,949.2,5487.0,5242.8,6436.2,-1193.3999999999996,None,PT,2026-04-23
2026-04-11 09:00:00+00:00,347.2,799.4,0.0,335.3,156.8,30.6,1310.6,25.0,2302.0,5306.9,0.0,1159.1999999999998,5667.5,5306.9,6826.7,-1519.8000000000002,None,PT,2026-04-23
2026-04-11 10:00:00+00:00,341.5,854.0,0.0,361.9,87.30000000000001,29.7,1667.2,25.0,2043.2,5409.8,0.0,1590.7,5737.7,5409.8,7328.4,-1918.5999999999995,None,PT,2026-04-23
2026-04-11 11:00:00+00:00,341.4,798.1999999999999,0.0,302.79999999999995,31.5,30.1,2043.9,25.0,1850.7,5423.599999999999,0.0,1601.9,5674.7,5423.599999999999,7276.6,-1853.000000000001,None,PT,2026-04-23
2026-04-11 12:00:00+00:00,343.8,756.7,0.0,265.90000000000003,7.300000000000001,30.9,2200.8,25.0,1976.1,5606.5,0.0,1884.9,5345.6,5606.5,7230.5,-1624.0,None,PT,2026-04-23
2026-04-11 13:00:00+00:00,346.3,766.4000000000001,0.0,254.2,34.5,31.1,2050.5,25.0,2405.4,5913.4,0.0,1886.6,5079.2,5913.4,6965.799999999999,-1052.3999999999996,None,PT,2026-04-23
2026-04-11 14:00:00+00:00,346.4,770.6,0.0,258.6,6.2,30.3,1940.8,25.0,2911.0,6288.9,0.0,2398.1,4875.5,6288.9,7273.6,-984.7000000000007,None,PT,2026-04-23
2026-04-11 15:00:00+00:00,343.3,802.0,0.0,325.7,6.1000000000000005,31.1,1843.8,25.0,3296.3,6673.3,0.0,2158.9,4845.4,6673.3,7004.299999999999,-330.9999999999991,None,PT,2026-04-23
2026-04-11 16:00:00+00:00,340.9,935.5,0.0,478.2000000000001,10.2,30.9,1537.5,25.0,3612.4,6970.6,0.0,2038.2000000000005,5045.7,6970.6,7083.900000000001,-113.30000000000018,None,PT,2026-04-23
2026-04-11 17:00:00+00:00,340.6,828.4,0.0,949.2,158.70000000000002,30.6,891.3,25.0,3787.7,7011.499999999999,0.0,941.2,5464.5,7011.499999999999,6405.7,605.7999999999993,None,PT,2026-04-23
2026-04-11 18:00:00+00:00,341.6,786.6,0.0,877.0,221.4,30.0,197.7,25.0,4015.4,6494.7,441.4,0.0,6023.6,6936.099999999999,6023.6,912.4999999999991,None,PT,2026-04-23
2026-04-11 19:00:00+00:00,327.8,771.7,0.0,776.4,255.50000000000003,28.6,1.1,25.0,4108.7,6294.799999999999,1067.1,0.0,6388.5,7361.9,6388.5,973.3999999999996,None,PT,2026-04-23
2026-04-11 20:00:00+00:00,312.1,810.9,0.0,797.0,228.3,29.0,0.1,25.0,3891.6,6094.0,1036.4,0.0,6188.4,7130.4,6188.4,942.0,None,PT,2026-04-23
2026-04-11 21:00:00+00:00,308.1,748.8,0.0,701.7,338.3,28.3,0.1,25.0,3655.8,5806.1,568.0,0.0,5811.7,6374.1,5811.7,562.4000000000005,None,PT,2026-04-23
2026-04-11 22:00:00+00:00,310.6,808.4,0.0,505.1,180.6,28.5,0.1,25.0,3484.0,5342.299999999999,0.0,840.0,5379.8,5342.299999999999,6219.8,-877.5000000000009,None,PT,2026-04-23
2026-04-11 23:00:00+00:00,302.1,824.1,0.0,468.6,170.89999999999998,26.4,0.1,25.0,3396.1,5213.3,0.0,1017.5,4996.8,5213.3,6014.3,-801.0,None,PT,2026-04-23
2026-04-12 00:00:00+00:00,316.4,801.7,0.0,147.5,207.8,22.4,0.1,23.4,3211.4,4730.7,0.0,1116.6,4667.1,4730.7,5783.700000000001,-1053.000000000001,None,PT,2026-04-23
2026-04-12 01:00:00+00:00,325.4,858.9,0.0,144.5,93.5,23.1,0.1,16.0,2922.0,4383.5,0.0,1110.0,4440.5,4383.5,5550.5,-1167.0,None,PT,2026-04-23
2026-04-12 02:00:00+00:00,326.6,802.9,0.0,175.79999999999998,36.8,22.7,0.1,11.9,3084.7,4461.5,0.0,1072.5,4368.2,4461.5,5440.7,-979.1999999999998,None,PT,2026-04-23
