,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-05 20:00:00+00:00,1224.900024,1584.72,1956.85,0.0,9.18,4775.6500240000005,760.58,0.0,7973.144042,5536.230024,7973.144042,-2436.9140179999995,None,CH,2026-04-23
2026-03-05 21:00:00+00:00,1232.0,1570.15,1958.92,0.0,9.579999,4770.649998999999,604.88,0.0,6884.556152,5375.529998999999,6884.556152,-1509.0261530000007,None,CH,2026-04-23
2026-03-05 22:00:00+00:00,1239.099975,703.28,1960.8,0.0,9.88,3913.059975,736.55,0.0,7517.03125,4649.609975,7517.03125,-2867.4212749999997,None,CH,2026-04-23
2026-03-05 23:00:00+00:00,1179.099975,940.88,1961.7,0.0,9.6,4091.279975,382.82,0.0,7136.310058,4474.099975,7136.310058,-2662.210083,None,CH,2026-04-23
2026-03-06 00:00:00+00:00,1176.800048,705.5,1961.88,0.0,7.53,3851.7100480000004,263.9,0.0,6781.7583,4115.6100480000005,6781.7583,-2666.148252,None,CH,2026-04-23
2026-03-06 01:00:00+00:00,1174.5,663.48,1961.55,0.0,6.15,3805.68,242.02,0.0,6698.116699,4047.7,6698.116699,-2650.4166990000003,None,CH,2026-04-23
2026-03-06 02:00:00+00:00,1172.400024,325.65,1962.45,0.0,6.03,3466.530024,189.68,0.0,6661.98291,3656.210024,6661.98291,-3005.7728859999997,None,CH,2026-04-23
2026-03-06 03:00:00+00:00,1170.300048,484.75,1962.02,0.0,5.579999,3622.650047,258.45,0.0,7273.244628,3881.100047,7273.244628,-3392.1445810000005,None,CH,2026-04-23
2026-03-06 04:00:00+00:00,1168.300048,1236.42,1961.4,0.0,5.099999,4371.220047000001,628.8,0.0,7568.928222,5000.020047000001,7568.928222,-2568.9081749999987,None,CH,2026-04-23
2026-03-06 05:00:00+00:00,1166.400024,2117.58,1959.3,0.02332,5.8,5249.103344,3521.95,0.0,7911.957031,8771.053344,7911.957031,859.096313,None,CH,2026-04-23
2026-03-06 06:00:00+00:00,1164.599975,2178.08,1958.75,120.718315,6.349999,5428.498289,3863.62,0.0,8709.320312,9292.118289,8709.320312,582.7979770000002,None,CH,2026-04-23
2026-03-06 07:00:00+00:00,1163.0,1927.1,1960.35,533.211791,6.949999,5590.61179,1620.38,0.0,8710.444335,7210.99179,8710.444335,-1499.452545,None,CH,2026-04-23
2026-03-06 08:00:00+00:00,1161.5,1289.4,1960.85,1091.063476,7.03,5509.843476,542.08,0.0,8393.894531,6051.923476,8393.894531,-2341.971055,None,CH,2026-04-23
2026-03-06 09:00:00+00:00,1160.099975,699.68,1960.15,1499.872436,6.48,5326.282411,341.1,0.0,8408.581054,5667.3824110000005,8408.581054,-2741.1986429999997,None,CH,2026-04-23
2026-03-06 10:00:00+00:00,1159.0,309.85,1957.7,1830.876464,6.75,5264.176464,302.82,0.0,8588.864257,5566.996464,8588.864257,-3021.8677929999994,None,CH,2026-04-23
2026-03-06 11:00:00+00:00,1158.0,257.8,1955.12,1934.020874,7.329999,5312.2708729999995,112.3,0.0,7407.135742,5424.570873,7407.135742,-1982.5648690000007,None,CH,2026-04-23
2026-03-06 12:00:00+00:00,1157.199951,284.92,1953.25,1800.164062,7.829999,5203.364012,78.02,0.0,8145.302246,5281.384012,8145.302246,-2863.9182339999998,None,CH,2026-04-23
2026-03-06 13:00:00+00:00,1156.699951,376.62,1951.25,1631.467163,8.55,5124.587114,108.0,0.0,8142.915039,5232.587114,8142.915039,-2910.3279250000005,None,CH,2026-04-23
2026-03-06 14:00:00+00:00,1156.199951,588.28,1950.4,1156.928466,9.329999,4861.138416,179.48,0.0,8142.219238,5040.618415999999,8142.219238,-3101.6008220000003,None,CH,2026-04-23
2026-03-06 15:00:00+00:00,1155.900024,1528.9,1949.62,678.052307,9.5,5321.972331,851.72,0.0,7771.921875,6173.692331,7771.921875,-1598.2295439999998,None,CH,2026-04-23
2026-03-06 16:00:00+00:00,1155.800048,1988.5,1949.35,239.356475,9.05,5342.056522999999,3270.55,0.0,7736.794921,8612.606522999999,7736.794921,875.8116019999989,None,CH,2026-04-23
2026-03-06 17:00:00+00:00,1155.699951,2450.0,1948.72,7.9288,8.779999,5571.12875,3896.78,0.0,7937.77539,9467.90875,7937.77539,1530.1333600000007,None,CH,2026-04-23
2026-03-06 18:00:00+00:00,1155.699951,2667.85,1951.38,0.0,9.88,5784.809951,3761.12,0.0,8240.523437,9545.929951,8240.523437,1305.4065140000002,None,CH,2026-04-23
2026-03-06 19:00:00+00:00,1155.800048,2369.75,1953.7,0.0,12.63,5491.880048,3029.48,0.0,7931.371093,8521.360048,7931.371093,589.9889550000007,None,CH,2026-04-23
2026-03-06 20:00:00+00:00,1155.900024,1582.65,1955.75,0.0,14.579999,4708.880023,860.45,0.0,7689.410644,5569.3300229999995,7689.410644,-2120.080621,None,CH,2026-04-23
2026-03-06 21:00:00+00:00,1156.0,1189.05,1957.78,0.0,14.35,4317.18,738.62,0.0,7837.166992,5055.8,7837.166992,-2781.366992,None,CH,2026-04-23
2026-03-06 22:00:00+00:00,1156.099975,784.55,1960.12,0.0,11.899999,3912.6699740000004,472.2,0.0,6811.579589,4384.869974,6811.579589,-2426.7096149999998,None,CH,2026-04-23
2026-03-06 23:00:00+00:00,1147.599975,1308.1,1959.95,0.0,10.13,4425.779975,766.55,0.0,6928.506347,5192.329975000001,6928.506347,-1736.176371999999,None,CH,2026-04-23
2026-03-07 00:00:00+00:00,1141.599975,741.32,1960.72,0.0,6.75,3850.389975,571.98,0.0,6787.772949,4422.369975,6787.772949,-2365.4029740000005,None,CH,2026-04-23
2026-03-07 01:00:00+00:00,1135.599975,549.45,1961.78,0.0,6.599999,3653.429974,405.75,0.0,6700.031738,4059.179974,6700.031738,-2640.8517639999995,None,CH,2026-04-23
2026-03-07 02:00:00+00:00,1129.699951,491.95,1962.1,0.0,5.579999,3589.32995,491.72,0.0,6712.427246,4081.0499499999996,6712.427246,-2631.3772960000006,None,CH,2026-04-23
2026-03-07 03:00:00+00:00,1123.800048,544.5,1962.55,0.0,4.4,3635.2500480000003,664.95,0.0,7178.303222,4300.200048000001,7178.303222,-2878.103173999999,None,CH,2026-04-23
2026-03-07 04:00:00+00:00,1118.0,1189.12,1961.98,0.0,3.93,4273.030000000001,646.6,0.0,7104.578125,4919.630000000001,7104.578125,-2184.948124999999,None,CH,2026-04-23
2026-03-07 05:00:00+00:00,1112.400024,1489.05,1961.6,0.09328,3.829999,4566.973303,825.45,0.0,6672.412109,5392.423303,6672.412109,-1279.9888060000003,None,CH,2026-04-23
2026-03-07 06:00:00+00:00,1107.0,1030.75,1962.42,140.246475,3.349999,4243.766474,776.25,0.0,7093.506835,5020.016474,7093.506835,-2073.490361,None,CH,2026-04-23
2026-03-07 07:00:00+00:00,1101.800048,611.82,1963.12,617.061218,3.049999,4296.851265,228.82,0.0,7499.272949,4525.671265,7499.272949,-2973.601684,None,CH,2026-04-23
2026-03-07 08:00:00+00:00,1096.900024,161.15,1963.1,1099.398071,2.98,4323.528095,77.1,0.0,7433.382324,4400.628095,7433.382324,-3032.754229,None,CH,2026-04-23
2026-03-07 09:00:00+00:00,1092.199951,129.05,1959.85,1573.563598,3.0,4757.663549,26.2,0.0,6747.091308,4783.863549,6747.091308,-1963.2277590000003,None,CH,2026-04-23
2026-03-07 10:00:00+00:00,1088.0,118.15,1958.55,1901.093017,3.25,5069.043017,19.45,0.0,6830.397949,5088.493017,6830.397949,-1741.9049320000004,None,CH,2026-04-23
2026-03-07 11:00:00+00:00,1084.099975,91.05,1955.18,2057.243652,3.73,5191.303626999999,37.48,0.0,6462.353027,5228.783626999999,6462.353027,-1233.5694000000012,None,CH,2026-04-23
2026-03-07 12:00:00+00:00,1080.599975,82.52,1953.05,1953.912841,4.179999,5074.262815,60.75,0.0,6580.411621,5135.012815,6580.411621,-1445.3988060000001,None,CH,2026-04-23
2026-03-07 13:00:00+00:00,1077.5,81.12,1950.9,1676.092407,3.829999,4789.442406,51.75,0.0,7318.846679,4841.192406,7318.846679,-2477.654273,None,CH,2026-04-23
2026-03-07 14:00:00+00:00,1074.699951,117.98,1949.62,1251.948242,3.299999,4397.548191999999,83.82,0.0,7176.119628,4481.368191999999,7176.119628,-2694.7514360000014,None,CH,2026-04-23
2026-03-07 15:00:00+00:00,1072.400024,901.25,1948.78,735.18634,4.199999,4661.816363000001,860.1,0.0,6778.596191,5521.916363000001,6778.596191,-1256.6798279999985,None,CH,2026-04-23
2026-03-07 16:00:00+00:00,1070.5,2235.82,1946.85,248.441955,5.73,5507.341955,2813.98,0.0,6561.432617,8321.321955,6561.432617,1759.889337999999,None,CH,2026-04-23
2026-03-07 17:00:00+00:00,1068.900024,2850.22,1947.85,8.479151,6.0,5881.449175,3927.35,0.0,7079.770507,9808.799175,7079.770507,2729.028668,None,CH,2026-04-23
2026-03-07 18:00:00+00:00,1067.699951,2896.8,1950.28,0.0,5.63,5920.409951000001,3743.58,0.0,7062.59375,9663.989951,7062.59375,2601.3962009999996,None,CH,2026-04-23
2026-03-07 19:00:00+00:00,1066.800048,2189.12,1953.38,0.0,5.449999,5214.750047,2661.75,0.0,6976.825683,7876.500047,6976.825683,899.6743640000004,None,CH,2026-04-23
2026-03-07 20:00:00+00:00,1066.300048,1520.5,1955.9,0.0,5.25,4547.950048000001,936.3,0.0,7757.0625,5484.250048000001,7757.0625,-2272.812451999999,None,CH,2026-04-23
2026-03-07 21:00:00+00:00,1066.099975,1032.62,1958.08,0.0,4.949999,4061.749974,689.65,0.0,7167.534179,4751.399974,7167.534179,-2416.1342050000003,None,CH,2026-04-23
2026-03-07 22:00:00+00:00,1066.300048,419.1,1959.65,0.0,4.929999,3449.980047,565.72,0.0,6211.207519,4015.7000470000003,6211.207519,-2195.5074719999993,None,CH,2026-04-23
2026-03-07 23:00:00+00:00,1017.5,1094.95,1960.7,0.0,4.929999,4078.0799989999996,395.15,0.0,6950.093261,4473.229998999999,6950.093261,-2476.8632620000008,None,CH,2026-04-23
2026-03-08 00:00:00+00:00,1010.099975,491.75,1961.28,0.0,3.029999,3466.1599739999997,295.1,0.0,6789.005371,3761.2599739999996,6789.005371,-3027.7453970000006,None,CH,2026-04-23
2026-03-08 01:00:00+00:00,1003.200012,316.72,1961.6,0.0,2.849999,3284.370011,221.8,0.0,6497.194824,3506.170011,6497.194824,-2991.024813,None,CH,2026-04-23
2026-03-08 02:00:00+00:00,996.900024,277.1,1962.55,0.0,3.2,3239.750024,167.02,0.0,6458.924316,3406.770024,6458.924316,-3052.1542919999997,None,CH,2026-04-23
2026-03-08 03:00:00+00:00,991.099975,214.65,1962.3,0.0,4.23,3172.279975,182.28,0.0,6512.517578,3354.559975,6512.517578,-3157.957603,None,CH,2026-04-23
2026-03-08 04:00:00+00:00,986.099975,221.98,1962.25,0.0,5.099999,3175.4299739999997,229.72,0.0,6295.214843,3405.1499739999995,6295.214843,-2890.0648690000003,None,CH,2026-04-23
2026-03-08 05:00:00+00:00,981.900024,319.68,1961.0,0.18656,5.38,3268.146584,246.1,0.0,7081.402343,3514.246584,7081.402343,-3567.1557589999998,None,CH,2026-04-23
2026-03-08 06:00:00+00:00,978.5,291.42,1962.75,140.86679,5.28,3378.8167900000003,215.42,0.0,7238.842773,3594.2367900000004,7238.842773,-3644.605983,None,CH,2026-04-23
2026-03-08 07:00:00+00:00,976.0,294.92,1963.82,568.611572,4.9,3808.2515719999997,130.52,0.0,7434.768066,3938.7715719999997,7434.768066,-3495.996494,None,CH,2026-04-23
2026-03-08 08:00:00+00:00,974.5,168.48,1963.32,1091.809692,3.73,4201.839692,23.68,0.0,7183.267089,4225.519692,7183.267089,-2957.747397,None,CH,2026-04-23
2026-03-08 09:00:00+00:00,974.0,175.82,1961.3,1544.007812,2.829999,4657.957810999999,12.78,0.0,6700.226074,4670.737810999999,6700.226074,-2029.488263000001,None,CH,2026-04-23
2026-03-08 10:00:00+00:00,974.700012,113.08,1957.28,1775.668701,3.5,4824.228713,29.25,0.0,7609.850097,4853.478713,7609.850097,-2756.371383999999,None,CH,2026-04-23
2026-03-08 11:00:00+00:00,976.599975,115.9,1954.25,1871.569946,4.53,4922.849921,27.65,0.0,7101.436523,4950.499921,7101.436523,-2150.9366020000007,None,CH,2026-04-23
2026-03-08 12:00:00+00:00,979.700012,124.12,1951.6,1805.028686,4.9,4865.348698,37.55,0.0,7308.381835,4902.898698,7308.381835,-2405.483137,None,CH,2026-04-23
2026-03-08 13:00:00+00:00,984.0,115.88,1949.1,1544.894042,5.449999,4599.324041,75.48,0.0,6991.270507,4674.804040999999,6991.270507,-2316.4664660000008,None,CH,2026-04-23
2026-03-08 14:00:00+00:00,989.400024,120.02,1948.68,1150.972534,6.0,4215.072558,59.2,0.0,7145.676757,4274.272558,7145.676757,-2871.4041990000005,None,CH,2026-04-23
2026-03-08 15:00:00+00:00,995.900024,426.38,1948.7,698.107543,6.25,4075.3375670000005,243.18,0.0,6924.588378,4318.517567000001,6924.588378,-2606.0708109999996,None,CH,2026-04-23
2026-03-08 16:00:00+00:00,1003.5,2061.95,1948.08,246.529708,6.5,5266.559708,1260.62,0.0,7011.302246,6527.179708,7011.302246,-484.12253800000053,None,CH,2026-04-23
2026-03-08 17:00:00+00:00,1011.900024,2867.6,1947.58,10.3774,6.75,5844.207424,2985.72,0.0,6816.921386,8829.927424,6816.921386,2013.0060379999995,None,CH,2026-04-23
2026-03-08 18:00:00+00:00,1021.299987,2584.8,1950.0,0.0,7.73,5563.829986999999,2497.52,0.0,6835.097656,8061.349987,6835.097656,1226.2523309999997,None,CH,2026-04-23
2026-03-08 19:00:00+00:00,1031.5,1744.22,1951.82,0.0,8.529999,4736.069999,916.45,0.0,6976.460449,5652.519999,6976.460449,-1323.94045,None,CH,2026-04-23
2026-03-08 20:00:00+00:00,1042.400024,825.6,1953.92,0.0,7.679999,3829.600023,385.25,0.0,6528.909667,4214.850023,6528.909667,-2314.059644,None,CH,2026-04-23
2026-03-08 21:00:00+00:00,1054.0,545.62,1956.12,0.0,6.679999,3562.4199989999997,248.38,0.0,7536.99414,3810.799999,7536.99414,-3726.194141,None,CH,2026-04-23
2026-03-08 22:00:00+00:00,1066.300048,310.32,1957.48,0.0,6.329999,3340.4300470000003,201.58,0.0,7283.697265,3542.010047,7283.697265,-3741.6872179999996,None,CH,2026-04-23
2026-03-08 23:00:00+00:00,983.400024,547.22,1958.42,0.0,6.4,3495.440024,279.75,0.0,6691.802734,3775.190024,6691.802734,-2916.61271,None,CH,2026-04-23
2026-03-09 00:00:00+00:00,982.5,260.8,1958.55,0.0,5.0,3206.85,267.75,0.0,6573.552734,3474.6,6573.552734,-3098.952734,None,CH,2026-04-23
2026-03-09 01:00:00+00:00,982.299987,225.12,1959.95,0.0,5.05,3172.419987,160.1,0.0,6372.638671,3332.519987,6372.638671,-3040.1186839999996,None,CH,2026-04-23
2026-03-09 02:00:00+00:00,983.099975,160.72,1961.1,0.0,5.849999,3110.769974,107.32,0.0,6295.78955,3218.089974,6295.78955,-3077.6995760000004,None,CH,2026-04-23
2026-03-09 03:00:00+00:00,984.799987,235.68,1960.32,0.0,7.53,3188.329987,112.7,0.0,6472.710937,3301.029987,6472.710937,-3171.68095,None,CH,2026-04-23
2026-03-09 04:00:00+00:00,987.5,940.95,1959.82,0.0,8.479999,3896.749999,533.88,0.0,7226.024414,4430.629999,7226.024414,-2795.3944150000007,None,CH,2026-04-23
2026-03-09 05:00:00+00:00,991.299987,2031.2,1957.6,0.396439,8.399999,4988.896425,2055.2,0.0,7574.769531,7044.096425,7574.769531,-530.6731060000002,None,CH,2026-04-23
2026-03-09 06:00:00+00:00,996.299987,1962.65,1956.9,147.032592,8.029999,5070.9125779999995,2185.12,0.0,8813.231445,7256.032577999999,8813.231445,-1557.198867,None,CH,2026-04-23
2026-03-09 07:00:00+00:00,1002.599975,1632.28,1957.75,571.666503,7.25,5171.546478,1527.22,0.0,8946.784179,6698.7664780000005,8946.784179,-2248.0177009999998,None,CH,2026-04-23
2026-03-09 08:00:00+00:00,1010.099975,643.0,1958.78,1040.748291,5.8,4658.428266,599.88,0.0,8087.503906,5258.308266,8087.503906,-2829.19564,None,CH,2026-04-23
2026-03-09 09:00:00+00:00,1019.099975,345.15,1957.0,1505.679077,4.13,4831.059052,209.52,0.0,7934.434082,5040.579052,7934.434082,-2893.8550299999997,None,CH,2026-04-23
2026-03-09 10:00:00+00:00,1029.599975,292.12,1955.22,1755.753417,4.349999,5037.043391,143.08,0.0,7971.340332,5180.123391,7971.340332,-2791.2169409999997,None,CH,2026-04-23
2026-03-09 11:00:00+00:00,1041.599975,181.12,1953.05,1796.050415,5.53,4977.35039,73.65,0.0,8610.261718,5051.000389999999,8610.261718,-3559.2613280000005,None,CH,2026-04-23
2026-03-09 12:00:00+00:00,1055.099975,158.28,1950.18,1833.502319,5.88,5002.942294,69.12,0.0,7239.091796,5072.062294,7239.091796,-2167.0295019999994,None,CH,2026-04-23
2026-03-09 13:00:00+00:00,1070.199951,179.5,1948.45,1533.476562,6.28,4737.906513,44.6,0.0,7565.325683,4782.506513,7565.325683,-2782.8191699999998,None,CH,2026-04-23
2026-03-09 14:00:00+00:00,1086.699951,699.4,1948.6,1131.136596,6.699999,4872.536546,209.62,0.0,7761.667968,5082.156546,7761.667968,-2679.5114219999996,None,CH,2026-04-23
2026-03-09 15:00:00+00:00,1104.300048,988.32,1948.9,678.262207,6.8,4726.582255,725.05,0.0,7951.108398,5451.632255,7951.108398,-2499.476143,None,CH,2026-04-23
2026-03-09 16:00:00+00:00,1123.0,1920.7,1947.98,254.411865,8.0,5254.091865,2514.45,0.0,8194.655273,7768.541865,8194.655273,-426.11340800000016,None,CH,2026-04-23
2026-03-09 17:00:00+00:00,1142.599975,2163.78,1948.58,11.720631,8.93,5275.610606,3365.88,0.0,8163.192382,8641.490606,8163.192382,478.2982239999992,None,CH,2026-04-23
2026-03-09 18:00:00+00:00,1163.099975,2357.9,1949.7,0.0,8.35,5479.049975000001,3453.18,0.0,7980.082519,8932.229975,7980.082519,952.1474560000006,None,CH,2026-04-23
2026-03-09 19:00:00+00:00,1184.099975,2482.38,1952.55,0.0,8.279999,5627.309974000001,3149.75,0.0,8077.485351,8777.059974,8077.485351,699.5746229999995,None,CH,2026-04-23
2026-03-09 20:00:00+00:00,1205.699951,1916.62,1954.7,0.0,8.529999,5085.5499500000005,1568.9,0.0,7375.413574,6654.44995,7375.413574,-720.963624,None,CH,2026-04-23
2026-03-09 21:00:00+00:00,1227.699951,1704.28,1957.28,0.0,8.68,4897.939951,609.85,0.0,7622.691894,5507.789951000001,7622.691894,-2114.901942999999,None,CH,2026-04-23
2026-03-09 22:00:00+00:00,1249.900024,1324.95,1958.9,0.0,8.479999,4542.230023000001,430.08,0.0,7298.036132,4972.310023000001,7298.036132,-2325.7261089999993,None,CH,2026-04-23
2026-03-09 23:00:00+00:00,1053.099975,654.7,1960.02,0.0,8.1,3675.9199750000002,195.88,0.0,7532.033203,3871.7999750000004,7532.033203,-3660.2332279999996,None,CH,2026-04-23
2026-03-10 00:00:00+00:00,1049.099975,472.48,1960.58,0.0,8.779999,3490.939974,147.8,0.0,7134.234375,3638.739974,7134.234375,-3495.494401,None,CH,2026-04-23
2026-03-10 01:00:00+00:00,1045.599975,391.98,1960.78,0.0,10.0,3408.3599750000003,132.35,0.0,7094.163574,3540.709975,7094.163574,-3553.453599,None,CH,2026-04-23
2026-03-10 02:00:00+00:00,1042.900024,410.85,1960.3,0.0,10.579999,3424.630023,216.9,0.0,6725.956542,3641.5300230000003,6725.956542,-3084.4265189999996,None,CH,2026-04-23
2026-03-10 03:00:00+00:00,1040.900024,503.45,1961.08,0.0,11.399999,3516.8300230000004,225.68,0.0,6507.941406,3742.5100230000003,6507.941406,-2765.4313829999996,None,CH,2026-04-23
2026-03-10 04:00:00+00:00,1040.0,947.5,1960.75,0.0,10.75,3959.0,656.65,0.0,7566.676269,4615.65,7566.676269,-2951.026269,None,CH,2026-04-23
2026-03-10 05:00:00+00:00,1040.0,2033.75,1958.3,0.713591,10.829999,5043.5935899999995,2388.02,0.0,7671.288085,7431.613589999999,7671.288085,-239.67449500000112,None,CH,2026-04-23
2026-03-10 06:00:00+00:00,1041.300048,2532.5,1958.05,148.119308,10.979999,5690.949355000001,2641.6,0.0,8502.258789,8332.549355000001,8502.258789,-169.7094339999985,None,CH,2026-04-23
2026-03-10 07:00:00+00:00,1043.800048,1687.3,1962.3,532.955261,8.779999,5235.135308000001,1595.55,0.0,8494.77832,6830.685308000001,8494.77832,-1664.0930119999985,None,CH,2026-04-23
2026-03-10 08:00:00+00:00,1047.699951,490.78,1962.72,983.60498,8.43,4493.234931,323.12,0.0,8169.117675,4816.354931,8169.117675,-3352.7627440000006,None,CH,2026-04-23
2026-03-10 09:00:00+00:00,1053.099975,197.38,1957.08,1352.620605,8.43,4568.6105800000005,233.08,0.0,7890.104492,4801.69058,7890.104492,-3088.413912,None,CH,2026-04-23
2026-03-10 10:00:00+00:00,1060.199951,161.02,1954.92,1549.138305,7.38,4732.658256,241.18,0.0,8185.256835,4973.838256,8185.256835,-3211.418579,None,CH,2026-04-23
2026-03-10 11:00:00+00:00,1069.0,131.48,1951.25,1677.095092,6.699999,4835.525091,161.15,0.0,8593.58496,4996.675091,8593.58496,-3596.909869,None,CH,2026-04-23
2026-03-10 12:00:00+00:00,1079.699951,174.8,1949.0,1485.600585,7.3,4696.400536,183.52,0.0,8337.614257,4879.9205360000005,8337.614257,-3457.6937209999987,None,CH,2026-04-23
2026-03-10 13:00:00+00:00,1092.0,254.42,1948.85,1159.330444,8.85,4463.450444,416.05,0.0,8395.719726,4879.500444,8395.719726,-3516.219281999999,None,CH,2026-04-23
2026-03-10 14:00:00+00:00,1105.900024,629.98,1947.12,750.218383,9.13,4442.348407,615.42,0.0,8452.355468,5057.7684070000005,8452.355468,-3394.5870609999993,None,CH,2026-04-23
2026-03-10 15:00:00+00:00,1121.199951,1336.18,1947.92,466.040863,8.63,4879.970814,948.02,0.0,8443.696289,5827.990814000001,8443.696289,-2615.705474999999,None,CH,2026-04-23
2026-03-10 16:00:00+00:00,1137.699951,2419.48,1948.52,169.349838,8.88,5683.929789000001,2576.78,0.0,8478.5,8260.709789,8478.5,-217.79021099999954,None,CH,2026-04-23
2026-03-10 17:00:00+00:00,1155.199951,2545.5,1948.98,11.044351,9.449999,5670.174301,3181.38,0.0,8605.24414,8851.554301,8605.24414,246.31016099999943,None,CH,2026-04-23
2026-03-10 18:00:00+00:00,1173.599975,2414.92,1951.5,0.0,10.399999,5550.419974,2574.05,0.0,8576.395507,8124.469974000001,8576.395507,-451.9255329999987,None,CH,2026-04-23
2026-03-10 19:00:00+00:00,1192.699951,1733.9,1952.42,0.0,14.5,4893.519951,828.25,0.0,7648.993164,5721.769951,7648.993164,-1927.2232130000002,None,CH,2026-04-23
2026-03-10 20:00:00+00:00,1212.400024,1417.98,1953.1,0.0,20.78,4604.260024,578.8,0.0,7904.117675,5183.060024,7904.117675,-2721.057651,None,CH,2026-04-23
2026-03-10 21:00:00+00:00,1232.5,1198.05,1953.88,0.0,22.95,4407.38,544.98,0.0,7870.07373,4952.360000000001,7870.07373,-2917.7137299999995,None,CH,2026-04-23
