,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-09 12:00:00+00:00,39.0,1403.0,24.0,1131.0,0.0,24.0,136.361,2757.361,0.0,0.0,3893.0,2757.361,3893.0,-1135.6390000000001,None,RS,2026-04-23
2026-04-09 13:00:00+00:00,39.0,1391.0,23.0,1141.0,0.0,27.0,137.186,2758.186,0.0,0.0,3936.0,2758.186,3936.0,-1177.8139999999999,None,RS,2026-04-23
2026-04-09 14:00:00+00:00,40.0,1391.0,23.0,1481.0,0.0,27.0,119.341,3081.341,0.0,0.0,3964.0,3081.341,3964.0,-882.6590000000001,None,RS,2026-04-23
2026-04-09 15:00:00+00:00,41.0,1387.0,23.0,1632.0,111.0,27.0,63.124,3284.124,284.0,0.0,4004.0,3568.124,4004.0,-435.8760000000002,None,RS,2026-04-23
2026-04-09 16:00:00+00:00,36.0,1442.0,23.0,1696.0,111.0,27.0,42.916,3377.916,434.0,0.0,4255.0,3811.916,4255.0,-443.08399999999983,None,RS,2026-04-23
2026-04-09 17:00:00+00:00,35.0,1463.0,23.0,1896.0,111.0,27.0,29.763,3584.763,506.0,0.0,4548.0,4090.763,4548.0,-457.2370000000001,None,RS,2026-04-23
2026-04-09 18:00:00+00:00,38.0,1515.0,25.0,1982.0,138.0,27.0,8.438,3733.438,526.0,0.0,4700.0,4259.438,4700.0,-440.5619999999999,None,RS,2026-04-23
2026-04-09 19:00:00+00:00,41.0,1503.0,33.0,1932.0,147.0,27.0,5.263,3688.263,467.0,0.0,4574.0,4155.263,4574.0,-418.7370000000001,None,RS,2026-04-23
2026-04-09 20:00:00+00:00,41.0,1545.0,33.0,1827.0,127.0,27.0,4.433,3604.433,411.0,0.0,4378.0,4015.433,4378.0,-362.567,None,RS,2026-04-23
2026-04-09 21:00:00+00:00,41.0,1503.0,32.0,1730.0,39.0,27.0,3.77,3375.77,412.0,0.0,4248.0,3787.77,4248.0,-460.23,None,RS,2026-04-23
2026-04-09 22:00:00+00:00,40.0,1437.0,32.0,1724.0,0.0,27.0,5.188,3265.188,372.0,0.0,4071.0,3637.188,4071.0,-433.8119999999999,None,RS,2026-04-23
2026-04-09 23:00:00+00:00,39.0,1426.0,33.0,1708.0,0.0,27.0,18.374,3251.374,68.0,0.0,3740.0,3319.374,3740.0,-420.6260000000002,None,RS,2026-04-23
2026-04-10 00:00:00+00:00,38.0,1427.0,30.0,1517.0,0.0,27.0,31.051,3070.051,0.0,0.0,3500.0,3070.051,3500.0,-429.94900000000007,None,RS,2026-04-23
2026-04-10 01:00:00+00:00,38.0,1411.0,24.0,1311.0,0.0,27.0,31.319,2842.319,0.0,0.0,3301.0,2842.319,3301.0,-458.68100000000004,None,RS,2026-04-23
2026-04-10 02:00:00+00:00,39.0,1417.0,23.0,1232.0,0.0,27.0,33.863,2771.863,0.0,0.0,3251.0,2771.863,3251.0,-479.13700000000017,None,RS,2026-04-23
2026-04-10 03:00:00+00:00,39.0,1366.0,24.0,1256.0,0.0,27.0,45.276,2757.276,0.0,0.0,3238.0,2757.276,3238.0,-480.72400000000016,None,RS,2026-04-23
2026-04-10 04:00:00+00:00,40.0,1412.0,24.0,1502.0,0.0,27.0,64.474,3069.474,0.0,0.0,3370.0,3069.474,3370.0,-300.52599999999984,None,RS,2026-04-23
2026-04-10 05:00:00+00:00,37.0,1417.0,24.0,1728.0,11.0,27.0,54.509,3298.509,0.0,0.0,3632.0,3298.509,3632.0,-333.491,None,RS,2026-04-23
2026-04-10 06:00:00+00:00,36.0,1434.0,23.0,1802.0,30.0,27.0,26.126,3378.126,0.0,0.0,3792.0,3378.126,3792.0,-413.8739999999998,None,RS,2026-04-23
2026-04-10 07:00:00+00:00,39.0,1490.0,23.0,1642.0,24.0,27.0,5.24,3250.24,0.0,0.0,3826.0,3250.24,3826.0,-575.7600000000002,None,RS,2026-04-23
2026-04-10 08:00:00+00:00,39.0,1515.0,22.0,1176.0,0.0,27.0,5.531,2784.531,0.0,0.0,3784.0,2784.531,3784.0,-999.469,None,RS,2026-04-23
2026-04-10 09:00:00+00:00,39.0,1518.0,23.0,1070.0,0.0,27.0,20.591,2697.591,0.0,0.0,3840.0,2697.591,3840.0,-1142.409,None,RS,2026-04-23
2026-04-10 10:00:00+00:00,40.0,1482.0,24.0,1075.0,0.0,27.0,20.355,2668.355,0.0,0.0,3859.0,2668.355,3859.0,-1190.645,None,RS,2026-04-23
2026-04-10 11:00:00+00:00,39.0,1452.0,23.0,1161.0,0.0,27.0,38.023,2740.023,0.0,0.0,3869.0,2740.023,3869.0,-1128.9769999999999,None,RS,2026-04-23
2026-04-10 12:00:00+00:00,38.0,1448.0,23.0,1198.0,0.0,27.0,62.298,2796.298,0.0,0.0,3804.0,2796.298,3804.0,-1007.7020000000002,None,RS,2026-04-23
2026-04-10 13:00:00+00:00,40.0,1443.0,23.0,1303.0,0.0,27.0,64.965,2900.965,0.0,0.0,3803.0,2900.965,3803.0,-902.0349999999999,None,RS,2026-04-23
2026-04-10 14:00:00+00:00,40.0,1430.0,23.0,1471.0,114.0,27.0,77.994,3182.994,0.0,0.0,3767.0,3182.994,3767.0,-584.0059999999999,None,RS,2026-04-23
2026-04-10 15:00:00+00:00,38.0,1460.0,24.0,1729.0,111.0,25.0,61.616,3448.616,0.0,0.0,3789.0,3448.616,3789.0,-340.384,None,RS,2026-04-23
2026-04-10 16:00:00+00:00,39.0,1491.0,23.0,1848.0,111.0,27.0,44.434,3583.434,0.0,0.0,3935.0,3583.434,3935.0,-351.5659999999998,None,RS,2026-04-23
2026-04-10 17:00:00+00:00,41.0,1481.0,24.0,1970.0,111.0,27.0,22.698,3676.698,174.0,0.0,4168.0,3850.698,4168.0,-317.30200000000013,None,RS,2026-04-23
2026-04-10 18:00:00+00:00,41.0,1474.0,24.0,1869.0,126.0,27.0,26.469,3587.469,246.0,0.0,4199.0,3833.469,4199.0,-365.53099999999995,None,RS,2026-04-23
2026-04-10 19:00:00+00:00,40.0,1471.0,32.0,1822.0,145.0,27.0,76.93,3613.93,77.0,0.0,4005.0,3690.93,4005.0,-314.07000000000016,None,RS,2026-04-23
2026-04-10 20:00:00+00:00,40.0,1476.0,33.0,1721.0,148.0,27.0,107.841,3552.841,0.0,0.0,3854.0,3552.841,3854.0,-301.1590000000001,None,RS,2026-04-23
2026-04-10 21:00:00+00:00,40.0,1511.0,33.0,1696.0,117.0,27.0,66.746,3490.746,0.0,0.0,3834.0,3490.746,3834.0,-343.2539999999999,None,RS,2026-04-23
2026-04-10 22:00:00+00:00,38.0,1499.0,33.0,1609.0,96.0,27.0,15.003,3317.003,0.0,0.0,3709.0,3317.003,3709.0,-391.99699999999984,None,RS,2026-04-23
2026-04-10 23:00:00+00:00,40.0,1488.0,30.0,1454.0,0.0,27.0,0.0,3039.0,0.0,0.0,3434.0,3039.0,3434.0,-395.0,None,RS,2026-04-23
2026-04-11 00:00:00+00:00,39.0,1493.0,24.0,1203.0,0.0,27.0,0.0,2786.0,0.0,0.0,3207.0,2786.0,3207.0,-421.0,None,RS,2026-04-23
2026-04-11 01:00:00+00:00,39.0,1488.0,23.0,1053.0,0.0,28.0,0.0,2631.0,0.0,0.0,3090.0,2631.0,3090.0,-459.0,None,RS,2026-04-23
2026-04-11 02:00:00+00:00,39.0,1478.0,24.0,1040.0,0.0,27.0,0.0,2608.0,0.0,0.0,3034.0,2608.0,3034.0,-426.0,None,RS,2026-04-23
2026-04-11 03:00:00+00:00,39.0,1478.0,24.0,1052.0,0.0,27.0,0.0,2620.0,0.0,0.0,3084.0,2620.0,3084.0,-464.0,None,RS,2026-04-23
2026-04-11 04:00:00+00:00,39.0,1429.0,23.0,1184.0,0.0,28.0,0.0,2703.0,0.0,0.0,3153.0,2703.0,3153.0,-450.0,None,RS,2026-04-23
2026-04-11 05:00:00+00:00,39.0,1403.0,23.0,1498.0,7.0,28.0,0.0,2998.0,0.0,0.0,3451.0,2998.0,3451.0,-453.0,None,RS,2026-04-23
2026-04-11 06:00:00+00:00,39.0,1404.0,23.0,1689.0,33.0,28.0,0.0,3216.0,0.0,0.0,3795.0,3216.0,3795.0,-579.0,None,RS,2026-04-23
2026-04-11 07:00:00+00:00,39.0,1400.0,22.0,1598.0,25.0,28.0,0.0,3112.0,0.0,0.0,3942.0,3112.0,3942.0,-830.0,None,RS,2026-04-23
2026-04-11 08:00:00+00:00,40.0,1430.0,22.0,1045.0,0.0,27.0,0.0,2564.0,0.0,0.0,3981.0,2564.0,3981.0,-1417.0,None,RS,2026-04-23
2026-04-11 09:00:00+00:00,40.0,1437.0,23.0,1066.0,0.0,27.0,0.0,2593.0,0.0,0.0,3982.0,2593.0,3982.0,-1389.0,None,RS,2026-04-23
2026-04-11 10:00:00+00:00,39.0,1419.0,23.0,1077.0,0.0,27.0,0.0,2585.0,0.0,0.0,3978.0,2585.0,3978.0,-1393.0,None,RS,2026-04-23
2026-04-11 11:00:00+00:00,40.0,1414.0,23.0,913.0,0.0,27.0,4.57,2421.57,0.0,0.0,3929.0,2421.57,3929.0,-1507.4299999999998,None,RS,2026-04-23
2026-04-11 12:00:00+00:00,40.0,1413.0,24.0,901.0,0.0,27.0,14.481,2419.481,0.0,0.0,3831.0,2419.481,3831.0,-1411.5189999999998,None,RS,2026-04-23
2026-04-11 13:00:00+00:00,40.0,1418.0,24.0,785.0,0.0,27.0,21.395,2315.395,0.0,0.0,3756.0,2315.395,3756.0,-1440.605,None,RS,2026-04-23
2026-04-11 14:00:00+00:00,40.0,1406.0,23.0,1281.0,0.0,27.0,28.81,2805.81,0.0,0.0,3776.0,2805.81,3776.0,-970.19,None,RS,2026-04-23
2026-04-11 15:00:00+00:00,41.0,1405.0,23.0,1837.0,0.0,27.0,14.625,3347.625,0.0,0.0,3838.0,3347.625,3838.0,-490.375,None,RS,2026-04-23
2026-04-11 16:00:00+00:00,41.0,1479.0,23.0,1878.0,108.0,27.0,5.693,3561.693,0.0,0.0,3968.0,3561.693,3968.0,-406.3069999999998,None,RS,2026-04-23
2026-04-11 17:00:00+00:00,41.0,1488.0,23.0,1940.0,112.0,27.0,7.401,3638.401,131.0,0.0,4267.0,3769.401,4267.0,-497.59900000000016,None,RS,2026-04-23
2026-04-11 18:00:00+00:00,41.0,1483.0,25.0,1940.0,192.0,27.0,12.799,3720.799,294.0,0.0,4585.0,4014.799,4585.0,-570.201,None,RS,2026-04-23
2026-04-11 19:00:00+00:00,41.0,1471.0,33.0,1858.0,214.0,27.0,6.355,3650.355,293.0,0.0,4453.0,3943.355,4453.0,-509.645,None,RS,2026-04-23
2026-04-11 20:00:00+00:00,41.0,1518.0,33.0,1791.0,157.0,27.0,1.994,3568.994,166.0,0.0,4244.0,3734.994,4244.0,-509.00599999999986,None,RS,2026-04-23
2026-04-11 21:00:00+00:00,40.0,1619.0,33.0,1715.0,148.0,27.0,0.0,3582.0,0.0,0.0,4195.0,3582.0,4195.0,-613.0,None,RS,2026-04-23
2026-04-11 22:00:00+00:00,40.0,1556.0,33.0,1548.0,125.0,27.0,0.0,3329.0,0.0,0.0,3751.0,3329.0,3751.0,-422.0,None,RS,2026-04-23
2026-04-11 23:00:00+00:00,40.0,1472.0,33.0,1361.0,104.0,27.0,0.0,3037.0,0.0,0.0,3444.0,3037.0,3444.0,-407.0,None,RS,2026-04-23
2026-04-12 00:00:00+00:00,40.0,1471.0,31.0,1107.0,86.0,28.0,0.0,2763.0,0.0,0.0,3184.0,2763.0,3184.0,-421.0,None,RS,2026-04-23
2026-04-12 01:00:00+00:00,39.0,1470.0,24.0,994.0,0.0,28.0,0.0,2555.0,0.0,0.0,3002.0,2555.0,3002.0,-447.0,None,RS,2026-04-23
2026-04-12 02:00:00+00:00,40.0,1469.0,23.0,895.0,0.0,28.0,8.661,2463.661,0.0,0.0,2919.0,2463.661,2919.0,-455.33899999999994,None,RS,2026-04-23
2026-04-12 03:00:00+00:00,40.0,1471.0,24.0,946.0,0.0,28.0,6.766,2515.766,0.0,0.0,2930.0,2515.766,2930.0,-414.2339999999999,None,RS,2026-04-23
2026-04-12 04:00:00+00:00,41.0,1500.0,24.0,1058.0,0.0,28.0,11.533,2662.533,0.0,0.0,3003.0,2662.533,3003.0,-340.4670000000001,None,RS,2026-04-23
2026-04-12 05:00:00+00:00,41.0,1480.0,24.0,1452.0,10.0,27.0,19.464,3053.464,0.0,0.0,3228.0,3053.464,3228.0,-174.53600000000006,None,RS,2026-04-23
2026-04-12 06:00:00+00:00,40.0,1501.0,23.0,1720.0,34.0,27.0,20.945,3365.945,0.0,0.0,3550.0,3365.945,3550.0,-184.05499999999984,None,RS,2026-04-23
2026-04-12 07:00:00+00:00,38.0,1497.0,22.0,1781.0,23.0,27.0,15.63,3403.63,0.0,0.0,3667.0,3403.63,3667.0,-263.3699999999999,None,RS,2026-04-23
2026-04-12 08:00:00+00:00,40.0,1484.0,22.0,1158.0,0.0,26.0,29.42,2759.42,0.0,0.0,3628.0,2759.42,3628.0,-868.5799999999999,None,RS,2026-04-23
2026-04-12 09:00:00+00:00,40.0,1465.0,24.0,1064.0,0.0,27.0,16.611,2636.611,0.0,0.0,3493.0,2636.611,3493.0,-856.3890000000001,None,RS,2026-04-23
2026-04-12 10:00:00+00:00,40.0,1454.0,32.0,835.0,0.0,27.0,4.42,2392.42,0.0,0.0,3269.0,2392.42,3269.0,-876.5799999999999,None,RS,2026-04-23
2026-04-12 11:00:00+00:00,40.0,1466.0,33.0,790.0,0.0,27.0,0.0,2356.0,0.0,0.0,3115.0,2356.0,3115.0,-759.0,None,RS,2026-04-23
2026-04-12 12:00:00+00:00,40.0,1470.0,33.0,745.0,0.0,27.0,0.0,2315.0,0.0,0.0,2910.0,2315.0,2910.0,-595.0,None,RS,2026-04-23
2026-04-12 13:00:00+00:00,40.0,1469.0,33.0,578.0,0.0,27.0,0.0,2147.0,0.0,0.0,2763.0,2147.0,2763.0,-616.0,None,RS,2026-04-23
2026-04-12 14:00:00+00:00,39.0,1455.0,30.0,902.0,0.0,27.0,2.636,2455.636,0.0,0.0,2789.0,2455.636,2789.0,-333.36400000000003,None,RS,2026-04-23
2026-04-12 15:00:00+00:00,39.0,1460.0,24.0,1241.0,0.0,27.0,28.526,2819.526,0.0,0.0,2910.0,2819.526,2910.0,-90.47400000000016,None,RS,2026-04-23
2026-04-12 16:00:00+00:00,39.0,1480.0,24.0,1577.0,87.0,27.0,50.461,3284.461,0.0,0.0,3062.0,3284.461,3062.0,222.46099999999979,None,RS,2026-04-23
2026-04-12 17:00:00+00:00,40.0,1525.0,23.0,1670.0,96.0,27.0,126.994,3507.994,0.0,0.0,3482.0,3507.994,3482.0,25.994000000000142,None,RS,2026-04-23
2026-04-12 18:00:00+00:00,41.0,1484.0,24.0,1503.0,123.0,27.0,185.949,3387.949,0.0,0.0,3647.0,3387.949,3647.0,-259.05099999999993,None,RS,2026-04-23
2026-04-12 19:00:00+00:00,38.0,1468.0,33.0,1519.0,33.0,27.0,239.149,3357.149,0.0,0.0,3590.0,3357.149,3590.0,-232.8510000000001,None,RS,2026-04-23
2026-04-12 20:00:00+00:00,37.0,1497.0,33.0,1338.0,27.0,27.0,318.836,3277.8360000000002,0.0,0.0,3566.0,3277.8360000000002,3566.0,-288.16399999999976,None,RS,2026-04-23
2026-04-12 21:00:00+00:00,36.0,1479.0,33.0,1173.0,0.0,27.0,330.459,3078.459,0.0,0.0,3458.0,3078.459,3458.0,-379.54100000000017,None,RS,2026-04-23
2026-04-12 22:00:00+00:00,36.0,1484.0,33.0,1634.0,0.0,26.0,413.163,3626.163,0.0,0.0,3391.0,3626.163,3391.0,235.163,None,RS,2026-04-23
2026-04-12 23:00:00+00:00,35.0,1424.0,33.0,1359.0,0.0,26.0,516.066,3393.066,0.0,0.0,3138.0,3393.066,3138.0,255.0659999999998,None,RS,2026-04-23
2026-04-13 00:00:00+00:00,36.0,1453.0,30.0,1259.0,0.0,27.0,399.854,3204.854,0.0,0.0,2954.0,3204.854,2954.0,250.85399999999981,None,RS,2026-04-23
2026-04-13 01:00:00+00:00,35.0,1481.0,23.0,1047.0,0.0,27.0,445.719,3058.719,0.0,0.0,2801.0,3058.719,2801.0,257.71900000000005,None,RS,2026-04-23
2026-04-13 02:00:00+00:00,37.0,1472.0,24.0,969.0,0.0,26.0,520.7,3048.7,0.0,0.0,2782.0,3048.7,2782.0,266.6999999999998,None,RS,2026-04-23
2026-04-13 03:00:00+00:00,37.0,1473.0,24.0,934.0,0.0,26.0,584.465,3078.465,0.0,0.0,2831.0,3078.465,2831.0,247.46500000000015,None,RS,2026-04-23
2026-04-13 04:00:00+00:00,36.0,1531.0,23.0,1284.0,0.0,26.0,568.331,3468.331,0.0,0.0,3195.0,3468.331,3195.0,273.33100000000013,None,RS,2026-04-23
2026-04-13 05:00:00+00:00,37.0,1511.0,23.0,1488.0,5.0,26.0,620.541,3710.541,0.0,0.0,3264.0,3710.541,3264.0,446.54100000000017,None,RS,2026-04-23
2026-04-13 06:00:00+00:00,38.0,1503.0,23.0,1486.0,25.0,26.0,610.484,3711.484,0.0,0.0,3408.0,3711.484,3408.0,303.4839999999999,None,RS,2026-04-23
2026-04-13 07:00:00+00:00,38.0,1472.0,23.0,840.0,20.0,26.0,624.5,3043.5,0.0,0.0,3552.0,3043.5,3552.0,-508.5,None,RS,2026-04-23
2026-04-13 08:00:00+00:00,39.0,1456.0,26.0,949.0,0.0,26.0,639.381,3135.381,0.0,0.0,3445.0,3135.381,3445.0,-309.61900000000014,None,RS,2026-04-23
2026-04-13 09:00:00+00:00,40.0,1456.0,32.0,804.0,0.0,27.0,650.185,3009.185,0.0,0.0,3350.0,3009.185,3350.0,-340.81500000000005,None,RS,2026-04-23
2026-04-13 10:00:00+00:00,40.0,1488.0,33.0,756.0,0.0,27.0,662.749,3006.749,0.0,0.0,3321.0,3006.749,3321.0,-314.2510000000002,None,RS,2026-04-23
2026-04-13 11:00:00+00:00,37.0,1488.0,33.0,692.0,0.0,26.0,658.696,2934.696,0.0,0.0,3268.0,2934.696,3268.0,-333.3040000000001,None,RS,2026-04-23
2026-04-13 12:00:00+00:00,37.0,1502.0,32.0,670.0,0.0,26.0,635.218,2902.218,0.0,0.0,3181.0,2902.218,3181.0,-278.78200000000015,None,RS,2026-04-23
2026-04-13 13:00:00+00:00,38.0,1478.0,32.0,680.0,0.0,26.0,642.945,2896.945,0.0,0.0,3184.0,2896.945,3184.0,-287.05499999999984,None,RS,2026-04-23
2026-04-13 14:00:00+00:00,40.0,1505.0,27.0,1182.0,0.0,25.0,663.494,3442.494,0.0,0.0,3256.0,3442.494,3256.0,186.49400000000014,None,RS,2026-04-23
2026-04-13 15:00:00+00:00,40.0,1501.0,23.0,1407.0,0.0,25.0,664.991,3660.991,0.0,0.0,3411.0,3660.991,3411.0,249.99099999999999,None,RS,2026-04-23
2026-04-13 16:00:00+00:00,39.0,1487.0,24.0,1590.0,0.0,26.0,662.676,3828.676,0.0,0.0,3602.0,3828.676,3602.0,226.67599999999993,None,RS,2026-04-23
2026-04-13 17:00:00+00:00,41.0,1480.0,24.0,1832.0,0.0,26.0,658.406,4061.406,51.0,0.0,3882.0,4112.406,3882.0,230.40599999999995,None,RS,2026-04-23
2026-04-13 18:00:00+00:00,41.0,1519.0,26.0,1813.0,30.0,26.0,670.451,4125.451,211.0,0.0,4061.0,4336.451,4061.0,275.451,None,RS,2026-04-23
2026-04-13 19:00:00+00:00,41.0,1619.0,32.0,1795.0,28.0,26.0,664.383,4205.383,65.0,0.0,3897.0,4270.383,3897.0,373.3829999999998,None,RS,2026-04-23
2026-04-13 20:00:00+00:00,40.0,1682.0,33.0,1683.0,4.0,26.0,664.576,4132.576,0.0,0.0,3856.0,4132.576,3856.0,276.576,None,RS,2026-04-23
2026-04-13 21:00:00+00:00,40.0,1717.0,32.0,1517.0,0.0,26.0,665.336,3997.3360000000002,0.0,0.0,3775.0,3997.3360000000002,3775.0,222.33600000000024,None,RS,2026-04-23
2026-04-13 22:00:00+00:00,40.0,1697.0,33.0,1655.0,0.0,26.0,662.698,4113.698,0.0,0.0,3586.0,4113.698,3586.0,527.6980000000003,None,RS,2026-04-23
2026-04-13 23:00:00+00:00,39.0,1712.0,30.0,1359.0,0.0,26.0,667.543,3833.543,0.0,0.0,3308.0,3833.543,3308.0,525.5430000000001,None,RS,2026-04-23
2026-04-14 00:00:00+00:00,40.0,1699.0,24.0,1141.0,0.0,26.0,662.56,3592.56,0.0,0.0,3098.0,3592.56,3098.0,494.55999999999995,None,RS,2026-04-23
2026-04-14 01:00:00+00:00,40.0,1681.0,23.0,1038.0,0.0,26.0,659.955,3467.955,0.0,0.0,2966.0,3467.955,2966.0,501.9549999999999,None,RS,2026-04-23
2026-04-14 02:00:00+00:00,40.0,1665.0,24.0,1071.0,0.0,26.0,659.365,3485.365,0.0,0.0,2969.0,3485.365,2969.0,516.3649999999998,None,RS,2026-04-23
2026-04-14 03:00:00+00:00,40.0,1666.0,23.0,1025.0,0.0,26.0,662.063,3442.063,0.0,0.0,3138.0,3442.063,3138.0,304.0630000000001,None,RS,2026-04-23
2026-04-14 04:00:00+00:00,41.0,1697.0,23.0,1249.0,0.0,26.0,663.161,3699.161,0.0,0.0,3473.0,3699.161,3473.0,226.16100000000006,None,RS,2026-04-23
2026-04-14 05:00:00+00:00,41.0,1718.0,24.0,1612.0,0.0,26.0,663.296,4084.2960000000003,0.0,0.0,3870.0,4084.2960000000003,3870.0,214.29600000000028,None,RS,2026-04-23
2026-04-14 06:00:00+00:00,39.0,1709.0,23.0,1756.0,38.0,26.0,668.7,4259.7,0.0,0.0,4040.0,4259.7,4040.0,219.69999999999982,None,RS,2026-04-23
2026-04-14 07:00:00+00:00,39.0,1709.0,23.0,1502.0,87.0,26.0,667.171,4053.1710000000003,0.0,0.0,4188.0,4053.1710000000003,4188.0,-134.82899999999972,None,RS,2026-04-23
2026-04-14 08:00:00+00:00,38.0,1725.0,22.0,1258.0,65.0,26.0,673.384,3807.384,0.0,0.0,4175.0,3807.384,4175.0,-367.616,None,RS,2026-04-23
2026-04-14 09:00:00+00:00,38.0,1728.0,27.0,1134.0,57.0,26.0,671.58,3681.58,0.0,0.0,4096.0,3681.58,4096.0,-414.4200000000001,None,RS,2026-04-23
2026-04-14 10:00:00+00:00,39.0,1750.0,33.0,1008.0,57.0,27.0,668.261,3582.261,0.0,0.0,4024.0,3582.261,4024.0,-441.73900000000003,None,RS,2026-04-23
2026-04-14 11:00:00+00:00,39.0,1798.0,32.0,925.0,57.0,27.0,660.926,3538.926,0.0,0.0,3996.0,3538.926,3996.0,-457.07400000000007,None,RS,2026-04-23
2026-04-14 12:00:00+00:00,38.0,1812.0,33.0,1014.0,57.0,27.0,652.228,3633.228,0.0,0.0,3906.0,3633.228,3906.0,-272.77199999999993,None,RS,2026-04-23
2026-04-14 13:00:00+00:00,38.0,1809.0,32.0,1011.0,57.0,27.0,628.125,3602.125,110.0,0.0,3903.0,3712.125,3903.0,-190.875,None,RS,2026-04-23
2026-04-14 14:00:00+00:00,39.0,1815.0,25.0,1040.0,136.0,27.0,610.856,3692.8559999999998,207.0,0.0,3887.0,3899.8559999999998,3887.0,12.855999999999767,None,RS,2026-04-23
2026-04-14 15:00:00+00:00,40.0,1818.0,24.0,1163.0,161.0,27.0,619.033,3852.033,276.0,0.0,3924.0,4128.032999999999,3924.0,204.03299999999945,None,RS,2026-04-23
2026-04-14 16:00:00+00:00,40.0,1812.0,24.0,1266.0,165.0,27.0,609.13,3943.13,295.0,0.0,4012.0,4238.13,4012.0,226.1300000000001,None,RS,2026-04-23
2026-04-14 17:00:00+00:00,39.0,1791.0,23.0,1477.0,228.0,27.0,601.905,4186.905,296.0,0.0,4273.0,4482.905,4273.0,209.90499999999975,None,RS,2026-04-23
2026-04-14 18:00:00+00:00,40.0,1829.0,24.0,1636.0,242.0,27.0,567.149,4365.149,296.0,0.0,4445.0,4661.149,4445.0,216.14900000000034,None,RS,2026-04-23
2026-04-14 19:00:00+00:00,40.0,1846.0,33.0,1589.0,203.0,27.0,587.409,4325.409,295.0,0.0,4381.0,4620.409,4381.0,239.40899999999965,None,RS,2026-04-23
2026-04-14 20:00:00+00:00,40.0,1821.0,33.0,1440.0,163.0,27.0,591.258,4115.258,279.0,0.0,4173.0,4394.258,4173.0,221.2579999999998,None,RS,2026-04-23
2026-04-14 21:00:00+00:00,40.0,1843.0,33.0,1356.0,163.0,27.0,612.928,4074.928,203.0,0.0,4041.0,4277.928,4041.0,236.92799999999988,None,RS,2026-04-23
2026-04-14 22:00:00+00:00,40.0,1862.0,33.0,1262.0,89.0,27.0,548.543,3861.543,205.0,0.0,3847.0,4066.543,3847.0,219.54300000000012,None,RS,2026-04-23
2026-04-14 23:00:00+00:00,40.0,1832.0,30.0,1031.0,57.0,27.0,493.688,3510.688,204.0,0.0,3507.0,3714.688,3507.0,207.6880000000001,None,RS,2026-04-23
2026-04-15 00:00:00+00:00,39.0,1807.0,24.0,861.0,57.0,27.0,481.743,3296.743,51.0,0.0,3254.0,3347.743,3254.0,93.74299999999994,None,RS,2026-04-23
2026-04-15 01:00:00+00:00,38.0,1839.0,23.0,854.0,57.0,27.0,475.043,3313.043,0.0,0.0,3166.0,3313.043,3166.0,147.04300000000012,None,RS,2026-04-23
2026-04-15 02:00:00+00:00,38.0,1827.0,24.0,905.0,54.0,27.0,464.603,3339.603,0.0,0.0,3153.0,3339.603,3153.0,186.60300000000007,None,RS,2026-04-23
2026-04-15 03:00:00+00:00,39.0,1801.0,23.0,1233.0,54.0,27.0,319.964,3496.964,0.0,0.0,3286.0,3496.964,3286.0,210.96399999999994,None,RS,2026-04-23
2026-04-15 04:00:00+00:00,38.0,1914.0,24.0,1527.0,54.0,27.0,270.704,3854.704,77.0,0.0,3736.0,3931.704,3736.0,195.70400000000018,None,RS,2026-04-23
2026-04-15 05:00:00+00:00,38.0,1819.0,24.0,1708.0,54.0,27.0,237.198,3907.198,291.0,0.0,4017.0,4198.198,4017.0,181.19800000000032,None,RS,2026-04-23
2026-04-15 06:00:00+00:00,38.0,1812.0,22.0,1899.0,82.0,27.0,150.448,4030.448,297.0,0.0,4109.0,4327.448,4109.0,218.44800000000032,None,RS,2026-04-23
2026-04-15 07:00:00+00:00,38.0,1899.0,29.0,1478.0,76.0,27.0,89.945,3636.945,240.0,0.0,3984.0,3876.945,3984.0,-107.05499999999984,None,RS,2026-04-23
2026-04-15 08:00:00+00:00,37.0,1919.0,31.0,895.0,57.0,27.0,49.98,3015.98,0.0,0.0,3793.0,3015.98,3793.0,-777.02,None,RS,2026-04-23
2026-04-15 09:00:00+00:00,37.0,1897.0,32.0,929.0,57.0,27.0,24.049,3003.049,0.0,0.0,3723.0,3003.049,3723.0,-719.951,None,RS,2026-04-23
2026-04-15 10:00:00+00:00,38.0,1853.0,33.0,1059.0,57.0,27.0,12.599,3079.599,0.0,0.0,3706.0,3079.599,3706.0,-626.4009999999998,None,RS,2026-04-23
2026-04-15 11:00:00+00:00,40.0,1854.0,32.0,865.0,91.0,27.0,7.464,2916.464,2.0,0.0,3640.0,2918.464,3640.0,-721.5360000000001,None,RS,2026-04-23
2026-04-15 12:00:00+00:00,41.0,1857.0,33.0,659.0,166.0,27.0,8.945,2791.945,0.0,0.0,3517.0,2791.945,3517.0,-725.0549999999998,None,RS,2026-04-23
2026-04-15 13:00:00+00:00,41.0,1842.0,32.0,793.0,171.0,27.0,15.233,2921.233,0.0,0.0,3536.0,2921.233,3536.0,-614.7669999999998,None,RS,2026-04-23
