,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-13 00:00:00+00:00,27.0,0.0,585.0,16.0,2.0,16.0,646.0,0.0,0.0,648.0,646.0,648.0,-2.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 01:00:00+00:00,29.0,0.0,652.0,16.0,2.0,13.0,712.0,0.0,0.0,647.0,712.0,647.0,65.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 02:00:00+00:00,32.0,1.0,799.0,18.0,0.0,13.0,863.0,0.0,0.0,671.0,863.0,671.0,192.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 03:00:00+00:00,43.0,5.0,806.0,29.0,94.0,7.0,984.0,0.0,0.0,760.0,984.0,760.0,224.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 04:00:00+00:00,46.0,5.0,852.0,34.0,305.0,17.0,1259.0,0.0,0.0,841.0,1259.0,841.0,418.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 05:00:00+00:00,54.0,5.0,841.0,43.0,623.0,12.0,1578.0,0.0,0.0,927.0,1578.0,927.0,651.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 06:00:00+00:00,52.0,5.0,829.0,42.0,859.0,0.0,1787.0,0.0,0.0,910.0,1787.0,910.0,877.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 07:00:00+00:00,48.0,0.0,719.0,39.0,972.0,2.0,1780.0,0.0,0.0,845.0,1780.0,845.0,935.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 08:00:00+00:00,56.0,0.0,585.0,53.0,958.0,6.0,1658.0,0.0,0.0,798.0,1658.0,798.0,860.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 09:00:00+00:00,46.0,0.0,629.0,43.0,934.0,14.0,1666.0,0.0,0.0,828.0,1666.0,828.0,838.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 10:00:00+00:00,35.0,0.0,628.0,33.0,870.0,17.0,1583.0,0.0,0.0,928.0,1583.0,928.0,655.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 11:00:00+00:00,32.0,0.0,632.0,30.0,779.0,7.0,1480.0,0.0,0.0,991.0,1480.0,991.0,489.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 12:00:00+00:00,32.0,0.0,631.0,28.0,670.0,6.0,1367.0,0.0,0.0,987.0,1367.0,987.0,380.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 13:00:00+00:00,32.0,0.0,633.0,26.0,540.0,7.0,1238.0,0.0,0.0,956.0,1238.0,956.0,282.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 14:00:00+00:00,34.0,1.0,748.0,23.0,316.0,8.0,1130.0,0.0,0.0,898.0,1130.0,898.0,232.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 15:00:00+00:00,38.0,5.0,758.0,25.0,114.0,16.0,956.0,0.0,0.0,870.0,956.0,870.0,86.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 16:00:00+00:00,43.0,4.0,782.0,29.0,12.0,22.0,892.0,0.0,0.0,849.0,892.0,849.0,43.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 17:00:00+00:00,45.0,5.0,783.0,31.0,3.0,31.0,898.0,0.0,0.0,877.0,898.0,877.0,21.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 18:00:00+00:00,42.0,5.0,790.0,28.0,2.0,40.0,907.0,0.0,0.0,912.0,907.0,912.0,-5.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 19:00:00+00:00,38.0,4.0,780.0,25.0,0.0,45.0,892.0,0.0,0.0,850.0,892.0,850.0,42.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 20:00:00+00:00,35.0,1.0,760.0,21.0,0.0,27.0,844.0,0.0,0.0,793.0,844.0,793.0,51.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 21:00:00+00:00,29.0,0.0,619.0,15.0,0.0,32.0,695.0,0.0,0.0,732.0,695.0,732.0,-37.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 22:00:00+00:00,29.0,0.0,505.0,16.0,6.0,44.0,600.0,0.0,0.0,681.0,600.0,681.0,-81.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-13 23:00:00+00:00,26.0,0.0,501.0,16.0,0.0,38.0,581.0,0.0,0.0,672.0,581.0,672.0,-91.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 00:00:00+00:00,27.0,0.0,599.0,15.0,0.0,38.0,679.0,0.0,0.0,682.0,679.0,682.0,-3.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 01:00:00+00:00,29.0,0.0,583.0,16.0,0.0,32.0,660.0,0.0,0.0,667.0,660.0,667.0,-7.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 02:00:00+00:00,32.0,0.0,691.0,17.0,8.0,34.0,782.0,0.0,0.0,697.0,782.0,697.0,85.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 03:00:00+00:00,41.0,0.0,785.0,26.0,100.0,41.0,993.0,0.0,0.0,777.0,993.0,777.0,216.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 04:00:00+00:00,36.0,0.0,750.0,22.0,309.0,49.0,1166.0,0.0,0.0,874.0,1166.0,874.0,292.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 05:00:00+00:00,37.0,0.0,792.0,25.0,633.0,43.0,1530.0,0.0,0.0,924.0,1530.0,924.0,606.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 06:00:00+00:00,43.0,0.0,701.0,37.0,873.0,30.0,1684.0,0.0,0.0,871.0,1684.0,871.0,813.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 07:00:00+00:00,46.0,0.0,414.0,44.0,1004.0,16.0,1524.0,0.0,0.0,785.0,1524.0,785.0,739.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 08:00:00+00:00,40.0,0.0,339.0,40.0,991.0,21.0,1431.0,0.0,0.0,788.0,1431.0,788.0,643.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 09:00:00+00:00,42.0,0.0,399.0,43.0,934.0,43.0,1461.0,0.0,0.0,841.0,1461.0,841.0,620.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 10:00:00+00:00,38.0,0.0,433.0,39.0,895.0,49.0,1454.0,0.0,0.0,898.0,1454.0,898.0,556.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 11:00:00+00:00,36.0,0.0,467.0,37.0,834.0,38.0,1412.0,0.0,0.0,851.0,1412.0,851.0,561.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 12:00:00+00:00,36.0,0.0,454.0,36.0,750.0,18.0,1294.0,0.0,0.0,867.0,1294.0,867.0,427.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 13:00:00+00:00,31.0,0.0,448.0,28.0,605.0,26.0,1138.0,0.0,0.0,823.0,1138.0,823.0,315.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 14:00:00+00:00,35.0,0.0,527.0,30.0,385.0,36.0,1013.0,0.0,0.0,849.0,1013.0,849.0,164.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 15:00:00+00:00,32.0,1.0,680.0,23.0,139.0,42.0,917.0,0.0,0.0,866.0,917.0,866.0,51.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 16:00:00+00:00,40.0,1.0,805.0,30.0,16.0,43.0,935.0,0.0,0.0,893.0,935.0,893.0,42.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 17:00:00+00:00,43.0,1.0,808.0,30.0,0.0,28.0,910.0,0.0,0.0,904.0,910.0,904.0,6.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 18:00:00+00:00,42.0,1.0,809.0,28.0,0.0,28.0,908.0,0.0,0.0,930.0,908.0,930.0,-22.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 19:00:00+00:00,37.0,0.0,726.0,24.0,0.0,41.0,828.0,0.0,0.0,878.0,828.0,878.0,-50.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 20:00:00+00:00,30.0,0.0,699.0,15.0,0.0,39.0,783.0,0.0,0.0,813.0,783.0,813.0,-30.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 21:00:00+00:00,28.0,0.0,570.0,15.0,0.0,40.0,653.0,0.0,0.0,773.0,653.0,773.0,-120.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 22:00:00+00:00,27.0,0.0,478.0,15.0,0.0,62.0,582.0,0.0,0.0,736.0,582.0,736.0,-154.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-14 23:00:00+00:00,27.0,0.0,495.0,15.0,0.0,61.0,598.0,0.0,0.0,718.0,598.0,718.0,-120.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 00:00:00+00:00,30.0,0.0,503.0,16.0,1.0,58.0,608.0,0.0,0.0,709.0,608.0,709.0,-101.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 01:00:00+00:00,32.0,0.0,509.0,16.0,3.0,60.0,620.0,0.0,0.0,695.0,620.0,695.0,-75.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 02:00:00+00:00,36.0,1.0,548.0,20.0,9.0,59.0,673.0,0.0,0.0,733.0,673.0,733.0,-60.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 03:00:00+00:00,42.0,6.0,626.0,26.0,92.0,68.0,860.0,0.0,0.0,812.0,860.0,812.0,48.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 04:00:00+00:00,49.0,6.0,655.0,35.0,324.0,59.0,1128.0,0.0,0.0,882.0,1128.0,882.0,246.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 05:00:00+00:00,52.0,6.0,653.0,40.0,619.0,45.0,1415.0,0.0,0.0,903.0,1415.0,903.0,512.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 06:00:00+00:00,52.0,6.0,642.0,39.0,844.0,24.0,1607.0,0.0,0.0,870.0,1607.0,870.0,737.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 07:00:00+00:00,51.0,1.0,630.0,40.0,966.0,28.0,1716.0,0.0,0.0,821.0,1716.0,821.0,895.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 08:00:00+00:00,58.0,0.0,438.0,52.0,944.0,23.0,1515.0,0.0,0.0,781.0,1515.0,781.0,734.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 09:00:00+00:00,64.0,0.0,516.0,62.0,931.0,14.0,1587.0,0.0,0.0,780.0,1587.0,780.0,807.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 10:00:00+00:00,55.0,0.0,567.0,53.0,888.0,26.0,1589.0,0.0,0.0,801.0,1589.0,801.0,788.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 11:00:00+00:00,47.0,0.0,527.0,45.0,833.0,8.0,1460.0,0.0,0.0,799.0,1460.0,799.0,661.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 12:00:00+00:00,41.0,0.0,492.0,39.0,708.0,6.0,1286.0,0.0,0.0,804.0,1286.0,804.0,482.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 13:00:00+00:00,32.0,0.0,542.0,32.0,497.0,2.0,1105.0,0.0,0.0,844.0,1105.0,844.0,261.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 14:00:00+00:00,27.0,1.0,643.0,28.0,296.0,7.0,1002.0,0.0,0.0,827.0,1002.0,827.0,175.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 15:00:00+00:00,23.0,7.0,618.0,23.0,109.0,11.0,791.0,0.0,0.0,855.0,791.0,855.0,-64.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 16:00:00+00:00,31.0,6.0,659.0,31.0,17.0,9.0,753.0,0.0,0.0,903.0,753.0,903.0,-150.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 17:00:00+00:00,37.0,6.0,771.0,35.0,6.0,2.0,857.0,0.0,0.0,922.0,857.0,922.0,-65.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 18:00:00+00:00,38.0,7.0,775.0,35.0,1.0,3.0,859.0,0.0,0.0,937.0,859.0,937.0,-78.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 19:00:00+00:00,30.0,6.0,643.0,21.0,1.0,1.0,702.0,0.0,0.0,887.0,702.0,887.0,-185.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 20:00:00+00:00,30.0,1.0,604.0,17.0,0.0,4.0,656.0,0.0,0.0,795.0,656.0,795.0,-139.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 21:00:00+00:00,31.0,1.0,595.0,17.0,0.0,4.0,648.0,0.0,0.0,753.0,648.0,753.0,-105.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 22:00:00+00:00,30.0,1.0,457.0,15.0,0.0,1.0,504.0,0.0,0.0,737.0,504.0,737.0,-233.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-15 23:00:00+00:00,28.0,2.0,452.0,15.0,7.0,8.0,512.0,0.0,0.0,708.0,512.0,708.0,-196.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 00:00:00+00:00,30.0,1.0,487.0,17.0,0.0,15.0,550.0,0.0,0.0,694.0,550.0,694.0,-144.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 01:00:00+00:00,31.0,1.0,496.0,17.0,1.0,10.0,556.0,0.0,0.0,697.0,556.0,697.0,-141.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 02:00:00+00:00,34.0,1.0,567.0,19.0,5.0,2.0,628.0,0.0,0.0,715.0,628.0,715.0,-87.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 03:00:00+00:00,44.0,6.0,656.0,31.0,50.0,3.0,790.0,0.0,0.0,780.0,790.0,780.0,10.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 04:00:00+00:00,51.0,6.0,659.0,37.0,137.0,10.0,900.0,0.0,0.0,867.0,900.0,867.0,33.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 05:00:00+00:00,52.0,6.0,666.0,39.0,272.0,18.0,1053.0,0.0,0.0,943.0,1053.0,943.0,110.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 06:00:00+00:00,48.0,6.0,666.0,34.0,396.0,4.0,1154.0,0.0,0.0,937.0,1154.0,937.0,217.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 07:00:00+00:00,37.0,1.0,611.0,20.0,494.0,5.0,1168.0,0.0,0.0,901.0,1168.0,901.0,267.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 08:00:00+00:00,42.0,1.0,536.0,26.0,584.0,12.0,1201.0,0.0,0.0,899.0,1201.0,899.0,302.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 09:00:00+00:00,34.0,1.0,475.0,19.0,569.0,16.0,1114.0,0.0,0.0,900.0,1114.0,900.0,214.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 10:00:00+00:00,33.0,1.0,447.0,18.0,599.0,22.0,1120.0,0.0,0.0,978.0,1120.0,978.0,142.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 11:00:00+00:00,31.0,1.0,501.0,18.0,456.0,21.0,1028.0,0.0,0.0,1001.0,1028.0,1001.0,27.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 12:00:00+00:00,30.0,2.0,505.0,15.0,429.0,18.0,999.0,0.0,0.0,987.0,999.0,987.0,12.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 13:00:00+00:00,30.0,1.0,531.0,15.0,313.0,17.0,907.0,0.0,0.0,981.0,907.0,981.0,-74.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 14:00:00+00:00,31.0,1.0,593.0,15.0,185.0,17.0,842.0,0.0,0.0,944.0,842.0,944.0,-102.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 15:00:00+00:00,31.0,6.0,601.0,15.0,79.0,16.0,748.0,0.0,0.0,923.0,748.0,923.0,-175.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 16:00:00+00:00,42.0,6.0,635.0,28.0,9.0,23.0,743.0,0.0,0.0,927.0,743.0,927.0,-184.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 17:00:00+00:00,46.0,6.0,910.0,34.0,5.0,23.0,1024.0,0.0,0.0,911.0,1024.0,911.0,113.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 18:00:00+00:00,48.0,6.0,922.0,37.0,3.0,16.0,1032.0,0.0,0.0,912.0,1032.0,912.0,120.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 19:00:00+00:00,39.0,6.0,850.0,26.0,3.0,18.0,942.0,0.0,0.0,849.0,942.0,849.0,93.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 20:00:00+00:00,30.0,2.0,690.0,17.0,0.0,6.0,745.0,0.0,0.0,770.0,745.0,770.0,-25.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 21:00:00+00:00,28.0,1.0,601.0,16.0,0.0,5.0,651.0,0.0,0.0,702.0,651.0,702.0,-51.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 22:00:00+00:00,30.0,1.0,576.0,17.0,0.0,7.0,631.0,0.0,0.0,668.0,631.0,668.0,-37.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-16 23:00:00+00:00,30.0,2.0,496.0,17.0,0.0,7.0,552.0,0.0,0.0,664.0,552.0,664.0,-112.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 00:00:00+00:00,30.0,1.0,510.0,15.0,0.0,11.0,567.0,0.0,0.0,684.0,567.0,684.0,-117.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 01:00:00+00:00,30.0,1.0,497.0,15.0,1.0,13.0,557.0,0.0,0.0,694.0,557.0,694.0,-137.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 02:00:00+00:00,31.0,2.0,499.0,17.0,5.0,18.0,572.0,0.0,0.0,694.0,572.0,694.0,-122.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 03:00:00+00:00,38.0,5.0,501.0,26.0,52.0,27.0,649.0,0.0,0.0,763.0,649.0,763.0,-114.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 04:00:00+00:00,43.0,5.0,601.0,31.0,128.0,30.0,838.0,0.0,0.0,866.0,838.0,866.0,-28.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 05:00:00+00:00,44.0,5.0,642.0,31.0,209.0,14.0,945.0,0.0,0.0,943.0,945.0,943.0,2.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 06:00:00+00:00,39.0,4.0,674.0,24.0,329.0,20.0,1090.0,0.0,0.0,914.0,1090.0,914.0,176.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 07:00:00+00:00,32.0,0.0,641.0,17.0,474.0,9.0,1173.0,0.0,0.0,845.0,1173.0,845.0,328.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 08:00:00+00:00,30.0,0.0,606.0,17.0,621.0,25.0,1299.0,0.0,0.0,783.0,1299.0,783.0,516.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 09:00:00+00:00,30.0,0.0,531.0,20.0,662.0,22.0,1265.0,0.0,0.0,721.0,1265.0,721.0,544.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 10:00:00+00:00,26.0,0.0,478.0,17.0,660.0,17.0,1198.0,0.0,0.0,780.0,1198.0,780.0,418.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 11:00:00+00:00,23.0,0.0,441.0,15.0,660.0,20.0,1159.0,0.0,0.0,839.0,1159.0,839.0,320.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 12:00:00+00:00,25.0,0.0,420.0,17.0,546.0,36.0,1044.0,0.0,0.0,875.0,1044.0,875.0,169.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 13:00:00+00:00,25.0,0.0,481.0,15.0,445.0,42.0,1008.0,0.0,0.0,803.0,1008.0,803.0,205.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 14:00:00+00:00,29.0,0.0,488.0,15.0,310.0,32.0,874.0,0.0,0.0,778.0,874.0,778.0,96.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 15:00:00+00:00,34.0,1.0,565.0,19.0,123.0,44.0,786.0,0.0,0.0,811.0,786.0,811.0,-25.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 16:00:00+00:00,41.0,1.0,589.0,28.0,21.0,45.0,725.0,0.0,0.0,830.0,725.0,830.0,-105.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 17:00:00+00:00,40.0,1.0,597.0,27.0,0.0,45.0,710.0,0.0,0.0,837.0,710.0,837.0,-127.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 18:00:00+00:00,39.0,1.0,598.0,25.0,0.0,49.0,712.0,0.0,0.0,881.0,712.0,881.0,-169.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 19:00:00+00:00,37.0,1.0,597.0,24.0,5.0,53.0,717.0,0.0,0.0,840.0,717.0,840.0,-123.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 20:00:00+00:00,28.0,0.0,494.0,14.0,0.0,58.0,594.0,0.0,0.0,771.0,594.0,771.0,-177.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 21:00:00+00:00,26.0,0.0,480.0,14.0,0.0,49.0,569.0,0.0,0.0,713.0,569.0,713.0,-144.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 22:00:00+00:00,24.0,0.0,571.0,14.0,0.0,49.0,658.0,0.0,0.0,688.0,658.0,688.0,-30.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-17 23:00:00+00:00,22.0,0.0,544.0,15.0,0.0,37.0,618.0,0.0,0.0,667.0,618.0,667.0,-49.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 00:00:00+00:00,23.0,0.0,470.0,15.0,0.0,34.0,542.0,0.0,0.0,668.0,542.0,668.0,-126.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 01:00:00+00:00,24.0,0.0,502.0,15.0,0.0,30.0,571.0,0.0,0.0,664.0,571.0,664.0,-93.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 02:00:00+00:00,24.0,0.0,519.0,15.0,1.0,22.0,581.0,0.0,0.0,660.0,581.0,660.0,-79.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 03:00:00+00:00,24.0,0.0,507.0,15.0,114.0,11.0,671.0,0.0,0.0,662.0,671.0,662.0,9.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 04:00:00+00:00,25.0,0.0,480.0,16.0,321.0,4.0,846.0,0.0,0.0,697.0,846.0,697.0,149.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 05:00:00+00:00,24.0,0.0,452.0,16.0,636.0,1.0,1129.0,0.0,0.0,723.0,1129.0,723.0,406.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 06:00:00+00:00,23.0,0.0,452.0,17.0,871.0,1.0,1364.0,0.0,0.0,719.0,1364.0,719.0,645.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 07:00:00+00:00,25.0,0.0,371.0,23.0,1023.0,1.0,1443.0,0.0,0.0,658.0,1443.0,658.0,785.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 08:00:00+00:00,25.0,0.0,391.0,23.0,1076.0,3.0,1518.0,0.0,0.0,670.0,1518.0,670.0,848.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 09:00:00+00:00,45.0,0.0,432.0,47.0,1092.0,12.0,1628.0,0.0,0.0,686.0,1628.0,686.0,942.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 10:00:00+00:00,28.0,0.0,463.0,27.0,975.0,26.0,1519.0,0.0,0.0,653.0,1519.0,653.0,866.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 11:00:00+00:00,24.0,0.0,466.0,21.0,780.0,31.0,1322.0,0.0,0.0,630.0,1322.0,630.0,692.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 12:00:00+00:00,20.0,0.0,475.0,17.0,613.0,26.0,1151.0,0.0,0.0,634.0,1151.0,634.0,517.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 13:00:00+00:00,20.0,0.0,482.0,19.0,515.0,33.0,1069.0,0.0,0.0,669.0,1069.0,669.0,400.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 14:00:00+00:00,19.0,0.0,424.0,17.0,413.0,28.0,901.0,0.0,0.0,679.0,901.0,679.0,222.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 15:00:00+00:00,18.0,0.0,482.0,15.0,148.0,18.0,681.0,0.0,0.0,729.0,681.0,729.0,-48.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 16:00:00+00:00,25.0,0.0,547.0,20.0,39.0,22.0,653.0,0.0,0.0,784.0,653.0,784.0,-131.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 17:00:00+00:00,32.0,0.0,594.0,25.0,12.0,32.0,695.0,0.0,0.0,788.0,695.0,788.0,-93.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 18:00:00+00:00,32.0,0.0,570.0,23.0,0.0,45.0,670.0,0.0,0.0,816.0,670.0,816.0,-146.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 19:00:00+00:00,34.0,0.0,483.0,25.0,0.0,31.0,573.0,0.0,0.0,779.0,573.0,779.0,-206.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 20:00:00+00:00,24.0,0.0,457.0,14.0,0.0,47.0,542.0,0.0,0.0,745.0,542.0,745.0,-203.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 21:00:00+00:00,22.0,0.0,446.0,14.0,0.0,73.0,555.0,0.0,0.0,692.0,555.0,692.0,-137.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 22:00:00+00:00,21.0,0.0,439.0,14.0,0.0,92.0,566.0,0.0,0.0,661.0,566.0,661.0,-95.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-18 23:00:00+00:00,21.0,0.0,409.0,14.0,0.0,45.0,489.0,0.0,0.0,640.0,489.0,640.0,-151.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-19 00:00:00+00:00,21.0,0.0,425.0,14.0,0.0,59.0,519.0,0.0,0.0,628.0,519.0,628.0,-109.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-19 01:00:00+00:00,22.0,0.0,421.0,15.0,0.0,65.0,523.0,0.0,0.0,619.0,523.0,619.0,-96.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-19 02:00:00+00:00,24.0,0.0,436.0,15.0,6.0,45.0,526.0,0.0,0.0,627.0,526.0,627.0,-101.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-19 03:00:00+00:00,29.0,0.0,436.0,21.0,104.0,62.0,652.0,0.0,0.0,638.0,652.0,638.0,14.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-19 04:00:00+00:00,28.0,0.0,471.0,19.0,326.0,43.0,887.0,0.0,0.0,667.0,887.0,667.0,220.0,[Energy storage] ZERO,LV,2026-04-23
2026-04-19 05:00:00+00:00,23.0,0.0,476.0,13.0,649.0,36.0,1197.0,0.0,0.0,715.0,1197.0,715.0,482.0,[Energy storage] ZERO,LV,2026-04-23
