,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-29 04:00:00+00:00,878.38,17.0,0.0,0.0,106.465,1311.0500000000002,4224.6,215.2775,14.75325,35.35425,27.71575,2809.95,9640.545750000001,0.1252500000000012,0.0,9680.225,9640.671,9680.225,-39.55400000000009,None,FI,2026-04-23
2026-03-29 05:00:00+00:00,877.8975,17.0,0.0,0.0,103.5775,1304.025,4223.15,210.1775,20.8795,110.27974999999999,31.083,2558.975,9457.04475,0.0,24.3785,9891.75,9457.04475,9916.1285,-459.0837500000016,None,FI,2026-04-23
2026-03-29 06:00:00+00:00,864.2375,17.0,0.0,0.0,102.38,1527.975,4223.7,210.3425,23.3825,183.6275,32.0,2320.9,9505.544999999998,0.0,16.271,10117.75,9505.544999999998,10134.021,-628.4760000000024,None,FI,2026-04-23
2026-03-29 07:00:00+00:00,871.66,17.0,0.0,0.0,103.7225,1515.75,4222.325,218.2575,24.1,273.005,36.49575,2096.825,9379.140749999999,0.600000000000001,0.0,10234.25,9379.740749999999,10234.25,-854.509250000001,None,FI,2026-04-23
2026-03-29 08:00:00+00:00,877.4275,17.0,0.0,0.0,96.61775,1451.325,4223.525,217.615,23.0185,358.8975,38.5,2207.025,9510.95125,6.342574999999998,0.0,10349.5,9517.293825,10349.5,-832.2061749999993,None,FI,2026-04-23
2026-03-29 09:00:00+00:00,874.2725,17.0,0.0,0.0,93.14699999999999,1248.075,4223.1,219.0575,23.0375,439.15,36.443,2201.9750000000004,9375.2575,0.0,31.394175,10476.0,9375.2575,10507.394175,-1132.1366749999997,None,FI,2026-04-23
2026-03-29 10:00:00+00:00,877.4575,17.0,0.0,0.0,93.2,1071.375,4222.9,228.23250000000002,21.9,450.065,27.875,2124.325,9134.329999999998,3.719999999999997,0.0,10583.75,9138.049999999997,10583.75,-1445.7000000000025,None,FI,2026-04-23
2026-03-29 11:00:00+00:00,872.5975,17.0,0.0,0.0,92.27525,946.825,4222.325,232.13,21.9,422.015,27.4,2261.975,9116.44275,0.0,3.3505000000000007,10611.25,9116.44275,10614.6005,-1498.1577500000003,None,FI,2026-04-23
2026-03-29 12:00:00+00:00,856.56,17.0,0.0,0.0,93.5,897.63,4221.975,211.265,17.779,365.1775,26.51575,2490.075,9197.47725,0.0,27.90375,10718.25,9197.47725,10746.15375,-1548.6764999999996,None,FI,2026-04-23
2026-03-29 13:00:00+00:00,877.6225,17.0,0.0,0.0,91.9395,909.99,4222.65,220.82999999999998,7.931100000000001,284.5625,27.5,2563.975,9224.0006,0.0,55.2415,10815.25,9224.0006,10870.4915,-1646.4909000000007,None,FI,2026-04-23
2026-03-29 14:00:00+00:00,876.52,17.0,0.0,0.0,93.97825,1018.4825000000001,4222.9,227.04000000000002,6.7,208.2425,27.5,2607.875,9306.23825,0.0,8.392075000000002,10737.75,9306.23825,10746.142075,-1439.9038249999994,None,FI,2026-04-23
2026-03-29 15:00:00+00:00,879.035,17.0,0.0,0.0,103.409,1369.225,4223.175,218.115,7.57495,110.39925,27.5,2803.775,9759.208200000001,29.621249999999996,0.0,10572.0,9788.829450000001,10572.0,-783.1705499999989,None,FI,2026-04-23
2026-03-29 16:00:00+00:00,864.9725,17.0,0.0,0.0,99.45575,1528.65,4223.2,233.8775,7.574974999999999,22.68675,27.5,3153.25,10178.167474999998,80.254575,0.0,10618.5,10258.42205,10618.5,-360.0779500000008,None,FI,2026-04-23
2026-03-29 17:00:00+00:00,876.245,17.0,0.0,0.0,97.552,1384.475,4222.15,234.7325,7.4693249999999995,11.4,27.5,4110.75,10989.273825,0.0,16.6585,11040.25,10989.273825,11056.9085,-67.63467499999933,None,FI,2026-04-23
2026-03-29 18:00:00+00:00,881.15,17.0,0.0,0.0,91.18925,1114.125,4221.725,238.66750000000002,6.6,11.4,27.5,4742.8,11352.156750000002,0.0,21.383725000000002,11087.5,11352.156750000002,11108.883725,243.27302500000224,None,FI,2026-04-23
2026-03-29 19:00:00+00:00,889.79,17.0,0.0,0.0,90.00675000000001,978.3625,4222.125,229.805,6.6,11.4,27.5,4728.825,11201.41425,0.0,42.894000000000005,11236.0,11201.41425,11278.894,-77.47975000000042,None,FI,2026-04-23
2026-03-29 20:00:00+00:00,938.1775,17.0,0.0,0.0,89.355,920.8875,4221.75,227.9975,6.6,11.4,27.5,4683.65,11144.317500000001,0.0,43.10875,11103.0,11144.317500000001,11146.10875,-1.7912499999983993,None,FI,2026-04-23
2026-03-29 21:00:00+00:00,939.3075,17.0,0.0,0.0,90.20575,859.2775,4221.75,232.84,6.6,11.4,25.575249999999997,4419.125,10823.081,0.0,41.931250000000006,10765.0,10823.081,10806.93125,16.149750000000495,None,FI,2026-04-23
2026-03-29 22:00:00+00:00,944.325,17.0,0.0,0.0,88.7,846.5825,4221.375,230.95999999999998,6.6,11.4,25.4,4464.85,10857.192500000001,0.0,32.451499999999996,10576.75,10857.192500000001,10609.2015,247.9910000000018,None,FI,2026-04-23
2026-03-29 23:00:00+00:00,939.0024999999999,17.0,0.0,0.0,86.79925,896.8425,4221.75,236.975,6.6,11.4,25.4,4605.325,11047.094249999998,0.0,20.087,10550.25,11047.094249999998,10570.337,476.75724999999875,None,FI,2026-04-23
2026-03-30 00:00:00+00:00,928.5875,17.0,0.0,0.0,87.72999999999999,908.7375,4222.075000000001,235.635,6.6,11.4,26.8,4567.275,11011.84,0.0,55.364999999999995,10462.0,11011.84,10517.365,494.47500000000036,None,FI,2026-04-23
2026-03-30 01:00:00+00:00,927.2975,17.072,0.0,0.0,87.764,911.1225000000001,4222.025,241.7175,6.77975,11.25575,27.2125,4411.025,10863.271499999999,0.0,69.71575,10455.75,10863.271499999999,10525.46575,337.80574999999953,None,FI,2026-04-23
2026-03-30 02:00:00+00:00,933.37,17.2,0.0,0.0,87.815,930.1949999999999,4220.35,236.665,7.1,11.0,26.7,4541.9,11012.295,0.0,6.791500000000001,10660.0,11012.295,10666.7915,345.5035000000007,None,FI,2026-04-23
2026-03-30 03:00:00+00:00,944.13,17.2,0.0,0.0,89.63075,981.2075,4220.55,242.545,7.1,11.0,26.7,4379.075,10919.13825,5.151249999999997,0.0,11229.75,10924.2895,11229.75,-305.46049999999923,None,FI,2026-04-23
2026-03-30 04:00:00+00:00,962.0799999999999,17.2,0.0832,0.0,94.60575,1100.525,4219.6,248.2075,7.1,43.84675,26.7,4500.25,11220.1982,15.1265,0.0,11566.75,11235.324700000001,11566.75,-331.42529999999897,None,FI,2026-04-23
2026-03-30 05:00:00+00:00,986.69,17.2,8.968874999999999,0.0,99.845,1390.9,4220.8,243.12,7.1,147.25,26.7,3907.9,11056.473875,35.47475,0.0,11760.25,11091.948624999999,11760.25,-668.3013750000009,None,FI,2026-04-23
2026-03-30 06:00:00+00:00,1007.3575,17.2,9.2,0.0,107.6625,1544.775,4224.5,241.53,7.1,242.0575,26.7,3442.275,10870.3575,142.688225,0.0,11805.25,11013.045725,11805.25,-792.204275,None,FI,2026-04-23
2026-03-30 07:00:00+00:00,979.1,17.2,9.2,0.0,104.065,1554.675,4219.3,245.65,7.1,359.57,26.7,3391.275,10913.835,78.49875,0.0,11795.25,10992.33375,11795.25,-802.9162500000002,None,FI,2026-04-23
2026-03-30 08:00:00+00:00,965.0075,17.2,9.103425,0.0,112.00999999999999,1462.425,4219.975,248.405,8.09745,464.7125,26.7,3328.15,10861.785875,0.0,4.7440000000000015,11743.25,10861.785875,11747.994,-886.208125000001,None,FI,2026-04-23
2026-03-30 09:00:00+00:00,985.3625,17.2,2.23005,0.0,112.1275,1341.2,4220.575,240.9675,7.45585,506.735,26.709249999999997,3287.75,10748.31265,0.0,25.819499999999998,11635.25,10748.31265,11661.0695,-912.7568499999998,None,FI,2026-04-23
2026-03-30 10:00:00+00:00,985.515,17.2,2.0,0.0,109.9675,1176.7,4219.975,241.89,6.9,530.6800000000001,26.8785,3101.475,10419.181,0.0,24.461750000000002,11480.75,10419.181,11505.21175,-1086.03075,None,FI,2026-04-23
2026-03-30 11:00:00+00:00,996.5425,17.2,2.0,0.0,116.495,1124.975,4219.2,238.0175,6.9,484.615,25.25275,3108.675,10339.872749999999,0.0,152.21675,11505.75,10339.872749999999,11657.96675,-1318.094000000001,None,FI,2026-04-23
2026-03-30 12:00:00+00:00,987.0675,17.2,2.0,0.0,108.0275,1052.475,4219.775,244.16500000000002,10.150175,441.5125,26.314999999999998,3126.875,10235.562675,0.0,91.86349999999999,11316.75,10235.562675,11408.6135,-1173.0508250000003,None,FI,2026-04-23
2026-03-30 13:00:00+00:00,990.3975,16.75925,0.1827125,0.0,109.3425,1176.675,4219.925,236.06,29.1355,357.8375,26.67075,2997.825,10160.8107125,0.0,6.467500000000001,11055.75,10160.8107125,11062.2175,-901.4067875000001,None,FI,2026-04-23
2026-03-30 14:00:00+00:00,992.3375,16.7,8.878,0.0,110.535,1313.4,4218.65,238.89,48.98825,247.9425,26.8,2772.0,9995.12125,0.0,30.604750000000003,11027.25,9995.12125,11057.85475,-1062.7335000000003,None,FI,2026-04-23
2026-03-30 15:00:00+00:00,1022.575,16.7,8.287375,0.0,109.75750000000001,1361.2250000000001,4217.924999999999,238.9875,63.99225,118.37025,26.8,2682.35,9866.969875,10.411249999999999,0.0,10820.5,9877.381125,10820.5,-943.1188750000001,None,FI,2026-04-23
2026-03-30 16:00:00+00:00,1072.3,16.7,10.810575,0.0,118.35,1518.925,4218.2,233.1975,66.39824999999999,25.476499999999998,26.8,2835.0,10142.157825,57.619749999999996,0.0,10796.75,10199.777575,10796.75,-596.9724249999999,None,FI,2026-04-23
2026-03-30 17:00:00+00:00,1100.175,16.7,11.06095,0.0,135.1525,1548.65,4217.9,234.4025,65.7,11.5,26.8,3328.875,10696.915949999999,91.39450000000001,0.0,11185.5,10788.310449999999,11185.5,-397.18955000000096,None,FI,2026-04-23
2026-03-30 18:00:00+00:00,1118.825,16.7,9.3,0.0,124.47999999999999,1408.6,4215.4,228.2225,48.14275,11.5,26.8,4001.4,11209.37025,0.0,21.295,11218.25,11209.37025,11239.545,-30.17475000000013,None,FI,2026-04-23
2026-03-30 19:00:00+00:00,1069.9,16.7,9.3,0.0,109.225,1144.725,4217.700000000001,233.445,30.274,11.5,25.615000000000002,4327.325,11195.709,0.0,62.273250000000004,11432.5,11195.709,11494.77325,-299.06424999999945,None,FI,2026-04-23
2026-03-30 20:00:00+00:00,1043.125,16.7,9.3,0.0,107.07,1220.275,4216.225,239.42,25.7295,11.5,25.9,4283.675,11198.9195,2.397500000000001,0.0,11112.75,11201.317,11112.75,88.5669999999991,None,FI,2026-04-23
2026-03-30 21:00:00+00:00,1040.525,16.7,9.3,0.0,113.0325,1306.05,4217.625,240.64,19.0,11.5,25.9,4102.975,11103.247500000001,39.46575,0.0,10591.0,11142.71325,10591.0,551.7132500000007,None,FI,2026-04-23
2026-03-30 22:00:00+00:00,1034.3,21.11175,5.22095,0.0,110.32249999999999,1087.0,4217.425,243.28,21.02625,11.5,25.9,3714.375,10491.461449999999,0.0,134.0744,10419.25,10491.461449999999,10553.3244,-61.86295000000064,None,FI,2026-04-23
2026-03-30 23:00:00+00:00,1056.575,62.98625,3.9,0.0,110.4025,970.4575,4216.9,241.3025,42.634,11.5,25.9,3231.1749999999997,9973.73275,0.0,36.302350000000004,10004.8,9973.73275,10041.10235,-67.36959999999999,None,FI,2026-04-23
2026-03-31 00:00:00+00:00,1102.925,68.9,7.1221,0.0,122.7425,1112.275,4216.55,242.05,44.1,11.5,25.9,2831.6499999999996,9785.7146,0.0,2.2379999999999995,9756.125,9785.7146,9758.363,27.351599999999962,None,FI,2026-04-23
2026-03-31 01:00:00+00:00,1158.925,69.26075,13.60425,0.0,124.035,1234.3,4216.525,242.07999999999998,43.95575,11.318999999999999,26.19725,2372.725,9512.927,29.784775,0.0,9669.825,9542.711775,9669.825,-127.11322500000097,None,FI,2026-04-23
2026-03-31 02:00:00+00:00,1240.4,75.04625,10.26175,0.0,138.1825,1414.0,4217.925,246.79000000000002,43.7,11.0,31.198500000000003,1929.425,9357.929,15.560375,0.0,9724.725,9373.489375,9724.725,-351.23562500000116,None,FI,2026-04-23
2026-03-31 03:00:00+00:00,1276.875,112.268,15.058,0.0,153.375,1753.3,4217.974999999999,245.72,50.439750000000004,11.0,44.0865,1578.45,9458.54725,20.7443,0.0,10108.3,9479.29155,10108.3,-629.0084499999994,None,FI,2026-04-23
2026-03-31 04:00:00+00:00,1344.55,176.04500000000002,19.8775,0.0,167.99,1971.525,4216.6,252.31,51.496,42.153999999999996,55.77275,1340.8,9639.12025,15.6225,0.0,10525.5,9654.74275,10525.5,-870.7572500000006,None,FI,2026-04-23
2026-03-31 05:00:00+00:00,1336.225,215.5625,20.0,0.0,164.45,2016.2,4147.65,254.6025,51.30825,148.74,56.258250000000004,1016.7475000000001,9427.743999999999,39.709,0.0,10737.75,9467.453,10737.75,-1270.2970000000005,None,FI,2026-04-23
2026-03-31 06:00:00+00:00,1323.0749999999998,219.9525,20.0,24.1765,165.845,2021.1,4008.025,248.185,61.11625,277.5775,58.1,700.0825,9127.23525,161.987275,0.0,10742.0,9289.222525,10742.0,-1452.7774750000008,None,FI,2026-04-23
2026-03-31 07:00:00+00:00,1309.6,182.1575,19.751,12.54675,164.8,1945.175,3952.475,246.4625,79.82175,397.9625,58.1,534.49,8903.342,77.44525,0.0,10680.5,8980.787250000001,10680.5,-1699.7127499999988,None,FI,2026-04-23
2026-03-31 08:00:00+00:00,1302.35,185.22,17.7,0.0,168.8175,1915.475,3953.9,232.14499999999998,88.7,492.96250000000003,53.042,398.3325,8808.6445,45.53825,0.0,10651.5,8854.18275,10651.5,-1797.31725,None,FI,2026-04-23
2026-03-31 09:00:00+00:00,1286.95,156.565,15.27675,0.0,99.222,1693.6,3957.55,216.58,88.7,520.1775,42.896,316.1925,8393.709749999998,0.0,0.41850000000000076,10476.25,8393.709749999998,10476.6685,-2082.9587500000016,None,FI,2026-04-23
2026-03-31 10:00:00+00:00,1275.325,174.6825,13.4,0.0,86.32300000000001,1643.85,3956.225,201.44,88.7,549.6575,36.82175,277.3,8303.72475,0.0,22.22075,10314.25,8303.72475,10336.47075,-2032.746000000001,None,FI,2026-04-23
2026-03-31 11:00:00+00:00,1281.15,146.26,13.8375,0.0,79.85225,1588.825,3952.95,201.74,85.087,524.1025,40.90625,277.6675,8192.378,0.0,119.30275,10321.25,8192.378,10440.55275,-2248.17475,None,FI,2026-04-23
2026-03-31 12:00:00+00:00,1277.45,150.91,13.756,0.0,75.1985,1470.8500000000001,3953.525,213.9725,87.59325000000001,445.855,38.103,276.735,8003.9482499999995,0.0,161.7345,10392.75,8003.9482499999995,10554.4845,-2550.536250000001,None,FI,2026-04-23
2026-03-31 13:00:00+00:00,1277.375,172.765,13.2,0.0,74.4275,1501.8,3953.5,204.6725,88.4,336.90999999999997,37.1,337.9575,7998.1075,0.0,15.3215,10087.75,7998.1075,10103.0715,-2104.964,None,FI,2026-04-23
2026-03-31 14:00:00+00:00,1267.0,175.31,13.2,0.0,87.29025,1630.6,3951.95,162.9025,88.4,232.225,37.1,404.04,8050.01775,1.5082500000000012,0.0,10042.0,8051.526,10042.0,-1990.4740000000002,None,FI,2026-04-23
2026-03-31 15:00:00+00:00,1294.925,175.4525,13.2,0.0,87.84975,1649.0,3993.525,158.28,88.4,123.19800000000001,39.84825,299.2225,7922.901,25.101,0.0,9934.400000000001,7948.0019999999995,9934.400000000001,-1986.398000000002,None,FI,2026-04-23
2026-03-31 16:00:00+00:00,1311.7,188.4875,16.9015,0.0,100.90125,1738.2,4097.025,160.685,90.22,24.28575,54.8575,366.4075,8149.671,51.516999999999996,0.0,9977.425,8201.188,9977.425,-1776.2369999999992,None,FI,2026-04-23
2026-03-31 17:00:00+00:00,1312.3,195.66,18.2,0.0,104.775,1697.925,4138.275,159.4275,90.5,11.6,46.4975,675.395,8450.555,98.708,0.0,10238.25,8549.263,10238.25,-1688.9869999999992,None,FI,2026-04-23
2026-03-31 18:00:00+00:00,1304.35,156.16,17.9025,0.0,116.2525,1778.55,4154.025,119.16,90.5,11.6,44.695499999999996,869.995,8663.1905,80.22,0.0,10105.75,8743.4105,10105.75,-1362.3395,None,FI,2026-04-23
2026-03-31 19:00:00+00:00,1288.3,34.327,18.2,0.0,116.15,1610.85,4198.674999999999,117.89750000000001,90.5,11.6,40.9605,994.5425,8522.0025,0.0,60.4692,10298.0,8522.0025,10358.4692,-1836.466699999999,None,FI,2026-04-23
2026-03-31 20:00:00+00:00,1242.05,16.7,19.707250000000002,0.0,115.7375,1519.925,4211.224999999999,117.6325,77.7855,11.6,36.2,1152.95,8521.51275,5.971000000000004,0.0,10088.5,8527.48375,10088.5,-1561.0162500000006,None,FI,2026-04-23
2026-03-31 21:00:00+00:00,1150.075,16.7,12.6887,0.0,101.53999999999999,1328.85,4212.575,145.14,50.02875,11.6,30.85,1334.075,8394.12245,0.0,138.6215,10151.25,8394.12245,10289.8715,-1895.7490499999985,None,FI,2026-04-23
2026-03-31 22:00:00+00:00,1108.55,16.7,0.8139500000000001,0.0,97.89125,1246.275,4212.6,161.0125,18.69075,11.6,24.51325,1426.375,8325.021700000001,32.9615,0.0,10250.5,8357.9832,10250.5,-1892.5167999999994,None,FI,2026-04-23
2026-03-31 23:00:00+00:00,1063.275,16.7,0.4,0.0,87.88275,1075.625,4213.15,170.48749999999998,17.5,11.6,24.9,1627.725,8309.24525,0.0,16.33175,10272.25,8309.24525,10288.58175,-1979.3364999999994,None,FI,2026-04-23
2026-04-01 00:00:00+00:00,1012.575,16.7,0.4,0.0,92.52375,1309.4,4212.95,171.81,8.91675,11.6,23.78875,1670.95,8531.61425,9.58885,0.0,10179.0,8541.2031,10179.0,-1637.7968999999994,None,FI,2026-04-23
2026-04-01 01:00:00+00:00,1007.875,16.66425,0.25721,0.0,92.16075000000001,1359.05,4213.875,175.565,8.298475,11.385,25.441499999999998,1690.925,8601.497184999998,68.3995,0.0,10059.5,8669.896684999998,10059.5,-1389.603315000002,None,FI,2026-04-23
2026-04-01 02:00:00+00:00,1075.55,16.6,0.0,0.0,102.74475,1434.15,4213.925,173.6025,13.81275,11.0,35.87975,1781.65,8858.91475,27.44725,0.0,10260.0,8886.362,10260.0,-1373.6380000000008,None,FI,2026-04-23
2026-04-01 03:00:00+00:00,1105.35,16.6,0.0,0.0,114.935,1521.05,4214.075,179.7525,16.99775,11.0,37.0385,2216.05,9432.84875,39.14725,0.0,10675.0,9471.996,10675.0,-1203.0040000000008,None,FI,2026-04-23
2026-04-01 04:00:00+00:00,1040.6,16.6,0.0,0.0,112.175,1497.3,4212.075,181.39,20.07,57.543,43.730000000000004,2983.025,10164.508,0.0,0.5687500000000014,11149.0,10164.508,11149.56875,-985.0607500000006,None,FI,2026-04-23
2026-04-01 05:00:00+00:00,989.805,16.6,0.0,0.0,106.92500000000001,1287.7,4211.4,183.0625,17.3,163.525,36.994749999999996,4019.325,11032.63725,0.0,26.218249999999998,11501.0,11032.63725,11527.21825,-494.58100000000013,None,FI,2026-04-23
2026-04-01 06:00:00+00:00,960.61,16.6,0.0,0.0,103.00275,1036.3,4211.65,179.3375,17.3,287.44,27.35,4445.75,11285.34025,2.871000000000001,0.0,11746.75,11288.211249999998,11746.75,-458.5387500000015,None,FI,2026-04-23
2026-04-01 07:00:00+00:00,947.8675,16.57825,0.0,13.08282925,90.30725,959.94,4211.1,174.4925,7.736175,390.01,26.89825,4636.599999999999,11474.61275425,7.924500000000001,0.0,11685.5,11482.537254249999,11685.5,-202.96274575000098,None,FI,2026-04-23
2026-04-01 08:00:00+00:00,945.6225,16.63675,0.0,13.05788925,84.51775,951.1275,4213.325,168.0425,6.650075,533.9449999999999,27.025,5222.2,12182.149964249998,0.0,15.699250000000001,11639.0,12182.149964249998,11654.69925,527.4507142499988,None,FI,2026-04-23
2026-04-01 09:00:00+00:00,933.4475,16.6,0.0,0.0,70.98825,914.96,4199.924999999999,170.4775,6.9,614.8399999999999,27.3,5659.725,12615.16325,0.0,54.077,11493.25,12615.16325,11547.327,1067.8362500000003,None,FI,2026-04-23
2026-04-01 10:00:00+00:00,934.8475,16.6,0.0,0.0,57.6935,956.145,4197.925,172.01,6.9,638.1324999999999,25.537,5794.25,12800.0405,0.0,3.3007500000000007,11108.0,12800.0405,11111.30075,1688.7397499999988,None,FI,2026-04-23
2026-04-01 11:00:00+00:00,924.1025,16.6,0.0,0.0,63.15325,949.2,4197.65,171.7075,6.9,608.5525,25.0,5561.7,12524.565749999998,0.0,29.091,10981.0,12524.565749999998,11010.091,1514.4747499999976,None,FI,2026-04-23
2026-04-01 12:00:00+00:00,923.275,16.6,0.0,0.0,64.16575,971.485,4197.225,173.89,6.9,538.7925,27.299999999999997,5736.175,12655.80825,0.0,116.3897,10978.75,12655.80825,11095.1397,1560.6685500000003,None,FI,2026-04-23
2026-04-01 13:00:00+00:00,926.51,16.6,0.0,0.0,66.97825,929.9449999999999,4210.875,175.7975,6.9,433.69,27.4,5752.975,12547.67075,0.0,28.886750000000003,10881.5,12547.67075,10910.38675,1637.2839999999997,None,FI,2026-04-23
2026-04-01 14:00:00+00:00,934.2425000000001,16.6,0.0,0.0,72.062,1027.95,4211.175,175.8825,6.9,284.78249999999997,27.4,6117.475,12874.4695,0.0,15.476249999999999,10984.5,12874.4695,10999.97625,1874.4932499999995,None,FI,2026-04-23
2026-04-01 15:00:00+00:00,946.12,16.6,0.0,0.0,73.86099999999999,1049.65,4209.725,160.0775,6.9,137.23875,27.4,6489.3,13116.87225,19.351525000000002,0.0,11092.25,13136.223775,11092.25,2043.9737750000004,None,FI,2026-04-23
2026-04-01 16:00:00+00:00,949.675,16.6,0.0,0.0,79.48625,1117.3,4211.0,160.905,6.9,28.8325,27.4,6827.95,13426.048749999998,16.4895,0.0,11318.5,13442.538249999998,11318.5,2124.038249999998,None,FI,2026-04-23
2026-04-01 17:00:00+00:00,938.3625,16.6,0.0,0.0,72.75575,1238.725,4210.099999999999,166.3375,6.9,11.22925,27.4,7164.875,13853.284999999998,0.0,5.05465,11649.75,13853.284999999998,11654.80465,2198.480349999998,None,FI,2026-04-23
2026-04-01 18:00:00+00:00,944.01,16.6,0.0,0.0,75.32325,1260.375,4209.925,166.5025,6.9,11.0,27.4,7068.05,13786.085749999998,0.0,19.141750000000002,11568.5,13786.085749999998,11587.64175,2198.4439999999977,None,FI,2026-04-23
2026-04-01 19:00:00+00:00,949.085,16.6,0.0,0.0,72.93424999999999,1255.3,4209.549999999999,167.615,6.9,11.0,27.4,6760.45,13476.834249999998,0.0,19.590249999999997,11543.5,13476.834249999998,11563.09025,1913.7439999999988,None,FI,2026-04-23
2026-04-01 20:00:00+00:00,939.51,16.6,0.0,0.0,70.27025,1207.775,4209.925,170.43,6.9,11.0,27.18,6374.0,13033.590250000001,0.0,5.3252500000000005,11304.5,13033.590250000001,11309.82525,1723.7650000000012,None,FI,2026-04-23
2026-04-01 21:00:00+00:00,914.6175000000001,16.6,0.0,0.0,73.66425000000001,1192.75,4210.25,174.69,6.9,11.0,24.343249999999998,5376.325,12001.14,0.0,7.83575,10978.0,12001.14,10985.83575,1015.3042499999992,None,FI,2026-04-23
2026-04-01 22:00:00+00:00,924.99,16.6,0.0,0.0,94.5125,1102.3,4210.925,181.39249999999998,6.9,11.0,25.12825,4819.875,11393.62325,0.0,92.28675,10766.25,11393.62325,10858.53675,535.0865000000013,None,FI,2026-04-23
2026-04-01 23:00:00+00:00,938.72,16.6,0.0,0.0,99.49975,1081.6750000000002,4210.1,174.345,6.9,11.0,27.2,4224.25,10790.28975,0.0,28.551,10465.0,10790.28975,10493.551,296.73875000000044,None,FI,2026-04-23
2026-04-02 00:00:00+00:00,978.66,16.6,0.0,0.0,102.87025,1025.65,4210.45,180.0725,8.292,11.0,27.2,3851.475,10412.26975,0.0,16.6018,10254.0,10412.26975,10270.6018,141.6679499999991,None,FI,2026-04-23
2026-04-02 01:00:00+00:00,998.2925,16.671750000000003,0.0,0.0,98.95525,1043.325,4210.7,176.3,21.663,11.0,27.09225,3341.25,9945.249749999999,42.085575000000006,0.0,10179.0,9987.335324999998,10179.0,-191.6646750000018,None,FI,2026-04-23
2026-04-02 02:00:00+00:00,1026.175,16.8,5.6677725,0.0,108.6125,1202.75,4210.675,176.4575,36.2055,11.0,26.9,3096.025,9917.2682725,0.0,3.438750000000001,10266.0,9917.2682725,10269.43875,-352.17047749999983,None,FI,2026-04-23
2026-04-02 03:00:00+00:00,1099.875,16.8,13.51975,0.0,116.98,1460.575,4210.325,180.04,53.137750000000004,11.21075,31.2785,2630.8,9824.54175,0.0,16.59675,10710.5,9824.54175,10727.09675,-902.5550000000003,None,FI,2026-04-23
2026-04-02 04:00:00+00:00,1125.175,16.8,14.17475,0.0,119.2975,1567.05,4209.7,173.96249999999998,79.54325,51.978,31.2915,1981.05,9370.0225,37.580875000000006,0.0,10878.0,9407.603374999999,10878.0,-1470.3966250000012,None,FI,2026-04-23
