,MK_BG,BG_MK,MK_GR,GR_MK,MK_RS,RS_MK,MK_BG_net_export,MK_GR_net_export,MK_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-01 07:00:00+00:00,59.0,177.0,90.0,362.0,396.0,208.0,-118.0,-272.0,188.0,-202.0,None,MK,2026-04-23
2026-04-01 08:00:00+00:00,64.0,220.0,90.0,239.0,301.0,162.0,-156.0,-149.0,139.0,-166.0,None,MK,2026-04-23
2026-04-01 09:00:00+00:00,64.0,156.0,90.0,212.0,247.0,189.0,-92.0,-122.0,58.0,-156.0,None,MK,2026-04-23
2026-04-01 10:00:00+00:00,59.0,161.0,90.0,300.0,361.0,195.0,-102.0,-210.0,166.0,-146.0,None,MK,2026-04-23
2026-04-01 11:00:00+00:00,28.0,196.0,90.0,340.0,363.0,159.0,-168.0,-250.0,204.0,-214.0,None,MK,2026-04-23
2026-04-01 12:00:00+00:00,27.0,192.0,90.0,358.0,330.0,146.0,-165.0,-268.0,184.0,-249.0,None,MK,2026-04-23
2026-04-01 13:00:00+00:00,33.0,100.0,0.0,364.0,348.0,147.0,-67.0,-364.0,201.0,-230.0,None,MK,2026-04-23
2026-04-01 14:00:00+00:00,29.0,160.0,0.0,253.0,319.0,152.0,-131.0,-253.0,167.0,-217.0,None,MK,2026-04-23
2026-04-01 15:00:00+00:00,107.0,133.0,0.0,400.0,371.0,160.0,-26.0,-400.0,211.0,-215.0,None,MK,2026-04-23
2026-04-01 16:00:00+00:00,104.0,87.0,0.0,400.0,426.0,151.0,17.0,-400.0,275.0,-108.0,None,MK,2026-04-23
2026-04-01 17:00:00+00:00,115.0,166.0,0.0,399.0,445.0,181.0,-51.0,-399.0,264.0,-186.0,None,MK,2026-04-23
2026-04-01 18:00:00+00:00,130.0,134.0,0.0,400.0,407.0,167.0,-4.0,-400.0,240.0,-164.0,None,MK,2026-04-23
2026-04-01 19:00:00+00:00,117.0,170.0,0.0,400.0,455.0,199.0,-53.0,-400.0,256.0,-197.0,None,MK,2026-04-23
2026-04-01 20:00:00+00:00,85.0,96.0,0.0,400.0,363.0,205.0,-11.0,-400.0,158.0,-253.0,None,MK,2026-04-23
2026-04-01 21:00:00+00:00,94.0,177.0,0.0,400.0,299.0,198.0,-83.0,-400.0,101.0,-382.0,None,MK,2026-04-23
2026-04-01 22:00:00+00:00,123.0,204.0,0.0,400.0,219.0,250.0,-81.0,-400.0,-31.0,-512.0,None,MK,2026-04-23
2026-04-01 23:00:00+00:00,147.0,206.0,0.0,394.0,215.0,232.0,-59.0,-394.0,-17.0,-470.0,None,MK,2026-04-23
2026-04-02 00:00:00+00:00,147.0,197.0,0.0,386.0,229.0,182.0,-50.0,-386.0,47.0,-389.0,None,MK,2026-04-23
2026-04-02 01:00:00+00:00,147.0,177.0,0.0,386.0,288.0,225.0,-30.0,-386.0,63.0,-353.0,None,MK,2026-04-23
2026-04-02 02:00:00+00:00,111.0,164.0,0.0,380.0,320.0,212.0,-53.0,-380.0,108.0,-325.0,None,MK,2026-04-23
2026-04-02 03:00:00+00:00,75.0,141.0,0.0,366.0,364.0,160.0,-66.0,-366.0,204.0,-228.0,None,MK,2026-04-23
2026-04-02 04:00:00+00:00,20.0,123.0,0.0,341.0,414.0,209.0,-103.0,-341.0,205.0,-239.0,None,MK,2026-04-23
2026-04-02 05:00:00+00:00,21.0,131.0,0.0,325.0,433.0,212.0,-110.0,-325.0,221.0,-214.0,None,MK,2026-04-23
2026-04-02 06:00:00+00:00,23.0,189.0,0.0,314.0,365.0,224.0,-166.0,-314.0,141.0,-339.0,None,MK,2026-04-23
2026-04-02 07:00:00+00:00,25.0,187.0,0.0,380.0,259.0,160.0,-162.0,-380.0,99.0,-443.0,None,MK,2026-04-23
2026-04-02 08:00:00+00:00,27.0,186.0,0.0,380.0,202.0,130.0,-159.0,-380.0,72.0,-467.0,None,MK,2026-04-23
2026-04-02 09:00:00+00:00,28.0,188.0,0.0,380.0,216.0,104.0,-160.0,-380.0,112.0,-428.0,None,MK,2026-04-23
2026-04-02 10:00:00+00:00,28.0,249.0,0.0,380.0,220.0,84.0,-221.0,-380.0,136.0,-465.0,None,MK,2026-04-23
2026-04-02 11:00:00+00:00,28.0,236.0,0.0,380.0,223.0,135.0,-208.0,-380.0,88.0,-500.0,None,MK,2026-04-23
2026-04-02 12:00:00+00:00,100.0,238.0,0.0,336.0,206.0,218.0,-138.0,-336.0,-12.0,-486.0,None,MK,2026-04-23
2026-04-02 13:00:00+00:00,120.0,229.0,0.0,337.0,247.0,230.0,-109.0,-337.0,17.0,-429.0,None,MK,2026-04-23
2026-04-02 14:00:00+00:00,24.0,191.0,0.0,340.0,313.0,164.0,-167.0,-340.0,149.0,-358.0,None,MK,2026-04-23
2026-04-02 15:00:00+00:00,127.0,97.0,0.0,355.0,431.0,187.0,30.0,-355.0,244.0,-81.0,None,MK,2026-04-23
2026-04-02 16:00:00+00:00,126.0,70.0,0.0,378.0,445.0,162.0,56.0,-378.0,283.0,-39.0,None,MK,2026-04-23
2026-04-02 17:00:00+00:00,154.0,88.0,0.0,378.0,377.0,117.0,66.0,-378.0,260.0,-52.0,None,MK,2026-04-23
2026-04-02 18:00:00+00:00,122.0,69.0,0.0,375.0,397.0,117.0,53.0,-375.0,280.0,-42.0,None,MK,2026-04-23
2026-04-02 19:00:00+00:00,20.0,138.0,0.0,304.0,448.0,182.0,-118.0,-304.0,266.0,-156.0,None,MK,2026-04-23
2026-04-02 20:00:00+00:00,20.0,145.0,0.0,261.0,222.0,213.0,-125.0,-261.0,9.0,-377.0,None,MK,2026-04-23
2026-04-02 21:00:00+00:00,20.0,184.0,0.0,265.0,237.0,248.0,-164.0,-265.0,-11.0,-440.0,None,MK,2026-04-23
2026-04-02 22:00:00+00:00,20.0,97.0,0.0,194.0,179.0,284.0,-77.0,-194.0,-105.0,-376.0,None,MK,2026-04-23
2026-04-02 23:00:00+00:00,20.0,103.0,0.0,170.0,184.0,283.0,-83.0,-170.0,-99.0,-352.0,None,MK,2026-04-23
2026-04-03 00:00:00+00:00,20.0,100.0,0.0,143.0,157.0,318.0,-80.0,-143.0,-161.0,-384.0,None,MK,2026-04-23
2026-04-03 01:00:00+00:00,20.0,100.0,0.0,180.0,172.0,278.0,-80.0,-180.0,-106.0,-366.0,None,MK,2026-04-23
2026-04-03 02:00:00+00:00,20.0,94.0,0.0,170.0,194.0,296.0,-74.0,-170.0,-102.0,-346.0,None,MK,2026-04-23
2026-04-03 03:00:00+00:00,20.0,104.0,0.0,170.0,194.0,262.0,-84.0,-170.0,-68.0,-322.0,None,MK,2026-04-23
2026-04-03 04:00:00+00:00,20.0,85.0,70.0,111.0,129.0,239.0,-65.0,-41.0,-110.0,-216.0,None,MK,2026-04-23
2026-04-03 05:00:00+00:00,23.0,106.0,70.0,111.0,129.0,197.0,-83.0,-41.0,-68.0,-192.0,None,MK,2026-04-23
2026-04-03 06:00:00+00:00,27.0,102.0,70.0,128.0,139.0,222.0,-75.0,-58.0,-83.0,-216.0,None,MK,2026-04-23
2026-04-03 07:00:00+00:00,31.0,186.0,65.0,167.0,146.0,197.0,-155.0,-102.0,-51.0,-308.0,None,MK,2026-04-23
2026-04-03 08:00:00+00:00,31.0,204.0,95.0,201.0,144.0,255.0,-173.0,-106.0,-111.0,-390.0,None,MK,2026-04-23
2026-04-03 09:00:00+00:00,50.0,211.0,94.0,221.0,150.0,230.0,-161.0,-127.0,-80.0,-368.0,None,MK,2026-04-23
2026-04-03 10:00:00+00:00,94.0,145.0,73.0,171.0,152.0,288.0,-51.0,-98.0,-136.0,-285.0,None,MK,2026-04-23
2026-04-03 11:00:00+00:00,95.0,145.0,79.0,171.0,151.0,334.0,-50.0,-92.0,-183.0,-325.0,None,MK,2026-04-23
2026-04-03 12:00:00+00:00,85.0,150.0,88.0,157.0,139.0,311.0,-65.0,-69.0,-172.0,-306.0,None,MK,2026-04-23
2026-04-03 13:00:00+00:00,82.0,132.0,90.0,166.0,155.0,336.0,-50.0,-76.0,-181.0,-307.0,None,MK,2026-04-23
2026-04-03 14:00:00+00:00,88.0,126.0,15.0,171.0,140.0,295.0,-38.0,-156.0,-155.0,-349.0,None,MK,2026-04-23
2026-04-03 15:00:00+00:00,82.0,100.0,70.0,231.0,295.0,220.0,-18.0,-161.0,75.0,-104.0,None,MK,2026-04-23
2026-04-03 16:00:00+00:00,58.0,10.0,60.0,179.0,298.0,190.0,48.0,-119.0,108.0,37.0,None,MK,2026-04-23
2026-04-03 17:00:00+00:00,70.0,10.0,60.0,156.0,260.0,200.0,60.0,-96.0,60.0,24.0,None,MK,2026-04-23
2026-04-03 18:00:00+00:00,40.0,39.0,60.0,73.0,209.0,204.0,1.0,-13.0,5.0,-7.0,None,MK,2026-04-23
2026-04-03 19:00:00+00:00,20.0,64.0,95.0,86.0,191.0,203.0,-44.0,9.0,-12.0,-47.0,None,MK,2026-04-23
2026-04-03 20:00:00+00:00,20.0,107.0,138.0,143.0,78.0,377.0,-87.0,-5.0,-299.0,-391.0,None,MK,2026-04-23
2026-04-03 21:00:00+00:00,105.0,141.0,85.0,157.0,120.0,449.0,-36.0,-72.0,-329.0,-437.0,None,MK,2026-04-23
2026-04-03 22:00:00+00:00,20.0,179.0,305.0,212.0,37.0,442.0,-159.0,93.0,-405.0,-471.0,None,MK,2026-04-23
2026-04-03 23:00:00+00:00,20.0,180.0,335.0,83.0,37.0,431.0,-160.0,252.0,-394.0,-302.0,None,MK,2026-04-23
2026-04-04 00:00:00+00:00,20.0,165.0,335.0,55.0,37.0,425.0,-145.0,280.0,-388.0,-253.0,None,MK,2026-04-23
2026-04-04 01:00:00+00:00,20.0,160.0,345.0,40.0,37.0,443.0,-140.0,305.0,-406.0,-241.0,None,MK,2026-04-23
2026-04-04 02:00:00+00:00,20.0,147.0,345.0,23.0,36.0,430.0,-127.0,322.0,-394.0,-199.0,None,MK,2026-04-23
2026-04-04 03:00:00+00:00,20.0,139.0,292.0,54.0,35.0,403.0,-119.0,238.0,-368.0,-249.0,None,MK,2026-04-23
2026-04-04 04:00:00+00:00,20.0,138.0,293.0,54.0,37.0,371.0,-118.0,239.0,-334.0,-213.0,None,MK,2026-04-23
2026-04-04 05:00:00+00:00,23.0,135.0,336.0,75.0,38.0,378.0,-112.0,261.0,-340.0,-191.0,None,MK,2026-04-23
2026-04-04 06:00:00+00:00,51.0,130.0,240.0,68.0,37.0,238.0,-79.0,172.0,-201.0,-108.0,None,MK,2026-04-23
2026-04-04 07:00:00+00:00,73.0,55.0,120.0,151.0,61.0,227.0,18.0,-31.0,-166.0,-179.0,None,MK,2026-04-23
2026-04-04 08:00:00+00:00,110.0,61.0,108.0,185.0,150.0,261.0,49.0,-77.0,-111.0,-139.0,None,MK,2026-04-23
2026-04-04 09:00:00+00:00,96.0,115.0,100.0,120.0,112.0,154.0,-19.0,-20.0,-42.0,-81.0,None,MK,2026-04-23
2026-04-04 10:00:00+00:00,98.0,125.0,100.0,154.0,144.0,178.0,-27.0,-54.0,-34.0,-115.0,None,MK,2026-04-23
2026-04-04 11:00:00+00:00,96.0,125.0,100.0,141.0,155.0,173.0,-29.0,-41.0,-18.0,-88.0,None,MK,2026-04-23
2026-04-04 12:00:00+00:00,90.0,124.0,120.0,129.0,117.0,177.0,-34.0,-9.0,-60.0,-103.0,None,MK,2026-04-23
2026-04-04 13:00:00+00:00,71.0,46.0,100.0,114.0,163.0,220.0,25.0,-14.0,-57.0,-46.0,None,MK,2026-04-23
2026-04-04 14:00:00+00:00,83.0,87.0,187.0,111.0,60.0,274.0,-4.0,76.0,-214.0,-142.0,None,MK,2026-04-23
2026-04-04 15:00:00+00:00,54.0,130.0,230.0,56.0,51.0,369.0,-76.0,174.0,-318.0,-220.0,None,MK,2026-04-23
2026-04-04 16:00:00+00:00,22.0,6.0,120.0,148.0,36.0,350.0,16.0,-28.0,-314.0,-326.0,None,MK,2026-04-23
2026-04-04 17:00:00+00:00,20.0,7.0,95.0,118.0,37.0,304.0,13.0,-23.0,-267.0,-277.0,None,MK,2026-04-23
2026-04-04 18:00:00+00:00,20.0,6.0,95.0,132.0,47.0,306.0,14.0,-37.0,-259.0,-282.0,None,MK,2026-04-23
2026-04-04 19:00:00+00:00,20.0,5.0,105.0,155.0,33.0,350.0,15.0,-50.0,-317.0,-352.0,None,MK,2026-04-23
2026-04-04 20:00:00+00:00,20.0,132.0,206.0,133.0,33.0,379.0,-112.0,73.0,-346.0,-385.0,None,MK,2026-04-23
2026-04-04 21:00:00+00:00,20.0,157.0,206.0,139.0,32.0,404.0,-137.0,67.0,-372.0,-442.0,None,MK,2026-04-23
2026-04-04 22:00:00+00:00,20.0,172.0,156.0,208.0,45.0,273.0,-152.0,-52.0,-228.0,-432.0,None,MK,2026-04-23
2026-04-04 23:00:00+00:00,20.0,182.0,156.0,76.0,52.0,260.0,-162.0,80.0,-208.0,-290.0,None,MK,2026-04-23
2026-04-05 00:00:00+00:00,20.0,189.0,156.0,61.0,89.0,250.0,-169.0,95.0,-161.0,-235.0,None,MK,2026-04-23
2026-04-05 01:00:00+00:00,20.0,183.0,156.0,31.0,88.0,247.0,-163.0,125.0,-159.0,-197.0,None,MK,2026-04-23
2026-04-05 02:00:00+00:00,20.0,173.0,176.0,31.0,56.0,261.0,-153.0,145.0,-205.0,-213.0,None,MK,2026-04-23
2026-04-05 03:00:00+00:00,20.0,161.0,176.0,44.0,38.0,271.0,-141.0,132.0,-233.0,-242.0,None,MK,2026-04-23
2026-04-05 04:00:00+00:00,21.0,170.0,176.0,42.0,59.0,259.0,-149.0,134.0,-200.0,-215.0,None,MK,2026-04-23
2026-04-05 05:00:00+00:00,31.0,156.0,176.0,68.0,39.0,199.0,-125.0,108.0,-160.0,-177.0,None,MK,2026-04-23
2026-04-05 06:00:00+00:00,20.0,103.0,66.0,132.0,129.0,143.0,-83.0,-66.0,-14.0,-163.0,None,MK,2026-04-23
2026-04-05 07:00:00+00:00,20.0,131.0,58.0,166.0,139.0,207.0,-111.0,-108.0,-68.0,-287.0,None,MK,2026-04-23
2026-04-05 08:00:00+00:00,20.0,210.0,183.0,184.0,105.0,295.0,-190.0,-1.0,-190.0,-381.0,None,MK,2026-04-23
2026-04-05 09:00:00+00:00,20.0,209.0,187.0,189.0,111.0,320.0,-189.0,-2.0,-209.0,-400.0,None,MK,2026-04-23
2026-04-05 10:00:00+00:00,20.0,209.0,189.0,170.0,98.0,328.0,-189.0,19.0,-230.0,-400.0,None,MK,2026-04-23
2026-04-05 11:00:00+00:00,20.0,205.0,208.0,147.0,51.0,319.0,-185.0,61.0,-268.0,-392.0,None,MK,2026-04-23
2026-04-05 12:00:00+00:00,20.0,209.0,202.0,139.0,49.0,335.0,-189.0,63.0,-286.0,-412.0,None,MK,2026-04-23
2026-04-05 13:00:00+00:00,20.0,221.0,223.0,130.0,48.0,320.0,-201.0,93.0,-272.0,-380.0,None,MK,2026-04-23
2026-04-05 14:00:00+00:00,20.0,111.0,39.0,135.0,79.0,160.0,-91.0,-96.0,-81.0,-268.0,None,MK,2026-04-23
2026-04-05 15:00:00+00:00,43.0,0.0,0.0,112.0,117.0,202.0,43.0,-112.0,-85.0,-154.0,None,MK,2026-04-23
2026-04-05 16:00:00+00:00,24.0,41.0,0.0,151.0,78.0,222.0,-17.0,-151.0,-144.0,-312.0,None,MK,2026-04-23
2026-04-05 17:00:00+00:00,20.0,20.0,0.0,201.0,51.0,290.0,0.0,-201.0,-239.0,-440.0,None,MK,2026-04-23
2026-04-05 18:00:00+00:00,20.0,37.0,0.0,203.0,41.0,281.0,-17.0,-203.0,-240.0,-460.0,None,MK,2026-04-23
2026-04-05 19:00:00+00:00,20.0,50.0,0.0,193.0,46.0,308.0,-30.0,-193.0,-262.0,-485.0,None,MK,2026-04-23
2026-04-05 20:00:00+00:00,20.0,222.0,156.0,208.0,47.0,291.0,-202.0,-52.0,-244.0,-498.0,None,MK,2026-04-23
2026-04-05 21:00:00+00:00,20.0,223.0,156.0,185.0,23.0,256.0,-203.0,-29.0,-233.0,-465.0,None,MK,2026-04-23
2026-04-05 22:00:00+00:00,20.0,240.0,170.0,188.0,79.0,310.0,-220.0,-18.0,-231.0,-469.0,None,MK,2026-04-23
2026-04-05 23:00:00+00:00,20.0,194.0,170.0,167.0,100.0,307.0,-174.0,3.0,-207.0,-378.0,None,MK,2026-04-23
2026-04-06 00:00:00+00:00,20.0,225.0,170.0,104.0,81.0,257.0,-205.0,66.0,-176.0,-315.0,None,MK,2026-04-23
2026-04-06 01:00:00+00:00,20.0,190.0,170.0,60.0,81.0,319.0,-170.0,110.0,-238.0,-298.0,None,MK,2026-04-23
2026-04-06 02:00:00+00:00,20.0,220.0,170.0,52.0,81.0,286.0,-200.0,118.0,-205.0,-287.0,None,MK,2026-04-23
2026-04-06 03:00:00+00:00,20.0,222.0,170.0,67.0,86.0,327.0,-202.0,103.0,-241.0,-340.0,None,MK,2026-04-23
2026-04-06 04:00:00+00:00,22.0,174.0,120.0,88.0,94.0,297.0,-152.0,32.0,-203.0,-323.0,None,MK,2026-04-23
2026-04-06 05:00:00+00:00,115.0,189.0,120.0,232.0,97.0,247.0,-74.0,-112.0,-150.0,-336.0,None,MK,2026-04-23
2026-04-06 06:00:00+00:00,92.0,120.0,120.0,235.0,97.0,191.0,-28.0,-115.0,-94.0,-237.0,None,MK,2026-04-23
2026-04-06 07:00:00+00:00,95.0,92.0,21.0,225.0,89.0,228.0,3.0,-204.0,-139.0,-340.0,None,MK,2026-04-23
2026-04-06 08:00:00+00:00,20.0,110.0,54.0,234.0,84.0,230.0,-90.0,-180.0,-146.0,-416.0,None,MK,2026-04-23
2026-04-06 09:00:00+00:00,20.0,82.0,54.0,234.0,83.0,256.0,-62.0,-180.0,-173.0,-415.0,None,MK,2026-04-23
2026-04-06 10:00:00+00:00,20.0,89.0,35.0,229.0,87.0,221.0,-69.0,-194.0,-134.0,-397.0,None,MK,2026-04-23
2026-04-06 11:00:00+00:00,20.0,104.0,64.0,223.0,77.0,288.0,-84.0,-159.0,-211.0,-454.0,None,MK,2026-04-23
2026-04-06 12:00:00+00:00,124.0,110.0,72.0,203.0,77.0,301.0,14.0,-131.0,-224.0,-341.0,None,MK,2026-04-23
2026-04-06 13:00:00+00:00,116.0,116.0,159.0,212.0,78.0,330.0,0.0,-53.0,-252.0,-305.0,None,MK,2026-04-23
2026-04-06 14:00:00+00:00,69.0,160.0,180.0,206.0,72.0,305.0,-91.0,-26.0,-233.0,-350.0,None,MK,2026-04-23
2026-04-06 15:00:00+00:00,43.0,142.0,276.0,145.0,98.0,376.0,-99.0,131.0,-278.0,-246.0,None,MK,2026-04-23
2026-04-06 16:00:00+00:00,25.0,208.0,120.0,240.0,207.0,289.0,-183.0,-120.0,-82.0,-385.0,None,MK,2026-04-23
2026-04-06 17:00:00+00:00,20.0,189.0,120.0,197.0,102.0,277.0,-169.0,-77.0,-175.0,-421.0,None,MK,2026-04-23
2026-04-06 18:00:00+00:00,20.0,191.0,120.0,169.0,108.0,314.0,-171.0,-49.0,-206.0,-426.0,None,MK,2026-04-23
2026-04-06 19:00:00+00:00,20.0,206.0,120.0,170.0,80.0,310.0,-186.0,-50.0,-230.0,-466.0,None,MK,2026-04-23
2026-04-06 20:00:00+00:00,20.0,195.0,120.0,182.0,77.0,318.0,-175.0,-62.0,-241.0,-478.0,None,MK,2026-04-23
2026-04-06 21:00:00+00:00,20.0,180.0,120.0,182.0,82.0,335.0,-160.0,-62.0,-253.0,-475.0,None,MK,2026-04-23
2026-04-06 22:00:00+00:00,20.0,339.0,317.0,314.0,127.0,280.0,-319.0,3.0,-153.0,-469.0,None,MK,2026-04-23
2026-04-06 23:00:00+00:00,20.0,329.0,320.0,254.0,103.0,261.0,-309.0,66.0,-158.0,-401.0,None,MK,2026-04-23
2026-04-07 00:00:00+00:00,20.0,153.0,153.0,228.0,100.0,255.0,-133.0,-75.0,-155.0,-363.0,None,MK,2026-04-23
2026-04-07 01:00:00+00:00,20.0,147.0,150.0,212.0,105.0,268.0,-127.0,-62.0,-163.0,-352.0,None,MK,2026-04-23
2026-04-07 02:00:00+00:00,20.0,313.0,242.0,201.0,140.0,215.0,-293.0,41.0,-75.0,-327.0,None,MK,2026-04-23
2026-04-07 03:00:00+00:00,20.0,307.0,317.0,214.0,126.0,280.0,-287.0,103.0,-154.0,-338.0,None,MK,2026-04-23
2026-04-07 04:00:00+00:00,22.0,28.0,20.0,186.0,211.0,217.0,-6.0,-166.0,-6.0,-178.0,None,MK,2026-04-23
2026-04-07 05:00:00+00:00,35.0,34.0,51.0,183.0,249.0,212.0,1.0,-132.0,37.0,-94.0,None,MK,2026-04-23
2026-04-07 06:00:00+00:00,57.0,224.0,167.0,269.0,394.0,177.0,-167.0,-102.0,217.0,-52.0,None,MK,2026-04-23
2026-04-07 07:00:00+00:00,20.0,265.0,168.0,313.0,354.0,160.0,-245.0,-145.0,194.0,-196.0,None,MK,2026-04-23
2026-04-07 08:00:00+00:00,92.0,285.0,168.0,311.0,328.0,155.0,-193.0,-143.0,173.0,-163.0,None,MK,2026-04-23
2026-04-07 09:00:00+00:00,117.0,127.0,0.0,278.0,290.0,159.0,-10.0,-278.0,131.0,-157.0,None,MK,2026-04-23
2026-04-07 10:00:00+00:00,145.0,125.0,0.0,264.0,294.0,178.0,20.0,-264.0,116.0,-128.0,None,MK,2026-04-23
2026-04-07 11:00:00+00:00,102.0,139.0,0.0,252.0,289.0,186.0,-37.0,-252.0,103.0,-186.0,None,MK,2026-04-23
2026-04-07 12:00:00+00:00,109.0,144.0,0.0,241.0,281.0,197.0,-35.0,-241.0,84.0,-192.0,None,MK,2026-04-23
2026-04-07 13:00:00+00:00,85.0,170.0,0.0,239.0,264.0,144.0,-85.0,-239.0,120.0,-204.0,None,MK,2026-04-23
2026-04-07 14:00:00+00:00,81.0,232.0,167.0,266.0,215.0,220.0,-151.0,-99.0,-5.0,-255.0,None,MK,2026-04-23
2026-04-07 15:00:00+00:00,59.0,258.0,242.0,254.0,217.0,244.0,-199.0,-12.0,-27.0,-238.0,None,MK,2026-04-23
2026-04-07 16:00:00+00:00,44.0,63.0,50.0,281.0,267.0,160.0,-19.0,-231.0,107.0,-143.0,None,MK,2026-04-23
2026-04-07 17:00:00+00:00,87.0,75.0,0.0,308.0,287.0,161.0,12.0,-308.0,126.0,-170.0,None,MK,2026-04-23
2026-04-07 18:00:00+00:00,87.0,87.0,0.0,304.0,290.0,196.0,0.0,-304.0,94.0,-210.0,None,MK,2026-04-23
2026-04-07 19:00:00+00:00,22.0,85.0,71.0,278.0,249.0,243.0,-63.0,-207.0,6.0,-264.0,None,MK,2026-04-23
2026-04-07 20:00:00+00:00,20.0,93.0,65.0,337.0,228.0,207.0,-73.0,-272.0,21.0,-324.0,None,MK,2026-04-23
2026-04-07 21:00:00+00:00,20.0,129.0,75.0,278.0,210.0,217.0,-109.0,-203.0,-7.0,-319.0,None,MK,2026-04-23
2026-04-07 22:00:00+00:00,20.0,244.0,0.0,220.0,219.0,221.0,-224.0,-220.0,-2.0,-446.0,None,MK,2026-04-23
2026-04-07 23:00:00+00:00,20.0,232.0,0.0,214.0,218.0,256.0,-212.0,-214.0,-38.0,-464.0,None,MK,2026-04-23
2026-04-08 00:00:00+00:00,20.0,241.0,0.0,168.0,223.0,235.0,-221.0,-168.0,-12.0,-401.0,None,MK,2026-04-23
2026-04-08 01:00:00+00:00,20.0,219.0,0.0,188.0,238.0,245.0,-199.0,-188.0,-7.0,-394.0,None,MK,2026-04-23
2026-04-08 02:00:00+00:00,20.0,210.0,0.0,188.0,239.0,240.0,-190.0,-188.0,-1.0,-379.0,None,MK,2026-04-23
2026-04-08 03:00:00+00:00,20.0,198.0,0.0,173.0,283.0,205.0,-178.0,-173.0,78.0,-273.0,None,MK,2026-04-23
2026-04-08 04:00:00+00:00,66.0,242.0,0.0,268.0,437.0,158.0,-176.0,-268.0,279.0,-165.0,None,MK,2026-04-23
2026-04-08 05:00:00+00:00,89.0,237.0,0.0,314.0,441.0,121.0,-148.0,-314.0,320.0,-142.0,None,MK,2026-04-23
2026-04-08 06:00:00+00:00,41.0,264.0,0.0,400.0,441.0,132.0,-223.0,-400.0,309.0,-314.0,None,MK,2026-04-23
2026-04-08 07:00:00+00:00,85.0,244.0,0.0,400.0,388.0,100.0,-159.0,-400.0,288.0,-271.0,None,MK,2026-04-23
2026-04-08 08:00:00+00:00,99.0,211.0,0.0,400.0,401.0,114.0,-112.0,-400.0,287.0,-225.0,None,MK,2026-04-23
2026-04-08 09:00:00+00:00,113.0,159.0,77.0,349.0,398.0,209.0,-46.0,-272.0,189.0,-129.0,None,MK,2026-04-23
2026-04-08 10:00:00+00:00,38.0,123.0,106.0,339.0,300.0,265.0,-85.0,-233.0,35.0,-283.0,None,MK,2026-04-23
2026-04-08 11:00:00+00:00,38.0,152.0,101.0,344.0,310.0,279.0,-114.0,-243.0,31.0,-326.0,None,MK,2026-04-23
2026-04-08 12:00:00+00:00,40.0,161.0,101.0,347.0,309.0,272.0,-121.0,-246.0,37.0,-330.0,None,MK,2026-04-23
2026-04-08 13:00:00+00:00,110.0,127.0,105.0,317.0,362.0,262.0,-17.0,-212.0,100.0,-129.0,None,MK,2026-04-23
2026-04-08 14:00:00+00:00,70.0,221.0,210.0,356.0,283.0,139.0,-151.0,-146.0,144.0,-153.0,None,MK,2026-04-23
2026-04-08 15:00:00+00:00,46.0,137.0,0.0,240.0,182.0,108.0,-91.0,-240.0,74.0,-257.0,None,MK,2026-04-23
2026-04-08 16:00:00+00:00,117.0,128.0,0.0,261.0,245.0,139.0,-11.0,-261.0,106.0,-166.0,None,MK,2026-04-23
2026-04-08 17:00:00+00:00,45.0,87.0,0.0,289.0,269.0,156.0,-42.0,-289.0,113.0,-218.0,None,MK,2026-04-23
2026-04-08 18:00:00+00:00,20.0,92.0,0.0,275.0,229.0,151.0,-72.0,-275.0,78.0,-269.0,None,MK,2026-04-23
2026-04-08 19:00:00+00:00,20.0,162.0,0.0,235.0,208.0,145.0,-142.0,-235.0,63.0,-314.0,None,MK,2026-04-23
2026-04-08 20:00:00+00:00,20.0,139.0,25.0,267.0,193.0,159.0,-119.0,-242.0,34.0,-327.0,None,MK,2026-04-23
2026-04-08 21:00:00+00:00,20.0,146.0,40.0,258.0,190.0,158.0,-126.0,-218.0,32.0,-312.0,None,MK,2026-04-23
2026-04-08 22:00:00+00:00,20.0,204.0,205.0,280.0,95.0,321.0,-184.0,-75.0,-226.0,-485.0,None,MK,2026-04-23
2026-04-08 23:00:00+00:00,20.0,328.0,303.0,120.0,105.0,387.0,-308.0,183.0,-282.0,-407.0,None,MK,2026-04-23
2026-04-09 00:00:00+00:00,20.0,167.0,171.0,59.0,105.0,329.0,-147.0,112.0,-224.0,-259.0,None,MK,2026-04-23
2026-04-09 01:00:00+00:00,20.0,282.0,293.0,53.0,108.0,356.0,-262.0,240.0,-248.0,-270.0,None,MK,2026-04-23
2026-04-09 02:00:00+00:00,20.0,277.0,298.0,59.0,110.0,400.0,-257.0,239.0,-290.0,-308.0,None,MK,2026-04-23
2026-04-09 03:00:00+00:00,31.0,123.0,181.0,53.0,128.0,381.0,-92.0,128.0,-253.0,-217.0,None,MK,2026-04-23
2026-04-09 04:00:00+00:00,75.0,169.0,150.0,145.0,241.0,277.0,-94.0,5.0,-36.0,-125.0,None,MK,2026-04-23
2026-04-09 05:00:00+00:00,108.0,190.0,150.0,272.0,351.0,255.0,-82.0,-122.0,96.0,-108.0,None,MK,2026-04-23
2026-04-09 06:00:00+00:00,78.0,257.0,150.0,358.0,395.0,158.0,-179.0,-208.0,237.0,-150.0,None,MK,2026-04-23
