,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-03-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-27 23:00:00+00:00,0.006655767979050301,167.53899156865415,1.6639419947625753,22.489840001210965,9.351354010565672,118.85870456988027,64.28806290964685,0.0,0.0,53.28607844027671,0.0,0.0,2.21637073702375,ES,2026-04-23
2026-03-28 00:00:00+00:00,0.00920445037971425,236.5911925601751,2.3011125949285622,31.755353810014164,7.0506089908611145,141.3987667331703,75.01627059467114,0.0,0.0,74.924226090874,0.0,0.0,3.0282641749259884,ES,2026-04-23
2026-03-28 01:00:00+00:00,0.008557282461794366,217.0896987732613,2.1393206154485913,29.471280798419794,5.784722944172992,106.68364045119036,62.00606871816197,0.0,0.0,67.86780720449111,0.0,0.0,2.823903212392141,ES,2026-04-23
2026-03-28 02:00:00+00:00,0.01186706037681987,298.6939096845561,2.966765094204967,40.58534648872395,6.799825595917784,139.94824302383668,79.24822919640307,0.0,0.0,92.83601332786183,0.0,0.0,4.034800528118755,ES,2026-04-23
2026-03-28 03:00:00+00:00,0.012103583568380705,301.85127061184636,3.0258958920951757,41.406359387430385,11.18371121718377,99.45514618138425,112.74488093946626,0.0,0.0,95.7151388587546,0.0,0.0,4.030493328270774,ES,2026-04-23
2026-03-28 04:00:00+00:00,0.01784495324776905,443.0901891421055,4.461238311942263,60.90482543463577,32.941783695381666,173.18527126959864,146.93534504213034,0.0,0.0,136.60311711167208,0.0,0.0,5.710385039286096,ES,2026-04-23
2026-03-28 05:00:00+00:00,0.027736796850251166,675.3077929130651,6.878725618862289,93.63942616644793,129.5585780875232,373.3927591980812,326.68399330225816,0.0,0.0,224.52937050278317,0.0,0.0,8.681617414128615,ES,2026-04-23
2026-03-28 06:00:00+00:00,3.4607435371203694,218.43926305285152,2.241414207979514,30.384611003370292,7.360804259004725,96.68564327540433,48.94352064544067,0.0,0.0,65.75412720528702,0.0,0.0,2.9048728135414503,ES,2026-04-23
2026-03-28 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 18:00:00+00:00,2.0614776509747976,37.82468582297398,0.5042753549351267,7.152641634399837,3.4008329936824944,22.831570970042794,26.982765691868757,0.0,0.0,17.339003804089394,0.0,0.0,0.6777460770328102,ES,2026-04-23
2026-03-28 19:00:00+00:00,0.0056562296623038555,130.66456142888134,1.4140574155759638,20.187083664762458,13.83513775399523,74.2210456287512,105.83936944102975,0.0,0.0,43.03825150047003,0.0,0.0,1.8948369368717914,ES,2026-04-23
2026-03-28 20:00:00+00:00,0.006256614316555899,163.62923422088645,1.5391271218727511,22.129644837658212,18.281827032976334,94.50615925157686,94.57498200905897,0.0,0.0,46.668086187190454,0.0,0.0,2.0646827244634465,ES,2026-04-23
2026-03-28 21:00:00+00:00,0.004154701672820093,114.70715848488994,1.038675418205023,14.86136788367747,9.501802725739552,62.35791740735677,37.42970737043621,0.0,0.0,32.14908154428188,0.0,0.0,1.4001344637403714,ES,2026-04-23
2026-03-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-28 23:00:00+00:00,0.013649624329742328,372.8531381912414,3.412406082435582,48.78375735449908,33.82376908910149,167.83578075851165,99.41021399351338,0.0,0.0,106.89020812621217,0.0,0.0,4.477076780155484,ES,2026-04-23
2026-03-29 00:00:00+00:00,0.011357009242957747,308.0020906690141,2.8392523107394365,40.51045196963028,33.355536146566905,117.29519146126759,24.167715669014083,0.0,0.0,89.27744965889084,0.0,0.0,3.815955105633803,ES,2026-04-23
2026-03-29 01:00:00+00:00,0.00252133313570627,65.03274556927181,0.6303332839265675,8.948211298621551,5.314970250068817,12.994950981430113,5.708298219238995,0.0,0.0,19.593279797573423,0.0,0.0,0.849689266733013,ES,2026-04-23
2026-03-29 02:00:00+00:00,0.003603461068435755,90.10094055516761,0.9008652671089387,12.698596805167599,1.2071594579259777,25.116123646997206,6.864593335370112,0.0,0.0,27.040371857541903,0.0,0.0,1.1927456136522347,ES,2026-04-23
2026-03-29 03:00:00+00:00,0.008090409568364376,206.11936457321917,2.022602392091094,28.130354069202934,12.443049916144407,40.322601288728045,16.261723232412393,0.0,0.0,58.72828305675701,0.0,0.0,2.5889310618766004,ES,2026-04-23
2026-03-29 04:00:00+00:00,0.011379965047789596,269.4206725064187,2.844991261947399,39.465718785734325,12.631761203046452,54.71487194977238,56.59256618265766,0.0,0.0,88.22886901551274,0.0,0.0,3.5391691298625645,ES,2026-04-23
2026-03-29 05:00:00+00:00,0.013386341802424219,304.4857306379413,3.3465854506060544,46.78526459947265,24.20250597878299,84.28040798806286,88.67112809925801,0.0,0.0,99.08570202154408,0.0,0.0,4.02928888252969,ES,2026-04-23
2026-03-29 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-29 18:00:00+00:00,7.615523798641942,98.08343521480802,1.342652291721076,18.888432439932092,7.030127399451554,73.41622731130842,78.40015261817706,0.0,0.0,42.57818947505876,0.0,0.0,1.6702594509010182,ES,2026-04-23
2026-03-29 19:00:00+00:00,0.009712990727817927,209.14982934210343,2.428247681954482,34.199440352646924,29.585769756933406,151.4255254466815,203.78825846034798,0.0,0.0,69.22448491715836,0.0,0.0,3.088731051446101,ES,2026-04-23
2026-03-29 20:00:00+00:00,0.005769757814415741,149.5290435183983,1.442439453603935,20.240310412970416,8.585399627850622,89.97937311581346,84.8615979344267,0.0,0.0,43.55590174102443,0.0,0.0,1.8001644380977109,ES,2026-04-23
2026-03-29 21:00:00+00:00,0.003152393264804188,86.93354906350508,0.7880983162010469,11.112186258434761,2.9348781295326987,45.68133080027748,28.32740587753043,0.0,0.0,23.15432852998676,0.0,0.0,1.0150706312669484,ES,2026-04-23
2026-03-29 22:00:00+00:00,0.0009719421306444542,26.925712845243314,0.24201359053046909,3.3940219202104336,1.9827619465146864,14.750193774660236,0.19050065760631324,0.0,0.0,7.626829899167031,0.0,0.0,0.3119934239368698,ES,2026-04-23
2026-03-29 23:00:00+00:00,0.0017641855290276688,45.41895644481733,0.4145835993215022,6.139365641016288,1.4095842376931074,28.43867072792602,0.0,0.0,0.0,14.342828350994948,0.0,0.0,0.559246812701771,ES,2026-04-23
2026-03-30 00:00:00+00:00,0.0032176758165458736,81.45224562004223,0.8012012783199224,11.0334103749358,0.7690245201544637,48.78640073046852,0.0,0.0,0.0,25.28127889060093,0.0,0.0,1.0232209096615879,ES,2026-04-23
2026-03-30 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 04:00:00+00:00,0.020825625949659775,507.7912375305543,4.894022098170047,68.74539125982692,6.268513410847593,393.3752485631235,101.42079837484312,0.0,0.0,171.66563470304553,0.0,0.0,6.768328433639427,ES,2026-04-23
2026-03-30 05:00:00+00:00,0.03434023057946937,821.5556763832251,7.726551880380606,112.94501837587472,66.82608870764739,688.4186024266223,729.7298998137239,0.0,0.0,290.07192770477775,0.0,0.0,11.091894477168603,ES,2026-04-23
2026-03-30 06:00:00+00:00,7.751676045016077,324.67954947383805,2.9916416983338205,43.89070776088863,17.059005773165744,194.882188322128,215.79708783981295,0.0,0.0,98.28540192926046,0.0,0.0,4.38774115755627,ES,2026-04-23
2026-03-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 18:00:00+00:00,17.392301838894646,143.33872477203263,3.1439446563439337,40.758098524842765,87.590298125742,229.40735368410418,368.9104659753972,0.0,0.0,101.03380547626865,0.0,0.0,4.150006946373993,ES,2026-04-23
2026-03-30 19:00:00+00:00,0.010275190215459007,160.4676455948233,2.568797553864752,33.271065917656266,77.16667851809714,204.86674251582167,304.7621417905142,0.0,0.0,80.59859205006046,0.0,0.0,3.288060868946882,ES,2026-04-23
2026-03-30 20:00:00+00:00,0.006810765167483556,117.53337449526374,1.7026912918708892,22.666226477385276,25.097669642176907,130.07199316860095,181.84061920664348,0.0,0.0,55.28298086446403,0.0,0.0,2.1726340884272544,ES,2026-04-23
2026-03-30 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-30 23:00:00+00:00,0.00044203466596986335,9.51391211566937,0.11050866649246584,1.491866997648289,0.10166797317306858,7.6812363905583165,2.830790000871005,0.0,0.0,3.500914554481318,0.0,0.0,0.14366126644020558,ES,2026-04-23
2026-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 04:00:00+00:00,0.0,315.1820649895178,3.1553546470999305,41.940973969252276,1.4767059748427673,191.74459119496856,62.576993361285815,0.0,0.0,102.39756900768695,0.0,0.0,3.975746855345912,ES,2026-04-23
2026-03-31 05:00:00+00:00,0.028193298864694842,689.9464098168121,7.020131417309014,93.77091202397504,29.82851019884714,486.1652456227979,546.5270984921095,0.0,0.0,226.61773627441713,0.0,0.0,8.570762854867231,ES,2026-04-23
2026-03-31 06:00:00+00:00,2.216417910447762,84.98567164179106,0.8176119402985076,11.042686567164182,1.0179104477611944,48.022388059701505,30.067761194029856,0.0,0.0,26.57074626865672,0.0,0.0,0.958805970149254,ES,2026-04-23
2026-03-31 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 19:00:00+00:00,0.00639166987549737,114.22553234501348,1.5979174688743423,19.878093312796818,34.14430047490695,114.62181587729431,163.44139038634327,0.0,0.0,48.13566583237069,0.0,0.0,1.9238926325247083,ES,2026-04-23
2026-03-31 20:00:00+00:00,0.0024556926034741875,58.23183870618341,0.6139231508685469,7.691229234081154,5.819991470233823,43.9716317578088,45.32962976753002,0.0,0.0,18.960402591424202,0.0,0.0,0.7538976292665754,ES,2026-04-23
2026-03-31 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-31 22:00:00+00:00,0.007478140819144042,231.37367694431663,1.847100782328578,23.481362172112288,10.873216751035434,103.31051541647493,69.98791992636909,0.0,0.0,60.535549930971015,0.0,0.0,2.333179935572941,ES,2026-04-23
2026-03-31 23:00:00+00:00,0.014409771251059028,440.42024851736807,1.5274357526122566,44.81438859079357,18.444507201355552,171.8797514826321,124.48601383789891,0.0,0.0,112.41062552951145,0.0,0.0,4.4526193165772385,ES,2026-04-23
2026-04-01 00:00:00+00:00,0.006322534933362035,188.96160155339112,0.09483802400043051,19.934952644890494,6.632339145096774,42.468467147392786,43.91000511219933,0.0,0.0,48.48752040395343,0.0,0.0,1.9789534341423167,ES,2026-04-23
2026-04-01 01:00:00+00:00,0.010281107973142311,300.65044045860066,0.09252997175828082,32.31352235958629,10.774601155853142,58.324725531636325,67.7422204350347,0.0,0.0,76.64565993977594,0.0,0.0,3.1460190397815477,ES,2026-04-23
2026-04-01 02:00:00+00:00,0.012969415939563555,402.05189412647024,0.05187766375825422,40.516455395196544,6.38095264226527,83.82133521739927,76.32501280433152,0.0,0.0,95.94773912089119,0.0,0.0,3.916763613748194,ES,2026-04-23
2026-04-01 03:00:00+00:00,0.01442216622884612,462.1583168033739,0.02884433245769224,45.81922210904412,4.759314855519219,72.75982862452867,106.03176611447667,0.0,0.0,111.02183562965743,0.0,0.0,4.456449364713451,ES,2026-04-23
2026-04-01 04:00:00+00:00,0.0,842.8394978569318,0.2867421667159326,82.99882352941177,8.784737289388117,317.4235785545374,302.1219738397872,0.0,0.0,201.136596216376,0.0,0.0,8.133050546851905,ES,2026-04-23
2026-04-01 05:00:00+00:00,0.03514178487141432,1125.0642426583292,1.0893953310138438,111.15346554828348,51.58814019123622,632.0601426972578,681.8209100751806,0.0,0.0,275.1953173280455,0.0,0.0,10.718244385781366,ES,2026-04-23
2026-04-01 06:00:00+00:00,13.40350494473531,553.9221810160947,0.26807009889470623,55.901551289509406,30.685090653480707,312.5339926313749,180.37543387628466,0.0,0.0,137.89525887143688,0.0,0.0,5.28991661818887,ES,2026-04-23
2026-04-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-01 22:00:00+00:00,0.0038766530377563413,40.05357918609852,0.9691632594390851,12.27736017057433,5.628900210822206,65.31772703315659,87.00372412636557,0.0,0.0,30.26503026576375,0.0,0.0,1.205639094742222,ES,2026-04-23
2026-04-01 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 04:00:00+00:00,0.0,26.983987360521386,0.6462920904512691,8.43281919620816,2.313725683815543,45.995315493235914,27.340740594450484,0.0,0.0,18.37796188407229,0.0,0.0,0.8091576972449889,ES,2026-04-23
2026-04-02 05:00:00+00:00,0.010390454446981183,136.68642825003747,2.587223157298315,33.768976952688845,8.966962187744763,200.6292849167597,155.79447397803588,0.0,0.0,81.82482876997683,0.0,0.0,3.231431333011148,ES,2026-04-23
2026-04-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 19:00:00+00:00,0.01221718866274136,76.9621799809392,1.5271485828426699,19.865148765617448,37.28075120435526,108.2504001462198,175.4632635742914,0.0,0.0,46.608574748358286,0.0,0.0,1.930315808713135,ES,2026-04-23
2026-04-02 20:00:00+00:00,0.005099685348795669,66.29080984899491,1.2749213371989172,16.75756605614257,23.11687368609077,78.5351543714533,142.86768504651067,0.0,0.0,40.68528971269185,0.0,0.0,1.616600255568227,ES,2026-04-23
2026-04-02 21:00:00+00:00,0.0012611071039425425,14.941596967511241,0.3152767759856356,4.145259050659137,2.8400131980786054,18.436124752536028,31.52767759856356,0.0,0.0,9.56801959761207,0.0,0.0,0.3997709519497859,ES,2026-04-23
2026-04-02 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-02 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-04-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
