,FI_EE,EE_FI,FI_SE_1,SE_1_FI,FI_SE_3,SE_3_FI,FI_EE_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-14 02:00:00+00:00,0.0,93.9,0.0,499.875,0.0,1187.55,-93.9,-499.875,-1187.55,-1781.3249999999998,None,FI,2026-04-23
2026-04-14 03:00:00+00:00,0.0,82.075,0.0,519.025,0.0,1136.425,-82.075,-519.025,-1136.425,-1737.525,None,FI,2026-04-23
2026-04-14 04:00:00+00:00,0.0,178.55,0.0,534.1,0.0,1095.95,-178.55,-534.1,-1095.95,-1808.6000000000001,None,FI,2026-04-23
2026-04-14 05:00:00+00:00,0.0,327.95,0.0,529.675,0.0,1083.35,-327.95,-529.675,-1083.35,-1940.975,None,FI,2026-04-23
2026-04-14 06:00:00+00:00,0.0,445.675,0.0,531.2,0.0,1186.975,-445.675,-531.2,-1186.975,-2163.85,None,FI,2026-04-23
2026-04-14 07:00:00+00:00,0.0,652.575,0.0,536.8,0.0,1164.25,-652.575,-536.8,-1164.25,-2353.625,None,FI,2026-04-23
2026-04-14 08:00:00+00:00,0.0,714.825,0.0,501.7,0.0,1196.1,-714.825,-501.7,-1196.1,-2412.625,None,FI,2026-04-23
2026-04-14 09:00:00+00:00,0.0,747.35,0.0,492.25,0.0,1200.0,-747.35,-492.25,-1200.0,-2439.6,None,FI,2026-04-23
2026-04-14 10:00:00+00:00,0.0,644.325,0.0,491.575,0.0,1200.0,-644.325,-491.575,-1200.0,-2335.9,None,FI,2026-04-23
2026-04-14 11:00:00+00:00,0.0,487.775,0.0,493.75,0.0,1200.0,-487.775,-493.75,-1200.0,-2181.525,None,FI,2026-04-23
2026-04-14 12:00:00+00:00,0.0,564.575,0.0,489.275,0.0,1200.0,-564.575,-489.275,-1200.0,-2253.85,None,FI,2026-04-23
2026-04-14 13:00:00+00:00,0.0,583.65,0.0,486.175,0.0,1199.475,-583.65,-486.175,-1199.475,-2269.3,None,FI,2026-04-23
2026-04-14 14:00:00+00:00,0.0,525.025,0.0,497.3,0.0,1200.0,-525.025,-497.3,-1200.0,-2222.325,None,FI,2026-04-23
2026-04-14 15:00:00+00:00,0.0,217.025,0.0,501.775,0.0,1200.0,-217.025,-501.775,-1200.0,-1918.8,None,FI,2026-04-23
2026-04-14 16:00:00+00:00,76.725,6.4,0.0,518.55,0.0,1195.725,70.32499999999999,-518.55,-1195.725,-1643.9499999999998,None,FI,2026-04-23
2026-04-14 17:00:00+00:00,502.75,0.0,0.0,512.825,0.0,1182.025,502.75,-512.825,-1182.025,-1192.1000000000001,None,FI,2026-04-23
2026-04-14 18:00:00+00:00,704.875,0.0,0.0,500.225,0.0,1151.625,704.875,-500.225,-1151.625,-946.975,None,FI,2026-04-23
2026-04-14 19:00:00+00:00,664.1,0.0,0.0,504.0,0.0,1160.95,664.1,-504.0,-1160.95,-1000.85,None,FI,2026-04-23
2026-04-14 20:00:00+00:00,375.0,0.0,0.0,503.675,0.0,1182.8,375.0,-503.675,-1182.8,-1311.475,None,FI,2026-04-23
2026-04-14 21:00:00+00:00,33.425000000000004,0.0,0.0,516.725,0.0,1193.2,33.425000000000004,-516.725,-1193.2,-1676.5,None,FI,2026-04-23
2026-04-14 22:00:00+00:00,153.5,0.0,0.0,443.4,0.0,1071.05,153.5,-443.4,-1071.05,-1360.9499999999998,None,FI,2026-04-23
2026-04-14 23:00:00+00:00,75.85,0.0,0.0,391.35,0.0,1014.675,75.85,-391.35,-1014.675,-1330.175,None,FI,2026-04-23
2026-04-15 00:00:00+00:00,196.575,0.0,0.0,515.325,0.0,1074.175,196.575,-515.325,-1074.175,-1392.925,None,FI,2026-04-23
2026-04-15 01:00:00+00:00,38.2,8.350000000000001,0.0,498.275,0.0,1088.6,29.85,-498.275,-1088.6,-1557.0249999999999,None,FI,2026-04-23
2026-04-15 02:00:00+00:00,3.2,7.1,0.0,546.725,0.0,1185.6,-3.8999999999999995,-546.725,-1185.6,-1736.225,None,FI,2026-04-23
2026-04-15 03:00:00+00:00,48.074999999999996,0.0,0.0,548.85,0.0,1200.0,48.074999999999996,-548.85,-1200.0,-1700.775,None,FI,2026-04-23
2026-04-15 04:00:00+00:00,0.0,74.65,0.0,547.125,0.0,840.075,-74.65,-547.125,-840.075,-1461.85,None,FI,2026-04-23
2026-04-15 05:00:00+00:00,0.0,271.85,0.0,547.375,0.0,568.55,-271.85,-547.375,-568.55,-1387.775,None,FI,2026-04-23
2026-04-15 06:00:00+00:00,0.0,670.4000000000001,0.0,552.95,0.0,659.75,-670.4000000000001,-552.95,-659.75,-1883.1000000000001,None,FI,2026-04-23
2026-04-15 07:00:00+00:00,0.0,727.55,0.0,557.35,0.0,693.15,-727.55,-557.35,-693.15,-1978.0500000000002,None,FI,2026-04-23
2026-04-15 08:00:00+00:00,0.0,713.975,0.0,557.35,0.0,862.725,-713.975,-557.35,-862.725,-2134.05,None,FI,2026-04-23
2026-04-15 09:00:00+00:00,0.0,638.3,0.0,553.0,0.0,1111.7,-638.3,-553.0,-1111.7,-2303.0,None,FI,2026-04-23
2026-04-15 10:00:00+00:00,0.0,822.325,0.0,560.375,0.0,1183.625,-822.325,-560.375,-1183.625,-2566.325,None,FI,2026-04-23
2026-04-15 11:00:00+00:00,0.0,806.55,0.0,558.275,0.0,1196.825,-806.55,-558.275,-1196.825,-2561.6499999999996,None,FI,2026-04-23
2026-04-15 12:00:00+00:00,0.0,410.45,0.0,560.925,0.0,1167.35,-410.45,-560.925,-1167.35,-2138.725,None,FI,2026-04-23
2026-04-15 13:00:00+00:00,0.0,362.4,0.0,567.05,0.0,1099.625,-362.4,-567.05,-1099.625,-2029.0749999999998,None,FI,2026-04-23
2026-04-15 14:00:00+00:00,0.0,484.57500000000005,0.0,570.225,0.0,696.95,-484.57500000000005,-570.225,-696.95,-1751.7500000000002,None,FI,2026-04-23
2026-04-15 15:00:00+00:00,228.95,14.15,0.0,569.05,0.0,1117.45,214.79999999999998,-569.05,-1117.45,-1471.7,None,FI,2026-04-23
2026-04-15 16:00:00+00:00,740.675,0.0,0.0,568.45,0.0,1123.975,740.675,-568.45,-1123.975,-951.75,None,FI,2026-04-23
2026-04-15 17:00:00+00:00,911.275,0.0,0.0,568.225,0.0,1098.95,911.275,-568.225,-1098.95,-755.9000000000001,None,FI,2026-04-23
2026-04-15 18:00:00+00:00,854.95,0.0,0.0,565.125,0.0,1097.275,854.95,-565.125,-1097.275,-807.45,None,FI,2026-04-23
2026-04-15 19:00:00+00:00,806.275,0.0,0.0,560.95,0.0,1125.15,806.275,-560.95,-1125.15,-879.8250000000002,None,FI,2026-04-23
2026-04-15 20:00:00+00:00,557.725,0.0,0.0,554.7,0.0,1140.3,557.725,-554.7,-1140.3,-1137.275,None,FI,2026-04-23
2026-04-15 21:00:00+00:00,310.775,0.0,0.0,549.6,0.0,1200.0,310.775,-549.6,-1200.0,-1438.825,None,FI,2026-04-23
2026-04-15 22:00:00+00:00,488.20000000000005,0.0,0.0,482.4,0.0,1143.15,488.20000000000005,-482.4,-1143.15,-1137.35,None,FI,2026-04-23
2026-04-15 23:00:00+00:00,399.375,0.0,0.0,456.475,0.0,1165.75,399.375,-456.475,-1165.75,-1222.85,None,FI,2026-04-23
2026-04-16 00:00:00+00:00,125.425,0.0,0.0,457.15,0.0,1132.575,125.425,-457.15,-1132.575,-1464.3,None,FI,2026-04-23
2026-04-16 01:00:00+00:00,105.45,0.0,0.0,490.95,0.0,1149.0,105.45,-490.95,-1149.0,-1534.5,None,FI,2026-04-23
2026-04-16 02:00:00+00:00,75.875,0.0,0.0,495.075,0.0,1172.25,75.875,-495.075,-1172.25,-1591.45,None,FI,2026-04-23
2026-04-16 03:00:00+00:00,187.3,0.0,0.0,496.5,0.0,1200.0,187.3,-496.5,-1200.0,-1509.2,None,FI,2026-04-23
2026-04-16 04:00:00+00:00,260.325,0.0,0.0,510.2,0.0,1185.925,260.325,-510.2,-1185.925,-1435.8,None,FI,2026-04-23
2026-04-16 05:00:00+00:00,276.825,0.0,0.0,502.225,0.0,1188.525,276.825,-502.225,-1188.525,-1413.9250000000002,None,FI,2026-04-23
2026-04-16 06:00:00+00:00,174.475,0.0,0.0,527.475,0.0,1196.2,174.475,-527.475,-1196.2,-1549.2,None,FI,2026-04-23
2026-04-16 07:00:00+00:00,35.5,48.025,0.0,504.875,0.0,1196.125,-12.524999999999999,-504.875,-1196.125,-1713.525,None,FI,2026-04-23
2026-04-16 08:00:00+00:00,0.0,156.3,0.0,503.6,0.0,1188.925,-156.3,-503.6,-1188.925,-1848.825,None,FI,2026-04-23
2026-04-16 09:00:00+00:00,0.0,196.2,0.0,520.775,0.0,1178.45,-196.2,-520.775,-1178.45,-1895.425,None,FI,2026-04-23
2026-04-16 10:00:00+00:00,0.0,168.45,0.0,544.3,0.0,1200.0,-168.45,-544.3,-1200.0,-1912.75,None,FI,2026-04-23
2026-04-16 11:00:00+00:00,4.45,55.800000000000004,0.0,545.2,0.0,1200.0,-51.35,-545.2,-1200.0,-1796.5500000000002,None,FI,2026-04-23
2026-04-16 12:00:00+00:00,48.025,4.075,0.0,548.3,0.0,1200.0,43.949999999999996,-548.3,-1200.0,-1704.35,None,FI,2026-04-23
2026-04-16 13:00:00+00:00,65.1,3.775,0.0,531.925,0.0,1200.0,61.324999999999996,-531.925,-1200.0,-1670.6,None,FI,2026-04-23
2026-04-16 14:00:00+00:00,558.975,0.0,0.0,568.65,0.0,1199.15,558.975,-568.65,-1199.15,-1208.825,None,FI,2026-04-23
2026-04-16 15:00:00+00:00,805.1,0.0,0.0,566.15,0.0,1151.15,805.1,-566.15,-1151.15,-912.2,None,FI,2026-04-23
2026-04-16 16:00:00+00:00,952.05,0.0,0.0,562.725,0.0,1147.675,952.05,-562.725,-1147.675,-758.35,None,FI,2026-04-23
2026-04-16 17:00:00+00:00,1016.0,0.0,0.0,565.725,0.0,672.125,1016.0,-565.725,-672.125,-221.85000000000002,None,FI,2026-04-23
2026-04-16 18:00:00+00:00,1016.0,0.0,0.0,567.2,78.225,35.025,1016.0,-567.2,43.199999999999996,491.99999999999994,None,FI,2026-04-23
2026-04-16 19:00:00+00:00,1016.0,0.0,0.0,570.425,215.7,0.0,1016.0,-570.425,215.7,661.2750000000001,None,FI,2026-04-23
2026-04-16 20:00:00+00:00,1016.0,0.0,0.0,566.275,491.475,0.0,1016.0,-566.275,491.475,941.2,None,FI,2026-04-23
2026-04-16 21:00:00+00:00,1006.125,0.0,0.0,569.225,416.35,0.0,1006.125,-569.225,416.35,853.25,None,FI,2026-04-23
2026-04-16 22:00:00+00:00,962.75,0.0,0.0,557.875,834.675,0.0,962.75,-557.875,834.675,1239.55,None,FI,2026-04-23
2026-04-16 23:00:00+00:00,950.975,0.0,0.0,537.775,607.275,0.0,950.975,-537.775,607.275,1020.475,None,FI,2026-04-23
2026-04-17 00:00:00+00:00,963.4,0.0,0.0,488.45,201.025,0.0,963.4,-488.45,201.025,675.975,None,FI,2026-04-23
2026-04-17 01:00:00+00:00,995.6,0.0,0.0,452.0,3.725,101.075,995.6,-452.0,-97.35000000000001,446.25,None,FI,2026-04-23
2026-04-17 02:00:00+00:00,931.925,0.0,0.0,539.95,0.0,514.975,931.925,-539.95,-514.975,-123.00000000000011,None,FI,2026-04-23
2026-04-17 03:00:00+00:00,950.375,0.0,0.0,560.45,0.0,1008.525,950.375,-560.45,-1008.525,-618.6,None,FI,2026-04-23
2026-04-17 04:00:00+00:00,778.6,0.0,0.0,560.15,0.0,1114.75,778.6,-560.15,-1114.75,-896.3,None,FI,2026-04-23
2026-04-17 05:00:00+00:00,617.65,0.0,0.0,553.2,0.0,1162.9,617.65,-553.2,-1162.9,-1098.4500000000003,None,FI,2026-04-23
2026-04-17 06:00:00+00:00,139.25,10.25,0.0,552.675,0.0,1186.15,129.0,-552.675,-1186.15,-1609.825,None,FI,2026-04-23
2026-04-17 07:00:00+00:00,0.0,227.6,0.0,528.875,0.0,1200.0,-227.6,-528.875,-1200.0,-1956.475,None,FI,2026-04-23
2026-04-17 08:00:00+00:00,0.0,598.4,0.0,336.325,0.0,1173.275,-598.4,-336.325,-1173.275,-2108.0,None,FI,2026-04-23
2026-04-17 09:00:00+00:00,16.25,156.325,0.0,400.5,0.0,1062.95,-140.075,-400.5,-1062.95,-1603.525,None,FI,2026-04-23
2026-04-17 10:00:00+00:00,282.0,0.0,0.0,466.85,0.0,1059.475,282.0,-466.85,-1059.475,-1244.3249999999998,None,FI,2026-04-23
2026-04-17 11:00:00+00:00,45.05,151.175,0.0,400.175,0.0,723.55,-106.12500000000001,-400.175,-723.55,-1229.85,None,FI,2026-04-23
2026-04-17 12:00:00+00:00,0.0,430.75,0.0,432.775,5.525,440.3,-430.75,-432.775,-434.77500000000003,-1298.3,None,FI,2026-04-23
2026-04-17 13:00:00+00:00,201.95,21.425,83.775,243.475,0.0,742.575,180.52499999999998,-159.7,-742.575,-721.75,None,FI,2026-04-23
2026-04-17 14:00:00+00:00,421.975,0.0,0.0,223.9,0.0,702.5,421.975,-223.9,-702.5,-504.42499999999995,None,FI,2026-04-23
2026-04-17 15:00:00+00:00,449.45000000000005,0.0,0.0,352.55,0.0,645.7,449.45000000000005,-352.55,-645.7,-548.8,None,FI,2026-04-23
2026-04-17 16:00:00+00:00,338.52500000000003,0.0,0.0,461.2,25.55,138.375,338.52500000000003,-461.2,-112.825,-235.49999999999994,None,FI,2026-04-23
2026-04-17 17:00:00+00:00,703.425,0.0,0.0,515.875,9.475,176.15,703.425,-515.875,-166.675,20.874999999999943,None,FI,2026-04-23
2026-04-17 18:00:00+00:00,972.6,0.0,0.0,491.675,0.0,353.825,972.6,-491.675,-353.825,127.10000000000002,None,FI,2026-04-23
2026-04-17 19:00:00+00:00,1015.075,0.0,0.0,533.0,0.0,256.1,1015.075,-533.0,-256.1,225.97500000000002,None,FI,2026-04-23
2026-04-17 20:00:00+00:00,999.125,0.0,0.0,535.6,0.0,199.325,999.125,-535.6,-199.325,264.2,None,FI,2026-04-23
2026-04-17 21:00:00+00:00,988.75,0.0,0.0,541.525,0.0,261.275,988.75,-541.525,-261.275,185.95000000000005,None,FI,2026-04-23
2026-04-17 22:00:00+00:00,986.45,0.0,0.0,482.975,0.975,28.675,986.45,-482.975,-27.7,475.77500000000003,None,FI,2026-04-23
2026-04-17 23:00:00+00:00,1004.975,0.0,0.0,496.5,0.0,106.1,1004.975,-496.5,-106.1,402.375,None,FI,2026-04-23
2026-04-18 00:00:00+00:00,1008.65,0.0,0.0,457.05,0.0,296.7,1008.65,-457.05,-296.7,254.89999999999992,None,FI,2026-04-23
2026-04-18 01:00:00+00:00,988.825,0.0,0.0,508.85,0.0,357.125,988.825,-508.85,-357.125,122.85000000000002,None,FI,2026-04-23
2026-04-18 02:00:00+00:00,946.6500000000001,0.0,0.0,454.675,0.0,498.1,946.6500000000001,-454.675,-498.1,-6.124999999999943,None,FI,2026-04-23
2026-04-18 03:00:00+00:00,905.825,0.0,0.0,523.7,0.0,530.95,905.825,-523.7,-530.95,-148.82500000000005,None,FI,2026-04-23
2026-04-18 04:00:00+00:00,799.525,0.0,0.0,528.275,0.0,850.525,799.525,-528.275,-850.525,-579.275,None,FI,2026-04-23
2026-04-18 05:00:00+00:00,585.075,0.0,0.0,504.35,0.0,960.725,585.075,-504.35,-960.725,-880.0,None,FI,2026-04-23
2026-04-18 06:00:00+00:00,174.75,38.1,0.0,523.1,0.0,724.375,136.65,-523.1,-724.375,-1110.825,None,FI,2026-04-23
2026-04-18 07:00:00+00:00,0.0,622.2,0.0,499.95,90.3,194.35,-622.2,-499.95,-104.05,-1226.2,None,FI,2026-04-23
2026-04-18 08:00:00+00:00,0.0,1016.0,0.0,506.425,500.875,0.0,-1016.0,-506.425,500.875,-1021.55,None,FI,2026-04-23
2026-04-18 09:00:00+00:00,0.0,967.0,0.0,496.85,487.0,0.0,-967.0,-496.85,487.0,-976.8499999999999,None,FI,2026-04-23
2026-04-18 10:00:00+00:00,0.0,952.7,0.0,495.2,414.275,0.0,-952.7,-495.2,414.275,-1033.625,None,FI,2026-04-23
2026-04-18 11:00:00+00:00,0.0,853.55,0.0,494.075,289.925,0.0,-853.55,-494.075,289.925,-1057.7,None,FI,2026-04-23
2026-04-18 12:00:00+00:00,0.0,670.575,0.0,497.375,19.6,94.6,-670.575,-497.375,-75.0,-1242.95,None,FI,2026-04-23
2026-04-18 13:00:00+00:00,0.0,417.35,0.0,498.275,0.0,349.175,-417.35,-498.275,-349.175,-1264.8,None,FI,2026-04-23
2026-04-18 14:00:00+00:00,233.25,39.4,0.0,509.65,0.0,837.625,193.85,-509.65,-837.625,-1153.425,None,FI,2026-04-23
2026-04-18 15:00:00+00:00,616.875,0.0,0.0,518.125,0.0,1004.125,616.875,-518.125,-1004.125,-905.375,None,FI,2026-04-23
2026-04-18 16:00:00+00:00,793.75,0.0,0.0,528.175,0.0,1111.875,793.75,-528.175,-1111.875,-846.3,None,FI,2026-04-23
2026-04-18 17:00:00+00:00,951.425,0.0,0.0,508.075,0.0,929.25,951.425,-508.075,-929.25,-485.90000000000003,None,FI,2026-04-23
2026-04-18 18:00:00+00:00,1012.775,0.0,0.0,528.125,0.0,545.6,1012.775,-528.125,-545.6,-60.950000000000045,None,FI,2026-04-23
2026-04-18 19:00:00+00:00,983.675,0.0,0.0,510.6,0.0,281.3,983.675,-510.6,-281.3,191.77499999999992,None,FI,2026-04-23
2026-04-18 20:00:00+00:00,935.1,0.0,0.0,502.725,70.8,10.275,935.1,-502.725,60.525,492.9,None,FI,2026-04-23
2026-04-18 21:00:00+00:00,942.975,0.0,0.0,501.45,123.775,0.0,942.975,-501.45,123.775,565.3000000000001,None,FI,2026-04-23
2026-04-18 22:00:00+00:00,1016.0,0.0,0.0,455.75,821.7,0.0,1016.0,-455.75,821.7,1381.95,None,FI,2026-04-23
2026-04-18 23:00:00+00:00,1014.75,0.0,0.0,500.425,757.525,0.0,1014.75,-500.425,757.525,1271.85,None,FI,2026-04-23
2026-04-19 00:00:00+00:00,824.75,0.0,0.0,471.55,677.675,0.0,824.75,-471.55,677.675,1030.875,None,FI,2026-04-23
2026-04-19 01:00:00+00:00,835.875,0.0,0.0,411.525,171.95,0.0,835.875,-411.525,171.95,596.3,None,FI,2026-04-23
2026-04-19 02:00:00+00:00,831.075,0.0,0.0,447.35,227.7,0.0,831.075,-447.35,227.7,611.425,None,FI,2026-04-23
2026-04-19 03:00:00+00:00,828.5250000000001,0.0,0.0,469.8,13.35,89.1,828.5250000000001,-469.8,-75.75,282.9750000000001,None,FI,2026-04-23
2026-04-19 04:00:00+00:00,743.5,0.0,0.0,489.775,0.0,468.275,743.5,-489.775,-468.275,-214.54999999999995,None,FI,2026-04-23
2026-04-19 05:00:00+00:00,572.75,0.0,0.0,489.725,0.0,823.575,572.75,-489.725,-823.575,-740.5500000000001,None,FI,2026-04-23
2026-04-19 06:00:00+00:00,108.95,28.675,0.0,478.0,0.0,506.275,80.275,-478.0,-506.275,-904.0,None,FI,2026-04-23
2026-04-19 07:00:00+00:00,0.0,411.9,0.0,473.05,0.0,247.15,-411.9,-473.05,-247.15,-1132.1000000000001,None,FI,2026-04-23
2026-04-19 08:00:00+00:00,0.0,1008.775,0.0,448.575,51.575,45.2,-1008.775,-448.575,6.375,-1450.975,None,FI,2026-04-23
2026-04-19 09:00:00+00:00,0.0,931.825,0.0,456.05,92.4,50.325,-931.825,-456.05,42.075,-1345.8,None,FI,2026-04-23
2026-04-19 10:00:00+00:00,0.0,753.6,0.0,477.275,0.0,311.575,-753.6,-477.275,-311.575,-1542.45,None,FI,2026-04-23
2026-04-19 11:00:00+00:00,0.0,435.375,0.0,479.225,0.0,634.125,-435.375,-479.225,-634.125,-1548.725,None,FI,2026-04-23
2026-04-19 12:00:00+00:00,0.0,480.425,0.0,476.6,0.0,799.775,-480.425,-476.6,-799.775,-1756.8000000000002,None,FI,2026-04-23
2026-04-19 13:00:00+00:00,0.0,631.625,0.0,481.975,0.0,852.15,-631.625,-481.975,-852.15,-1965.75,None,FI,2026-04-23
2026-04-19 14:00:00+00:00,0.0,249.20000000000002,0.0,485.425,0.0,903.6,-249.20000000000002,-485.425,-903.6,-1638.225,None,FI,2026-04-23
2026-04-19 15:00:00+00:00,158.4,0.0,0.0,520.825,0.0,1109.2,158.4,-520.825,-1109.2,-1471.625,None,FI,2026-04-23
2026-04-19 16:00:00+00:00,459.7,0.0,0.0,509.4,0.0,1175.425,459.7,-509.4,-1175.425,-1225.125,None,FI,2026-04-23
2026-04-19 17:00:00+00:00,594.725,0.0,0.0,535.375,0.0,1194.55,594.725,-535.375,-1194.55,-1135.1999999999998,None,FI,2026-04-23
2026-04-19 18:00:00+00:00,558.25,0.0,0.0,523.725,0.0,1187.0,558.25,-523.725,-1187.0,-1152.475,None,FI,2026-04-23
2026-04-19 19:00:00+00:00,440.075,0.0,0.0,531.4,0.0,1197.95,440.075,-531.4,-1197.95,-1289.275,None,FI,2026-04-23
2026-04-19 20:00:00+00:00,466.05,0.0,0.0,523.275,0.0,1197.7,466.05,-523.275,-1197.7,-1254.925,None,FI,2026-04-23
2026-04-19 21:00:00+00:00,179.35,0.0,0.0,514.225,0.0,1199.225,179.35,-514.225,-1199.225,-1534.1,None,FI,2026-04-23
2026-04-19 22:00:00+00:00,429.525,0.0,0.0,519.2,0.0,1152.575,429.525,-519.2,-1152.575,-1242.25,None,FI,2026-04-23
2026-04-19 23:00:00+00:00,213.7,0.0,0.0,515.65,0.0,1147.725,213.7,-515.65,-1147.725,-1449.675,None,FI,2026-04-23
2026-04-20 00:00:00+00:00,30.8,11.175,0.0,485.35,0.0,1175.9,19.625,-485.35,-1175.9,-1641.625,None,FI,2026-04-23
2026-04-20 01:00:00+00:00,0.0,179.375,0.0,525.15,0.0,1190.0,-179.375,-525.15,-1190.0,-1894.525,None,FI,2026-04-23
2026-04-20 02:00:00+00:00,0.0,322.5,0.0,527.55,0.0,1198.2,-322.5,-527.55,-1198.2,-2048.25,None,FI,2026-04-23
2026-04-20 03:00:00+00:00,0.0,605.175,0.0,531.75,0.0,1200.0,-605.175,-531.75,-1200.0,-2336.925,None,FI,2026-04-23
2026-04-20 04:00:00+00:00,0.0,758.175,0.0,532.1,0.0,1200.0,-758.175,-532.1,-1200.0,-2490.275,None,FI,2026-04-23
2026-04-20 05:00:00+00:00,0.0,902.425,0.0,523.45,0.0,1182.85,-902.425,-523.45,-1182.85,-2608.725,None,FI,2026-04-23
2026-04-20 06:00:00+00:00,0.0,956.9,0.0,538.125,0.0,1191.025,-956.9,-538.125,-1191.025,-2686.05,None,FI,2026-04-23
2026-04-20 07:00:00+00:00,0.0,1015.15,0.0,524.6,0.0,1123.075,-1015.15,-524.6,-1123.075,-2662.825,None,FI,2026-04-23
2026-04-20 08:00:00+00:00,0.0,1016.0,0.0,521.225,0.0,1069.975,-1016.0,-521.225,-1069.975,-2607.2,None,FI,2026-04-23
2026-04-20 09:00:00+00:00,0.0,1016.0,0.0,509.775,0.0,901.75,-1016.0,-509.775,-901.75,-2427.525,None,FI,2026-04-23
2026-04-20 10:00:00+00:00,0.0,1016.0,0.0,517.5,0.0,906.725,-1016.0,-517.5,-906.725,-2440.225,None,FI,2026-04-23
2026-04-20 11:00:00+00:00,0.0,1016.0,0.0,522.675,0.0,960.375,-1016.0,-522.675,-960.375,-2499.05,None,FI,2026-04-23
2026-04-20 12:00:00+00:00,0.0,1016.0,0.0,522.25,0.0,816.975,-1016.0,-522.25,-816.975,-2355.225,None,FI,2026-04-23
2026-04-20 13:00:00+00:00,0.0,898.725,0.0,542.8,0.0,656.45,-898.725,-542.8,-656.45,-2097.9750000000004,None,FI,2026-04-23
2026-04-20 14:00:00+00:00,0.0,420.325,0.0,556.8,0.0,1129.45,-420.325,-556.8,-1129.45,-2106.575,None,FI,2026-04-23
2026-04-20 15:00:00+00:00,9.75,60.9,0.0,519.1,0.0,1192.2,-51.15,-519.1,-1192.2,-1762.45,None,FI,2026-04-23
2026-04-20 16:00:00+00:00,224.95,0.0,0.0,555.25,0.0,1085.85,224.95,-555.25,-1085.85,-1416.1499999999999,None,FI,2026-04-23
2026-04-20 17:00:00+00:00,548.9,0.0,0.0,555.925,0.0,940.275,548.9,-555.925,-940.275,-947.3,None,FI,2026-04-23
2026-04-20 18:00:00+00:00,899.6500000000001,0.0,0.0,567.925,0.0,1155.875,899.6500000000001,-567.925,-1155.875,-824.1499999999999,None,FI,2026-04-23
2026-04-20 19:00:00+00:00,897.575,0.0,0.0,580.175,0.0,1177.175,897.575,-580.175,-1177.175,-859.7749999999999,None,FI,2026-04-23
2026-04-20 20:00:00+00:00,915.05,0.0,0.0,578.675,0.0,1151.45,915.05,-578.675,-1151.45,-815.075,None,FI,2026-04-23
2026-04-20 21:00:00+00:00,952.975,0.0,0.0,552.45,0.0,1167.05,952.975,-552.45,-1167.05,-766.525,None,FI,2026-04-23
2026-04-20 22:00:00+00:00,825.5,0.0,0.0,549.575,0.0,1199.925,825.5,-549.575,-1199.925,-924.0,None,FI,2026-04-23
2026-04-20 23:00:00+00:00,730.825,0.0,0.0,544.075,0.0,1198.625,730.825,-544.075,-1198.625,-1011.875,None,FI,2026-04-23
2026-04-21 00:00:00+00:00,538.225,0.0,0.0,544.3,0.0,1199.775,538.225,-544.3,-1199.775,-1205.85,None,FI,2026-04-23
2026-04-21 01:00:00+00:00,475.05,0.0,0.0,540.225,0.0,1187.85,475.05,-540.225,-1187.85,-1253.0249999999999,None,FI,2026-04-23
2026-04-21 02:00:00+00:00,337.7,0.0,0.0,551.85,0.0,1187.45,337.7,-551.85,-1187.45,-1401.6000000000001,None,FI,2026-04-23
2026-04-21 03:00:00+00:00,312.15,0.0,0.0,542.85,0.0,1194.9,312.15,-542.85,-1194.9,-1425.6000000000001,None,FI,2026-04-23
2026-04-21 04:00:00+00:00,381.9,0.0,0.0,543.225,0.0,1200.0,381.9,-543.225,-1200.0,-1361.325,None,FI,2026-04-23
2026-04-21 05:00:00+00:00,115.1,14.775,0.0,534.65,0.0,1176.3,100.32499999999999,-534.65,-1176.3,-1610.625,None,FI,2026-04-23
2026-04-21 06:00:00+00:00,0.0,368.65,0.0,521.475,0.0,1161.35,-368.65,-521.475,-1161.35,-2051.475,None,FI,2026-04-23
2026-04-21 07:00:00+00:00,0.0,803.875,0.0,417.775,0.0,1141.55,-803.875,-417.775,-1141.55,-2363.2,None,FI,2026-04-23
2026-04-21 08:00:00+00:00,0.0,1016.0,0.0,419.0,0.0,867.525,-1016.0,-419.0,-867.525,-2302.525,None,FI,2026-04-23
2026-04-21 09:00:00+00:00,0.0,969.775,0.0,421.2,0.0,774.15,-969.775,-421.2,-774.15,-2165.125,None,FI,2026-04-23
2026-04-21 10:00:00+00:00,0.0,929.9,0.0,522.325,0.0,936.95,-929.9,-522.325,-936.95,-2389.175,None,FI,2026-04-23
2026-04-21 11:00:00+00:00,0.0,558.275,0.0,513.875,0.0,1109.7,-558.275,-513.875,-1109.7,-2181.8500000000004,None,FI,2026-04-23
2026-04-21 12:00:00+00:00,0.0,305.5,0.0,457.225,0.0,1112.775,-305.5,-457.225,-1112.775,-1875.5,None,FI,2026-04-23
2026-04-21 13:00:00+00:00,9.025,99.925,0.0,486.8,0.0,980.6,-90.89999999999999,-486.8,-980.6,-1558.3000000000002,None,FI,2026-04-23
2026-04-21 14:00:00+00:00,367.025,0.0,0.0,517.575,0.0,1120.325,367.025,-517.575,-1120.325,-1270.875,None,FI,2026-04-23
2026-04-21 15:00:00+00:00,729.325,0.0,0.0,1091.2,0.0,873.3,729.325,-1091.2,-873.3,-1235.175,None,FI,2026-04-23
